level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,1,3,5,2,0,390,1049,1486,39,-1.0,
5,1,3,5,2,1,390,1052,95,28,95.841286,State
5,1,3,5,2,2,508,1059,36,20,95.796631,or
5,1,3,5,2,3,569,1051,55,28,96.144333,the
5,1,3,5,2,4,649,1051,234,29,96.636726,Government
5,1,3,5,2,5,904,1051,155,36,96.574623,[amends
5,1,3,5,2,6,1080,1051,108,30,96.192406,Order
5,1,3,5,2,7,1211,1052,34,28,96.327042,of
5,1,3,5,2,8,1267,1052,60,35,86.435677,9th
5,1,3,5,2,9,1351,1051,125,36,95.87291,"March,"
5,1,3,5,2,10,1503,1051,108,37,87.827232,1934].
5,1,3,5,2,11,1649,1051,155,36,91.203094,(B.G.BI.
5,1,3,5,2,12,1831,1049,45,36,77.58783,"II,"
4,1,3,5,3,0,387,1099,433,37,-1.0,
5,1,3,5,3,1,387,1107,56,20,96.514015,no.
5,1,3,5,3,2,469,1100,79,33,92.939957,446;
5,1,3,5,3,3,574,1099,86,28,88.91452,A.N.
5,1,3,5,3,4,687,1107,33,28,92.075363,p.
5,1,3,5,3,5,748,1099,72,37,96.849792,325)
3,1,3,6,0,0,193,1149,1686,135,-1.0,
4,1,3,6,1,0,193,1149,1685,40,-1.0,
5,1,3,6,1,1,193,1149,80,30,95.522591,Dec.
5,1,3,6,1,2,300,1159,40,21,89.924545,20
5,1,3,6,1,3,389,1152,64,28,89.924545,Act
5,1,3,6,1,4,477,1155,34,25,95.67688,to
5,1,3,6,1,5,532,1152,216,36,94.904655,supplement
5,1,3,6,1,6,771,1152,66,29,96.452385,and
5,1,3,6,1,7,860,1153,144,36,96.768105,prolong
5,1,3,6,1,8,1027,1153,56,28,96.727654,the
5,1,3,6,1,9,1105,1152,178,36,96.54612,operation
5,1,3,6,1,10,1307,1152,33,28,96.552452,of
5,1,3,6,1,11,1364,1152,56,28,96.552452,the
5,1,3,6,1,12,1441,1152,108,29,96.456329,Order
5,1,3,6,1,13,1573,1151,47,36,95.395142,(of
5,1,3,6,1,14,1643,1152,83,36,96.121735,23rd
5,1,3,6,1,15,1748,1151,130,34,96.121735,"March,"
4,1,3,6,2,0,390,1199,1489,36,-1.0,
5,1,3,6,2,1,390,1199,93,36,96.096489,1934]
5,1,3,6,2,2,510,1199,191,36,86.763908,respecting
5,1,3,6,2,3,729,1201,55,28,96.432556,the
5,1,3,6,2,4,815,1203,85,25,95.966522,term
5,1,3,6,2,5,927,1200,36,29,95.966522,of
5,1,3,6,2,6,988,1200,100,28,96.178864,office
5,1,3,6,2,7,1116,1199,36,29,96.38987,of
5,1,3,6,2,8,1180,1201,56,28,96.546272,the
5,1,3,6,2,9,1264,1199,273,30,95.957321,administrative
5,1,3,6,2,10,1567,1199,116,30,96.522545,bodies
5,1,3,6,2,11,1712,1200,36,28,96.726822,of
5,1,3,6,2,12,1773,1199,106,29,96.672104,social
4,1,3,6,3,0,385,1247,1072,37,-1.0,
5,1,3,6,3,1,385,1247,179,29,96.251244,insurance
5,1,3,6,3,2,588,1247,148,29,93.235153,carriers.
5,1,3,6,3,3,776,1247,153,36,45.054939,(B.G.BIl.
5,1,3,6,3,4,956,1247,48,36,95.440323,"II,"
5,1,3,6,3,5,1029,1256,54,20,96.314079,no.
5,1,3,6,3,6,1109,1247,79,36,92.288193,448;
5,1,3,6,3,7,1213,1248,86,28,90.228561,A.N.
5,1,3,6,3,8,1325,1256,32,28,90.990952,p.
5,1,3,6,3,9,1384,1247,73,36,94.687164,319)
3,1,3,7,0,0,193,1299,1685,133,-1.0,
4,1,3,7,1,0,193,1299,1685,39,-1.0,
5,1,3,7,1,1,193,1299,79,29,96.237366,Dec.
5,1,3,7,1,2,300,1308,36,20,66.060028,2x
5,1,3,7,1,3,388,1301,64,27,83.102066,Act
5,1,3,7,1,4,476,1303,35,25,96.862915,to
5,1,3,7,1,5,533,1300,122,30,96.485779,amend
5,1,3,7,1,6,681,1300,55,28,96.510559,the
5,1,3,7,1,7,759,1301,65,29,96.320587,Act
5,1,3,7,1,8,845,1300,36,30,96.320587,of
5,1,3,7,1,9,907,1301,77,29,93.4002,16th
5,1,3,7,1,10,1009,1301,168,35,95.848526,"January,"
5,1,3,7,1,11,1204,1301,92,37,96.00351,"1895,"
5,1,3,7,1,12,1320,1300,145,36,96.496033,relating
5,1,3,7,1,13,1489,1303,34,25,96.508347,to
5,1,3,7,1,14,1548,1301,56,30,96.761421,the
5,1,3,7,1,15,1625,1300,194,38,96.07428,regulation
5,1,3,7,1,16,1841,1300,37,28,96.145744,of
4,1,3,7,2,0,390,1347,1488,39,-1.0,
5,1,3,7,2,1,390,1347,138,36,96.807541,Sunday
5,1,3,7,2,2,556,1351,68,26,96.69973,rest
5,1,3,7,2,3,652,1348,68,28,96.396828,and
5,1,3,7,2,4,747,1348,114,38,94.935226,public
5,1,3,7,2,5,888,1348,156,36,94.935226,holidays
5,1,3,7,2,6,1072,1348,33,28,95.799767,in
5,1,3,7,2,7,1133,1348,182,31,96.137665,industrial
5,1,3,7,2,8,1343,1348,254,36,90.8237,undertakings.
5,1,3,7,2,9,1643,1347,156,37,42.308727,(B.G.BI.
5,1,3,7,2,10,1831,1347,47,35,96.111938,"II,"
4,1,3,7,3,0,388,1392,1485,40,-1.0,
5,1,3,7,3,1,388,1404,52,19,95.501236,no.
5,1,3,7,3,2,473,1404,78,26,93.062218,421;
5,1,3,7,3,3,585,1395,86,29,79.493423,A.N.
5,1,3,7,3,4,703,1404,32,28,91.943893,p.
5,1,3,7,3,5,769,1396,74,36,96.696655,324)
5,1,3,7,3,6,1579,1392,112,34,95.443817,Text:
5,1,3,7,3,7,1720,1392,90,32,95.675323,Aus.
5,1,3,7,3,8,1832,1392,41,32,89.900986,11
3,1,3,8,0,0,193,1447,1686,135,-1.0,
4,1,3,8,1,0,193,1447,1686,39,-1.0,
5,1,3,8,1,1,193,1447,79,30,96.376869,Dec.
5,1,3,8,1,2,300,1456,39,28,80.041817,29
5,1,3,8,1,3,386,1449,66,29,93.587326,Act
5,1,3,8,1,4,472,1452,33,26,95.840576,to
5,1,3,8,1,5,522,1448,127,30,95.840576,extend
5,1,3,8,1,6,669,1449,56,29,96.758369,the
5,1,3,8,1,7,744,1449,177,37,96.264786,operation
5,1,3,8,1,8,939,1449,34,29,96.264786,of
5,1,3,8,1,9,993,1451,56,28,96.825111,the
5,1,3,8,1,10,1067,1448,108,30,95.99395,Order
5,1,3,8,1,11,1192,1449,35,30,95.853554,of
5,1,3,8,1,12,1248,1451,77,28,88.762497,roth
5,1,3,8,1,13,1344,1448,205,35,96.328697,"November,"
5,1,3,8,1,14,1571,1456,93,30,96.015678,"1933,"
5,1,3,8,1,15,1684,1448,195,38,95.781166,respecting
4,1,3,8,2,0,388,1496,1488,38,-1.0,
5,1,3,8,2,1,388,1497,56,29,96.288422,the
5,1,3,8,2,2,462,1497,227,29,96.288422,continuance
5,1,3,8,2,3,708,1496,35,30,96.696091,of
5,1,3,8,2,4,764,1499,55,28,96.801079,the
5,1,3,8,2,5,839,1500,156,26,96.694832,contract
5,1,3,8,2,6,1015,1497,34,29,96.30101,of
5,1,3,8,2,7,1068,1496,235,38,96.144341,employment
5,1,3,8,2,8,1321,1505,36,21,96.357208,or
5,1,3,8,2,9,1376,1496,127,30,96.303383,service
5,1,3,8,2,10,1523,1496,34,28,96.765648,of
5,1,3,8,2,11,1579,1496,167,31,96.438248,members
5,1,3,8,2,12,1765,1496,35,28,96.310638,of
5,1,3,8,2,13,1821,1497,55,29,96.310638,the
4,1,3,8,3,0,387,1544,1245,38,-1.0,
5,1,3,8,3,1,387,1544,186,30,95.987961,Volunteer
5,1,3,8,3,2,600,1544,147,30,96.482582,Defence
5,1,3,8,3,3,773,1544,115,38,93.082153,Corps.
5,1,3,8,3,4,932,1544,153,36,66.220856,(B.G.BI.
5,1,3,8,3,5,1116,1544,47,35,95.510643,"IT,"
5,1,3,8,3,6,1192,1553,53,21,94.658157,no.
5,1,3,8,3,7,1273,1553,80,27,93.094612,441;
5,1,3,8,3,8,1381,1544,86,28,86.776009,A.N.
5,1,3,8,3,9,1495,1552,33,28,88.510002,p.
5,1,3,8,3,10,1559,1544,73,36,96.839409,325)
3,1,3,9,0,0,193,1596,1686,87,-1.0,
4,1,3,9,1,0,193,1596,1686,35,-1.0,
5,1,3,9,1,1,193,1596,79,30,96.33371,Dec.
5,1,3,9,1,2,298,1604,38,27,87.529327,31
5,1,3,9,1,3,388,1597,105,30,91.963562,Order
5,1,3,9,1,4,520,1600,33,26,96.13813,to
5,1,3,9,1,5,577,1597,87,31,96.069466,issue
5,1,3,9,1,6,691,1599,56,28,96.617851,the
5,1,3,9,1,7,771,1599,88,29,95.78466,rules
5,1,3,9,1,8,884,1599,51,28,95.78466,for
5,1,3,9,1,9,961,1599,56,29,96.855148,the
5,1,3,9,1,10,1044,1597,144,30,96.951263,General
5,1,3,9,1,11,1212,1599,204,28,96.347626,Federation
5,1,3,9,1,12,1441,1597,35,29,95.886864,of
5,1,3,9,1,13,1497,1597,166,30,96.168999,Austrian
5,1,3,9,1,14,1688,1597,191,30,95.0662,Industrial
4,1,3,9,2,0,387,1645,1046,38,-1.0,
5,1,3,9,2,1,387,1645,209,37,90.809334,Employers.
5,1,3,9,2,2,641,1645,152,37,60.740986,(B.G.BI.
5,1,3,9,2,3,827,1653,93,29,95.665916,"1935,"
5,1,3,9,2,4,951,1655,53,20,94.855492,no.
5,1,3,9,2,5,1039,1655,30,25,92.68763,1;
5,1,3,9,2,6,1099,1645,85,30,91.356987,A.N.
5,1,3,9,2,7,1219,1655,92,28,92.807762,"1935,"
5,1,3,9,2,8,1340,1653,32,29,89.596558,p.
5,1,3,9,2,9,1403,1645,30,36,96.142845,8)
3,1,3,10,0,0,192,1696,1686,136,-1.0,
4,1,3,10,1,0,192,1696,1686,36,-1.0,
5,1,3,10,1,1,192,1696,79,30,95.386024,Dec.
5,1,3,10,1,2,299,1705,36,27,82.033333,3x
5,1,3,10,1,3,386,1699,65,28,54.590263,Act
5,1,3,10,1,4,480,1701,33,26,96.045128,to
5,1,3,10,1,5,541,1700,142,28,96.53289,allocate
5,1,3,10,1,6,709,1700,278,30,96.015419,establishments
5,1,3,10,1,7,1013,1699,102,29,95.239601,liable
5,1,3,10,1,8,1144,1701,33,27,95.986755,to
5,1,3,10,1,9,1205,1700,156,30,96.135834,accident
5,1,3,10,1,10,1387,1699,177,28,91.719475,insurance
5,1,3,10,1,11,1595,1701,34,26,96.52459,to
5,1,3,10,1,12,1657,1699,68,28,96.52459,risk
5,1,3,10,1,13,1753,1697,125,31,96.459114,classes
4,1,3,10,2,0,386,1745,1490,39,-1.0,
5,1,3,10,2,1,386,1747,67,28,96.604767,and
5,1,3,10,2,2,470,1749,34,26,96.632423,to
5,1,3,10,2,3,521,1745,47,30,96.306053,fix
5,1,3,10,2,4,586,1748,55,28,96.441338,the
5,1,3,10,2,5,657,1751,220,33,96.360428,percentages
5,1,3,10,2,6,893,1748,52,28,96.400681,for
5,1,3,10,2,7,961,1748,56,30,96.856895,the
5,1,3,10,2,8,1033,1747,70,29,96.74337,risk
5,1,3,10,2,9,1119,1747,122,31,96.48613,classes
5,1,3,10,2,10,1259,1747,49,29,96.862587,for
5,1,3,10,2,11,1325,1748,56,28,96.969971,the
5,1,3,10,2,12,1397,1745,116,38,94.884651,period
5,1,3,10,2,13,1531,1745,85,30,94.884651,from
5,1,3,10,2,14,1637,1750,51,25,73.234627,ist
5,1,3,10,2,15,1707,1747,169,35,96.392532,"January,"
4,1,3,10,3,0,390,1793,1396,39,-1.0,
5,1,3,10,3,1,390,1802,91,28,96.020515,"1935,"
5,1,3,10,3,2,508,1796,33,26,96.004532,to
5,1,3,10,3,3,566,1798,75,32,94.868729,31st
5,1,3,10,3,4,667,1795,194,36,96.167046,"December,"
5,1,3,10,3,5,889,1803,92,28,93.261093,1939.
5,1,3,10,3,6,1021,1793,155,38,88.172478,(B.G.Bl.
5,1,3,10,3,7,1205,1803,92,29,95.802567,"1935,"
5,1,3,10,3,8,1324,1803,52,20,94.27739,no.
5,1,3,10,3,9,1403,1803,34,27,92.416931,4;
5,1,3,10,3,10,1464,1793,84,29,91.710846,A.N.
5,1,3,10,3,11,1576,1801,94,30,96.505943,"1935,"
5,1,3,10,3,12,1695,1801,32,29,69.611008,Pp.
5,1,3,10,3,13,1755,1794,31,35,72.40564,2)
2,1,4,0,0,0,148,1873,1172,325,-1.0,
3,1,4,1,0,0,148,1873,580,38,-1.0,
4,1,4,1,1,0,148,1873,580,38,-1.0,
5,1,4,1,1,1,148,1873,148,29,55.276661,BaDEN:
5,1,4,1,1,2,324,1883,52,21,96.210564,see
5,1,4,1,1,3,404,1875,179,36,75.801758,Germany:
5,1,4,1,1,4,612,1875,116,28,90.606384,States.
3,1,4,2,0,0,148,1921,1089,126,-1.0,
4,1,4,2,1,0,148,1921,1071,39,-1.0,
5,1,4,2,1,1,148,1921,192,30,54.087173,BAHAMAS:
5,1,4,2,1,2,366,1932,53,20,95.697563,see
5,1,4,2,1,3,444,1923,95,28,96.288361,Great
5,1,4,2,1,4,567,1923,149,28,96.025887,Britain:
5,1,4,2,1,5,741,1923,243,36,81.326309,Dependencies
5,1,4,2,1,6,1013,1923,206,37,94.593536,(America).
4,1,4,2,2,0,148,1969,1089,38,-1.0,
5,1,4,2,2,1,148,1969,211,29,91.697906,BARBADOs:
5,1,4,2,2,2,385,1979,52,21,89.219269,sce
5,1,4,2,2,3,462,1969,97,30,96.076202,Great
5,1,4,2,2,4,585,1971,150,28,94.74649,Britain:
5,1,4,2,2,5,761,1971,243,36,95.023148,Dependencies
5,1,4,2,2,6,1033,1971,204,36,27.232758,(America).
4,1,4,2,3,0,149,2016,532,31,-1.0,
5,1,4,2,3,1,149,2016,167,29,48.499092,Baroba:
5,1,4,2,3,2,339,2027,54,20,95.567459,see
5,1,4,2,3,3,415,2017,126,29,91.37838,Indian
5,1,4,2,3,4,565,2017,116,30,82.203644,States.
3,1,4,3,0,0,148,2064,649,32,-1.0,
4,1,4,3,1,0,148,2064,649,32,-1.0,
5,1,4,3,1,1,148,2064,132,30,95.273445,BASLE:
5,1,4,3,1,2,306,2073,54,21,93.214157,see
5,1,4,3,1,3,388,2064,227,31,73.689697,Sivitzerland:
5,1,4,3,1,4,642,2065,155,31,85.548843,Cantons.
3,1,4,4,0,0,148,2112,1172,86,-1.0,
4,1,4,4,1,0,148,2112,1172,38,-1.0,
5,1,4,4,1,1,148,2112,316,28,94.177681,BECHUANALAND:
5,1,4,4,1,2,493,2121,54,22,94.177681,see
5,1,4,4,1,3,574,2113,97,30,96.014427,Great
5,1,4,4,1,4,700,2113,148,30,95.852119,Britain:
5,1,4,4,1,5,877,2113,243,37,96.183342,Dependencies
5,1,4,4,1,6,1152,2113,168,37,96.236382,(Africa).
4,1,4,4,2,0,148,2159,887,39,-1.0,
5,1,4,4,2,1,148,2159,162,29,80.140778,BELGIAN
5,1,4,4,2,2,338,2160,138,30,87.446136,Conco:
5,1,4,4,2,3,503,2169,54,21,96.420616,see
5,1,4,4,2,4,587,2160,165,38,77.007721,Belgium;
5,1,4,4,2,5,780,2161,255,37,88.829788,Dependencies.
2,1,5,0,0,0,152,2291,281,41,-1.0,
3,1,5,1,0,0,152,2291,281,41,-1.0,
4,1,5,1,1,0,152,2291,281,41,-1.0,
5,1,5,1,1,1,152,2291,281,41,95.415833,BELGIUM
2,1,6,0,0,0,192,2382,1686,613,-1.0,
3,1,6,1,0,0,194,2382,1684,232,-1.0,
4,1,6,1,1,0,194,2382,1684,41,-1.0,
5,1,6,1,1,1,194,2386,78,34,93.883102,Jan.
5,1,6,1,1,2,300,2386,17,28,89.808311,6
5,1,6,1,1,3,388,2387,64,28,89.808311,Act
5,1,6,1,1,4,478,2390,34,25,95.033646,to
5,1,6,1,1,5,538,2386,123,29,96.795761,amend
5,1,6,1,1,6,685,2388,130,28,96.332535,section
5,1,6,1,1,7,840,2396,39,20,96.883713,22
5,1,6,1,1,8,907,2388,34,28,96.01889,of
5,1,6,1,1,9,968,2388,55,28,96.420624,the
5,1,6,1,1,10,1048,2387,65,28,96.420624,Act
5,1,6,1,1,11,1139,2387,34,28,95.900017,of
5,1,6,1,1,12,1200,2388,80,35,95.730911,30th
5,1,6,1,1,13,1307,2386,194,36,96.56073,"December,"
5,1,6,1,1,14,1532,2382,127,41,15.357758,"19294,"
5,1,6,1,1,15,1683,2386,195,36,96.515717,respecting
4,1,6,1,2,0,388,2434,1490,37,-1.0,
5,1,6,1,2,1,388,2434,254,37,96.153976,compensation
5,1,6,1,2,2,669,2434,51,29,96.830795,for
5,1,6,1,2,3,743,2435,181,29,96.389275,industrial
5,1,6,1,2,4,951,2435,172,29,96.74427,accidents
5,1,6,1,2,5,1148,2435,175,29,96.154297,sustained
5,1,6,1,2,6,1350,2435,45,35,96.773766,by
5,1,6,1,2,7,1420,2443,135,20,96.573097,seamen
5,1,6,1,2,8,1579,2434,100,37,93.298965,[adds
5,1,6,1,2,9,1705,2434,173,36,96.489639,following
4,1,6,1,3,0,387,2480,1489,39,-1.0,
5,1,6,1,3,1,387,2482,108,28,96.139641,words
5,1,6,1,3,2,516,2484,36,26,95.721367,at
5,1,6,1,3,3,573,2482,67,29,95.721367,end
5,1,6,1,3,4,661,2482,35,28,93.284485,of
5,1,6,1,3,5,720,2483,12,35,91.576271,§
5,1,6,1,3,6,756,2492,101,20,91.139709,22:—
5,1,6,1,3,7,880,2483,60,28,89.788818,‘‘if
5,1,6,1,3,8,964,2484,55,27,96.974014,the
5,1,6,1,3,9,1042,2482,106,29,96.527122,vessel
5,1,6,1,3,10,1171,2483,26,28,96.5271,is
5,1,6,1,3,11,1219,2482,173,37,96.512932,propelled
5,1,6,1,3,12,1415,2482,44,36,96.512932,by
5,1,6,1,3,13,1481,2490,43,20,96.176216,an
5,1,6,1,3,14,1547,2482,44,28,94.593704,oil
5,1,6,1,3,15,1612,2482,120,37,96.20974,engine
5,1,6,1,3,16,1755,2480,35,28,96.521172,of
5,1,6,1,3,17,1812,2482,64,28,96.049042,less
4,1,6,1,4,0,389,2528,1487,39,-1.0,
5,1,6,1,4,1,389,2530,81,28,96.879013,than
