level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,7,1,8,5,1647,1328,74,37,96.155861,No.
5,1,7,1,8,6,1750,1327,60,47,94.732513,10}
2,1,8,0,0,0,375,1413,1704,243,-1.0,
3,1,8,1,0,0,375,1413,1704,243,-1.0,
4,1,8,1,1,0,379,1413,569,45,-1.0,
5,1,8,1,1,1,379,1413,227,35,93.209793,Dominican
5,1,8,1,1,2,633,1414,315,44,92.605324,Republic-Spain
4,1,8,1,2,0,432,1476,1647,47,-1.0,
5,1,8,1,2,1,432,1477,91,36,95.487076,Feb.
5,1,8,1,2,2,550,1480,41,33,78.031601,11
5,1,8,1,2,3,656,1477,241,38,92.92807,Convention
5,1,8,1,2,4,918,1488,48,25,95.973259,on
5,1,8,1,2,5,987,1476,240,47,95.43103,emigration.
5,1,8,1,2,6,1287,1476,246,47,89.244858,(Dominican
5,1,8,1,2,7,1553,1476,211,47,93.296455,Republic:
5,1,8,1,2,8,1782,1477,135,36,91.964211,Gaceta
5,1,8,1,2,9,1931,1476,148,45,95.617279,"Oficial,"
4,1,8,1,3,0,652,1524,1028,48,-1.0,
5,1,8,1,3,1,652,1528,43,33,77.876755,21
5,1,8,1,3,2,726,1527,114,42,91.19735,Mar.;
5,1,8,1,3,3,869,1525,136,47,93.287506,Spain:
5,1,8,1,3,4,1030,1525,148,36,89.387627,Boletin
5,1,8,1,3,5,1203,1524,147,47,39.224289,"Ofteval,"
5,1,8,1,3,6,1380,1528,45,33,96.264679,29
5,1,8,1,3,7,1454,1527,89,34,95.544556,Jan.
5,1,8,1,3,8,1570,1525,110,46,96.798897,1957)
4,1,8,1,4,0,375,1609,363,47,-1.0,
5,1,8,1,4,1,375,1609,363,47,90.894714,Italy-Netherlands
2,1,9,0,0,0,429,1673,1651,190,-1.0,
3,1,9,1,0,0,429,1673,1651,190,-1.0,
4,1,9,1,1,0,429,1673,1651,46,-1.0,
5,1,9,1,1,1,429,1673,89,36,93.879456,Dec.
5,1,9,1,1,2,543,1675,47,35,88.514519,19
5,1,9,1,1,3,650,1673,150,46,88.968056,Special
5,1,9,1,1,4,839,1674,283,44,96.370758,Arrangement
5,1,9,1,1,5,1160,1673,221,46,96.611023,respecting
5,1,9,1,1,6,1418,1673,229,37,96.555847,allowances
5,1,9,1,1,7,1687,1674,60,36,96.716782,for
5,1,9,1,1,8,1782,1673,99,46,96.697571,aged
5,1,9,1,1,9,1919,1682,161,37,96.475922,persons
4,1,9,1,2,0,651,1719,1429,47,-1.0,
5,1,9,1,2,1,651,1722,123,35,96.776398,under
5,1,9,1,2,2,789,1722,66,35,96.36985,the
5,1,9,1,2,3,872,1721,147,45,96.568573,Special
5,1,9,1,2,4,1037,1721,181,37,95.745743,Protocol
5,1,9,1,2,5,1235,1722,41,35,96.472572,to
5,1,9,1,2,6,1292,1721,68,36,96.472572,the
5,1,9,1,2,7,1377,1719,165,39,96.48278,General
5,1,9,1,2,8,1556,1721,246,37,96.197693,Convention
5,1,9,1,2,9,1817,1722,178,43,96.197014,between
5,1,9,1,2,10,2011,1721,69,36,96.797234,the
4,1,9,1,3,0,652,1767,1427,48,-1.0,
5,1,9,1,3,1,652,1767,143,36,96.564827,Italian
5,1,9,1,3,2,816,1767,190,47,96.319298,Republic
5,1,9,1,3,3,1025,1770,78,35,94.988525,and
5,1,9,1,3,4,1124,1769,67,34,94.988525,the
5,1,9,1,3,5,1215,1769,195,46,94.816086,Kingdom
5,1,9,1,3,6,1430,1770,43,35,94.816086,of
5,1,9,1,3,7,1489,1769,66,37,96.605988,the
5,1,9,1,3,8,1575,1767,262,39,96.333755,Netherlands
5,1,9,1,3,9,1857,1770,222,45,96.392059,respecting
4,1,9,1,4,0,650,1815,1374,48,-1.0,
5,1,9,1,4,1,650,1815,118,37,95.809334,social
5,1,9,1,4,2,791,1815,200,37,89.425095,insurance
5,1,9,1,4,3,1010,1815,25,37,71.006966,"*,"
5,1,9,1,4,4,1095,1815,294,48,93.251678,(Netherlands:
5,1,9,1,4,5,1413,1816,295,46,89.663498,"Tractatenblad,"
5,1,9,1,4,6,1731,1818,110,44,96.007065,"1957,"
5,1,9,1,4,7,1863,1815,72,39,96.007065,No.
5,1,9,1,4,8,1963,1818,61,45,92.848633,14)
2,1,10,0,0,0,375,1900,1703,242,-1.0,
3,1,10,1,0,0,375,1900,1703,242,-1.0,
4,1,10,1,1,0,375,1900,231,47,-1.0,
5,1,10,1,1,1,375,1900,231,47,88.356636,Italy-Spain
4,1,10,1,2,0,425,1964,1653,47,-1.0,
5,1,10,1,2,1,425,1965,93,46,95.917236,July
5,1,10,1,2,2,546,1968,44,33,51.638229,21
5,1,10,1,2,3,648,1965,243,36,84.493118,Convention
5,1,10,1,2,4,906,1964,218,47,96.562576,respecting
5,1,10,1,2,5,1138,1964,117,37,96.227089,social
5,1,10,1,2,6,1272,1965,202,36,95.69529,insurance
5,1,10,1,2,7,1487,1964,282,45,80.193489,{Instruments
5,1,10,1,2,8,1785,1967,39,34,96.055214,of
5,1,10,1,2,9,1840,1965,238,38,95.587425,ratification
4,1,10,1,3,0,647,2012,1429,48,-1.0,
5,1,10,1,3,1,647,2013,226,45,95.784256,exchanged
5,1,10,1,3,2,889,2024,49,24,96.92337,on
5,1,10,1,3,3,956,2014,22,34,93.880142,4
5,1,10,1,3,4,994,2014,95,35,94.271873,Mar.
5,1,10,1,3,5,1108,2014,124,44,79.934639,1958].
5,1,10,1,3,6,1292,2012,152,46,87.390251,(Spain:
5,1,10,1,3,7,1458,2013,148,38,92.970131,Boletin
5,1,10,1,3,8,1620,2013,147,47,78.116531,"Oficial,"
5,1,10,1,3,9,1785,2016,44,33,96.392395,15
5,1,10,1,3,10,1847,2013,96,36,95.630417,Mar.
5,1,10,1,3,11,1964,2013,112,47,95.630417,1958)
4,1,10,1,4,0,377,2097,500,45,-1.0,
5,1,10,1,4,1,377,2097,280,35,91.613937,Malta-United
5,1,10,1,4,2,683,2097,194,45,96.161392,Kingdom
2,1,11,0,0,0,426,2161,1654,141,-1.0,
3,1,11,1,0,0,426,2161,1654,141,-1.0,
4,1,11,1,1,0,426,2161,1654,46,-1.0,
5,1,11,1,1,1,426,2162,87,36,96.376961,Oct.
5,1,11,1,1,2,538,2165,47,32,86.698547,26
5,1,11,1,1,3,651,2162,233,45,94.248383,Agreement
5,1,11,1,1,4,918,2173,48,24,96.833748,on
5,1,11,1,1,5,1002,2161,177,37,96.18457,national
5,1,11,1,1,6,1212,2161,216,37,96.235229,insurance.
5,1,11,1,1,7,1486,2161,153,46,96.013344,(Malta:
5,1,11,1,1,8,1677,2163,127,36,96.715485,Malta
5,1,11,1,1,9,1836,2163,244,35,95.807373,Government
4,1,11,1,2,0,648,2209,1427,48,-1.0,
5,1,11,1,2,1,648,2210,155,41,53.975845,"Gazette,"
5,1,11,1,2,2,855,2211,43,34,85.443413,27
5,1,11,1,2,3,949,2209,106,44,85.443413,Oct.;
5,1,11,1,2,4,1107,2210,146,36,96.246147,United
5,1,11,1,2,5,1304,2209,215,46,96.752693,Kingdom:
5,1,11,1,2,6,1571,2211,188,46,93.460419,Statutory
5,1,11,1,2,7,1810,2211,265,43,93.460419,"Instruments,"
4,1,11,1,3,0,647,2256,208,46,-1.0,
5,1,11,1,3,1,647,2256,73,36,95.732529,No.
5,1,11,1,3,2,746,2257,109,45,96.10743,1897)
2,1,12,0,0,0,373,2339,629,48,-1.0,
3,1,12,1,0,0,373,2339,629,48,-1.0,
4,1,12,1,1,0,373,2339,629,48,-1.0,
5,1,12,1,1,1,373,2339,409,37,91.5672,Netherlands-United
5,1,12,1,1,2,809,2340,193,47,95.830727,Kingdom
2,1,13,0,0,0,424,2405,1654,145,-1.0,
3,1,13,1,0,0,424,2405,1654,145,-1.0,
4,1,13,1,1,0,424,2405,1654,50,-1.0,
5,1,13,1,1,1,424,2408,101,36,96.491753,June
5,1,13,1,1,2,550,2409,60,34,82.244827,12°
5,1,13,1,1,3,646,2405,323,38,96.67881,Administrative
5,1,13,1,1,4,985,2408,284,45,96.537766,Arrangement
5,1,13,1,1,5,1284,2407,60,37,95.687225,for
5,1,13,1,1,6,1360,2408,65,36,96.925865,the
5,1,13,1,1,7,1441,2405,238,50,96.563667,application
5,1,13,1,1,8,1693,2408,42,36,96.71389,of
5,1,13,1,1,9,1748,2408,66,36,96.457207,the
5,1,13,1,1,10,1830,2408,248,37,96.53521,Convention
4,1,13,1,2,0,647,2453,1430,83,-1.0,
5,1,13,1,2,1,647,2465,49,26,96.947395,on
5,1,13,1,2,2,731,2453,118,38,96.205093,social
5,1,13,1,2,3,881,2456,170,45,96.271111,security
5,1,13,1,2,4,1086,2455,134,45,96.271111,signed
5,1,13,1,2,5,1257,2457,42,35,96.707199,at
5,1,13,1,2,6,1334,2456,82,36,96.773499,The
5,1,13,1,2,7,1453,2456,135,45,96.610542,Hague
5,1,13,1,2,8,1627,2465,48,27,96.528992,on
5,1,13,1,2,9,1712,2458,43,33,88.286179,11
5,1,13,1,2,10,1794,2457,121,79,84.310585,Aug.
5,1,13,1,2,11,1933,2457,88,35,91.974983,1954
5,1,13,1,2,12,2039,2451,38,55,54.589428,*.
4,1,13,1,3,0,648,2502,1380,48,-1.0,
5,1,13,1,3,1,648,2502,289,47,93.297623,(Netherlands:
5,1,13,1,3,2,967,2502,294,46,41.052895,"Tractatenbdlad,"
5,1,13,1,3,3,1291,2504,73,36,95.389168,No.
5,1,13,1,3,4,1389,2504,59,46,93.182404,74)
5,1,13,1,3,5,2026,2542,2,7,26.071442,.
2,1,14,0,0,0,372,2586,1702,244,-1.0,
3,1,14,1,0,0,372,2586,1702,244,-1.0,
4,1,14,1,1,0,372,2586,499,47,-1.0,
5,1,14,1,1,1,372,2586,267,36,90.462875,Netherlands-
5,1,14,1,1,2,656,2582,215,55,95.114243,Yugoslavia
4,1,14,1,2,0,424,2650,1650,48,-1.0,
5,1,14,1,2,1,424,2653,100,36,92.174789,June
5,1,14,1,2,2,549,2654,17,32,77.048019,1
5,1,14,1,2,3,647,2651,164,38,77.048019,General
5,1,14,1,2,4,839,2650,243,37,95.977562,Convention
5,1,14,1,2,5,1112,2651,219,47,95.977562,respecting
5,1,14,1,2,6,1358,2651,119,39,96.818314,social
5,1,14,1,2,7,1506,2651,215,38,96.678596,insurance.
5,1,14,1,2,8,1780,2651,294,47,96.364105,(Netherlands:
4,1,14,1,3,0,647,2699,297,45,-1.0,
5,1,14,1,3,1,647,2699,112,44,67.101501,"Ibid.,"
5,1,14,1,3,2,787,2699,73,36,95.789894,No.
5,1,14,1,3,3,885,2699,59,45,95.789894,85)
4,1,14,1,4,0,372,2783,536,47,-1.0,
5,1,14,1,4,1,372,2783,315,36,90.622215,Sweden-United
5,1,14,1,4,2,715,2783,193,47,95.789177,Kingdom
2,1,15,0,0,0,422,2848,1652,141,-1.0,
3,1,15,1,0,0,422,2848,1652,141,-1.0,
4,1,15,1,1,0,422,2848,1652,48,-1.0,
5,1,15,1,1,1,422,2851,102,34,95.888153,June
5,1,15,1,1,2,547,2852,21,33,87.31929,9
5,1,15,1,1,3,646,2848,243,37,87.31929,Convention
5,1,15,1,1,4,922,2857,51,27,96.713646,on
5,1,15,1,1,5,1005,2848,118,36,96.517563,social
5,1,15,1,1,6,1156,2849,183,46,96.348709,security.
5,1,15,1,1,7,1397,2848,193,47,96.291672,(Sweden:
5,1,15,1,1,8,1627,2849,142,36,93.300972,Svensk
5,1,15,1,1,9,1799,2851,275,45,88.996536,Férfatinings-
4,1,15,1,2,0,644,2897,1428,47,-1.0,
5,1,15,1,2,1,644,2897,176,46,66.994064,"samling,"
5,1,15,1,2,2,843,2899,109,41,96.625755,"1957,"
5,1,15,1,2,3,976,2897,71,36,96.564102,No.
5,1,15,1,2,4,1073,2900,90,41,96.489548,154;
5,1,15,1,2,5,1186,2897,149,36,96.007469,United
5,1,15,1,2,6,1361,2897,213,47,96.229095,Kingdom:
5,1,15,1,2,7,1598,2899,191,45,96.569374,Statutory
5,1,15,1,2,8,1812,2901,260,42,95.610199,"Instruments,"
4,1,15,1,3,0,646,2945,320,44,-1.0,
5,1,15,1,3,1,646,2946,108,43,94.171486,"1957,"
5,1,15,1,3,2,783,2945,72,36,94.97905,No.
5,1,15,1,3,3,881,2945,85,44,96.784035,856)
2,1,16,0,0,0,369,3206,1703,70,-1.0,
3,1,16,1,0,0,369,3206,1703,70,-1.0,
4,1,16,1,1,0,369,3206,1703,70,-1.0,
5,1,16,1,1,1,369,3243,34,33,37.709652,(a
5,1,16,1,1,2,429,3207,139,69,51.121506,a
5,1,16,1,1,3,586,3207,79,29,71.482567,1955
5,1,16,1,1,4,687,3207,82,33,0.0,(Int.
5,1,16,1,1,5,784,3207,41,33,0.0,1).
5,1,16,1,1,6,856,3220,44,6,31.632744,~—-
5,1,16,1,1,7,932,3207,13,20,82.599014,?
5,1,16,1,1,8,965,3206,74,29,21.73912,L.8.
5,1,16,1,1,9,1057,3206,79,29,21.73912,1953
5,1,16,1,1,10,1160,3207,139,33,68.728271,(Int.5).
5,1,16,1,1,11,1332,3222,42,5,92.103813,—
5,1,16,1,1,12,1406,3207,14,21,92.82003,3
5,1,16,1,1,13,1441,3207,72,29,36.934143,1.8.
5,1,16,1,1,14,1532,3207,80,28,36.934143,1952
5,1,16,1,1,15,1635,3207,81,33,0.623634,(int.
5,1,16,1,1,16,1729,3208,47,32,0.623634,2).
5,1,16,1,1,17,1802,3224,44,6,90.32859,—
5,1,16,1,1,18,1869,3210,108,28,42.364128,41.8.
5,1,16,1,1,19,1994,3210,78,29,42.364128,41954
4,1,16,1,2,0,405,3249,109,23,-1.0,
5,1,16,1,2,1,405,3249,48,23,64.136818,NE.
5,1,16,1,2,2,506,3263,8,8,25.240486,od}.
1,2,0,0,0,0,0,0,2273,3712,-1.0,
2,2,1,0,0,0,953,248,203,36,-1.0,
3,2,1,1,0,0,953,248,203,36,-1.0,
4,2,1,1,1,0,953,248,203,36,-1.0,
5,2,1,1,1,1,953,248,203,36,74.401695,—
5,2,1,1,1,2,1040,231,45,58,18.799271,WA
5,2,1,1,1,3,1113,231,44,58,18.799271,—
2,2,2,0,0,0,194,346,486,50,-1.0,
3,2,2,1,0,0,194,346,486,50,-1.0,
4,2,2,1,1,0,194,346,486,50,-1.0,
5,2,2,1,1,1,194,346,325,40,92.674309,YUGOSLAVIA
5,2,2,1,1,2,547,350,133,46,61.705593,(cont.)
2,2,3,0,0,0,245,419,1655,96,-1.0,
3,2,3,1,0,0,245,419,1655,96,-1.0,
4,2,3,1,1,0,245,419,1655,48,-1.0,
5,2,3,1,1,1,245,419,94,47,95.698372,May
5,2,3,1,1,2,361,423,50,35,83.854256,15
5,2,3,1,1,3,473,422,79,36,83.854256,Act
5,2,3,1,1,4,575,422,232,45,95.766678,concerning
5,2,3,1,1,5,829,420,135,38,96.278221,health
5,2,3,1,1,6,988,420,220,46,95.999229,inspection
5,2,3,1,1,7,1229,419,166,47,95.475845,[repeals
5,2,3,1,1,8,1418,420,77,36,96.356682,Act
5,2,3,1,1,9,1518,419,229,47,96.356682,concerning
5,2,3,1,1,10,1768,419,132,37,96.674042,health
4,2,3,1,2,0,473,468,1006,47,-1.0,
5,2,3,1,2,1,473,469,219,46,96.057617,inspection
5,2,3,1,2,2,715,468,40,38,95.678337,of
5,2,3,1,2,3,777,471,47,33,95.678337,30
5,2,3,1,2,4,845,470,95,45,95.927177,Apr.
5,2,3,1,2,5,965,470,127,42,78.999786,1948].
5,2,3,1,2,6,1151,468,129,47,82.047264,"(Ibid.,"
5,2,3,1,2,7,1305,471,46,33,96.197601,30
5,2,3,1,2,8,1374,468,105,46,86.686447,May)
2,2,4,0,0,0,245,534,1537,46,-1.0,
3,2,4,1,0,0,245,534,1537,46,-1.0,
4,2,4,1,1,0,245,534,1537,46,-1.0,
5,2,4,1,1,1,245,534,92,46,96.505379,May
5,2,4,1,1,2,361,538,47,34,89.122993,23
5,2,4,1,1,3,476,535,120,36,89.122993,Rules
5,2,4,1,1,4,616,535,40,36,96.027885,of
5,2,4,1,1,5,675,535,66,36,96.156288,the
5,2,4,1,1,6,761,535,162,36,96.104263,Federal
5,2,4,1,1,7,944,534,126,37,95.871689,Social
5,2,4,1,1,8,1090,534,178,45,96.659081,Security
5,2,4,1,1,9,1289,534,130,37,90.206841,Office.
5,2,4,1,1,10,1476,534,128,46,39.702908,"{Ibid.,"
5,2,4,1,1,11,1626,535,21,33,96.642464,6
5,2,4,1,1,12,1668,534,114,46,95.442314,June}
2,2,5,0,0,0,245,598,1655,97,-1.0,
3,2,5,1,0,0,245,598,1655,97,-1.0,
4,2,5,1,1,0,245,598,1655,49,-1.0,
5,2,5,1,1,1,245,599,103,37,95.224937,June
5,2,5,1,1,2,372,604,45,34,54.280045,17
5,2,5,1,1,3,476,600,143,36,92.946045,Decree
5,2,5,1,1,4,661,600,220,47,96.308708,respecting
5,2,5,1,1,5,921,599,263,47,96.371635,scholarships
5,2,5,1,1,6,1228,600,59,35,96.333801,for
