country,region,text,page
AUSTRALIA,,6 June An Act to amend the Conciliation and Arbitration Act 1904-  19601 [amends ss. 82 (5) (settlement of industrial disputes and  determination of industrial matters) and 83 (attendance money) ].  No. 40. Conciliation and Arbitration Act 1904-1961.  ,4
AUSTRALIA,,"27 Sep. An Act to amend the Social Services Act 1947-1960 ? [amends  ss. 28, 33, 34, 50, 63, 80, 112, 114 and 135R]. No. 45. Social  Services Act 1961.  ",4
AUSTRALIA,,"13 Oct. The Navigation (Loading and Unloading—Safety Measures)  Regulations [repeal the Navigation (Loading and Unloading)  Regulations (comprising Statutory Rules Nos. 164 of 1941, 337  of 1942 and 132 of 1948)]. (Statutory Rules, 1961, No. 128)  ",4
AUSTRALIA,,"24 Oct. An Act relating to explosives [repeals the Explosives Acts of 1952,  1957 and 1960}. No. 65. (Acts of the Parliament of the Common-  wealth of Australia, 1961, p. 348)  ",4
AUSTRALIA,,"30 Oct. An Act to amend the Navigation Act 1912-1958 3, and for other  purposes [numerous amendments]. No. 96. Navigation Act  1961.  STATES  ",4
AUSTRALIA,New South Wales,14 Mar. An Act to increase the rates of pensions and subsidy payable  under the Coal and Oil Shale Mine Workers (Superannuation)  Act 1941-1957; to include additional classes of persons as mine-  workers under the said Act; to alter the compulsory retiring age  of certain mineworkers; for these and other purposes to amend  the said Act; to validate certain matters; and for purposes  connected therewith. No.6. Coal and Oil Shale Mine Workers  (Superannuation) Amendment Act 1961.  ,4
AUSTRALIA,New South Wales,"13 Oct. An Act to make further provisions in relation to the basis upon  which wages in awards and industrial agreements are to be  assessed; for this purpose to amend the Industrial Arbitration  Act 1940, as amended by subsequent Acts, and certain other  Acts; and for purposes connected therewith [inter alia, amends  1L.S. 1956—Aust. 1 (consolidation), 1958—-Aust. 1. 2 L.S. 1947—Aust. 3 ...  ",4
AUSTRALIA,New South Wales,1951—Aust. 2. 8 L.S. 1934—Aust. 10 (extracts).  — 12 —  ,4
AUSTRALIA,Queensland,"23 Mar. The Radioactive Substances Regulations 1961. (Queensland  Government Gazette, 25 Mar.)  ",5
AUSTRALIA,Queensland,"141 Apr. An Act to re-enact with amendments the Industrial Conciliation  and Arbitration Acts 1932-1959 5 [repeals the Industrial Concilia-  tion and Arbitration Acts 1932-1959 3, the Trade Union Act 1915,  the Trade Unions (Property) Act 1922 and s. 30 (1) of the Wages  Act 1918]. No. 25. Industrial Conciliation and Arbitration  Act 1961.  ",5
AUSTRALIA,Queensland,"25 Aug. The Dangerous Substances Regulations 1961. ({bid., 2 Sep.)  ",5
AUSTRALIA,Queensland,"24 Nov. An Act to amend the Workers’ Compensation Acts 1916 to 1960 4  in certain particulars [amends ss. 3, 9, 14B, 14C, 17, 20 and  Schedule; replaces s. 11 (seamen)]. No. 30. Workers’ Compen-  sation Acts Amendment Act 1961.  ",5
AUSTRALIA,South Australia,"12 Jan. Consolidation of Regulations under the Country Factories Act  1945 [repeals the Regulations gazetted on 30 May 1946, as  amended]. (South Australian Government Gazette, 12 Jan.)  ",5
AUSTRALIA,South Australia,"23 Mar. Consolidation of Regulations under the Prisons Act 1936-1956  [ss. 76 and 77: hours of labour; repeals the Regulations of 15 Oct.  1936, as amended]. (Ibid., 23 Mar.)  ",5
AUSTRALIA,South Australia,23 Mar. Consolidation of Regulations under the Workmen’s Compensation  Act 1932-1960 5 [repeals the Regulations gazetted on 26 Aug. and  7 Oct. 1954]. (Ibid.)  ,5
AUSTRALIA,South Australia,"23 Mar. Consolidation of Regulations under the Aborigines Act 1934-1939  [repeals the Regulations gazetted on 10 May 1917, as amended].  (Ibid.) :  ",5
AUSTRALIA,South Australia,"29 June Consolidation of Regulations under the Health Act 1935-1960  [Part III: Qualifications of Health Inspectors; repeals the Regula-  tions gazetted on 25 Nov. 1948, as amended]. (Ibid., 29 June)  ",5
AUSTRALIA,South Australia,"16 Nov. An Act to amend the Scaffolding Inspection Act 1934-1957  [inter alia, adds a new S. 5a (work to which the Act applies);  replaces ss. 6 (1), 7,8 and 11 (1)]. No. 46. Scaffolding Inspection  Act Amendment Act 1961.  ",5
AUSTRALIA,South Australia,"16 Nov. An Act to amend the Workmen’s Compensation Act 1932-1960 5  [amends ss. 16, 18, 18a, 25 (2) and 26; adds a news. 4 (3) (accident  arising out of and in the course of the employment of an appren-  tice)]. No. 47. Workmen’s Compensation Act Amendment Act  1961.  1 L.S.1929—Aust.9 A ...41934—Aust.12. 2% L.S.1926—Aust.5 ... 1938—Aust. 5.  3 L.S. 1933—Aust.1...1938—Aust.3. 4 L.S. 1925—Aust. 5 (consolidation) ... 1939—  ",5
AUSTRALIA,South Australia,"Aust. 2. 5 L.S. 1932—Aust. 11, 1938—Aust. 6.  — 13 —  ",5
AUSTRALIA,Tasmania,3 Dec. An Act to amend the Workers’ Compensation Act 1927 [amends  ss. 33 and 36; adds a new s. 5A (waterside workers transferred  between ports)]. No. 34. Workers’ Compensation Act 1961.  ,6
AUSTRALIA,Tasmania,"4 Dec. An Act to amend the Wages Boards Act 19201 [amends ss. 6, 12,  15, 18, 19, 20A, 23, 28C and 67; replaces ss. 17 and 21; adds a  new para. IIA to s. 66 (prohibition on dismissal of employees on  certain grounds) and a new Schedule 3]. No. 33. Wages Boards  Act 1961.  ",6
AUSTRALIA,Tasmania,"5 Dec. The Scaffolding Regulations 1961. (Statutory Rules, 1961,  No. 197)  ",6
AUSTRALIA,Western Australia,"21 Feb. Reprint of the Mines Regulation Act Regulations [published on  4 Apr. 1949, as amended up to 1 Aug. 1960]. (Government Gazette  of Western Australia, 1 Mar.)  ",6
AUSTRALIA,Western Australia,"21 July Reprint of the Jetties Act Regulations [published on 6 Sep. 1940,  as amended up to 28 Sep. 1960] [under s. 22 (marking of heavy  packages) of the Jetties Act 19262]. (Ibid., 1 Aug.)  ",6
AUSTRALIA,Western Australia,"25 July Reprint of the Prisons Act Regulations [published on 23 Aug. 1940,  as amended up to 13 Nov. 1959] [s. 126: employment]. (Ibid.,  31 July)  ",6
AUSTRALIA,Western Australia,"6 Nov. An Act to consolidate and amend the law relating to explosives;  to regulate the storage of dangerous goods; and for other inci-  dentai purposes {repeals the Explosive Substances Act 1894, the  Explosives Act 1895 and the Explosives Act Amendment Act  1902]. No. 38. Explosives and Dangerous Goods Act 1961.  ",6
AUSTRALIA,Western Australia,"9 Nov. Regulations to amend the Radioactive Substances Regulations  1958 {replace Part II, amend Schedule VII and add new Schedules  IX to XI]. (Ibid., 12 Dec.)  ",6
AUSTRALIA,Western Australia,"23 Nov. An Act to amend the Superannuation and Family Benefits Act  1938-1960 [unter alia, replaces s. 83A; adds new ss. 83AA,  83AB (payments by state into Provident Account) and 83C  to 83L (contributors to the Provident Account)]. No. 50.  Superannuation and Family Benefits Act Amendment Act 1961.  ",6
AUSTRALIA,Western Australia,23 Nov. An Act to amend the Coal Mine Workers (Pensions) Act 1943-  1960 [amends s. 6; adds new ss. 7 (1B) and 21 (5A)]J. No. 52.  Coal Mine Workers (Pensions) Act Amendment Act 1961.  ,6
AUSTRALIA,Western Australia,28 Nov. An Act to amend the Industrial Arbitration Act 1912-1952 3  [amends s. 143; adds a new s. 150A (power of court to declare  that certain persons are not government officers)]. No. 62.  Industrial Arbitration Act Amendment Act 1961.  ,6
AUSTRALIA,Western Australia,28 Nov. An Act to amend the Workers’ Compensation Act 1912-1960 4  [replaces s. 8 (1a) and adds a news. 8 (1b)]._ No. 63. Workers’  Compensation Act Amendment Act 1961.  ,6
AUSTRALIA,Western Australia,4 Dec. An Act to amend the Mine Workers’ Relief Act 1932-1958. 5  No. 79. Mine Workers’ Relief Act Amendment Act 1961.  ,6
AUSTRALIA,Western Australia,"14 Dec. Reprint of Regulations under the Inspection of Scaffolding Act  1924-1955 [published on 9 Mar. 1951, as amended up to 20 Dec.  1957]. (Ibid., 18 Dec.)  1 L.S. 1924—Aust. 1 ... 1934—Aust. 3. 2 L.S. 1934—Aust. 4B. 3 L.S. 1925—  Aust. 12 (consolidation) ... 1935—Aust. 9. 4 L.S. 1925—Aust. 2 A (consolidation) ...  ",6
AUSTRALIA,Western Australia,14939—Aust. i. & L.S. 1932—Aust. 6 ... 1935—Aust. 2.  — 14 —  ,6
AUSTRALIA,Papua and New Guinea,"7 Sep. An Ordinance to amend the Native Apprenticeship Ordinance  1951-1960 1 [rnter alia, repeals s. 16B; replaces ss. 15, 16, 16A  and 18; inserts new ss. 5AA (delegation of powers), 15A (incidence  of absence), 29A (liability of parent or guardian) and 30AA  (power of board to grant certain relief}]. No. 36. Native  Apprenticeship Ordinance 1961.  ",7
AUSTRALIA,Papua and New Guinea,"28 Dec. An Ordinance relating to industrial safety, health and welfare,  and for other purposes. No. 54. Industrial Safety, Health and  Welfare Ordinance 1961.  ",7
AUSTRIA,,"5 Jan. Ordinance of the Federal Ministry of Social Administration to  amend and supplement the Ordinance [of 9 June 1954] to make  provision for the notification to be made on first giving out home  work, for the lists of persons engaged in home work and for  account books [under the Act of 10 Mar. 1954 ? respecting home  work]. (Bundesgesetzblatt, 8 Feb.)  ",7
AUSTRIA,,"19 Jan. Ordinance of the Federal Ministry of Commerce and Reconstruc-  tion and the Federal Ministry of Social Administration respecting  machines that may not be introduced into the domestic market  without being fitted with protective devices [under s. 38 (d) of  the Industrial Code; repeals the Ordinance of 10 Nov. 1951 on  the same subject]. Machines (Protective Devices) Ordinance.  (Ibid., 3 Mar.)  ",7
AUSTRIA,,"7 Feb. Ordinance of the Federal Ministry of Social Administration  further to amend the Ordinance of 23 Jan. 1958 to make certain  changes in the administration of the sickness insurance scheme  in respect of persons brought under the scheme in virtue of s. 509  of the General Social Insurance Act.? (fbid., 27 Feb.)  ",7
AUSTRIA,,"15 Feb. A federal Act to supplement the federal Act of 28 Nov. 1960 to  amend the Maternity Protection Act. (Ibid., 13 Mar.)  Incorporated in: 1960—Aus. 2  ",7
AUSTRIA,,"45 Mar. A federal Act to supplement the Agricultural Labour (Amend-  ment) Act 1960 [amends s. 75h (2) (unpaid maternity leave) of  the Agricultural Labour Act ¢; also inserts a new art. Ia relating  to the application of s. 75h}. (Iibid., 24 Apr.)  ",7
AUSTRIA,,22 Mar. Federal Act respecting the substitute benefits payable to public  servants during maternity leave [retroactive to 1 Jan.}. (Ibid.)  ,7
AUSTRIA,,22 Mar. A federal Act to amend and supplement the Resistance Victims’  Relief Act [of 4 July 1947]. Resistance Victims’ Relief (Amend-  ment) Act (No. 12). (Thbid.)  ,7
AUSTRIA,,"21 Apr. A federal Act to amend the Wages Attachment Act ® [amends  ss. 3 (4) (benefits exempt from attachment) and 5 (remuneration  exempt from attachment)]. (Ibid., 10 May)  ",7
AUSTRIA,,"27 May Ordinance (No. 12) of the Federal Ministry of Social Administra-  tion further to amend the Ordinance (No. 9) under the Unemploy-  ment Insurance Act ® [amends s. 4 (1) (a) of the Ordinance, in  pursuance of s. 29 (emergency aid) of the Act]. (Ibid., 9 June)  1 ZS. 1952—Pap.-N.G. 14. 2 L.S. 1954——Aus. 1, 1959-—-Aus. 14. 8 L.S. 1955—  Aus. 3 (extracts), 1960—Aus. 5. 4 L.S.1948-—-Aus.2...1957-~Aus.1 B. 5 L.S.1955—  ",7
AUSTRIA,,"Aus.1. 6 L.S.1958—Aus.1,1960—Aus. 4.  — 15 —  ",7
AUSTRIA,,"214 June A federal Act further to amend the Contractual Employees Act  1948 [amends or replaces numerous ss.; adds new ss. 15a, 158,  15ce, 24a, 42a and 42b]. Contractual Employees (Amendment)  Act (No. 3). (Ibid., 5 July)  ",8
AUSTRIA,,21 June A federal Act further to amend the Family Charges Equalisation  Act. Family Charges Equalisation (Amendment) Act 1961.  (Ibid.) Incorporated in: 1960—Aus. 1  ,8
AUSTRIA,,"15 Nov. <A federal Act further to amend the Building Workers’ Leave  Act 1957. (Ibid., 24 Nov.) Aus. 1  ",8
AUSTRIA,,"15 Dec. A federal Act to amend the War Victims’ Relief Act 1957 and to  repeal the War Victims’ Cost-of-Food Grants Act 1957. (Ibid.,  29 Dec.)  ",8
AUSTRIA,,"15 Dec. A federal Act further to amend the Maternity Protection Act}  [amends s. 5 (1) (prohibited period of employment after confine-  ment)]. (Ibid., 5 Jan. 1962)  ",8
AUSTRIA,,15 Dec. <A federal Act further to amend the Agricultural Labour Act ?  [amends s. 755 (1) (prohibited period of employment after confine-  ment)]. (Ibid.)  ,8
AUSTRIA,,"15 Dec. A federal Act to amend and supplement the General Social  Insurance Act. General Social Insurance (Amendment) Act  (No. 9). (Ibid., 14 Jan. 1962) Aus. 2  ",8
AUSTRIA,,15 Dec. A federal Act to amend the Self-Employed Persons’ Pension  Insurance Act [of 18 Dec. 1957] [numerous amendments]. Self-  (bay Persons’ Pension Insurance (Amendment) Act (No. 4).  (Ibid.  ,8
AUSTRIA,,15 Dec. <A federal Act to amend and supplement the Supplementary  Pension Insurance (Agriculture) Act [of 18 Dec. 1957] [numerous  amendments]. Supplementary Pension Insurance (Agriculture)  (Amendment) Act (No. 4). (Ibid.)  ,8
AUSTRIA,,15 Dec. A federal Act further to amend and supplement the Unemploy-  ment Insurance Act 1958. (Ibid.) Aus. 3  ,8
AUSTRIA,,15 Dec. <A federal Act further to amend the Resistance Victims’ Relief  Act [of 4 July 1947] [amends s. 11]. Resistance Victims’ Relief  (Amendment) Act (No. 13).  (Ibid.)  ,8
AUSTRIA,,"29 Dec. Ordinance of the Federal Ministry of Social Administration to  amend and supplement the General Employees’ Protection Ordin-  ae 10 Nov. 1951] [numerous amendments]. (Ibid., 31 Jan.  1962  ",8
BELGIUM,,"20 Jan. Royal Order to supplement the Royal Order of 28 June 1960  made under the Act of 22 June 19603 to introduce a weekly  holiday for persons employed in handicrafts and commerce.  (Moniteur Belge — Belgisch Staatsblad, 26 Jan.)  ",8
BELGIUM,,"20 Jan. An Act to amend the Legislative Order of 28 Dec. 1944 4 respecting  social security for employees, the Legislative Order of 10 Jan.  1945 ® respecting social security for mineworkers and persons  placed on the same footing as mineworkers and the Legislative  Order of 7 Feb. 1945 ® respecting social security for seamen in  the mercantile marine [changes of rates]. (Ibid., 28 Jan.)  1L.S. 1957—Aus. 1 A, 1960—Aus. 2. 2 LS. 1948—Aus. 2, 1957—Aus. 1 B.  3 LS. 1960—Bel. 4. 4 LS. 1944—Bel. 2... 1960—Bel. 1. 5 L.S. 1945—Bel. 3...  ",8
BELGIUM,,1951~—-Bel. 2. 6 L.S. 1945—Bel. 10.  — 16 —  ,8
BELGIUM,,"31 Jan. Royal Order to give binding force to the decision taken on 27 Oct.  1960 by the National Joint Committee for Inland Navigation to  fix the wages and conditions of work to be enjoyed by wage  earners employed as boatmen and to link such wages to the retail  price index for Belgium [the decision taken on 27 Oct. 1960  appears in annex]. (Ibid., 16 Feb.)  ",9
BELGIUM,,"3 Feb. Royal Order to issue the consolidated Act respecting handicapped  and disabled persons. (Ibid., 18 Mar.) Bel. 1  ",9
BELGIUM,,"14 Feb. An Act to make provision for economic expansion, social progress  and financial recovery [Part II: Employment and Labour;  replaces s. 7, § 1, of the Legislative Order of 28 Dec. 1944! res-  pecting social security for employees; Part III: Social Welfare;  Part V: Retirement and Survivors’ Pensions Payable by Public  Authorities]. (Ibid., 15 Feb.)  ",9
BELGIUM,,"17 Feb. Ministerial Order to amend the Ministerial Order of 22 Sep. 1955  to give effect to the Royal Order respecting the organisation of  sickness and invalidity insurance 2 and to the bilateral and mul-  tilateral social security Conventions in so far as they relate to  a Mer) and invalidity insurance [amends ss. 14 to 16]. (Ibid.,  9 Mar.  ",9
BELGIUM,,"18 Feb. Royal Order to amend the Royal Order of 28 Apr. 1958 to give  effect to s. 20 of the Act of 21 May 1955 3 respecting retirement  and survivors’ pensions for wage earners, as amended by the Act  of 1 Aug. 1957, and s. 25 of the Act of 12 July 1957 ¢ respecting  ra and survivors’ pensions for salaried employees. (Ibid.,  27 Feb.  ",9
BELGIUM,,"25 Feb. Royal Order to amend the Order of the Regent of 26 May 1945  to set up the National Placement and Unemployment Office  [title of Office changed to ‘‘ National Employment Office” j.  (Ibid., 1 Mar.) Incorporated in: Bel. 2 A  ",9
BELGIUM,,25 Feb. Royal Order respecting the action to be taken by the National  Employment Office in connection with the remuneration of unem-  ployed persons who are difficult to place and who are recruited as  a result of its activities [insertion of a new Part IIIbis in the  Order of 26 May 1945 5]. (Ibid.)  ,9
BELGIUM,,"25 Feb. Royal Order respecting the transfer of the duties of the Handi-  capped Persons’ Training, Rehabilitation and Resettlement Fund  to the National Employment Office [repeals ss. 2 and 5 to 8 of  the Act of 28 Apr. 1958 respecting the vocational training,  rehabilitation and resettlement of handicapped persons and the  Royal Order of 28 Sep. 1959 to make provision for the organisation  and operation of the Handicapped Persons’ Training, Rehabilita-  tion and Resettlement Fund]. (Ibid.)  ",9
BELGIUM,,"27 Feb. Royal Order to make provision for the organisation and operation  of claims committees and an appeals board for matters of com-  pulsory sickness and invalidity insurance [repeals the Order of  the Regent of 24 Mar. 1949 to institute certain measures to prevent  and punish fraud and to establish committees for the settlement  of disputes in matters of compulsory sickness or invalidity  insurance, and s. 131 of the Royal Order of 22 Sep. 1955 2 res-  pecting the organisation of sickness and invalidity insurance].  (Ibid.; errata: ibid., 20 Apr.)  1 L.S. 1944—Bel. 2 ... 1954—Bel. 2. 2 LS. 1956—Bel. 1B ... 1960—Bel. 5.  8 LS. 1955—Bel. 4. 4 L.S. 1957—Bel. 4, 1960—Bel.4. 6 L.S.1945—Bel.4... 1961—  ",9
BELGIUM,,Bel. 2. 6 L.S. 1958—Bel. 2.  — 17 —  ,9
BELGIUM,,"16 Mar. Royal Order to amend the Legislative Order of 25 Feb. 1947 }  to consolidate and amend the laws governing the system of pen-  sions for miners and other workers placed on the same footing  as miners [amends the penultimate para. of s. 37 to read: ‘‘ The  invalidity pension formed of the components mentioned in this  section shall be payable by the State.’’]. (Ibid., 24 Mar.)  ",10
BELGIUM,,"20 Mar. Royal Order respecting the action to be taken by the National  Employment Office in connection with the resettlement expenses  of unemployed persons who change their place of residence  {supplements Part IlIbis of the Order of 26 May 1945 2 to set up  the National Employment Office]. (Ibid., 23 Mar.)  ",10
BELGIUM,,20 Mar. Royal Order respecting the action to be taken in connection with  the remuneration of workers affected by the conversion of their  undertakings [supplements Part IIlbzs of the Order 26 May 1945 2  to set up the National Employment Office]. (Ibid.)  ,10
BELGIUM,,"21 Mar. Royal Order to prescribe certain medical and social measures for  the elimination of tuberculosis, to provide for subsidies for the  purpose and to lay down the conditions in which such subsidies are  to be granted. (Ibid., 24 Mar.)  ",10
BELGIUM,,"21 Mar. Royal Order to adapt the Act of 21 May 1955 3 respecting retire-  ment and survivors’ pensions for wage earners and the Act of  9 Aug. 1958 respecting the increase to 36,000 francs of the retire-  ment pensions of married wage earners to the Act of 12 Apr. 1960  to unify the various schemes for linkage with the retail price  index [replaces para. 2 of s. 7 of the Act of 21 May 1955 (linkage  of pension rates with changes in the general retail price index) ].  ({bid., 4-5 Apr.)  ",10
BELGIUM,,21 Mar. Royal Order to adapt the Act of 12 July 1957 4 respecting retire-  ment and survivors’ pensions for salaried employees and the Act  of 17 Feb. 1959 respecting the increase of retirement and survivors’  pensions for salaried employees to the Act of 12 Apr. 1960 to  unify the various schemes for linkage with the retail price index  {amends s. 9 of the Act of 12 July 1957 (linkage of pension rates  with changes in the general retail price index)]. (Ibid.)  ,10
BELGIUM,,"23 Mar. Royal Order to amend the Royal Order of 22 Sep. 1955 respecting  the organisation of sickness and invalidity insurance. (Ibid.,  30 Mar.) Bel. 3  ",10
BELGIUM,,"23 Mar. Royal Order to amend the Order of the Regent of 16 Jan. 1945 6  respecting the operations of the National Social Security Office  {replaces § 1 of s. 1 (determination of remuneration limits for the  purpose of calculating contributions)]. (Ibid., 12 Apr.)  ",10
BELGIUM,,"23 Mar. Royal Order to adapt the Legislative Order of 28 Dec. 1944 &  respecting social security for employees, the Legislative Order  of 10 Jan. 1945 7? respecting social security for mineworkers and  persons placed on the same footing as mineworkers and the  Legislative Order of 7 Feb. 1945 § respecting social security for  seamen in the mercantile marine, to the Act of 12 Apr. 1960 to  unify the various schemes for linkage with the retail price index.  (Ibid., 18 Apr.)  1 LS. 1947—Bel. 1 B ... 1952 —Bel. 1. 2 L.5. 1945 -Bel. 1... 1961 ~Bel. 2.  8 L.S. 1955—Bel. 4. + L.S. 1957—Bel. 4, 1960—Bel. 1. 5 L.S. 1945—Bel. 9 A, 1946—  Bel.1C. 6 L.S.1944—Bel. 2... 1951—-Bel. 2. 7 L.S. 1945 --Bel.3 A... 1954 -Bel. 2.  ",10
BELGIUM,,"8 L.S. 1945—Bel. 10, 1951-—Bel. 2.  — 18 —  ",10
BELGIUM,,"24 Mar. Royal Order respecting the share of the National Employment  Office in the expenses incurred in the selection, vocational training  or resettlement of persons recruited by employers in connection  with the establishment, expansion or conversion of their under-  takings [inserts a new Part II Iter in the Order of 26 May 1945 1  to set up the National Employment Office]. (Ibid., 28 Mar.)  ",11
BELGIUM,,"24 Mar. Royal Order respecting the accelerated vocational training of  adults and the vocational rehabilitation of the unemployed.  (Ibid.; errata: ibid., 6 June) Bel. 2D  ",11
BELGIUM,,"19 May Royal Order respecting the ventilation of mines and their classi-  fication as regards firedamp [amends para. D of s. 74 and repeals  ss. 16 to 42 and 51 of the Royal Order of 28 Apr. 1884]. (Ibid.,  9 June)  ",11
BELGIUM,,"13 June Royal Order to adapt the Royal Order of 28 May 1958 (to make  rules for the National Retirement Fund for Mineworkers, in  connection with the organisation of the retirement and widows’  pension scheme) to the Act of 12 Apr. 1960 to unify the various  schemes for linkage with the retail price index [amends s. 5,  8, 9 and 17 and adds a news. 5bis}.  (Ibid., 22 June)  ",11
BELGIUM,,"26 June Royal Order to make provision for the membership and organisa-  tion of probiviral appeals courts [repeals the Royal Order of  16 July 1928 on the same subject]. (Ibid., 4 July)  ",11
BELGIUM,,"4 July Royal Order to provide for the organisation of agricultural,  horticultural and rural domestic science courses [part-time  agricultural instruction; repeals various provisions relating to  education}. (Ibid., 14 July)  ",11
BELGIUM,,"41 July An Act to prescribe the essential guarantees of safety to be  afforded by machines, components, equipment, tools, appliances  and containers. (Ibid., 24 July)  ",11
