country,region,text,page
AUSTRALIA,Mew South Wales,"Sept. 21 Amended Regulations -—- Workmen’s Compensation (Lead Poisoning —  Broken Hill) Act, 19222. (N G. G. 5/10/23; N. I. G. vol. XXIV, p. 551)  ",4
AUSTRALIA,Mew South Wales,"Oct. 2 Act to authorise the appointment as permanent officers of the Public Service  of certain returned soldiers, now or lately temporarily employed in such service;  to amend the Public Service Act, 1902; and for purposes connected there-  with. No. 7 of 1923.  ",4
AUSTRALIA,Mew South Wales,"Oct. 31 Regulations under section 81 of the Industrial Arbitration Act, 1912, as  amended: conditions of apprenticeship in the industry or occupation of  painting and decorating. (N. G. G. 2/11/23; N. I. G. vol. XXIV, p. 1140)  ",4
AUSTRALIA,Mew South Wales,"Nov. 13 Regulations under section 81 of the Industrial Arbitration Act, 19124, as  amended: conditions of apprenticeship in the industry or occupation of  tilelayers. (N. G. G. 16/11/23; N. I. G. vol. XXIV, p. 934)  ",4
AUSTRALIA,Mew South Wales,"Nov. 13 Regulations under section 81 of the Industrial Arbitration Act, 1912, as  amended: conditions of apprenticeship in the industry or occupation of  metal-ceiling fixers. (N. G. G. 16/11/23; N. I. G. vol. XXIV, p. 939)  ",4
AUSTRALIA,Mew South Wales,"Nov. 13 Regulations under section 81 of the Industrial Arbitration Act, 1912, as  amended: conditions of apprenticeship in the trades or occupations of stone-  _ cutters and setters. (N. G. G. 16/11/23; N. I. G. vol. XXIV, p. 936)  ",4
AUSTRALIA,Mew South Wales,"Nov. 26 Act to amend the Bread Act, 1901, and certain other Acts; and for purposes  connected therewith [rescinds prohibition of Sunday work and night work  in bakeries]. No. 19 of 1923.  ",4
AUSTRALIA,Mew South Wales,"Nov. 27 Regulations under section 81 of the Industrial Arbitration Act, 19121, as  amended: conditions of apprenticeship in the industry or occupation of  plasterers. (N. G. G. 30/11/23; N. I. G. vol. XXIV, p. 1143)  ",4
AUSTRALIA,Mew South Wales,"Nov. 27 Regulations under section 81 of the Industrial Arbitration Act, 19121, as  amended: conditions of apprenticeship in the trade or occupation of car-  penters and joiners. (N. G. G. 30/11/23; N. I. G. vol. XXIV, p. 1128)  ",4
AUSTRALIA,Mew South Wales,"Nov. 27 Regulations under section 81 of the Industrial Arbitration Act, 1912}, as  amended: conditions of apprenticeship in the industry or occupation of  plumbers. (N. G. G. 30/11/23; N. I. G. vol. XXIV, p. 1146)  ",4
AUSTRALIA,Mew South Wales,"Nov. 27. Regulations under section 81 of the Industrial Arbitration Act, 1912}, as  amended: conditions of apprenticeship in the trade or occupation of stone  polishers in the industry of stonemasons. (N..G. G. 30/11/23; N. I. G. vol.  XXIV, p. 1152)  ",4
AUSTRALIA,Mew South Wales,"Nov. 27 Regulations under section 81 of the Industrial Arbitration Act, 1912,! as  amended: conditions of apprenticeship in the industry or occupation of  fibrous plaster fixers. (N. G. G. 30/11/23; N. I. G. vol. XXIV, p. 1135)  ",4
AUSTRALIA,Mew South Wales,N. I. G. = New South Wales Industrial Gazette.  ,4
AUSTRALIA,Mew South Wales,N. G. G = New South Wales Government Gazette.  ,4
AUSTRALIA,Mew South Wales,"1 Bulletin of the International Labour Office (Basle), vol. VIII, 1913, p. 187. The  consolidated text down to 1921 was published officially in that year; and the Act  ",4
AUSTRALIA,Mew South Wales,was further amended by Act no. 30 of 1922.  ,4
AUSTRALIA,Mew South Wales,"2 Legislative Series, 1922 (Austral. 3).  ",4
AUSTRALIA,New South Wales,"Nov. 27 Regulations under section 81 of the Industrial Arbitration Act, 1912,/ as  amended: conditions of apprenticeship in the trades or occupations of masons  and polishers in the industry of marble and slate workers. (N. G. G. 30/11/23;  -N. TG. vol. AAIV, p. 1738)  ",5
AUSTRALIA,New South Wales,"Nov. 30 Act to amend and consolidate certain Acts. Parts VII and VIII: relating to  children [employment of children; street trading licences]. No, 21 of 1923.  ",5
AUSTRALIA,New South Wales,"Dec. 18 Regulations under section 81 of the Industrial Arbitration Act, 1912,! as  amended: conditions of apprenticeship in the trades, occupations or callings  of electrical fitters or electrical mechanics. (N. G. G. 21/12/23; N. I. G. vol.  XXIV, p. 1131)  ",5
AUSTRALIA,New South Wales,"Dec. 18 Regulations under section 81 of the Industrial Arbitration Act, 1912,! as  amended: conditions of apprenticeship in the industry or occupation of  slaters, tilers, and shinglers. (N. G. G. 21/12/23; N. 1. G. vol. XXIV, p. 1149)  ",5
AUSTRALIA,New South Wales,Dec. 21 Act to establish a system of apprenticing juvenile assisted migrants; to  provide for the care and control of such migrants and their property and  earnings; and for purposes connected therewith. No. 52 of 1923.  Text: Austral. 5  ,5
AUSTRALIA,New South Wales,"Dec. 21 Act to amend the law relating to monopolies and restraint of trade; to repeal  certain sections of the Industrial Arbitration Act, 1912, and for purposes  connected therewith. No. 54 of 1923.  ",5
AUSTRALIA,Queensland,"Feb. 9 Proclamation providing that the Unemployed Workers’ Insurance Act® shal!  come into operation on 1st March, 1923. (Q. G. G. no. 42, 10/2/23)  ",5
AUSTRALIA,Queensland,"Feb. 9 Regulations under ‘“‘ The Unemployed Workers’ Insurance Act of 1922.  (Q. G. G. no. 42, 10/2/23; Q. I. G. 1923, p. 81)  ",5
AUSTRALIA,Queensland,"Feb. 22} Amendment of Regulations of 9th February, 1923, under “The Unemployed  ",5
AUSTRALIA,Queensland,"Mar. 2. | Workers’ Insurance Act of 1922."" (Q. G. G. no. 54, 24/2/23; no. 75, 31/3/23)  ",5
AUSTRALIA,Queensland,"Apr. 20 Regulations under ‘“‘ The Unemployed Workers’ Insurance Act of 1922. 7°  (Q. G. G. no. 101, 21/4/23; Q. I. G. 1923, p. 259)  ",5
AUSTRALIA,Queensland,"May 18 Regulations respecting household workers’ policies under ‘“‘ The Workers’  Compensation Acts, 1916 to 1921.” (Q. I. G. 1923, p. 342)  ",5
AUSTRALIA,Queensland,"June 22 Order in Council respecting section 9 a of the Schedule to the Workers’ Com-  pensation Acts, 1916—1921 [injured State employees]. (Q. G. G. no. 157,  23/6/23; Q. I. G. 1923, p. 427) ;  ",5
AUSTRALIA,Queensland,"Aug. 20 Act to amend “‘ The Workers’ Compensation Acts, 1916 to 1921 ’’, in certain  particulars [to include “ coaster” in definition of “ship ’’ and to include  certain persons in timber industry as workers under the Act]. 14 Geo. V,  no. 5. (Q. G. G. no. 67, 27/8/23)  ",5
AUSTRALIA,Queensland,"Aug. 24 Rules concerning casual workers under ‘“‘ The Unemployed Workers’ Insur-  ance Act of 1922. ""3 (Q. G. G. no. 61, 25/8/23; Q. I. G. 1923, p. 531)  ",5
AUSTRALIA,Queensland,"Aug. 28 Act to further amend ‘“ The Industrial Arbitration Act of 1916” in certain  particulars. 14 Geo. V, no. Io. (Q. G. G. no. 72, 30/8/23; Q. I. G. 1923,  993  p. 548) Consolidated text: Austral. 1  ",5
AUSTRALIA,Queensland,"Sept. 28 Apprenticeship Regulations [under the Industrial Apprenticeship Acts,  1916—1923]. (Q. G. G. no. 104, 29/9/23) Text: Austral. 2  ",5
AUSTRALIA,Queensland,"Oct. 2. Act to amend “ The Railways Act of 1914 ” in certain particulars [employees’  right of appeal]. 14 Geo. 5, no. 15. (Q. G. G. no. 110, 5/10/23)  ",5
AUSTRALIA,Queensland,"Oct. 10 Act to amend “‘ The Metropolitan Water Supply and Sewerage Acts, 1909  to 1921’ in certain particulars [authorities’ regulations ensuring the health  and safety of workers]. 14 Geo. V, no. 17. (Q. G. G. no. 124, 16/10/23)  ",5
AUSTRALIA,Queensland,"Oct. 17 Act to make better provision for the execution of electrical works by compet-  ent persons and for the examination of electrical workers and the granting  of certificates to them, and for other consequential purposes. 14 Geo. V,  no. 22. (Q. G. G. no. 136, 23/10/23; Q. I. G. 1923, p. 705)  ",5
AUSTRALIA,Queensland,N. G. G. = New South Wales Government Gazette.  ,5
AUSTRALIA,Queensland,N. 1. G. = New South Wales Industrial Gazette.  ,5
AUSTRALIA,Queensland,Q. G. G. = Queensland Government Gazette.  ,5
AUSTRALIA,Queensland,Q. I. G. = Queensland Industrial Gazette.  ,5
AUSTRALIA,Queensland,"3 Legislative Series, 1922 (Austral. 2).  ",5
AUSTRALIA,Queensland,"Oct. 19 Regulations under ‘‘ The Industrial Arbitration Acts, 1916 to 1923”. (Q.  G. G. no. 134, 20/10/23; Q. I. G. 1923, p. 718)  ",6
AUSTRALIA,Queensland,"Oct. 19 Regulations under ‘“‘ The Metropolitan Water Supply and Sewerage Acts,  1909 to 1923” [health and safety of workers]. (Q. G. G. no. 135, 20/10/23)  ",6
AUSTRALIA,Queensland,"Oct. 26 Regulations under Workers’ Compensation Acts [rates of premium]. (Q.  G. G. no. 143, 27/10/23; Q. I. G. 1923, p. 704)  ",6
AUSTRALIA,Queensland,"Nov. 3. Regulations under ‘‘ The Electrical Workers Act of 1923”’ [Joint Board  representative of employers and workers and of the Government to issue  certificates of competency]. (Q. I. G. 1923, p. 708)  ",6
AUSTRALIA,Queensland,"Dec. 7 Regulations under ‘‘ The Unemployed Workers’ Insurance Act of 1922.3  (Q. G. G. no. 220, 8/12/23)  ",6
AUSTRALIA,Queensland,"Dec. 7 Rules for payment of sustenance to intermittent workers. (Q. G. G. no. 220,  8/12/23; Q. I. G. 1924, p. 6)  ",6
AUSTRALIA,Queensland,"Dec. 7 Amended Regulation under ‘‘ Thc Unemployed Workers’ Insurance Act  of 1922.’3 (Q. G. G. no. 220, 8/12/23; Q. I. G. 1924, p. 6)  ",6
AUSTRALIA,South Australia,"Nov. 21 Act to amend the Early Closing Acts, 1911 and 1912, and for other purposes,  _ No. 1572. .  ",6
AUSTRALIA,South Australia,"Dec. 6 Act to repeal the Immigration Acts, 1911 and 1913, to make further and  ‘better provision for encouraging immigration into South Australia, and for  other purposes. No. 1599. Text: Austral. 4  ",6
AUSTRALIA,South Australia,"Dec. 6 Act to further amend the Steam Boilers and Engine Drivers Act, rgrr.  No. r6or.  ",6
AUSTRALIA,Tasmania,"Mar. 27 Act to consolidate and amend the law regulating the public service, and fo  other purposes. 13 Geo. V, no. 25.  ",6
AUSTRALIA,Tasmania,"Apr. 12. Act to amend ‘“ The Railway Service Appeal Board Act, 1917.’ 13 Geo. V,  no. 52.  ",6
AUSTRALIA,Tasmania,"July 11 Act to amend “ The Public Service Act, 1923’. 14 Geo. V, no. 3.  ",6
AUSTRALIA,Tasmania,"Oct. 23 Act to amend ‘‘ The Public Service Act (no. 2), 1923’. 14 Geo. V, no. 12.  ",6
AUSTRALIA,Victoria,"Oct. 2. Act to amend the Friendly Societies Acts [burial expenses, increase of maxi-  mum periodical payments receivable, etc.]. No. 3275.  ",6
AUSTRALIA,Victoria,"Nov. 9 Act to make provision for the protection of the community in cases of emerg-  ency. [§§ 7, 8: Act not to be construed as imposing industrial conscription;  no regulations to be made prohibiting strikes except in case of essential  services]. No. 3292.  ",6
AUSTRALIA,Victoria,"Dec. 22 Act to make further provision with respect to the retirement pensions, allow-  ances and gratuities of members of the police force and their widows, children  and dependants‘and to amend the Police Regulation Act, 1915, and for other  purposes [right of association, etc.]. No. 3316.  ",6
AUSTRALIA,Victoria,"Dec. 22 Act to amend the Marine Acts. [§§ 4-5, Pilots’ Salary Fund; Pilot Sick  and Superannuation Fund]. No. 3320.  ",6
AUSTRALIA,Victoria,"Dec. 22 Act to extend the operation of the Railways Classification Board Act, 1919,  and for other purposes [powers of Board to issue awards respecting wages,  etc.]. No. 3326.  ",6
AUSTRALIA,Western Australia,"Feb. 22 Act to amend the Workers’ Compensation Act, 1912 [additions to definition  of workers]. No. 9 of 1923;'13 Geo. V, no. XXXII.  ",6
AUSTRALIA,Western Australia,"Feb. 22 Act relating to miners’ phthisis. No. 16 of 1923; 13 Geo. V, no. XXXIX.  Text: Austral. 3  ",6
AUSTRALIA,Western Australia,"Dec. 22 Act to further amend the Factories and Shops Act, 1920. No. 41 of 1923;  14 Geo. V, no. XX. Text: Austral. 6  ",6
AUSTRALIA,Western Australia,"Dec. 22 Act to amend the Inspection of Machinery Act; 1921 [Jift attendants: mini-  mum age raised, employment reserved for ex-service men or persons physic-  ally incapable of more exacting work]. No. 42 of 1923; 14 Geo. V, no. XXI1.  ",6
AUSTRALIA,Western Australia,Q. I. G. = Queensland Industrial Gazette.  ,6
AUSTRALIA,Western Australia,Q. G. G. = Queensland Government Gazette.  ,6
AUSTRIA,,"jan. 3 Order of the Federal Ministry of Social Administration respecting the pension  insurance of theatrical employees (Executive Order no. V under Pension  Insurance Amendment Act no. II4). (B.G.Bl. no. 21; A. N. 1923, p. 84).  ",7
AUSTRIA,,"jan. 12 Act respecting the regulation of superannuation allowances and pensions  of salaried employees of the Austro-Hungarian Bank and their surviving  dependents. (B.G.Bl. no. 45; A. N. 1923, p. 102)  ",7
AUSTRIA,,"jan. 13 Order of the Federal Ministry of Social Administration in agreement with  the other Federal Ministries concerned respecting the pension insurance  of salaried employees of private railways serving the public and dependencies  thereof (Executive Order no. VI under Pension Insurance Amendment Act  no. II4), (B.G.BL no. 40; A. N. 1923, p. 84)  ",7
AUSTRIA,,"Jan. 30 Order of the Federal Ministry of Social Administration in agreement with  the Federal Ministry of Finance respecting unemployment insurance con-  tributions (Executive Order no. VII under the Unemployment Insurance  Act as amended by the Federal Act of 19th July, 19225). (B.G.BI. no. 58;  A. N. 1923, p. 102)  ",7
AUSTRIA,,"Feb. 3 Act to amend certain provisions of the Act relating to workers’ sickness  insurance (text of November, 1922°) (Sickness Insurance Amendment Act  no. XVII). (B.G.BI. no. 73; A. N. 1923, p. 76) Text: Aus. 3 (A)  ",7
AUSTRIA,,"Feb. 3 Act concerning additions and amendments to the Act of 24th March, 1920,  respecting unemployment insurance (Amendment Act no. VII to the Un-  employment Insurance Act). (B.G.Bl. no. 74; A. N. 1923, p. 107)  : Text: Aus. 4 (A)  ",7
AUSTRIA,,"Feb. 3 Act to increase the limits of annual earnings to be taken into account’ in  respect of accident insurance (Accident Insurance Amendment Act no. XI).  (B.G.Bl. no. 75; A. N. 1923, p. 83)  ",7
AUSTRIA,,"Feb. 3 Act respecting the increase in the cost of living bonuses. on accident pensions  (B.G.Bl. no. 76; A. N. 1923, p. 83)  ",7
AUSTRIA,,"Feb. 3 Act to increase the benefits paid by miners’ benefit societies. (B.G.BI. no. 77;  A. N. 1923, p. 84)  ",7
AUSTRIA,,"Feb. 5 Order of the Federal Ministry of Social Administration respecting the in-  clusion of domestic servants in the wage classes of the Sickness Insurance  Act (Executive Order no. VI under Sickness Insurance Amendment Act,  no. VII’). (B.G.Bl. no. 78; A. N. 1923, p. 82)  ",7
AUSTRIA,,"Feb. 23 Ordcr of the Federal Ministry of Social Administration respecting the ex-  tension of sickness insurance in conformity with the Act of 13th July, 1920,  concerning the sickness insurance of State employees. (B.G.BI. no. 110;  A. N. 1923, p. 155)  ",7
AUSTRIA,,"Feb. 28 Order of the Federal Ministry of Social Administration respecting the pay-  ment of unemployment benefit to young persons under the age of sixteen  years (Executive Order no. VIII under the Unemployment Insurance Act  as amended by the Federal Act of rgth July, 19225). (B.G.BI. no. 125; A. N.  1923, P. 159)  ",7
AUSTRIA,,"Mar. 1 Order of the Federal Government to extend to the Burgenland the operation  of the Act of rst October, 1920, respecting the engagement and employment  of men disabled in the war (Employment of Disabled Men Act§). (B.G.BI.  no, 126; A. N. 1923, p. 153)  ",7
AUSTRIA,,"Mar. 8 Order of the Federal Ministry of Social Administration, in agreement with  the Federal Ministry of Commerce, Industry and Works, issuing regulations  for the protection of the life and health of persons employed in lead and zinc  ",7
AUSTRIA,,B.G.BL = Bundesgesetzblatt; A. N. = Amtliche Nachrichten des Bundesministeriums  ,7
AUSTRIA,fiir soziale Verwaltung,4 The original Pension Insurance Act was published in 1906: see Bulletin of the In-  ,7
AUSTRIA,fiir soziale Verwaltung,"ternational Labour Office (Basle), vol. I, 1906. p. 398.  ",7
AUSTRIA,fiir soziale Verwaltung,"5 Legislative Series, 1922 (Aus. 7).  ",7
AUSTRIA,fiir soziale Verwaltung,"6 Legislative Series, 1922 (Aus. 6).  ",7
AUSTRIA,fiir soziale Verwaltung,"? Legislative Series, 1922 (Aus. 6, p. 33).  ",7
AUSTRIA,fiir soziale Verwaltung,"8 Legislative Series, 1920 (Aus. 16).  ",7
AUSTRIA,AUSTRIA (coutinued),"Mar. 8 Order of the Federal Ministry of Social Administration, in agreement with  the Federal Ministry of Commerce, Industry and Works, issuing regulations  for the protection of the life and health of persons employed in industrial  undertakings in the production of lead compounds, lead alloys and lead  articles. (B.G.Bl. no. 184; A. N. 1923, p. 198) Text: Aus. 1 (B)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 8 Order of the Federal Ministry of Social Administration, in agreement with  the Federal Ministry of Commerce, Industry and Works, issuing regulations  for the protection of the life and health of persons employed in industrial  undertakings in which printing, lithography and typefounding are carried  on. ,(B.G.Bl. no. 185; A. N. 1923, p. 203) Text: Aus. 1 (C)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 8 Order of the Federal Ministry of Social Administration, in agreement with  the Federal Ministry of Commerce, Industry and Works, issuing regulations  for the protection of the life and health of persons employed in painting,  varnishing and decorating carried on by way of trade. (B.G.Bl. no. 186;  A. N. 1923, p. 208) Text: Aus. 1 (D)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 9 Order of the Federal Ministry of Social Administration respecting the establish-  ment of a district industrial commission in Gmiind (Executive Order no. IX  under the Unemployment Insurance Act as amended by the Federal Act  of 19th July, 19225). (B.G.Bl. no. 130; A. N. 1923, p. 160)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 13 Act respecting the increase of pensions under the pension insurance system  for salaried employees (Pension Insurance Amendment Act no. VIII)4,  (B.G.Bl. no. 159; A. N. 1923, pp. 154; 191)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar, 22 Order of the Federal Ministry of Social Administration, in agreement with  the other Federal Ministries concerned, to amend the Order of znd February,  1922, respecting the imposition of the compensatory tax under sections 8  and 9 of the Employment of Disabled Men Act of 1st October, 19208, and  the establishment of the fund to be formed under section ro of the said Act  (Executive Order no. V to the Employment of Disabled Men Act). (B.G.BI.  no. 190; A. N. 1923, p. 190)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 23 Order of the Federal Government respecting the regulation of superannuation  allowances and pensions of persons employed by the Austrian State Railways  (Federal Railways) under a special contract of service and of their surviving  dependents, and also respecting cost of living measures for the said pensioners  (Pension Order for employees of the Federal Railways employed under a  contract). (B.G.Bl. no. rgr)  ",8
AUSTRIA,AUSTRIA (coutinued),"Mar. 28 Order of the Federal Ministry of Social Administration respecting the sickness  insurance of home workers [extends operation of Order of 27th December,  1922, B.G.Bl. 1923, no. 6, to 30th June, 1923]. (B. G. Bl. no. 164; A. N.  1923, P- I91)  ",8
AUSTRIA,AUSTRIA (coutinued),"April 13 Order of the Federal Ministry of Social Administration respecting the main-  tenance of the numerical strength of the staff in industrial undertakings.  (B.G.BL. no. 225; A. N. 1923, p. 233)  ",8
AUSTRIA,AUSTRIA (coutinued),"April 28 Act respecting extraordinary measures for unemployment relief and the  amendment of the Act of 24th March, 1920 (Amendment Act no. VIII to  the Unemployment Insurance Act). (B.G.Bl. no. 242; A. N. 1923, p. 230)  Text: Aus. 4 (B)  ",8
AUSTRIA,AUSTRIA (coutinued),"May 8 Order of the Federal Ministry of Social Administration to extend the scope  of sickness insurance under the Act of 13th July, 1920, respecting the sick-  ness insurance of State officials. (B.G.Bl. no. 258; A. N. 1923, p. 230)  ",8
AUSTRIA,AUSTRIA (coutinued),"May 16 Act to repeal the Act of 19th December, 1922, respecting the exemption from  taxation of the Christmas bonuses of wage-earning and salaried employees.  (B.G.BL no. 311; A. N. 1923, p. 262)  ",8
AUSTRIA,AUSTRIA (coutinued),"May 17 Order of the Federal Ministry of Social Administration in agreement with  the Federal Ministry of Commerce and Trade respecting provision for meeting  the cost of administration of unemployment offices’ in Carinthia, Lower  Austria, Upper Austria, Salzburg, Styria and Vienna (Executive Order  ",8
AUSTRIA,AUSTRIA (coutinued),B.G.BI. = Bundesgesetzblatt; A. N. = Amtliche Nachrichten des Bundesministeriums  fiir soziale Verwaltung. /  — 9 _  ,8
AUSTRIA,,"May 19 Order of the Federal Ministry of Social Administration in agreement with  the Federal Chancellor’s Department and the Federal Ministry of Commerce  and Trade, io amend ihe ruies of procedure of the conciliation boards an  the Central Conciliation Board®. (B.G.Bl. no. 300; A. N. 1923, p. 264)  ",9
AUSTRIA,,"May 28 Order of the Federal Ministry of Social Administration respecting the ex-  tension of the competence of the Vienna inspectorate for building operations  to the province of Lower Austria. (B.G.BIl. no. 312; A. N. 1923, p. 268)  ",9
AUSTRIA,,"May 31 Order of the Federal Ministry of Social Administration in agreement with  the Federal Ministry of Commerce and Trade respecting the representation  of the staff of the first Danube Shipping Company2®. (B.G.Bl. no. 302;  A. N. 1923, p. 265)  ",9
