country,region,text,page
RU 2,Dispositivos de seguridad RU 2 (art 6),"Per. 2 (arts. 6-23, 50-69, 80-84); Pol. 6.  V. también Artistas de espect4culos; Empleo: subsidio de desempleo; Exce-  ",49
RU 2,Dispositivos de seguridad RU 2 (art 6),dentes de personal: indemnizacién; Funcionarios; Readaptacion profesio-  ,49
RU 2,Dispositivos de seguridad RU 2 (art 6),nal; Seguridad e higiene del trabajo: accidentes del trabajo y enferme-  ,49
RU 2,Dispositivos de seguridad RU 2 (art 6),dades profesionales; Trabajadores autoénomos; Trabajadores domésticos;  ,49
RU 2,Dispositivos de seguridad RU 2 (art 6),Vacaciones; vacaciones por enfermedad.  Servicios ptiblicos esenciales: Cam. 1 (art. 2); Nig. 1 (art. 85).  ,49
RU 2,Dispositivos de seguridad RU 2 (art 6),"Derecho de huelga: Por. 1 (arts. 4, 17, 26, 27).  Duraci6én del trabajo: Fil. 1A (arts. 89, 93, 94, 129); Pol. 1A (arts.  ",49
RU 2,Dispositivos de seguridad RU 2 (art 6),"141, 142).  Subcontratistas: V. Contratos de trabajo: subcontratistas.  Trabajadores accionistas: V. Participaci6én de los trabajadores.  Trabajadores adolescentes: Dah. 2 (art. 44); Nig. 1 (arts. 48-52, 59-64, 90);  ",49
RU 2,Dispositivos de seguridad RU 2 (art 6),"Pol. I A (arts. 190-206).  Duracién del trabajo: Arg. 2 (arts. 190, 191, 207, 208); Cam. 1 (art. 87);  ",49
RU 2,Dispositivos de seguridad RU 2 (art 6),"Nig. 1 (art. 58); Pol) 1A (art. 2023.  Edad minima: Arg. 2 (arts. 34-37, 188); Fil. 1 A (art. 138).  ",49
RU 2,Inspecci6én del trabajo Aus 1 (art 2),"Pol, 1A (arts. 191, 204).  ",49
RU 2,V también Aprendices Trabajo de los nifios,"(arts. 47, 122, 124).  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"(arts. 243-246); Pol. 1A (art. 19); Por. 2.  Pr&cticas laborales indebidas: C.M. 1B; Fil. 1 A (arts. 248, 249); Nig. 1  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"(art. 9); Pak. 1 (arts. 8, 10-16); R.U. 1 (art. 15).  Reconocimiento, derechos y registro: Arg. 1 (arts. 3-6); Cam. 1 (arts. 5,  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"6, 8-25, 273; Fil. 1 A (arts. 233-242); Pak. 1 (arts. 4-6, 9); Por. 1  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"(arts. 9-12, 15, 18); R.U. 1 (arts. 6-12).  Representantes de los trabajadores: Arg. 1 (arts. 11-19: seguridad del  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"empleo); Pol. 1A (arts. 24, 39, 47); Sue. 3.  ¥V. también Conciliaci6n y ‘arbitraje; Conflictos laborales; Convenios co-  ",49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),leetivos; Negociaciones colectivas; Organizaciones de empleadores;  ,49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Participacion de los trabajadores; Relaciones de trabajo.  -ll-  ,49
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Trabajadores a domicilio: Al.(R.F.) 3 (art. 46: minusvAlidos); Fil. 1A  Carts. 151-153).  Salarios: Arg. 2 (art. 186).  ,50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores agrfcolas: Mad. 1; Yug. 1 (arts. 61-63).  Duracién del trabajo: Cam. 1 (art. 87); Pol. 1 A (art. 141).  Salarios: Nig. 1 (art. 16).  Seguridad e higiene del trabajo: R.U. 2 (arts. 29-32, Anexo 4).  V. también Agricultura: reforma agraria; Empleadores agrfcolas.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores auténomos:  Seguridad social: Arg. 3 B (invalidez, jubilacién y sobrevivientes) ;  Per. 2.  V. también Artesanos.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores de edad: Esp. 1 (excedentes de personal); Por. 3 (art. 6: exce-  dentes de personal}: R.U. 1 (Anexo 1, p4rr..10: despido); Sue. 1 (art. 22);  Sue. 2 (arts. 7-13  V. también Contratos de trabajo: promoci6n y antigiledad.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Trabajadores de temporada: V. Contratos de trabajo: contratos a plazo fijo.  ,50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Trabajadores de transportes:  Transportes aéreos: Fil. 1 A (art. 130: azafatas); Pol. 1A (art. 142:  duracién del trabajo).  Transportes ferroviarios: Pol. 1 A (art. 142: duracién del trabajo).  Transportes fluviales: Pol. 1A (art. 142: duracién del trabajo).  ,50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores domésticos: Fil. 1 A (arts. 139-150); Nig. 1 (arts. 64, 87, 90).  Seguridad social: Per. 2.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores extranjeros: Cam. 1 (arts. 30-32); Esp. 1 (excedentes de perso-  naryiye TA (arts., 40-42); Nig. 1 (arts. 35-43, 90); Sud. 1 (arts.  16-23).  V. también Trabajadores migrantes.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores migrantes: Dah. 1 (art. 2); Fil. 1 A (arts. 16-20, 26-28, 31,  33-56); Mad. 1; Yug. 1 (art. 253).  V. también Trabajadores extranjeros.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajadores minusv4lidos: Al.(R.F.) 3; Esp. 1 (excedentes de personal);  Fil. IA (arts. 78-81); Sue. 1 (art. 23); Sue, 2 (arts. 7-13); Ur. 1  (arts. 31-33).  V. también Readaptacién profesional; Seguridad social: pensién de inva-  Lidez,.  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Trabajadores temporeros: V. Contratos de trabajo: contratos a plazo fijo.  ,50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Trabajo de las mujeres: Arg. 2 (arts. 187-203); Cam. 1 part 151); Fil. 1 A  ,50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Gs eee ite. 1 (arts. 53-57, 64); Pol. 1A (arts. 176-189).  Duracién del trabajo: Arg, 2 (arts. 188, 191, 195)s- Cam. 1 (art. 87).  Guarderfas: Fil. 1 A (art. 130).  a  -~-12-  ",50
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Inspeccién del trabajo: Aus. 1 (art. 2).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Proteccién de la maternidad: Arg. 2 (arts. 193-195, 199-203); Cam. 1  (arts. 90-92, 97); C.M. 1 A; Dah. 2 (art. 44); Fil. 1 A (arts. 131,  132); Nig. 1 (art. 53); Pol. 1 A (arts. 46, 47, 50, 163, 165, 177-189).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Seguridad e higiene del trabajo: Pil. 1 A (art. 130).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajo nocturno: Arg. 2 (art. 189); Fil. 1 A (arts. 128, 129); Nig. 1  (art. 54); Pol. 1 A (art. 178).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajos prohibidos: Arg. 2 (art. 192); Cam. 1 fart. 94); Fil. 1A  (art. 130); Nig. 1 (arts. 55, 56); Pol. 1 A (art. 176).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"V. también Discriminaci6én; Salarios: igualdad de remuneracién; Seguridad  social: Subsidio. de mMaterniadad; Trabajadores adolescentes.  Trabajo de los nifios: Nig. 1 (arts, 58-64, 90).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Duracién del trabajo: Arg. 2 (arts. 190, 191, 207, 208); Nig. 1 (art. 58).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Edad minima: Arg. 2 (arts. 34, 35, 38, 206); Cam. 1 (art. 93); Fil. 1A  (art. 137); Nig. 1 (arts. 9, 58, 90).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Inspeccién del trabajo: Aus. 1 (art. 2).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Salarios: Arg. 2 (arts. 209, 210, 223); Dah. 2 (art. 35).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Seguridad e higiene del trabajo: Arg. 2 (art. 212).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajo nocturno: Arg. 2 (arts. 190, 191, 207, 208); Nig. 1 (art. 58).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Trabajos prohipidos: Arg. 2 (arts. 192, 208); Cam. 1 (art. 94); Nig. 1  art. 58).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Vacaciones: Arg. 2 (art. 211); Nig. 1 (art. 17).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"V. también Aprendices; Trabajadores adolescentes.  Trabajo forzoso: Cam. 1 (art. 2); Nig. 1 (arts. 72, 73); R.U. 1 (art. 16).  Trabajo nocturno: V. Duraci6én del trabajo; Trabajadores adolescentes; Trabajo  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"de las mujeres; Trabajo de los ninos.  Transportes: V, Trabajadores de transportes.  Tribunales del trabajo: Arg. 1 (art. 20); Cam. 1 (arts, 139-144, 152, 153,  “Tél, 162); Pil. 1 A (arts, 124, 212-221); Fin. 3; Nig. 1 (art. 485; Pak. 1  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"(arts. 18-20); Pol. 1A (arts. 264-280); Por. 1 (art. 29); R.U. 1 (Anexo 1,  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"arts. 16-25); Sue. 5 (caps. 2, 3); URSS 2 (RSFSR) (art. 3); Yug. 1  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"(arts. 129, 224-236).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Sanciones: Arg. 2 (arts. 72, 74, 75); Arg. 3 (art. 6); Bél.1 (arts. 23-28);  Cam. 1 (arts. 174-186); Dah. 1 (art. 4); Esp. 2 (arts. 60, 193);  Fil. 1A (arts. 38, 39, 77, 201, 224, 278-282); Lux. 1 (art. 35);  Nig. 1 (arts. 20, 45, 46, 52, 57, 63, 66, 71, 79, 81); Pak. 1 (arts.  25-28); Pol. 1A (arts. 281-290); Por. 1 (art. 28); Por. 3 (art. 10:  excedentes de personal); R.U. 1 (art. 12); R.U. 2 (arts. 33-42);  Sue. 1 (arts. 38-40); Ur. 1 (arts. 18, 43, 44).  Tripulaciones aeron4uticas: V. Trabajadores de los transportes: transportes  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"aereos.  Vacaciones: Arg. 2 (arts. 164-179); Cam. 1 (arts. 96-100); Dah. 2 (arts. 43,  ; ; Pol. 1 A (arts. 152-175).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Dias feriados: Arg. 2 (arts. 180, 181, 183); Bél. 1; Dah. 2 (art. 43);  Pol. 1A (arts. 138-140).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Inspeccién del trabajo: Bél. 1 (arts. 18-28).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Vacacién anual: Arg. 2 (arts. 164-171, 179); Cam. 1 (art. 96); Dah. 2  (art. 45); Nig. 1 (art. 17); Pol. 1A (arts. 152-173).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Vacaciones especiales: Arg. 2 (arts. 172-175); Cam. 1 (art. 96); Dah. 2  (art. 46); Pol. 1A (art. 174, 175).  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),Vacaciones or enfermedad: Arg. 2 (arts. 225-230); Aus. 2 (art. 4); Nig. 1  art. 15).  ,51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"V. también Aprendices; Formaci6n profesional: permiso de formacién;  Trabajadores adolescentes; Trabajo de los nifios,.  -13-  ",51
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"II. INDICE DE DISPOSICIONES LEGISLATIVAS  ANTERIORES A 1974, INCLUIDAS EN TEXTOS  ",52
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"PUBLICADOS EN LA SERIE LEGISLATIVA, 1974  FILIPINAS  4 agosto 1969 Ley de la Reptiblica 6111 por la que se instituye el Plan  de asistencia médica de Filipinas, se establece la Comi-  sién de asistencia médica de Filipinas y se fijan los po-  deres y atribuciones de ésta, y por la que se provee el  destino de los fondos necesarios para tal efecto.  Fil. 1 B  PAISES BAJOS  10 julio 1968 Ley por la que se extiende la proteccién prevista en la  ley sobre desempleo y se introducen en ella otras modifi-  caciones (obligaciones dimanantes de las relaciones de  empleo cuando el empleador es insolvente, etc.).  (""Staatsplad"", 1968, nim. 375.) P.B. 1B  -14-  ",52
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Ill. FE DE ERRATAS  Serie Legislativa, 1973  Sen. 1 Una fe de erratas publicada por el Gobierno de Senegal  en el ""Journal officiel"" de 5 mayo 1975 corrige ciertos  errores de impresién y de edicién contenidos en el tex-  to original y diversos errores de fondo, Se reproducen a  continuacién las siguientes correcciones:  a) en el p&rrafo primero del art. 21, léase ""2"" en lugar  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"de ""12"";  b) en el p&rrafo primero del art. 75, después de las pala-  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"bras ""un aumento"", insértese la palabra ""general"";  c) en el art. 87, al final del apartado primero, después  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"del titulo ""Cényuge sobreviviente"", la palabra ""compro-  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"bado"" substitiyase por ""contrafdo"";  a) en el art. 87, después del titulo ""Cényuge sobrevivien-  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"te"", léase: ""se le reintegrar4 en sus derechos si fuere  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),restituido en la patria potestad. Los derechos del cén-  ,53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),yuge condenado se transferir4n a los hijos a que se re-  ,53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"fiere el apartado 2.° de este articulo."";  e) en el p&rrafo segundo del art. 105 léase, en lugar de  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"""la renta que hubiere sido’concedida a la victima be-  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"neficiaria"", léase ""la renta que hubiere sido concedi-  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),da a la victima por incapacidad permanente por la cual  ,53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),beneficie la victima de la readaptacién o de la reedu-  ,53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"cacién;"".  Serie Legislativa, 1974  Sue. 3, pag. 1 En el titulo, reempldcese ""21 de mayo"" por ""31 de mayo"",  -~ 15 -  IV. LISTA CRONOLOGICA  DE LA LEGISLACION LABORAL EN 1974  Contenido  ",53
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Esta lista indica la denominacién de las leyes, decretos, reglamen-  tes,ete.,promulgados en el curso de 1974, sobre asuntos laborales y materias  conexas, tales como la seguridad social y las cooperativas. Incluye las de-  nominationes de todos los textos de 1974 que han llegado a conocimiento de  la OIT, con excepcién de aquellos cuya validez o alcance son limitados. Los  textos publicados en la ""Serie Legislativa"" van acompafiados de la signatura  del fascfculo subrayada en la parte derecha de la pdgina.  ",54
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Las denominaciones de los textos legales figuran por orden cronoldédgico  a continuacién de los nombres de los respectivos paises, que aparecen clasi-  ficados por orden alfabético; la legislacién de las provincias y las de los  territorios de ultramar se indican a continuacién del respectivo pafs o de  la metrépoli. Al final de la lista figuran los convenios internacionales.  ",54
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Junto a la denominacién de cada texto figuran la fecha (salvo indica-  cién en contrario, se entenderd que se trata del afio 1974) y la referencia  (excepto cuando el texto ha sido editado separadamente) al diario oficial o  a otra fuente de informacién.  ",54
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"En caso de que la denominacién no sea suficientemente explfcita, el con-  tenido del texto legal (0, tratdndose de una modificacién, la naturaleza y  el alcance de ésta) se aclara mediante una breve nota que figura entre cor-  chetes. Se indican de la misma manera los detalles relativos a la derogacién  de textos legislativos anteriores.  ",54
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"Los textos anteriormente publicados en la ""Serie Legislativa"" quedan  indicados en los casos apropiados. Tratdndose de dos o mds textos sobre de-  terminada materia, se indican tinicamente el primero y el Ultimo  (v.g-: ""SL 1948 - Aus. 2 ... 1965 - Aus. 3), (En este caso, las referen-  cias a los textos publicados entre 1948 y 1965 se encontrardn en los fascf-  culos mismos de la ""Serie Legislativa"" pues en cada uno de ellos se indica el  texto inmediatamente anterior sobre el mismo objeto.)  ALBANTA  4 abril Decisién 2 del Consejo de Ministros por la que se modifica la  decisién 143 de 11 nov. 1967 que extiende el campo de apli-  cacién de las disposiciones de la ley de seguridad social in-  cluyendo a ciertas categorfas de personales con responsabili-  dades de trabajadores no manuales en las cooperativas agrf-  colas [modifica los arts. 1.9 y 3 y deroga el art. 2].. (""Ga-  zeta Zyrtare"", 4 mayo.)  REPUBLICA FEDERAL DE ALEMANTA  18 enero Ley por la que se dictan disposiciones relativas a la protec-  cién de los miembros de los érganos de representacién de los  trabajadores en la empresa que adquieran una formacién [inser-  ta un art. 78a en la ley de 15 enero 1972 (SL 1972 - Al.(R.F.)  1) sobre organizacién de las empresas]. (""Bundesgesetzblatt"",  parte I, 22 enero.)  -16-  REPUBLICA FEDERAL DE ALEMANIA (continuacién)  13 febrero Ley modificatoria de la ley [de 17 sept. 1953: SL 1953 -  Al.(R.F.) 3] de reglamentacién de la artesanfa [modifica los  arts. 35, 55a y 56]. (Ibfd., 15 febrero.)  22 febrero Segunda ordenanza por la que se modifica la relativa al permi-  so de trabajo de los trabajadores no alemanes [numerosas modi-  ficaciones]. Reglamento sobre los permisos de trabajo.  (Ibfd., 27 febrero.)  ",54
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"2 marzo Ley de introduccién del Cédigo Penal [titulo 8: modificacién  de las leyes en las esferas del derecho del trabajo, de la se-  guridad social y de la asistencia a las victimas de la guerra.  Inter alia, modifica la ley de 14 agosto 1969 (SL 1969 -  Al.(R.F.) 2) sobre la formacién profesional, la ley de 15 ene-  ro 1972 (SL 1972 - Al.(R.F.) 1) sobre organizacién de las em-  presas, la ley de 29 junio 1936 (SL 1936 - Al. 1) sobre dura-  cién del trabajo en las panaderfas, la ley de 14 marzo 1951  (SL 1951 - Al. UR-F.) 1) sobre el trabajo a domicilio, la ley  de 30 abril 1938 (SL 1938 - Al. 6) sobre la duracién del tra-  bajo, la ley de 9 agosto 1960 (SL 1960 - Al.(R.F.) 2) de pro-  teccién de la juventud trabajadora, la ley de 25 junio 1969  (SL 1969 - Al. ¢R-F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento  del empleo, la ley de 7 agosto 1972 (SL 1972 - Al.(R.F.) 2)  sobre empresarios de trabajo temporal, la ley de 14 agosto  1961 (SL 1961 -.Al1.(R.F.) 6) de invdlidos, el Cédigo de Segu-  ros del Reich (SL 1924 - Al. 10 ... 1973 - Al.(R.F.) 1), la  ley sobre seguro de pensiones de los empleados (SL 1924 -  Al. 6... SL 1957 - Al.(R.F.) 1B), la ley de 1.° julio 1926  (SL 1926 - Al. 5 ... 1942 - Al. 1B y F) sobre las cajas mine-  ras, la ley de 14 sept. 1965 sobre asistencia a los agriculto-  res de edad avanzada y la ley de 14 abril 1964 (SL 1964 -  Al.(R.F.) 1) sobre subsidios familiares]. (Ibfd., 9 marzo.)  15 marzo Ley sobre érganos de representacién del personal al servicio de  la Repiblica Federal [en particular, modifica los arts. 1.9, 2,  15 y 16 de la ley de 10 agosto 1951 (SL 1969 - Al.(R.F.) 3  (texto codificado)) relativa a la proteccién de los trabajado-  res contra el despido, y deroga la ley de 5 agosto 1955  (Sz 1955 - Al.(R.F.) 1) sobre representacién del personal].  Ibfd., 20 marzo.)  25 marzo Tercera ley modificatoria de la ley federal [de 30 junio 1961:  SL 1961 - Al.(R.F.) 5] sobre la ayuda social [numerosas modi-  ficaciones]. (Ibfd., 28 marzo.)  24 abril Ley por la que se amplfa nuevamente la legislacién aplicable a  las personas que sufran una enfermedad grave [modifica la ley  de 14 agosto 1961 (SL 1961 - Al.(R.F.) 6) de invAlidos (numero-  sas modificaciones), el art. 61 de la ley de 25 junio 1969  (SL 1969 - Al.(R.F.) 1, 1972 - Al.(R.F.) 3) sobre el fomento  del empleo, y asimismo el art. 30 de la ley federal de 30 junio  1961: SL 1961 - Al.(R.F.) 5) sobre ayuda social]. (Ibfa.,  27 abril.)  29 abril Notificacién por la que se promulga el texto codificado de la  ley de minusvdlidos. (Ibfd., 30 abril.) Al.(R.F.) 3  ",55
RU 2,Cotizaciones Arg 1 (arts 7 8 descuentos),"8 mayo Ordenanza sobre la formacién profesional en la industria de la  construccién. (Ibfd., 15 mayo.)  31 mayo Texto codificado de la ley [de 30 marzo 1957] relativa a la  lucha contra el trabajo clandestino [aplicable a partir del  1.° enero 1975]. (Ibid., 7 junio.)  -17 -  ",55
REPUBLICA FEDERAL DE ALEMANIA,,"13 junio Ley modificatoria de la ley por la que se reglamenta el ejer-  cicio de las profesiones y referente al establecimiento de un  registro central de profesiones [numerosas modificaciones].  (Ibfd., 20 junio.)  ",56
REPUBLICA FEDERAL DE ALEMANIA,,"17 julio Ley sobre los pagos efectuados en concepto de garantfa del sa-  lario en caso de quiebra. Tercera ley modificatoria de la ley  sobre el fomento del empleo. (Ibfd., 19 julio.) Al.(R.F.) 1  ",56
REPUBLICA FEDERAL DE ALEMANIA,,"23 julio Primera ordenanza modificatoria de la ordenanza [de 1.° agosto  1968] sobre la proteccién especial del trabajo exigida durante  el perfodo comprendido entre el 1.° nov. y el 31 marzo en los  trabajos de construccién. (Ibfd., 31 julio.)  ",56
REPUBLICA FEDERAL DE ALEMANIA,,"30 julio Ley modificatoria de la ley [de 3 agosto 1958] sobre los tri-  bunales de asuntos sociales [numerosas modificaciones].  (Ibfd., 3° agosto.)  ",56
REPUBLICA FEDERAL DE ALEMANIA,,31 julio Segunda ley modificatoria de la ley federal [de 26 agosto  1971] sobre promocién de la formacién [numerosas modificacio-  nes]. (Ibfd.)  ,56
