country,region,text,page
AUSTRALIA,New South Wales,"® Bulletin of the International Labour Office (Basle), Vol. X, pp. 264 and  286; LS. 1927 (Austral. 1); 1931 (Austral. 9); 1935 (Austral. 3); 1936 (Aus-  tral 3); and also Acts No. 34 and 42 of 1941. — ?° LS. 1926 (Austral. 5):  1927 (Austral. 3); 1929 (Austral. 9); and also Acts No. 9 of 1937 and No. 36  of ee. — ""LS. 1929 (Austral. 9); 1934 (Austral. 12); and also Act No. 43  ",6
°,New South Wales,"Sept. 9 Navigation (Survey and Equipment) Regulations, Navigation  (Fire Appliances) Regulations [amended by Regulations of 17th  December, 1942] and Navigation (Manning) Regulations. (N.G.G.  llth September and 18th December, 1942, p. 2551, p. 2561, p. 2570  and p. 3186)  ",7
°,New South Wales,"Dec. 24 Scaffolding and Lifts (Amendment) Act, 1942. No. 35 of 1942.  1.8.8. Vol. XIX, No. 2, p. 69  ",7
°,Queensland,"Sept. 30 Coal and Oil Shale Mine Workers (Pensions) Act Amendment  Act of 1942. 6 Geo. VI, No. 13. (Q.G.G. Vol. CLIX, p. 931)  ",7
°,Queensland,"Nov. 12 Industrial Conciliation and Arbitration Acts'? Amendment Act  of 1942. 6 Geo. VI, No. 21. (Q.G.G. Vol. CLIX, p. 1555)  ",7
°,Queensland,"Nov. 19 Financial Arrangements and Development Aid Act of 1942 [ar-  rangement with the Commonwealth and aid for planned economic  development]. 6 Geo. VI, No. 26. (Q.G.G. Vol. CLIX, p. 1645)  ",7
°,Tasmania,"July 22 Wages Boards Act 1942%°, No. 31.  ",7
°,Tasmania,Oct. 28 Apprentices Act 1942. No. 37.  ,7
°,Tasmania,"Oct. 28 Workers’ Compensation Act 1942 [amendment of Act No. 82 of  1927, as amended]. No. 38.  ",7
°,Tasmania,"Nov. 16 Master and Servant Act 1942 [amendment of Act No. 28 of 1856,  as amended]. No. 65.  ",7
°,Tasmania,Nov. 16 Inspection of Machinery Act 1942 [amendment of Act. No. 11  of 1902]. No. 68.  ,7
°,Victoria,"July 27. Proclamation to appoint 10th August, 1942, as ‘the date of com-  mencement of the Factories and Shops Act 1941 (No. 4874).  (Victoria Government Gazette, 29th July, 1942, No. 250, p. 2801)  ",7
°,Victoria,Dec. 14 Miners’ Phthisis (Treasury Allowances) Amendment Act 1942.  No. 4923.  ,7
°,Victoria,Dec. 30 Coal Mine Workers Pensions Act 1942. No. 4932.  ,7
°,Western Australia,"Jan. 15 Industrial Arbitration ‘Act'* Amendment Act, 1941. No. 49 of 1941.  ",7
BELGIUM,,"May 15 Order to supplement the Order of 9th August, 1941, respecting  compensation for injuries resulting from industrial accidents  caused wholly or partly by the war, and the Order of 24th  December, 1941, respecting compensation for accidents sustained  on the journey to and from work™ [adds new section 7 and 8].  (M.B.A. 3rd July, 1942, p. 4229)  ",7
BELGIUM,,"June 29 Order to amend [section 18 of and add a mew section 8 bis to]  the Order of 4th April, 1941, respecting the labour market”.  (M.B.A. 2nd October, 1942, p. 6026)  ",7
BELGIUM,,Q.G.G. = Queensland Government Gazette.  ,7
BELGIUM,,"2 LS. 1933 (Austral. 1); 1934 (Austral. 5); 1935 (Austral. 7); 1937 (Aus-  tral. 3); 1938 (Austral. 3); and also Act of 12th December, 1941 (6 Geo. VI,  No. 3). _— 18Amends LS. 1924 (Austral. 1); 1929 (Austral. 1); 1934 (Austral. 3);  1935 (Indexes, p. 13, Jan. 4); 1936 (Indexes, p. 8, Jan. 31); 1937 (Indexes, p. 6,  Dec. 20); and also Act No. 45 of 1940. — ™* L.S. 1925 (Austral. 12); 1930  ‘(Austral 7); 1935 (Austral. 9); and also Acts No. 31 of 1935, dated 6th  January, 1936, and No. 26 of 1937, Gated 18th January, 1938. 15 LS, 1941  ",7
BELGIUM,,"(Bel. 6). — 1° L.S. 1941 (Bel. 1, A).  ",7
BELGIUM,,1942 — Indexes —s —  ,8
BELGIUM,,"Sept. 22 Order to amend section 18 of the Order of 5th March, 1941,  respecting economic organisation’?. (M.B.A. 27th September,  1942, p. 5897)  ",8
BELGIUM,,"Oct. 3 Order to amend temporarily section 6 of the Act of 28th February,  191928, respecting the employment of women and children, with  respect to the breaks during the working day prescribed for  protected persons. (M.B.A. 21st October, 1942, p. 6326)  ",8
BELGIUM,,"Oct. 24 Order to supplement section 4 of the consolidated text of the  Act of 4th August, 1930'*, to establish a general system of family  allowances [diamond industry]. (M.B.A. 4th December, 1942,  p. 7082)  ",8
BELGIUM,,"Dec. 10 Order to amend certain statutory provisions relating to family  allowances [amends the consolidated texts published by the  Orders of 19th December, 1939, and 1st February, 1941]. (M.B.A.  25th February and 23rd March, 1943, pp. 889 and 1471)  B. LONDON: BELGIAN GOVERNMENT  ",8
BELGIUM,,July 1 Legislative Order to authorise the requisition of persons for  services in the merchant marine and in sea fisheries. (M.B. p.  391)  ,8
BELGIUM,,Nov. 12 Legislative Order to admit to free insurance with the Genera]  Fund for the Sea-fishing Service Belgian seamen employed indi-  vidually on board British fishing vessels and balloon-~barrage  vessels or the like. (M.B. p. 500)  ,8
BELGIUM AND NORTHERN FRANCE,,"Mar. 6 Order to ensure the necessary labour supply for work of special  importance, [amended by Order of 6th October, 1942]. (VBI.  p. 844 and p. 1059)  ",8
BELGIUM AND NORTHERN FRANCE,,Mar. 11 Order respecting the employment of Jews in Belgium. (VBI.  p. 857)  ,8
BELGIUM AND NORTHERN FRANCE,,July 14 Order respecting the conditions of employment applicable to  ‘ workers from Eastern Europe (Russians) employed in Bergium  and Northern France. (VBI. p. 960)  ,8
BELGIUM AND NORTHERN FRANCE,,Aug. 8 Order respecting the employment of Germans and persons of  German origin. (VBI. p. 998).  ,8
BELGIUM AND NORTHERN FRANCE,,"Oct. 6 Order to issue regulations respecting hours of work and the  rationalisation of undertakings and administrative departments,  and first administrative Order thereunder. (VBI. p. 1055 and  p. 1057) .  ",8
BELGIUM AND NORTHERN FRANCE,,"Oct. 30 Second Order under the Order of 6th October, 1942, to issue  regulations respecting hours of work and the rationalisation of  undertakings and administrative departments [repeals the Act  of 14th June, 1921, respecting the eight-hour day”®, and all the  orders issued thereunder, and also the Order of 30th March, 1936,  to provide for the reduction of hours of work in the diamond  industry]. (VBI. p. 1069)  ",8
BELGIUM AND NORTHERN FRANCE,,Dec. 10 Order respecting the protection of industrial peace. (VBI. p. 1109)  ,8
BELGIUM AND NORTHERN FRANCE,,M.B.A. = Moniteur belge des arrétés ministériels et autres arrétés des  Secrétaires généraur.  ,8
BELGIUM AND NORTHERN FRANCE,,MB. = Moniteur beige. ;  ,8
BELGIUM AND NORTHERN FRANCE,,VBI. = Verordnungsblatt des Militérbefehlshabers in Belgien und Nord-  frankreich.  ,8
BELGIUM AND NORTHERN FRANCE,,"17 LS. 1941 (Bel. 4, B). — ** LS. 1919 (Bel. 2); 1936 (Bel. 7, B). — ?® LS.  1930 (Bel. 9); 1933 (Bel. 6); 1935 (Bel. 1). A consolidated text was promulgated  by a Royal Order dated 19th December, 1939. — °° LS. 1921, Part I (Bel. 1) —  ",8
BELGIUM AND NORTHERN FRANCE,,2 LS. 1936 (Bel. 8).  — 9g — 1942 — Indexes  ,8
BOHEMIA AND MORAVIA,,"Mar. 30 Order No. 98, respecting the extension of pension insurance for  wage-earning employees. (Slg. or Sb. p. 637) Boh. 4  ",9
BOHEMIA AND MORAVIA,,"Mar. 30 Order No. 99, respecting the sickness insurance of pensioners  of the Central Insurance Institution. (Slg. or Sb. p. 646)  ",9
BOHEMIA AND MORAVIA,,"Mar. 30 Order No. 100, to increase the benefits under the miners’ pension  insurance system. (Slg. or Sb. p. 649)  ",9
BOHEMIA AND MORAVIA,,"May 4 Order No. 154, to issue measures respecting the requisitioning  of labour. (Slg. or Sb. p. 821) Boh. 1 (A)  ",9
BOHEMIA AND MORAVIA,,"May 28 Order No. 187, respecting compulsory service for young persons.  (Slg. or Sb. p. 905)  ",9
BOHEMIA AND MORAVIA,,"July 17 Order No. 260, respecting the employment of Jews. (Slg. or Sb.  p. 1257)  ",9
BOHEMIA AND MORAVIA,,"July 24 Order No. 261, respecting homework. (Slg. or Sb. p. 1261)  Boh. 2  ",9
BOHEMIA AND MORAVIA,,"Aug. 13 Order No. 287, respecting hours of work in wartime. (Slg. o7  Sb. p. 1427) Boh. 3  ",9
BOHEMIA AND MORAVIA,,"Aug. 31 Order No, 316, to amend the Order of 4th May, 1942, to issue  measures respecting the requisitioning of labour. (Slg. or Sb.  p. 1619) Boh. 1 (B)  ",9
BOLIVIA,,"Apr. 17 Decree respecting the conditions of admission of aliens and  immigrants. (P.S. March, 1942, No. 50, p. 57)  ",9
BOLIVIA,,"Dec. 2 Act to provide that the Decrees of 22nd May, 1935°*, 2nd August,  1939, and 25th August, 1941, respecting the establishment and  duties of the Workers’ Insurance and Provident Fund, shall be  deemed to be Acts of the State.’ (P.S. November-December  1942, No. 58-59, p. 34)  ",9
BOLIVIA,,"Dec. 8 Act to ratify, with certain amendments, the Presidential Decree  of 24th May, 1939, to promulgate the Labour Code**. (P.S.  November - December 1942, No. 58-59, p. 41) Bot. 1  ",9
BRAZIL,,"Jan. 22 Legislative Decree No. 4048, to set up the National Apprenticeship  Service for Industrial Workers. (D.O. 24th January, 1942, p.  1231; errata: 3rd June, 1942, p. 9163)  ",9
BRAZIL,,"Jan. 30 Legislative Decree No. 4073, respecting the organisation of voca-  tional education. (D.O. 9th February, 1942, p. 1997)  ",9
BRAZIL,,"Feb. 21 Legislative Decree No. 4119, to issue transitional provisions for  the Administration of the Vocational Education Act (Legislative  Decree No. 4073 of 30th January, 1942). (D.O. 24th February,  1942, p. 2749)  ",9
BRAZIL,,"Feb. 25 Legislative Decree No. 4127, to lay down the bases for the organ-  isation of the Federal system of establishments for vocational  education. (D.O. 27th February, 1942, p. 2957; errata: 20th  November, 1942, p. 16,961)  ",9
BRAZIL,,"Apr. 17 Legislative Decree No. 4268, to suspend for further deliberation  the enforcement of Legislative Decree No. 3695 of 8th October  1941, respecting the giving of notice of accidents. (D.O. 20th  April, 1942, p. 6406)  ",9
BRAZIL,,"Slg. = Sammlung der Gesetze und Verordnungen. ,  ",9
BRAZIL,,Sb. — Sbirka zakont a narizeni.  ,9
BRAZIL,,P.S. = Proteccién Social.  ,9
BRAZIL,,9° LS. 1935 (Bol. 1). — 7° L.S. 1939 (Bol. 1).  1942 — Indexes — 10 —  BRAZIL (continued)  ,9
BRAZIL,,"July 9 Legislative Decree No. 4449, to provide for the compulsory  notification of occupational diseases. (D.O. 10th July, 1942, p.  10,899) Braz. 1  ",10
BRAZIL,,"July 16 Legislative Decree No. 4481, respecting the apprenticeship of  industrial workers and the duties of employers and apprentices  with respect to such apprenticeship. (D.O. 31st July, 1942, p.  11,959)  ",10
BRAZIL,,"Aug. 31 Legislative Decree No. 4637, to lay down special rules to be  observed by industrial associations during the war. (D.O. Ist  September, 1942, p. 13,409)  ",10
BRAZIL,,"Aug. 31 Legislative Decree No. 4639, to authorise the prolongation of the  normal hours of work in undertakings engaged in production and  in work for national defence. (D.O. 1st September, 1942, p.  13,411)  ",10
BRAZIL,,"Sept. 15 Legislative Decree No. 4689, to lay down rules for the organisation  and working of associations of employers for the coordination of  economic activities. (D.O. 17th September, 1942, p. 14,033)  ",10
BRAZIL,,"Sept. 28 Legislative Decree No. 4750, respecting the mobilisation of the  economic resources of Brazil. (D.O. 28th September, 1942, p.  14,484)  ",10
BRAZIL,,"Oct. 1 Legislative Decree No. 4766, to define military offences and  offences against the safety of the State [s. 33, penalties for  collective Suspension or abandonment of work]. (D.O. 3rd  October, 1942, p. 41,753)  ",10
BRAZIL,,"Oct. 5 Legislative Decree No. 4785, to modify Decree No. 22,035 of 29th  October, 1932, respecting the institution of work books*™*. (D.O.  Ith October, 1942, p. 14,947)  ",10
BRAZIL,,"Oct. 23 Legislative Decree No. 4868, to modify, for the duration of the  war, the arrangements in force for the granting of holidays, in  the case of persons employed in work essential to national  security. (D.O. 26th October, 1942, p. 15,873)  ",10
BRAZIL,,"Oct. 29 Legislative Decree No. 4884, respecting the normal working hours  of persons employed in subordinate duties in banks and banking  establishments [Legislative Decree No. 2308 of 13th June, 1940?°,  to apply]. (D.O. 31st October, 1942, p. 16,115)  ",10
BRAZIL,,"Oct. 31 Legislative Decree No. 4902, respecting the reinstatement in em-  ployment and the remuneration of Brazilians who are called up  for military service. (D.O. 16th November, 1942, p. 16,721) .  ",10
BRAZIL,,"Nov. 7 Legislative Decree No. 4936, to extend the scope of the National  Apprenticeship Service for Industrial Workers [to cover workers  in transport, communications and fishing]. (D.O. 12th No-  vember, 1942, p. 16,545)  ",10
BRAZIL,,"Nov. 21 Legislative Decree No. 4983, respecting the organisation of emerg-  ency vocational education and the transformation of establish-  ments for vocational education into centres of industrial pro-  duction in order to meet wartime requirements. (D.O. 24th No-  vember, 1942, p. 17,121)  ",10
BRAZIL,,"Nov. 21 « Legislative Decree No. 4984, respecting apprenticeship in indust-  rial establishments belonging to the Federal Government, a  State, the Federal District or a municipality. (D.O. 24th No-  vember, 1942, p. 17,121) .  ",10
BRAZIL,,"Dec. 15 Legislative Decree No. 5092, respecting the reorganisation of the  National Labour Department in the Ministry of Labour, Industry  . and Commerce. (D.O. 17th December, 1942, p. 18,277)  D.O. = Didrio Oficial.  ~~  %* TS. 1932 (Braz. 1, C). — ** LS. 1940 (Braz. 5, A).  —i11— 1942 —- Indexes  ",10
BULGARIA,,"Feb. 20 Act to amend the Act gazetted on 25th December, 1940, to in-  crease the old age and invalidity pensions paid by the old Social  Insurance Fund. (D.V. 20th February, 1942, No. 38, p. 1)  ",11
BULGARIA,,"Mar. 7 #1Act to make an addition to section 20 of the Legislative Decree  respecting contracts of employment®®. (D.V. 7th March, 1942,  No. 50, p. 1) Bulg. 1 (A)  ",11
BULGARIA,,"Mar. 7 Act to make an addition to section 38 of the Act respecting em-  ployment exchanges and unemployment insurance*? [indemnity  to be paid from first day of unemployment if unemployment is  due to shortage of materials]. (D.V. 7th March,: 1942, No.  50, p. 1)  ",11
BULGARIA,,"July 11 Act respecting the interpretation of section 20 of the Legislative  Decree respecting contracts of employment?*. (D.V. llth July,  1942, No. 150, p. 7) Bulg. 1 ((B)  ",11
BULGARIA,,"July 16 Act to amend and supplement the Act respecting hygiene and  safety in employment”?® [adds sections 18a, 18b and 20a: hours  of work]. (D.V. 16th July, 1942, No. 154, p. 2)  ",11
BULGARIA,,"July 31 Regulations respecting family allowances. (D.V. 4th August,  1942, No. 170, p. 4)  ",11
BULGARIA,,"Sept. 26 Order No. 20 to amend and supplement section 7 of Order No.  9844 of 30th May, 1936, respecting hours of work in commercial  establishments*® [amended by Order No. 22 of 29th September,  1942, and Order No. 23 of 3rd November, 1942]. (D.V. 1st October,  1942, No. 220, p. 3; 5th October, 1942, No. 222, p. 5; 7th November,  1942, No. 251, p. 4)  ",11
BULGARIA,,"Dec. 7 Act No. 15, to amend and supplement the Act of 18th February,  1941, respecting pension insurance for persons engaged in agri-  culture®® [disabled ex-servicemen entitled to old age pension in  addition to their invalidity pension; basis of contribution  modified]. (D.V. 11th December, 1942, No. 280, p. 2)  ",11
BURMA,,"Jan. 25 The Regulation of Labour and Wages Ordinance, 1942. No. 6 of  1942. (The Burma Gazette, 3lst January, 1942, No. 5, Part I,  p. .121)  ",11
BURMA,,"Feb. 16 The Port of Rangoon Control and Labour Ordinance, 1942. No.  11 of 1942. (op. cit. 21st February, 1942, No. 8, Part I, p. 164)  ",11
CANADA,,"Feb. 27 O.C. 1549: The Wartime Salaries Order [rescinds O.C. 9298 of  27th November, 1941, as amended; amendments: O.C. 4346 of  26th May, 1942). (C.G. Vol. LXXV, pp. 3535 and 5123)  ",11
CANADA,,"Mar. 4 O.C. 638: Essential Work (Scientific and Technical Personnel)  Regulations, 1942. (C.G. Vol. LXXV, p. 4114)  ",11
CANADA,,"May 27 O.C. 80/4430, applying provisions of Post-Discharge Re-establish-  ment Order (P.C. 7633 of 1st October, 19417] to salt-water fish-  ermen and seamen generally who are in receipt of pension.  (P.O.C. Vol. 7, p. 116)  ",11
CANADA,,D.V. = Drjaven Vestnik.  ,11
CANADA,,"26 LS. 1936 (Bulg. 4); 1940 (Bulg. 3). — *” L.S. 1925 (Bulg. 2); 1931 (Bulg. 2);  1932 (Bulg. 5); 1933 (Bulg. 3); 1934 (Bulg. 2); 1935 (Bulg. 4); 1941 (Indexes,  p. 11, Apr. 30). — 7° LS. 1932 (Bulg. 3); 1933 (Bulg. 1, A, and 3); 1934  (Bulg. 4); 1935 (Bulg. 4 and 7); 1937 (Bulg. 2); 1941 (Indexes, p. 11 Mar. 18).  — 7° 7,8. 1936 (Bulg. 2, A). — *° LS. 1941 (Bulg. 2). — ** L.S. 1941 (Can. 1, B).  ",11
