country,region,text,page
CoaeEsTION  All (RF) 6,,"Dockers : Chili 2 ; Chypre 1.  Sécurité sociale : Chili 4,  ",10
CoaeEsTION  All (RF) 6,,DoMESTIQUEs : Voir Gens de maison.  ,10
CoaeEsTION  All (RF) 6,,Dune pu TRAVAIL: Ant. néerl. 1 (art. 5-6) ; Bul. 2 ; Fr. 5 (art. 112) ; Isl. 1 (art. 28-  )  Banques: Bré. 1.  Travail de nuit : Fr. 5 (art. 113).  Temps de repos : Ant. néerl. 1 (art. 8-10) ; Fr. 5 (art. 114) ; Isl. 1 (art. 30); Tur. 1  Bp. 9  ,10
CoaeEsTION  All (RF) 6,,EmpLo1 (SERVICE DE L’): Voir Service de l'emploi.  ,10
CoaeEsTION  All (RF) 6,,"ENFANTS (TRAVAIL DES): Ant, néerl. 1 (art. 15-16) ; Fr. 5 (art. 118); Hond. 1 (art. 1-2).  ",10
CoaeEsTION  All (RF) 6,,ETABLISSEMENTS COMMERCIAUX :  Durée du travail: P.-B. 1.  ,10
CoaeEsTION  All (RF) 6,,ETRANGERS : Voir Travailleurs migrants.  ,10
CoaeEsTION  All (RF) 6,,"EXAMENS MEDICAUx : Fr, 3 (art. 11-15) ; Phi. 1 (art. 4).  ",10
CoaeEsTION  All (RF) 6,,FABRIQUES :  Sécurité sociale des salariés: Ind. 2.  ,10
CoaeEsTION  All (RF) 6,,"FEmMEsS (EmpPLor DEs) : Ant. néerl. 1 (art. 17); Col. 2 ; Hond.1; Phi. 1 (art, 7-9;  Youg. 2.  Voir également : Maternité (protection).  ",10
CoaeEsTION  All (RF) 6,,GENS DE MAISON :  Assurance-maladie : It. 1.  ,10
CoaeEsTION  All (RF) 6,,GENS DE MER: Dan. 1; Esp. 2; Pol. 2; Sué. 3.  Sécurité sociale: Fr. 1; Int. 1.  ,10
CoaeEsTION  All (RF) 6,,HEURES SUPPLEMENTAIRES : Ant. néerl. 1 (art. 7) ; Bul. 2 (B).  ,10
CoaeEsTION  All (RF) 6,,"HYGIENE DU TRAVAIL : Bel. 3 ; Fr. 3 (art. 16-20) ; Fr. 5 (art. 133-137); Isl. 1 (art. 5-  12); Tur. 1 (B art. 56).  Mines : Ind, 3 (art. 19-27).  ",10
CoaeEsTION  All (RF) 6,,INSPECTION : Fr. 5 (art. 145-160) ; Isl. 1 (art. 31-45) ; Tur. 1 (B art. 92-93).  ,10
CoaeEsTION  All (RF) 6,,INVALIDITE (PENSION) : Voir Sécurilé sociale.  ,10
CoaeEsTION  All (RF) 6,,JEUNES GENS: Voir Main-d’cuvre juvénile.  ,10
CoaeEsTION  All (RF) 6,,Jours FERIEs ;: Bir. 1; Eg. 1 (art. 24); Por. 1.  ,10
CoaeEsTION  All (RF) 6,,LIVRETS DE TRAVAIL : Voir Registres des travailleurs et livrets de travail.  ,10
CoaeEsTION  All (RF) 6,,MAIN-D’GUVRE JUVENILE: Ant. néerl. 1 (art. 17); Ant. 1; Col. 2; Fr.5 (art. 118-  119) ; Hond. 1 (art. 4-14); Phi. 1; Pol. 1; Youg. 2.  ,10
CoaeEsTION  All (RF) 6,,MALADIES PROFESSIONNELLES : Voir Sécurilé sociale.  ,10
CoaeEsTION  All (RF) 6,,Manrins : Voir Gens de mer.  ,10
CoaeEsTION  All (RF) 6,,MATERNITE (PROTECTION DE La): All. (R. F.)2; Fr. 5 (art. 115-117); Hond. 1  (art. 15-21) ; Phi. 1 (art. 8); Youg. 2 (art. 4); Youg. 7.  —5— 1952— Index  ,10
MIGRANTS (TRAVAILLEvRS)  Can 1,,Voir également : Sécurité sociale.  ,11
OUVRIERS MINEURS Ind 3,,"Sécurité sociale : Bel. 1.  REGISTRES DES TRAVAILLEURS ET LIVRETS DE TRAVAIL: Ant. néerl. 1 (art. 11-13).  REGLEMENT DE TRAVAIL: Voir Réglement iniérieur des entreprises.  REGLEMENT INTERIEUR DES ENTREPRISES : Tur. 1 (B art. 29 et 34).  REPOS HEBDOMADAIRE : Ant, néerl. 1 (art. 8-10) ; Bir. 1; Dom. 1; Fr. 5 (art. 120);  Ir], 2.  ",11
SALAIRES,,Contrats publiés : Bar. 1.  ,11
SALAIRES,,Fixation : All. (R.F.) 1 ; C.-R. 1; Fr. 5 (art. 91-98) ; Malte 1 (art. 5-8) ; Soud. 1;  Tur. 1 (Bart. 32); Youg. 1 (art. 1-6).  ,11
SALAIRES,,Paiement : All. (R. D.) 1; Fr. 5 (art. 99-101) ; Youg. 1 (art. 7-8).  ,11
SALAIRES,,"Protection: All. (R. F.) 4 ; Eg. 2 (art. 5, 9-11); Fr. 5 (art. 102-111); Malte 1  (art. 16-22) ; Tur. 1 (Bart. 23).  ",11
SALAIRES,,"Voir également : Gens de mer,  SECURITE DU TRAVAIL: Bel. 3; Fr. 5 (art. 133-137); Isl. 1 (art. 5-27); Tur. 1  (B, pp. 10-13).  ",11
SALAIRES,,Mines : Ind. 3 (art. 19-27).  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,Administration et organisation: Bel.4; Bul.1; Chililt (art. 11-22); Ind. 2  (B art. 3-25) ; Irl. 1 (art. 39-51); P.-B. 2.  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,Allocations familiales : Chili 5 ; P.-B. 4 ; Sui. 1; Youg. 8.  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,"Assurance-survivants: Chilit (art. 40-46), Chili3; Irl.1 (art. 22-24, 76-84,  102-121).  ",11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,"Chémage: Can. 2; Irl. 1 (art. 15-17, 88-91, 122-123) ; S.A. 1; Youg. 3.  ",11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,Incapacité de travail ou invalidité : Bel. 4 Chili 1 (art. 33-36) ; ; Chili 3 ;  E.-U. A. 1; Irl. 1 (art. 15-17 et 86) ; Sué. 2  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,Maladie: Alg. 4 (art. 1-25) ; Bel. 4 ; Chili 1 (art. 23-30) ; C.-R. 2; Gré. 2; Irl.1  (art. 85-87) ; It. 1; P. -B.3  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,"Maternité : Bré. 4; Chili 1 art, 31-32) ; C.-R. 2 ; Cuba 1; Irl. 1 (art. 19-21).  ",11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,Vieillesse : Alg. 1 (art. 26-30) ; Bré. 4; Chili 1 (art. 37-39); Chili3; E.-U. A.1;  Fal. 1; Fr. 2; Nor. 1; Sué. 2; Tur. 2.  ,11
SECURITE SOCIALE  Chili 1 Inde 2 Int 2 et 3 Irl 1,,"Voir également : Dockers; Gens de mer; Quvriers mineurs.  SERVICE DE L’EMPLOI: All, (R. F.) 3 ; Fr. 5 (art, 174-178) ; G.-B. 1; Phi. 2 ; Youg. 4,  ",11
TRAVAILLEURS AGRICOLES,,Allocations familiales : Sui. 1.  ,11
TRAVAILLEURS AGRICOLES,,Conciliation : Col. 2.  ,11
TRAVAILLEURS AGRICOLES,,Formation professionnelle ; Aut. 2.  ,11
TRAVAILLEURS AGRICOLES,,Demi-journée de congé hebdomadaire: Irl. 2.  ,11
TRAVAILLEURS DES PORTS Voir Dockers,,"TRIBUNAUX DU TRAVAIL: Bul. 3; F. 5 (art. 180-208).  II. INDEX DES DISPOSITIONS LEGISLATIVES,  ",11
TRAVAILLEURS DES PORTS Voir Dockers,,"ANTERIEURES OU POSTERIEURES A 1952,  ",12
TRAVAILLEURS DES PORTS Voir Dockers,,REPRODUITES A LA SUITE DES TEXTES  PUBLIES DANS LA SERIE LEGISLATIVE DE 1952  ,12
TURQUIE,,"Suéde 4 A, p. 8, ligne 2, au lieu de: « de l’impét », lire : « du revenu imposable ».  ",12
TURQUIE,,"Ibid., ligne 6, au lieu de: «de l’impét cumulatif », lire; «du revenu imposable  ",12
TURQUIE,global »,"Japon 3, p. 20, art. 75, deuxiéme alinéa, au lieu de : « La notion de maladie...  et celle de traitement », lire : « La nature de la maladie... et le traitement » ;  ",12
TURQUIE,global »,"p- 21, art. 82, au lieu de: «... et aprés avoir prouvé Sa capacité de faire face aux  échéances...», lire: ¢... et aprés avoir prouvé son incapacité de payer l’indemniteé... ».  ",12
TURQUIE,global »,"Turquie 2, titre : au lieu de : « Loi n° 5019 du 2 février 1947 », lire: « Loi n° 5019  ",12
TURQUIE,global »,du 20 février 1947 ».  Série législative 1951  ,12
TURQUIE,global »,"Gréce 4, p. 2, art. 2, 2), au lieu de : «... mais recevront...», lire: «... tout en  ",12
TURQUIE,recevant9,"p. 3, art. 4, 2), au lieu de : « Les personnes appartenant a4 des ordres religieux  ",12
TURQUIE,occupées» lire «les ecclésiastiques occupés »,"p. 14, art. 28, 2), deuxiéme alinéa, au lieu de: «4... ne pourra étre subordonné... »,  ",12
TURQUIE,lire «pourra étre subordonnée »,"p. 23, art. 32, 2), au lieu de: «... 4 la personne 4 qui... il incombait de s’occuper  des obséques...», lire: «... 4 la personne qui... a supporté les frais des obséques...» ;  ",12
TURQUIE,lire «pourra étre subordonnée »,"art. 33, d), 1'¢ ligne, aprés le mot « orphelins », ajouter : «de pére et de mére ».  Série législative 1952  ",12
TURQUIE,lire «pourra étre subordonnée »,"Honduras 1, titre, au lieu de: « La Gaceta, 8 février 1952», lire: «La Gaceta,  ",12
TURQUIE,lire «pourra étre subordonnée »,"18 février 1952».  IV. REPERTOIRE CHRONOLOGIQUE  DE LA LEGISLATION DU TRAVAIL POUR 1952  Ce répertoire donne le titre et la source des lois, décrets, etc., publiés en 1952  relativement au travail et aux domaines connexes (sécurité sociale, logement, coopé-  ",12
TURQUIE,Série législative,"20 mai Ordonnance relative 4 la protection des droits des travailleurs et au  paiement de la rémunération des ouvriers et employés. (G.D.D.R.,  27 mai) All. (R. D.) 1  ",13
TURQUIE,Série législative,"28 juin Ordonnance tendant a élever les salaires des ouvriers qualifiés dans  les branches d’industrie les plus importantes (G.D.D.R., 2 juill.)  ",13
TURQUIE,Série législative,"28 juin Ordonnance sur les droits et devoirs du personnel de maitrise dans les  entreprises nationales et assimilées et sur ]’augmentation de leurs  salaires. (G.D.D.R., 2 juill.)  ",13
TURQUIE,Série législative,"7 aodt Arrété fixant une durée du travail réduite pour certains établissements  sanitaires. (G.D.D.R., 2 aodt)  ",13
TURQUIE,Série législative,"30 déc. Notification des prescriptions relatives 4 la sécurité technique et 4 la  protection du travail dans les mines, miniéres et carriéres. (G.D.D.R.,  3 fév. 1953)  ALLEMAGNE (REPUBLIQUE FEDERALE)  ",13
TURQUIE,Série législative,"11 janv. Loi relative 4 la fixation des conditions minima de travail. (B.G.B.,  . 17 janv.) All. (R. F.) 1  ",13
TURQUIE,Série législative,"11 janv. Loi portant modification de la loi [du 9 avril 1949] sur les conventions  collectives. (B.G.B., 17 janv.)  ",13
TURQUIE,Série législative,"24 janv. Loi sur la protection des travailleuses méres (lois sur la protection  de la maternité). (B.G.B., 30 janv.) All. (R. F.) 2  ",13
TURQUIE,Série législative,"10 mars Loiinstituant un Etablissement fédéral du placement et de 1’assurance-  chémage. (B.G.B., 12 mars) All, (R. F.) 3  ",13
TURQUIE,Série législative,"21 mars Loi abrogeant certaines dispositions en matiére de protection du  travail [abroge les §§ 4 et 6 de l’ordonnance du 1¢ septembre 1939 ?  modifiant et complétant certaines prescriptions en matiére de protec-  tion du travail]. (B.G.B., 24 mars)  ",13
TURQUIE,Série législative,G.D.D.R. = Gesetzblatt der Deutschen Demokratischen Republik.  ,13
TURQUIE,Série législative,"B.G.B. = Bundesgesetzblatt,  1 §.L. 1939 (All. 6).  ",13
TURQUIE,Série législative,1952—Index — 8 —  ALLEMAGNE (REPUBLIQUE FEDERALE) (suite)  ,14
TURQUIE,Série législative,"22 avril Loi modifiant les prescriptions relatives 4 la protection de la rémuné-  ration du travail. (B.G.B., 23 avril) All, (R. F.) 4  ",14
TURQUIE,Série législative,"25 juin Loi sur le régime des baux ruraux. (B.G.B., 26 juin)  ",14
TURQUIE,Série législative,"26 juill. Cinquiéme ordonnance portant extension de ]’assurance-accidents aux  maladies professionnelles. (B.G.B., 31 juill.) All, (R. F.) 5  ",14
TURQUIE,Série législative,"11 oct. Loi sur le statut des entreprises [conseils d’entreprise, etc.]. (B.G.B.,  14 oct.) All, (R. F.) 6  ",14
TURQUIE,Série législative,"9 déc. Loi modifiant la loi [du 16 juillet 1927 2] sur le placement et l’assurance-  chémage. (B.G.B., 11 déc.)  ",14
ARGENTINE (REPUBLIQUE),,"18 avril nenekks n° 7763 portant loi relative 4 l’impét d’apprentissage, (B.O.,  6 mai.  “18 avril Décret n° 7764 pour la réglementation de la loi sur l’impét d’ap-  prentissage. (Boletin Informativo de Legislacién Argentina, n° 19, p. 2)  ",14
ARGENTINE (REPUBLIQUE),,"28 avril Décret n° 8284 portant réglement d’application de la loi n° 14069  [du 29 septembre 1951] sur les régimes de pensions. (B.O., 2 mai.)  ",14
ARGENTINE (REPUBLIQUE),,"22 aofit Loin? 14130 modifiant Particle 59 de la loi relative 4 l’Institut natio-  na] de la prévoyance sociale ?. (B.O., 28 aofat)  PROVINCES  ",14
ARGENTINE (REPUBLIQUE),Mendoza,"23 déc. Loi n° 2143 relative a l’organisationu des tribunaux du travail. (B.O.,  8 janv. 1953)  ",14
AUSTRALIE,,"1¢*mai Modifications au réglement de 1947 sur la conciliation et l’arbitrage,  dans sa teneur modifiée [conditions d’inscription]. (S.R., n° 39)  ",14
AUSTRALIE,,"13 juin Modifications au réglement de 1932 sur l’immigration, dans sa teneur  modifiée. (S.R., n® 53).  ",14
AUSTRALIE,,17 juin Loi n° 34 modifiant la loi de 1904 4 1951 ® sur la conciliation et ]’ar-  bitrage [modifications diverses relatives a ]a compétence et a la pro-  cédure du tribunal].  ,14
AUSTRALIE,,25 sept. Loin°® 41 modifiant la loi codificatrice de 1947 4 1951 ¢ sur les services  sociaux [notamment en ce qui concerne le droit 4 Ja pension].  ,14
AUSTRALIE,,"18 nov. Loi n° 88 modifiant la loi de 1946 4 1947 sur les artisans [notamment  en ce qui concerne ]’agrément des artisans, les stagiaires et les appren-  tis].  ",14
AUSTRALIE,,"18 nov. Loi n° 107 modifiant la loi de 1947 4 1951 * sur les services sociaux,  dans sa teneur modiflée par la loi de 1952 sur les services sociaux  [déduction des prestations des frais de nourriture et de logement].  ",14
AUSTRALIE,,"8 déc. Loi n° 109 modifiant la loi de 1912 4 1950 sur Ja navigation [disposi-  tions concernant le logement des marins, l’4ge minimum d’admission  au service (quinze ans au lieu de quatorze ans), l’approbation des  engagements, les salaires, etc.].  ETATS  ",14
AUSTRALIE,Australie occidentale,"11 sept. Loi n° 5 modifiant la Joi de 1912 4 1950 sur l’arbitrage des différends  du travail [élections syndicales, etc.].  ",14
AUSTRALIE,Australie occidentale,B.G.B. = Bundesgesetzblatt.  ,14
AUSTRALIE,Australie occidentale,B.O. = Boletin Oficial.  ,14
AUSTRALIE,Australie occidentale,"S.R. = Statutory Rules, 1952.  1$.L. 1927 (All. 5). — 2 S.L. 1944 (Arg. 4, A). — ® S.L. 1928 (Austr. 2)... 1951  (Austr. 1). — ‘S.L. 1947 (Austr, 3)... 1951 (Austr. 2), — 5S.L. 1925 (Austr. 12)...  ",14
AUSTRALIE,Australie occidentale,"1935 (Austr. 9).  cS —9— 1952—Index  AUSTRALIE (suite)  Australie occidentale (suite)  30 sept. Réglement d’application de Ja loi de 1912 4 1952 sur l’arbitrage des  différends du travail [abroge tous les réglements antérieurs a l’excep-  tion du réglement de 1926 sur l’apprentissage dans les métiers du  batiment]. (The Western Australia Government Gazette, 3 oct.)  23 déc. Loin® 59 modifiant la loi de 1920 4 1951 ' sur les fabriques et magasins  {pouvoirs du ministre relativement a la suppression des sources d’in-  commodité].  Nouvelle-Galles du Sud  17 avril Loi n° 12 portant nouvelles dispositions relatives aux congés d’an-  cienneté auxquels les salariés ont droit en vertu de Il’article 88 C de la  loi de 1940 4 1951 sur l’arbitrage des différends du travail et ala compé-  tence des tribunaux du travail 4 cet égard ; modifiant a cet effet la loi  susvisée et tendant a des fins connexes.  1**aoit Réglement d’application de la loi de 1926 4 1951 sur le logement des  travailleurs ruraux [abroge le réglement de 1926, dans sa teneur  modifiée en 1947 et 1948]. (N.G.G., 1° aot)  19 déc. Réglement d’application de la loi de 1940 a 1952 sur ]’arbitrage des  différends du travail [bourses de travail et agences]. (N.G.G., 19 déc.)  Queensland  1¢* avril Loin®1 modifiant a certains égards les lois de 1932 4 1948 * relatives a  la conciliation et a l’arbitrage en matiére de travail]. (Q.G.G., 3 avril)  17 avril Loi n° 5 portant codification et modification de la législation relative  4 la fourniture de logements aux travailleurs [abroge les lois de 1915  4 1946 sur le logement des travailleurs]. (Q.G.G., 28 avril)  17 avril Loin® 8 modifiant a certains égards les lois de 1925 4 1951 * sur l’exploi-  tation des mines de houille. (Q.G.G., 28 avril)  22 avril Loi n° 16 modifiant les lois de 1916 a 1951 ‘ sur la réparation des acci-  dents du travail [endroit ot les salariés sont pris en charge par ]’entre-  prise sur le chemin du travail]. (Q.G.G., 23 avril)  23 oct. Loi n° 33 modiflant a certains égards les lois de 1932 4 19525 sur la  conciliation et l’arbitrage en matiére de travail. (Q.G.G., 29 oct., n° 77)  Tasmanie  17 oct. Loi n° 34 modifiant la loi de 1942 sur l’apprentissage (rémunération  en fonction des progrés réalisés ; temps libre pour la fréquentation  des cours].  Victoria  8 juill. Réglement général sur l’apprentissage [abroge les réglements de 1928,  1931, 1932, 1943 et 1947]. (V.G.G., 9 juill.)  2 sept. Loi n° 5628 modifiant la loi sur les mines [concerne notamment les  pouvoirs nécessaires pour assurer la sécurité et sauvegarder la santé  des travailleurs].  TERRITOIRES D’OUTRE-MER  Papouasie et Nouvelle-Guinée  7 fév. Ordonnance n° 4 relative 4 la réparation des accidents survenant aux  salariés au cours de leur travail et tendant 4 d’autres fins [abroge les  ordonnances de 1941 et 1947 sur la réparation des accidents du travail].  13 juin Ordonnance n° 77 relative a l’apprentissage des indigénes.  Pap.-N.-G. 1  ",14
AUSTRALIE,VGG = The Victoria Government Gazette,"1 §.L. 1938 (Austr. 1), publié dans l’édition anglaise seulement). — * S.L. 1933  (Austr. 1) — ?S.L. 1925 (Austr. 7). — ‘ S.L. 1925 (Austr. 4). — § S.L. 1933  (Austr. 1)... 1938 (Austr. 3).  ",15
AUSTRALIE,VGG = The Victoria Government Gazette,1952—iIndex — 10 —  ,16
AUSTRALIE (suite),Papouasie et NouvelleGuinée (suite),24 juin Ordonnance n° 78 modifiant l’ordonnance de 1935 4 1941 du territoire  de Nouvelle-Guinée portant réglementation des mines et des fabriques  [article 32 : les indigénes sont soumis 4 la surveillance du propriétaire  ou d’une autre personne sauf dispositions contraires].  ,16
AUSTRALIE (suite),Papouasie et NouvelleGuinée (suite),"23 oct. Ordonnance n° 83 portant modification de l’ordonnance de 1950 sur  le travail des indigénes. Inclus dans 1953 — Pap.-N.-G, 1  ",16
AUTRICHE,,"13 fév. Loi modifiant la loi fédérale relative au travail des enfants et des ado-  lescents. (B.R.O., 31 mars, texte 45) Aut, 1 (A)  ",16
AUTRICHE,,"3 avril Loi fédérale portant réaménagement de certaines parties de la législa-  tion d’assurance sociale. (1'¢ loi de réaménagement de |’assurance  sociale). (B.R.O., 17 mai, texte 86)  ",16
AUTRICHE,,"3 avril Loi fédérale modifiant et complétant la loi fédérale du 12 juin 1947 +  tendant a assurer transition vers une nouvelle législation d’assurance  sociale. (8™° loi modifiant la loi de transition d’assurance Sociale).  (B.R.O., 17 mai, texte 87)  ",16
AUTRICHE,,"20 mai __— Loi fédérale relative 4 l’inspection du travail dans les transports et les  communications. (B.R.O., 30 juin, texte 99)  ",16
AUTRICHE,,"16 juill. Loi fédérale établissant les bases de la formation professionnelle des  travailleurs de l’agriculture et de la sylviculture (loi sur la formation  professionnelle agricole et sylvicole). (B.R.O., 2 sept., texte 17) 2  , Aut,  ",16
AUTRICHE,,"17 juill. Loi fédérale modifiant la loi du 25 juillet 1946 sur engagement des  invalides dans les entreprises. (B.R.O., 1¢ sept., texte 165)  ",16
AUTRICHE,,"18 juill. Loi fédérale instituant des mesures en vue d’assimiler aux travailleurs  nationaux, en matiére de droit du travail, les personnes d’origine  ethnique allemande ressortissants étrangers. (B.R.O., 1° sept.,  texte 166)  ",16
AUTRICHE,,"22 déc. Ordonnance du ministére fédéral de ]’Administration sociale complé-  tant la nomenclature des entreprises et travaux interdits aux adoles-  cents. (B.R.O., 14 fév. 1953, texte 16) Aut, 1 (B)  ",16
BELGIQUE,,"6mars Loi modiflant ]’arrété-loi du 25 février 1947 coordonnant et modifiant  les lois sur le régime de retraite des ouvriers mineurs et assimilés.  (M.B., 13 mars) Bel. 1  ",16
BELGIQUE,,"5 avril Arrété royal coordonnant les lois portant réglementation du travail  a domicile du point de vue des salaires et de l’hygiéne. (M.B., 25 avril  e .  ",16
BELGIQUE,,"27 mai _— Loi modifiant les lois relatives aux vacances annuelles des travailleurs  salariés coordonnée le 9 mars 1951 * et octroyant des vacances sup-  plémentaires d’ancienneté [modifie également l’article 4 de ]’arrété-loi  du 28 février 1944 3]. (M.B., 30 mai)  ",16
BELGIQUE,,"29 mai__— Loi organique du Conseil national du travail. (M.B., 31 mai)  ",16
BELGIQUE,,"10 juin Loi concernant la santé et la sécurité des travailleurs ainsi que la  salubrité du travail et des lieux de travail. (M.B., 19 juin) Bel. 3  ",16
BELGIQUE,,"10 juin Arrété royal modifiant le réglement général pour la protection du tra-  vail. (M.B., 27 juin)  ",16
BELGIQUE,,"17 juin = Arrété royal modifiant l’arrété du Régent du 21 mars 1945 concernant  lorganisation de l’assurance obligatoire en cas de maladie ou d’inva-  lidité. (M.B., 26 juin) Bel. 4 (A)  ",16
BELGIQUE,,"22 juill. Loi modifiant la loi du 10 mars 1900 sur le contrat de travail et la loi  ga 7 aot 19224 sur le contrat d’emploi [service militaire]. (M.B.,  1 juill.  ",16
BELGIQUE,,B.R.O. = Bundesgesetzblatt far die Republik Osterreich.  ,16
BELGIQUE,,"M.B. = Moniteur belge.  1 S.L. 1947 (Aut. 5, A.). — *S.L. 1951 (Bel. 2, A). — * S.L. 1944 (Bel. 2). —  ",16
BELGIQUE,,* S.L. 1922 (Bel. 2).  — 1] — 1952—Index  ,16
BELGIQUE (suite),,"29 déc. Loi relative a la pension de vieillesse [modifie l’arrété-loi du 28  déc. 19443. (M.B., 1 janv. 1953  ",17
BELGIQUE (suite),,"31 déc. Arrété royal modifiant l’arrété du Régent du 21 mars 1945 concernant  l’organisation de l’assurance obligatoire en cas de maladie ou d’inva-  lidité. (M.B., 1¢* janv. 1953) Bel. 4 (B)  TERRITOIRES D’OUTRE-MER  ",17
BELGIQUE (suite),belge et RuandaUrundi,"8janv. Décret sur la sécurité et la salubrité du travail au Ruanda-Urundi.  (B.0.C.B., 15 fév.)  ",17
BELGIQUE (suite),belge et RuandaUrundi,"8 janv. iste) uant l’inspection du travail au Ruanda-Urundi (B.0.C.B.,  15 fév.  ",17
BELGIQUE (suite),belge et RuandaUrundi,"13 fév. Ordonnance n° 21/53 relative a l’hygiéne et a la sécurité des travail-  leurs et déterminant les mesures d’exécution du contrat de travail  entre indigénes et maitres. (B.A.C.B., 25 fév.)  ",17
BELGIQUE (suite),belge et RuandaUrundi,"15 mai Ordonnance législative n° 23/151. Modification du décret du 26  mai 1951? organisant le régime des allocations familiales pour les  travailleurs indigénes. (B.A.C.B., 25 mai)  ",17
BELGIQUE (suite),belge et RuandaUrundi,"10 juin Arrété royal. Décret du 1° aoft 1949. Accidents du travail et maladies  professionnelles survenus aux travailleurs indigénes. Cotisation.  (B.0.C.B., 15 juin) Cc. B. I  ",17
BELGIQUE (suite),belge et RuandaUrundi,"14 juill. Décret. Réorganisation politique indigéne du Ruanda-Urundi  [article 52: prestations de travail obligatoires]. (B.O.C.B., 15 aoft)  ",17
BELGIQUE (suite),belge et RuandaUrundi,"23 nov. Ordonnance n° 13/396. Protection de l’enfance. Réglementation du  séjour des mineurs dans les centres extra-coutumiers et dans les cités  indigénes. (B.A.C.B., 10 déc.)  ",17
BELGIQUE (suite),belge et RuandaUrundi,"19 déc. Décret modifiant et complétant le décret du 26 mai 1951 ? organisant  un régime d’allocations familiales pour les travailleurs indigénes.  (B.0.C.B., 15 janv. 1953)  ",17
BIRMANIE,,1e* janv. Loi n° 58 de 1951 sur les congés et jours de féte. Bir. 1  ,17
BOLIVIE,,"11 aoft Décret portant modification de ]’article 44 du Code du travail, relatif  aux congés payés. (Boletin de la Cdmara Nacional de Industrias,  26 aott) Bol. 1  ",17
BRESIL,,"3janv. Loi n° 1540 portant nouvelle teneur de l’article 224 de la codification  de la législation du travail et tendant a d’autres fins. (D.O., oanv)  ré,  ",17
BRESIL,,"8 avril Arrété du ministre du Travail, de l’ Industrie et du Commerce portant  instructions en vue des élections syndicales. (D.O., 9 avril)  ",17
BRESIL,,"29 aodt Décret n° 31359 approuvant le réglement de la Commission d’organi-  sation syndicale. (D.O., 3 sept.) Bré. 2  ",17
BRESIL,,"1etsept. Loi n° 1667 tendant a abroger l’alinéa a) de ]’article 530 de la codi-  fication de Ja législation du travail? et & édicter d’autres dispositions  [inéligibilité des personnes qui professent des idéologies incompatibles  avec les institutions ou les intéréts de la nation]. [Publié dans l’An-  nuaire des droits de l’homme pour 1952.] (D.O., 5 sept.)  ",17
