country,region,text,page
AUSTRALIA,,"16 June An Act to establish a National Labour Consultative Council [the purpose of the  Council is to provide a regular and organised means by which representatives of  the Government of the Commonwealth, of employers and of employees may  consult together on industrial relations and manpower matters of national  concern]. No. 65. National Labour Consultative Council Act 1977.  ",3
AUSTRALIA,,16 June An Act to amend the Health Insurance Act 1973 [miscellaneous amendments].  No. 75. Health Insurance Amendment Act 1977.  ,3
AUSTRALIA,,30 Sep. An Act relating to the payment of benefits in respect of the provision of nursing  home care [repeals Div. | and the heading of Div. 2 of Part V]. No. 100. National  Health Acts Amendment Act 1977.  ,3
AUSTRALIA,,21 Oct. An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. |  (consolidation) . . . 1972—-Aust. 1] and for other purposes [numerous amend-  ments}. No. 108. Conciliation and Arbitration Amendment Act (No. 3) 1977.  ,3
AUSTRALIA,,10 Nov. An Act to provide for the termination of the operation of the Stevedoring  Industry Acts and for related purposes. No. 119. Stevedoring Industry Acts  (Termination) Act 1977.  ,4
AUSTRALIA,,"10 Nov. An Act to amend the Conciliation and Arbitration Act 1904 [LS 1956—Aust. |  (consolidation) . . . 1972—Aust. 1] [repeals ss. 83 and 85 and amends the  various provisions relating, inter alia, to waterside dockers]. No. 124.  Conciliation and Arbitration Amendment Act (No. 2) 1977.  ",4
AUSTRALIA,,10 Nov. An Act to impose a health insurance levy upon certain incomes. No. 132. Health  Insurance Levy Act 1977.  ,4
AUSTRALIA,,"10 Nov. An Act relating to social services [miscellaneous amendments relating, inter  alia, to family benefits, including benefits for handicapped children, unemploy-  ment benefits, disability benefits and vocational! rehabilitation. Repeals ss. 110  and 135P]. No. 159. Social Services Amendment Act 1977.  ",4
AUSTRALIA,New South Wales,"8 June Regulation under the Factories, Shops and Industries Act 1962 [LS 1962—Aust.  1] {repeals the First-Aid in Factories Regulations made under the Factories and  Shops Act 1912]. No. 192. Factories (Health and Safety—First-Aid) Regulation  1977.  21 June An Act to amend the Transport Employees Retirement Benefits Act 1967 so as  to provide for the automatic adjustment of pensions payable under that Act,  and in certain other respects. No. 51. Transport Employees Retirement Benefits  (Amendment) Act 1977.  24 June An Act to amend the New South Wales Retirement Benefits Act 1972 so as to  provide for the automatic adjustment of pensions payable under that Act, and in  certain other respects. No. 56. New South Wales Retirement Benefits  (Amendment) Act 1977.  ",4
AUSTRALIA,New South Wales,"7 Sep. An Act to amend the Mines Inspection Act 1901 in relation to the employment  of certain persons in or about mines, and for certain other purposes. No. 62.  Mines Inspection (Amendment) Act 1977.  ",4
AUSTRALIA,New South Wales,"10 Oct. An Act to amend the Factories, Shops and Industries Act 1962 [LS 1962—Aust.  1} [schedules | to 7 contain amendments relating to safety in employment]. No.  74. Factories, Shops and Industries (Amendment) Act 1977.  ",4
AUSTRALIA,New South Wales,26 Oct. Factories (Health and Safety—Asbestos Processes) Regulation 1977. No. 419.  ,4
AUSTRALIA,New South Wales,"9 Dec. An Act to amend the Industrial Arbitration (Employment Agencies)  Amendment Act 1975, to provide that private employment agents shall not be  e..titled to demand or receive fees except from persons who employ labour or for  whom work is otherwise carried out. No. 116. Jndustrial Arbitration  (Employment Agencies) Amendment Act 1977.  ",4
AUSTRALIA,Queensland,5 Apr. An Act to amend the Coal and Oil Shale Mine Workers (Pensions) Act 1941-  1945 in certain particulars. No. 7. Coal and Oil Shale Mine Workers ( Pensions)  Act Amendment Act 1977.  ,4
AUSTRALIA,Tasmania,"28 Apr. An Act to make provision for the establishment and control of prisons and the  custody of prisoners and for related matters and to repeal the Prison Act 1868  and the Prison Act 1908 [ss. 18 and 19: prison labour}. No. 19. Prison Act 1977,  ",5
AUSTRALIA,Tasmania,"21 Sep. An Act to provide for the safety, health, and welfare of persons employed,  engaged in, or affected by industry, and to provide for the safety of persons  using amusement devices and public stands, and to repeal certain enactments  {provisions relating, inter alia, to labour inspection, the registration of  premises, the notification of employment injuries, and workers’ and employers’  liabilities, including in the construction industry. Repeals the Scaffolding Act No.  52 of 1960, the Inspection of Machinery Act No. 68 of 1960, the Factories,  Shops, and Offices Act No. 14 of 1965, the Factories, Shops and Offices Act No.  17 of 1966, the Inspection of Machinery Act No. 49 of 1966, the Factories,  Shops, and Offices Act No. 79 of 1967, the Inspection of Machinery Act No. 7 of  1973, the Inspection of Machinery Act (No. 2) No. 63 of 1973 and the Factories,  Shops, and Offices Act No. 63 of 1973]. No. 60. Industrial Safety, Health and  Welfare Act 1977.  ",5
AUSTRALIA,Tasmania,"21 Sep. An Act to make provision for regulating the use of radioactive materials and  electronic products producing radiation, and for matters incidental thereto  {repeals the Radioactive Substances Act 1954 and the Radioactive Substances  Act 1966]. No. 66. Radiation Control Act 1977.  ",5
AUSTRALIA,Tasmania,"21 Sep. An Act to amend the Industrial Relations Act 1975 [amends ss. 38, 40 and 41  (appeals to tribunal) }. No. 67. Industrial Relations Act 1977.  ",5
AUSTRALIA,Tasmania,"30 Nov. An Act to amend the Industrial Relations Act 1975 [amends ss. 2, 6 and 7]. No.  101. Industrial Relations Act (No. 2) 1977.  ",5
AUSTRALIA,Tasmania,"14 Dec. An Act to amend the Retirement Benefits Act 1970 and the Retirement Benefits  Act 1976 [inter alia, repeals s. 3 of the Retirement Benefits Act 1976]. No. 106.  Retirement Benefits Act 1977.  ",5
AUSTRALIA,Tasmania,"14 Dec. An Act to amend the Superannuation Act 1938 and the Superannuation Act  1976 [inter alia, repeals the Second Schedule to and s. 5 of the 1976 Act]. No.  107. Superannuation Act 1977.  ",5
AUSTRALIA,Victoria,"5 Oct. An Act to make further provision with respect to the protection of the  community in relation to the opportunity to carry on their normal employment  and occupations. No. 9028. Essential Services ( Right to Work) Act 1977.  22 Nov. An Act to amend the Labour and Industry Act 1958 [miscellaneous amend-  ments relating, inter alia, to shop closing hours]. No. 9046. Labour and Industry  Act 1977.  22 Nov. An Act to amend the Labour and Industry Act 1958 in respect of the  membership of the Industrial Appeals Court and for other purposes. No. 9051.  Labour and Industry {Industrial Appeals Court) Act 1977.  ",6
AUSTRIA,,"2 Feb. A federal Act to amend the federal Act [Text 177 of 1952: LS 1952—Aus. 2] to  lay down the principles governing the vocational training of workers in  agriculture and forestry [amends ss. 7, It, 13, 15, 19, 20 and 23}.  (Bundesgesetzblatt, Text 114)  23 Mar. Federal Act respecting the protection of the lives and health of persons  employed in federal offices. Federal Employees’ Protection Act. (ibid., Text 164)  ",6
AUSTRIA,,"2 June A federal Act to guarantee workers’ claims in the event of the empiloyer’s  insolvency. Insolvency (Guarantee of Remuneration) Act. (ibid., Text 324)  Aus. 1 (3—4/78)  ",6
AUSTRIA,,"2 June A federal Act to lay down civil service rules. Civil Service Rules Act. (ibid., Text  329)  ",6
AUSTRIA,,"14 Nov. Notification of the Federal Government respecting the consolidation of the  Unemployment Insurance Act 1958. (ibid., Text 609) Aus. 2 (3—4/78)  ",6
AUSTRIA,,"17 Nov. A federal Act to amend the Self-Employed Persons’ Pension Insurance Act  [Text 292 of 1957] [numerous amendments]. Self-Employed Persons’ Pension  Insurance (Amendment) Act (No. 25). (ibid., Text 619)  ",6
AUSTRIA,,"17 Nov. A federal Act to amend the Chambers of Labour Act [Text. 105 of 1954: LS  1954—Aus. 2] [amends, inter alia, s. 10]. (ibid., Text 622)  ",6
AUSTRIA,,"13 Dec. A federal Act to amend the Family Charges Equalisation Act [ Text 376 of 1967:  LS 1967—Aus. 2] [numerous amendments]. (ibid., Text 646)  ",6
AUSTRIA,,"13 Dec. A federal Act to amend the General Social Insurance Act [Text 189 of 1955: LS  1955—Aus. 3 (extracts) . . . 1961—Aus. 2] [miscellaneous amendments]. (ibid.,  Text 648)  ",6
BELGIUM,,"4 Jan. Royal Order to prescribe the exceptional pieces of work referred to in  subsection (4) of s. 1 of the Act of 28 June 1976 [LS 1976—Bel. 2] to make  provisional rules for temporary work, work for temporary work agencies and  the placing of workers at the disposal of clients. (Moniteur Belge—Belgisch  Staatsblad, 15 Jan.)  ",6
BELGIUM,,"6 Jan. Royal Order to amend the Royal Order of 8 Apr. 1976 to provide for a family  benefit scheme for self-employed persons [inter alia, amends ss. 29 and 36].  (ibid., 19 Jan.)  ",6
BELGIUM,,"10 Jan. Royal Order made under s. 13 of the Act of 30 Mar. 1976 respecting measures to  promote economic recovery [engagement of trainees and bonuses to undertak-  ings employing trainees]. (ibid., 22 Jan.)  ",6
BELGIUM,,"12 Jan. Royal Order to amend the Royal Order of 22 Dec. 1967 to make general  regulations for the self-employed persons’ retirement and survivors’ pension  scheme [numerous amendments]. (ibid., 21 Jan.)  ",7
BELGIUM,,"4 Feb. Royal Order to amend the Royal Order of 20 Dec. 1963 [LS 1963—Bel.  2 7 1967—Bel. 2 A] respecting employment and unemployment. (ibid., 23  Feb.)  ",7
BELGIUM,,"2 Mar. Royal Order to amend the Royal Order of 22 Dec. 1967 to make general  regulations for the self-employed persons’ retirement and survivors’ pension  scheme and to give effect to s. 43 of the Act of 6 Feb. 1976 to amend certain  provisions relating to the status of self-employed persons [numerous amend-  ments]. (ibid., 15 Mar.)  30 Mar. Royal Order to amend the Royal Order of 28 Dec. 1971 to make special rules for  the application to seafarers of the Act of 10 Apr. 1971 [LS 1971—Bel. 3]  respecting industrial accidents [replaces Schedules 1 and 2 to the Royal Order of  28 Dec. 1971}. (ibid., 9 Apr.)  ",7
BELGIUM,,"1 Apr. Royal Order to amend the general regulations governing the retirement and  survivors’ pension scheme for wage earners, salaried employees and other  employed persons. (ibid.,,6 May)  27 Apr. Royal Order: (a) made under the Labour Act of 16 Mar. 1971 [LS 1971—Bel.  2}; (b) to give binding force to the collective labour agreement of 10 Jan. 1977 of  the Joint Committee for Department Stores on the payment of overtime. (ibid.,  5 July)  18 July Royal Order to amend the Royal Order of 4 Jan. 1977 to prescribe the  exceptional pieces of work referred to in subsection (4) of section | of the Act of  28 June 1976 [LS 1976—Bel. 2] to make provisional rules for temporary work,  work for temporary work agencies and the placing of workers at the disposal of  clients. (ibid., 9 Aug.)  29 Aug. Royal Order to exempt the nationals of a member State of the European  Economic Community and certain classes of aliens from the obligation to holda  card permitting aliens to engage in self-employment. (ibid., 29 Oct.)  ",7
BELGIUM,,"6 Oct. Royal Order to amend the Royal Order of 19 Dec. 1967 to make general  regulations under Royal Order No. 38 of 27 July 1967 to provide for the status of  self-employed persons [miscellaneous amendments]. (ibid., 4 Nov.)  ",7
BELGIUM,,"4 Nov. Ministerial Order made under the Act of 10 Apr. 1973 and the Royal Order of 7  Oct. 1974 respecting the grant of time credits to workers. (ibid., 30 Dec.)  ",7
BELGIUM,,"13 Dec. Royal Order to link the compensation payable for dismissal in the event of the  closure of an undertaking with the consumer price index. (ibid., 28 Jan. 1978)  ",7
BELGIUM,,"28 Dec. An Act to guarantee protection for industria] physicians. (ibid., 18 Jan. 1978)  ",7
BENIN,,"9 Sep. Ordinance No. 77-32, to promulgate the Fundamental Law of the Benin People’s  Republic [Ch. II: Economy; Ch. VIII: Basic rights and obligations of citizens (ss.  124 to 131: equality of women, protection of maternity, right to work, trade  union activities, leave, social rights and vocational training) ]. ( Journal Officiel,  19 Sep., Extraordinary)  ",7
BRAZIL,,"13 Apr. Legislative Decree No. 1535, to amend Ch. IV of Part II of the Consolidation of  Labour Laws, which relates to leave, and for other purposes. ( Diario Oficial, 13  Apr.) Bra. 1 (2/78)  ",7
BRAZIL,,"28 Apr. Decree No. 79620, to establish a National Employment Policy Council. (ibid.,  29 Apr.) Bra. 2 (3—4/78)  3 Aug. Order No. 3456 of the Minister of Labour, to lay down rules for the organisation  and operation of works accident prevention committees. (ibid., 24 Aug.)  ",8
BRAZIL,,"8 Aug. Decree No. 80098, to provide for a National Handicrafts Development  Programme, and for other purposes. (ibid., 9 Aug.)  ",8
BRAZIL,,"31 Aug. Act No. 6438, to amend s. 24 of Act No. 3807 of 26 Aug. 1960 [LS 1973—Bra.2 A  (consolidation)]to promulgate the Social Insurance Act [amends subsection (3)]}.  (ibid., 1 Sep.)  1 Sep. Act No. 6439, to institute a national social insurance and assistance scheme, and  for other purposes. (ibid., 2 Sep.)  1 Sep. Decree No. 80271, to make regulations for the grant of annual leave with pay to  casual workers, and for other purposes. (ibid., | Sep.)  ",8
BRAZIL,,"14 Oct. Act No. 6449, to amend Note | to s. 449 of the Consolidation of Labour Laws  [LS 1943—Bra. 1... 1977—Bra. 1]. (ibid., 18 Oct.)  ",8
BRAZIL,,"5 Dec. Act No. 6481, to amend Act No. 1711 of 28 Oct. 1952 (Civil Service Rules).  (ibid., 6 Dec.)  ",8
BRAZIL,,"19 Dec. Act No. 6512, respecting compulsory ballots in trade union elections, and for  other purposes. (ibid., 20 Dec.)  ",8
BRAZIL,,"22 Dec. Act No. 6514, to amend Ch. V of Part II of the Consolidation of Labour Laws,  which relates to occupational safety and health, and for other purposes. (ibid.,  23 Dec.) Bra. 3 (3—4/78)  ",8
BULGARIA,,"— Ordinance No. | of the Labour and Wages Committee, to apply certain  provisions of Resolution No. 120 of the Council of Ministers of 2 Sep. 1975 [LS  1975—Bul. 1] respecting the reassignment and efficient use of redundant  manpower. (D’rzhaven Vestnik, 4 Feb.)  ",8
BULGARIA,,"— Ordinance No. 2 of the Ministry of National Education, respecting the  mapagement and supervision of vocational training for supervisory staff. (ibid.,  28 Jan.)  1 Feb. Resolution No. 5 of the Central Committee of the Bulgarian Communist Party,  the Council of Ministers of the People’s Republic of Bulgaria and the Central  Council of the Bulgarian Trade Unions, to improve the organisation of wages.  (ibid., 8 Mar.)  1 Feb. Ordinance respecting the additional remuneration payable for unpleasant and  other specific conditions of work. (ibid.)  ",8
BULGARIA,,"25 Mar. Resolution No. 21 of the Council of Ministers, to approve an Ordinance  respecting the allocation and placement of young specialists finishing their  training in higher and intermediate educational establishments [repeals  Resolution No. 159 of 24 Sep. 1962 (LS 1962—Bul. 3) on the same subject].  (ibid., 15 Apr.)  ",8
BULGARIA,,"14 Apr. An Act to amend and supplement the Labour Code [LS 1951—Bul.  2... 1968—Bul. 1}, the Act respecting financial supervision and the Act  respecting supervision by the State and people [amends ss. 80, 82, 95, 97 and 99  of the Code and repeals s. 96]. (ibid., 22 Apr.)  ",8
BULGARIA,,"— Ordinance No. 10 of the Labour and Wages Committee, respecting the  allocation and placement of young specialists and skilled workers finishing their  training at technical colleges, specialised secondary schools, secondary and  other vocational and technical schools and vocational training centres, courses  and schools. (ibid., 27 May)  10  ",8
BULGARIA,,"— Ordinance No. 13 of the Labour and Wages Committee, respecting the  additional remuneration payable for regular and long uninterrupted service.  (ibid., 5 July)  ",9
BULGARIA,,"— Ordinance No. 12 of the Labour and Wages Committee, respecting the payment  of additional remuneration for night work. (ibid., 15 July)  ",9
BULGARIA,,"24 Nov. Resolution No. 75 of the Council of Ministers, toamend and supplement certain  legislative texts relating to the improved organisation of wages [miscellaneous  amendments to Resolution No. 5 of | Feb. 1977 to improve the organisation of  wages and the Ordinance of | Feb. 1977 respecting the additional remuneration  payable for unpleasant and other specific conditions of work]. (ibid., 9 Dec.)  ",9
BULGARIA,,"— Regulations respecting the organisation, functions and tasks of the state labour  inspection services at the regional level [repeal the Regulations of 1974 on the  same subject]. (ibid., 16 Dec.)  ",9
BURUNDI,,"28 June Ministerial Ordinance No. 630/137, to provide for a general job classification  system.  ",9
BURUNDI,,"28 June Ministerial Ordinance No. 630/138, to fix minimum wages for each occupation.  ",9
CAMEROON,,"29 June Decree No. 77-201 to extend the national collective agreement governing  agricultural undertakings and related activities (concluded on 2 Sep. 1976].  (ibid., 1 July)  ",9
CAMEROON,,"29 June Decree No. 77-202 to extend the national collective agreement governing  undertakings in public works, building and related activities [concluded on 16  June 1976]. (ibid.)  ",9
CAMEROON,,"13 July Law No. 77-11: Compensation for and prevention of industrial accidents and  occupational diseases. (ibid., 27 July, Supplementary) Cam. 1 (1/78)  ",9
CANADA,,"29 Mar. An Actto amend the Old Age Security Act (Ch. 0-6 of Revised Statutes, 1970, as  amended: LS 1951—Can. 2] [inter alia, amends ss. 3 and 17]. 25-26 Eliz. II,  Ch. 9. (Canada Gazette, Part III, 31 Mar.)  ",9
CANADA,,"30 Mar. SOR/77-278, P.C. 1977-846: Amendment to Pension Benefits Standards  Regulations [amends ss. 8, 9 and 11, replaces ss. 2, 3, 6, 7, 10 and 12 and inserts a  new s. 19]. (ibid., Part II, 13 Apr.)  ",9
CANADA,,"14 July An Act to amend the Canada Pension Plan [LS 1965—Can. 2] [numerous  amendments]. 25-26 Eliz. II, Ch. 36. (ibid., Part III, 14 July)  ",9
CANADA,,"5 Aug. An Act to establish the Department of Employment and Immigration, the  Canada Employment and Immigration Commission and the Canada  Employment and Immigration Advisory Council, toamend the Unemployment  Insurance Act 1971 [LS 1971—Can. 4] and to amend certain other statutes in  consequence thereof. 25—26 Eliz. II, Ch. 54. Employment and Immigration  Reorganisation Act. (ibid., 10 Aug.)  11  ",9
CANADA,,"18 Nov. SOR/77-983, P.C. 1977-3214: Amendment to Unemployment Insurance  . Regulations, as amended [inserts a new Part VIII: Work-sharing benefits].  (ibid., Part II, 14 Dec.)  ",10
CANADA,,"2 Dec. SOR/77-1065, P.C. 1977-3345: Amendment to Unemployment Insurance  Regulations, as amended [miscellaneous amendments]. (ibid.)  ",10
CANADA,,"2 Dec. SOR/77-1068, P.C. 1977-3387: Amendment to Unemployment Insurance  Regulations, as amended {replaces s. 25 (1) and (2)]. (ibid.)  ",10
CANADA,Manitoba,"I Sep. Announcement: Code of Practice for Workplace Safety and Health  Committees: A guide to organisation, functions and procedures. (ibid., 10 Sep.)  ",10
CANADA,Saskatchewan,"2 Nov. O.C. 1639/77: Regulation under the Labour Standards Act 1977 [hours of work,  leave, wage payment]. Saskatchewan Regulation 317/77. (Saskatchewan  Gazette, Part II, 10 Nov.)  ",10
CHILE,,"17 Feb. Decree No. 297, to abolish the Tripartite Committee for Private Seafaring and  to set up certain committees for such activities [repeals Decree No. 397 of 1975].  (Diario Oficial, 7 Dec.)  ",10
CHILE,,"26 May Legislative Decree No. 1806, to provide for the payment of a grant to employers  engaging additional manpower. (ibid., 28 May)  ",10
CHILE,,"30 Nov. Legislative Decree No. 2058, to provide for the adjustment of the remuneration  and allowances payable to workers [repeals Legislative Decree No. 1228 of  1975; adjustment at the same percentage as changes in the consumer price  index]. (ibid., 15 Dec.)  ",10
CHILE,,"7 Dec. Legislative Decree No. 2062, to lay down and amend various provisions relating  to social insurance [family allowance equalisation funds]. (ibid., 19 Dec.)  12  ",10
CHILE,,"28 Dec. Legislative Decree No. 2086, to provide for the adjustment of the trade union  contributions deducted by employers in certain cases [adjustment at the same  percentage as changes in the consumer price index]. (ibid., 31 Dec.)  ",11
COSTA RICA,,"30 Aug. Decree No. 7379-TSS, to amend s. 11 of Decree No. 4 of 26 Apr. 1966 to issue  regulations for the work rules governing labour relations and conditions of  employment in undertakings. (La Gaceta, 10 Sep.)  ",11
COSTA RICA,,"29 Nov. Indigenous Peoples Act. No. 6172. (ibid., 20 Dec.)  ",11
DENMARK,,"26 Jan. An Act to amend the Act respecting placement and unemployment insurance,  and for other purposes. No. 38. (Lovtidende A, No. 5)  Incorporated in: Den. 2 (2/78)  ",11
DENMARK,,"28 Feb. Notification respecting crew accommodation. No. 67. (ibid., No. 9)  4 Mar. Notification respecting the definition of “undertaking” and the calculation of  the number of workers for the purposes of collective dismissals. No. 74. (ibid.)  ",11
DENMARK,,"18 May An Act to amend the National Pensions Act [No. 41 of 1976], the Disability  Pensions Act [No. 39 of 1976}, and the Widows’ Pensions Act [No. 40 of 1976]  [miscellaneous amendments]. No. 209. (ibid., No. 24)  ",11
DENMARK,,"18 May An Act to amend the Public Sickness Insurance Act [No. 94 of 1976: LS 1976—  Den. 2] [amendments relating, inter alia, to the membership of the Central  Negotiating Committee]. No. 211. (ibid.)  ",11
DENMARK,,"26 May Notification respecting branch safety councils (duties, structure, membership,  etc.]. No. 234. (ibid., No. 27)  3 June Notification respecting inspection registers and reports. No. 235. (ibid.)  8 June Act respecting the sharing of vocational training expenses between employers.  No. 242. (ibid.)  8 June An Act to amend the National Pensions Act [No. 41 of 1976], the Disability  Pensions Act {No. 39 of 1976] and the Widows’ Pensions Act {No. 40 of 1976]  [miscellaneous amendments}. No. 253. (ibid.)  8 June An Act to amend the Act respecting placement and unemployment insurance,  and for other purposes. No. 254. (ibid.) Incorporated in: Den. 2 (2/78)  8 June An Act to amend the Act (No. 455 of 1976] respecting daily benefit in the event  of sickness and childbirth (half-yearly adjustment of maximum benefit rates,  amendment of the condition as to employment, suppression of the age limit for  voluntary insurance, etc.). No. 262. (ibid., No. 28  8 June Act respecting basic vocational training courses. No. 289. (ibid., No. 29)  Den. 1 (3—4/78)  ",11
DENMARK,,"20 June Notification respecting the national pension payable to persons between the  ages of 55 and 60 years. No. 328. (ibid., No. 32)  ",11
DENMARK,,"21 June Notification of the rules made under the earlier workers’ protection legislation  which, subject to amendments, remains in force after the commencement of the  Working Environment Act [No. 681 of 1975: LS 1975—Den. 1]. No. 321. (ibid.,  No. 31)  ",11
DENMARK,,"23 June Notification respecting the employment of children on light work [applicable to  children under 15 years of age]. No. 333. (ibid., No. 32)  13  ",11
DENMARK,,"23 June Notification of the Act [No. 46 of 1964] respecting supplementary employment  market pensions. No. 356. (ibid., No. 33)  ",12
DENMARK,,"20 July Notification of the rules of procedure of the Working Environment Fund. No.  401. (ibid., No. 36)  ",12
DENMARK,,"16 Aug. Notification respecting the classification, packing and marking of dangerous  substances. No. 348. (ibid., No. 33)  1 Sep. Notification of the Act respecting placement and unemployment insurance, and  for other purposes. No. 455. (ibid., No. 43) Den, 2 (2/78)  ",12
DENMARK,,"7 Nov. Notification of the Act [No. 573 of 1969] respecting the public sickness  insurance scheme in the Faroe Islands. No. 554. (ibid., No. 52)  ",12
DENMARK,,"1 Dec. Notification respecting contributions to the Working Environment Fund. No.  592. (ibid., No. 56)  14 Dec. An Act to amend the Act respecting placement and unemployment insurance,  and for other purposes. No. 614. (ibid.) Incorporated in: Den. 2 (2/78)  16 Dec. Notification of the Act [No. 101 of 1958] respecting the Social Research  Institute. No. 665. (ibid., No. 61)  20 Dec. Notification of the Minister of Labour respecting the Employees’ Guarantee  Fund. No. 650. (ibid., No. 60)  21 Dec. An Act to amend the Vacation Leave Act [No. 273 of 1970: LS 1970—Den.  2, 1971—Den. 2]. [amends, inter alia, ss. 2 and 6]. No. 636. (ibid., No. 59)  23 Dec. Notification of the Minister of Labour respecting the activities of the Working  Environment Council. No. 642. (ibid.)  ",12
DJIBOUTI,,"4 Oct. Order No. 77-347/INT/AA, to regulate the public holidays with pay in the  Republic of Djibouti. (Journal Officiel, 24 Oct.)  ",12
DJIBOUTI,,"17 Dec. Order No. 77-609/PR/CAB, to supplement Order No. 77-347/INT/AA of 4 Oct.  1977 to regulate the public holidays with pay in the Republic of Djibouti {adds  Christmas Day to s. 1]. (ibid., 9 Jan. 1978)  ",12
ETHIOPIA,,"26 Aug. Proclamation to provide for the establishment of a Handicrafts and Small-Scale  Industries Development Agency. No. 124. (Negarit Gazeta, 26 Aug.)  ",12
ETHIOPIA,,"26 Aug. Proclamation to define the powers and responsibilities of Ministers [inter alia,  Minister of Labour and Social Affairs]. No. 127. Definition of Powers and  Responsibilities of Ministers Proclamation. (ibid.)  ",12
FINLAND,,"14 Jan. Ordinance to amend the Ordinance (No. 258 of 1974) respecting retirement  pensions for agricultural workers [amends ss. 3, 3a, 4, 10 and 19]. (ibid., No. 47)  14  ",12
FINLAND,,"30 Mar. Order of the Council of State respecting the leave entitlements of government  employees. (ibid., No. 297)  7 Apr. Ordinance to amend the Ordinance (No. 692 of 1973) respecting the leave  entitlements of government officials [amends ss. 2, 5, 6 and 16]. (ibid., No. 306)  ",13
