country,region,text,page
° ” BULGARIA,respecting crew accommodation)],An Ordinance to provide for the payment of compensation to workmen  for injuries suffered in the course of their employment. No. 24 of 1956.  The Workmen’s Compensation Ordinance 1956. Dated 8 September 1956.  ,8
° ” BULGARIA,respecting crew accommodation)],(Printed separately)  ,8
° ” BULGARIA,respecting crew accommodation)],{Repeals the Workmen’s Compensation (General Legislative Competency)  ,8
° ” BULGARIA,respecting crew accommodation)],Ordinance 1937.]  Federation of Rhodesia and Nyasaland  Northern Rhodesia  ,8
° ” BULGARIA,respecting crew accommodation)],An Ordinance to amend the Trade Unions and Trade Disputes Ordinance  ,8
° ” BULGARIA,respecting crew accommodation)],[1944]. No. 35 of 1956. Dated 18 September 1956.  ,8
° ” BULGARIA,respecting crew accommodation)],"(Northern Rhodesia Government Gazette, 28 September 1956, Supplement,  ",8
° ” BULGARIA,respecting crew accommodation)],p. 154)  ,8
° ” BULGARIA,respecting crew accommodation)],"[Amends ss. 6, 8, 10, 14, 20, 21, 25 and 39; inserts new ss. 6 A (acts by  members of unregistered trade unions), 15 A (inspection), 15 B (audit and  inspection fees), 15 C {injunctions against officer of trade union) and 15 D  ",8
° ” BULGARIA,(disqualification for office in trade union)],Revised text of the Decree [of 26 January 1954] respecting agricultural  ,8
° ” BULGARIA,(disqualification for office in trade union)],co-operatives. Dated 1 October 1956.  ,8
° ” BULGARIA,(disqualification for office in trade union)],"(Slugbeni List, 3 October 1956, No. 41, p. 721)  International Labour Office  LEGISLATIVE SERIES  Supplement No. 2 of 1957  ",8
° ” BULGARIA,(disqualification for office in trade union)],(Issued with the March-April instalment of the Legislative Series)  Recent Labour Legislation  A list. of recent labour legislation is issued with each two-monthly instal-  ,9
° ” BULGARIA,Legislative Series,Exchange of Notes between the Federal Republic of Germany and the  Swiss Confederation respecting social insurance. Dated 3 October 1955.  ,9
° ” BULGARIA,Legislative Series,"(Switzerland: Recueil des Lois Fédérales, 24 January 1957, No. 4, p. 67)  ",9
° ” BULGARIA,Legislative Series,"{Amends art. 7, second paragraph, (5) (benefits) of the Convention  between the two countries of 24 October 1950 (L.S. 1950—Int. 2).]  HAITI  ",9
° ” BULGARIA,Legislative Series,An Act to institute pensions for the relatives in the ascending line of  workers dying as a result of an employment injury. Dated 18 July 1955.  ,9
° ” BULGARIA,Legislative Series,"(Le Moniteur, 28 August 1955, No. 74, p. 667)  ",9
° ” BULGARIA,Legislative Series,"{Amends art. 46 of the Act of 19 September 1951 (L.S. 1951—Hai. 2},  adding a new paragraph 5: “ A pension equal to 40 per cent. of that to which  the insured person would have been entitled in the event of total permanent  incapacity, payable to his relatives in the ascending line if he has not left  any children and if it is established that the said relatives were dependent  ",9
° ” BULGARIA,Price S cents 3d,"Law No. 17 of 1955, concerning workmen’s compensation. Dated  ",10
° ” BULGARIA,Price S cents 3d,30 March 1955.  ,10
° ” BULGARIA,Price S cents 3d,"(Aj-jarida ar-rasmiya, 16 April 1955, No. 1224, p. 327)  ",10
° ” BULGARIA,Price S cents 3d,"[Repeals the Workmen’s Compensation Act of Palestine, No. 33 of 1947.]  LEGISLATION OF 1956  ARGENTINA  ",10
° ” BULGARIA,Price S cents 3d,Legislative Decree No. 14989: Rules for the election of the managing  committees of industrial associations. Dated 16 August 1956.  ,10
° ” BULGARIA,Price S cents 3d,"(Boletin Oficial, 27 August 1956, No. 18219, p. 1)  ",10
° ” BULGARIA,Price S cents 3d,"[Under Legislative Decree No. 9270 of 23 May 1956 (L.S. 1956—Arg. 2),  to issue rules for the formation of industrial associations of employees. ]  AUSTRALIA  ",10
° ” BULGARIA,Price S cents 3d,*An Act to amend the Conciliation and Arbitration Act 1904-55 [L.S.  1928—Austral. 2 ... 1951—-Aust. 1] and for other purposes. No. 44 of 1956.  Conciliation and Arbitration Act 1956. Dated 30 June 1956.  ,10
° ” BULGARIA,Price S cents 3d,(Printed separately)  ,10
° ” BULGARIA,Price S cents 3d,An Act relating to the stevedoring industry. No. 53 of 1956. Steve-  ,10
° ” BULGARIA,Price S cents 3d,doring Industry Act 1956. Dated 30 June 1956.  ,10
° ” BULGARIA,Price S cents 3d,(Printed separately)  ,10
° ” BULGARIA,Price S cents 3d,[Repeals the Stevedoring Industry Act 1949 (L.S. 1949—Aust. 3) and  ,10
° ” BULGARIA,Price S cents 3d,Part IJ of the Stevedoring Industry Act 1954.]  ,10
° ” BULGARIA,Price S cents 3d,An Act to amend the National Health Act 1953-55. No. 55 of 1956.  ,10
° ” BULGARIA,Price S cents 3d,National Health Act 1956. Dated 30 June 1956.  ,10
° ” BULGARIA,Price S cents 3d,(Printed separately)  ,10
° ” BULGARIA,Price S cents 3d,"[Amends ss. 15, 19, 119 and 134.]  ",10
° ” BULGARIA,Price S cents 3d,"Conciliation and Arbitration Regulations, under the Conciliation and  ",10
° ” BULGARIA,Price S cents 3d,Arbitration Act 1904-56. Dated 15 August 1956.  ,10
° ” BULGARIA,Price S cents 3d,"(Statutory Rules, 1956, No. 60)  ",10
° ” BULGARIA,Price S cents 3d,"[Repeal the Conciliation and Arbitration Regulations (comprising 8.R.  1947, No. 142; 1948, Nos. 117, 143 and 146; 1949, Nos. 20, 28 and 49; 1954,  Nos. 64, 100, 118 and 155; 1952, Nos. 12, 39, 55 and 71; 1953, No. 45; and  ",10
° ” BULGARIA,Price S cents 3d,"1954, Nos. 2, 6, 17, 37 and 107).]  ",10
° ” BULGARIA,Price S cents 3d,An Act to amend the Social Services Act 1947-55 [L.S. 1947—-Austral. 3  ... 1951—Aust. 2]. No 67 of 1956. Social Services Act 1956. Dated  ,10
° ” BULGARIA,Price S cents 3d,5 October 1956.  ,10
° ” BULGARIA,Price S cents 3d,(Printed separately)  ,10
° ” BULGARIA,Price S cents 3d,"[Amends ss. 6, 18, 28, 29, 60, 63, 64, 89 and 106.]  AUSTRIA  ",10
° ” BULGARIA,Price S cents 3d,An Ordinance of the Federal Ministry of Social Administration to issue  provisions to protect the lives and health of employees in the execution of  ,10
° ” BULGARIA,Price S cents 3d,certain types of work. Dated 17 December 1956.  ,10
° ” BULGARIA,Price S cents 3d,"(Bundesgesetzblatt, 28 December 1956, No. 69, Text 259)  ",10
° ” BULGARIA,Price S cents 3d,"[Issued under ss. 74 (a) and 74 (c) of the Industrial Code and s. 24 (1)  of the Labour Inspection Act 1956 (consolidation of the Act of 3 July 1947:  L.S. 1947—-Aus. 3 and 1953—Aus. 1); regulates the use of X-rays in non-  medical establishments, the employment of workers on jobs involving a  danger of occupational disease and the employment of women in general;  ",10
° ” BULGARIA,Price S cents 3d,repeals Ordinance No. 20/1953.]  —3—  ,10
° ” BULGARIA,Price S cents 3d,"A federal Act to amend the Family Obligations Compensation Act and  the Children’s Grants Act [of 16 December 1949: L.S. 1949—Aus. 5, 1950—  ",11
° ” BULGARIA,Price S cents 3d,Aus. 3]. Dated 18 December 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Ibid., No. 70, Text 265)  ",11
° ” BULGARIA,Price S cents 3d,A federal Act to amend and supplement the General Social Insurance  Act of 9 September 1955 [L.S. 1955—Aus. 3] (General Social Insurance  ,11
° ” BULGARIA,Price S cents 3d,Amending Act). Dated 18 December 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Ibid., Text 266)  ",11
° ” BULGARIA,Price S cents 3d,A federal Act to make further amendments to the Building and Construc-  tion Workers’ Annual Holidays Act [of 20 March 1946: L.S. 1947—Aus. 4 B]  (Building and Construction Workers’ Annual Holidays Second Amending  ,11
° ” BULGARIA,Price S cents 3d,Act). Dated 18 December 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Ibid., Text 268)  BULGARIA  ",11
° ” BULGARIA,Price S cents 3d,Act respecting the grant of pensions to co-operative farmers. Dated  ,11
° ” BULGARIA,Price S cents 3d,30 December 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(M3sectua, 1 January 1957, No. 1, p. 2)  CEYLON  ",11
° ” BULGARIA,Price S cents 3d,An Act to regulate the carrying on of the business of a fee-charging  employment agency and to provide for matters connected therewith or inci-  dental thereto. No. 37 of 1956. Fee-Charging Employment Agencies Act.  ,11
° ” BULGARIA,Price S cents 3d,Dated 1 September 1956.  ,11
° ” BULGARIA,Price S cents 3d,(Printed separately)  CUBA  ,11
° ” BULGARIA,Price S cents 3d,"Decision No. 214, to provide that any package or object of one metric  ton or more gross weight shall have its weight plainly and durably marked  ",11
° ” BULGARIA,Price S cents 3d,upon it on the outside. Dated 1 October 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Gaceta Oficial, 8 November 1956, No. 218, p. 21834)  ",11
° ” BULGARIA,Price S cents 3d,[Applies the Marking of Weight (Packages Transported by Vessels) Con-  ,11
° ” BULGARIA,Price S cents 3d,"vention, 1929.]  CZECHOSLOVAKIA  ",11
° ” BULGARIA,Price S cents 3d,*Act respecting the reduction of hours of work. Dated 24 September  ,11
° ” BULGARIA,Price S cents 3d,1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Sbirka Zakonti, 29 September 1956, No. 24, Text 45)  ",11
° ” BULGARIA,Price S cents 3d,*Act respecting sickness insurance for employed persons. Dated 30 Nov-  ,11
° ” BULGARIA,Price S cents 3d,ember 1956.  ,11
° ” BULGARIA,Price S cents 3d,"(Ibid., 17 December 1956, No. 29, Text 54)  ",11
° ” BULGARIA,Price S cents 3d,"[Certain provisions of Act No. 99 of 15 April 1948, respecting national  insurance (L.S. 1948—Cz.1 A), Act No. 90 of 23 March 1949, respecting  family allowances (L.S. 1949—Cz.1 A), and Act No. 102 of 19 December  1951, respecting the reorganisation of national insurance (L. $.1951—(Cz. 5),  ",11
° ” BULGARIA,repealed ]},*Act respecting social security. Dated 30 November 1956.  ,11
° ” BULGARIA,repealed ]},"(Ibid., 18 December 1956, No. 30, Text 55)  ",11
° ” BULGARIA,repealed ]},"{[Repeals certain provisions of Act No. 99 of 15 April 1948 (L.S. 1948—  Cz. 1 A), Government Ordinance No. 174 of 28 June 1949, Government Ordin-  ance No. 30 of 7 March 1950, Government Ordinance No. 49 of 29 June 1951,  and certain provisions of Act No. 102 of 19 December 1951 (L.S. 19514—z. 5).]  ",11
° ” BULGARIA,repealed ]},Act respecting the payment of compensation for industrial accidents and  the repayment of medical expenses and sickness and pension insurance bene-  ,11
° ” BULGARIA,repealed ]},fits. Dated 30 November 1956.  ,11
° ” BULGARIA,repealed ]},"(Ibid., 19 December 1956, No. 31, Text 58)  —4—  ",11
° ” BULGARIA,repealed ]},[Repeals ss. 110 and 112 of Act No. 99 of 15 April 1948 (L.S. 1948—  ,12
Cz 1 A)],,*Notification respecting the Social Insurance Act. No. 298. Dated  ,12
Cz 1 A)],,16 November 1956.  ,12
Cz 1 A)],,"(Lovtidende A, 1956, No. XX XIII, p. 719)  ",12
Cz 1 A)],,[Consolidated text of the Social Insurance Act of 15 April 1948 (L.S.  ,12
Cz 1 A)],,1948—Den.2 ... 1950—Den. 1).]  FINLAND  ,12
Cz 1 A)],,"Ordinance respecting the coming into operation of the Convention con-  cerning the medical examination of seafarers, adopted by the International  ",12
Cz 1 A)],,Labour Conference in 1946. Dated 4 May 1956.  ,12
Cz 1 A)],,"(Finlands Férfattningssamling, 1956, No. 275)  ",12
Cz 1 A)],,An Act to amend the Act respecting family allowances [of 30 April 1943:  ,12
Cz 1 A)],,L.S. 19483—Fin. 2 A]. Dated 9 November 1956.  ,12
Cz 1 A)],,"(Ibid., No. 548)  ",12
Cz 1 A)],,*An Act to amend the National Pensions Act [of 8 June 1956]. Dated  ,12
Cz 1 A)],,15 December 1956.  ,12
Cz 1 A)],,"(Ibid., No. 606)  FRANCE  ",12
Cz 1 A)],,"*Decree No. 56-1279, to consolidate the legislation respecting social  ",12
Cz 1 A)],,security. Dated 10 December 1956.  ,12
Cz 1 A)],,"(Journal Officiel, 18 December 1956, No. 294, p. 12140; erratum: ibid.,  ",12
Cz 1 A)],,"6 January 1957, No. 5, p. 373)  ",12
Cz 1 A)],,"Decree No. 56-1277, to amend Decree No. 46-2769 of 27 November 1946,  respecting the organisation of social security in the mining industry [L.S.  ",12
Cz 1 A)],,1946—Fr. 14]. Dated 15 December 1956.  ,12
Cz 1 A)],,"(Ibid., 16 December 1956, No. 293, p. 12109)  ",12
Cz 1 A)],,"Decree No. 56-1278, to extend Decree No. 55-568 of 20 May 1955 to  the system of social security in the mining industry. Dated 15 December  ",12
Cz 1 A)],,1956.  ,12
Cz 1 A)],,"(Ibid., p. 12110) .  ",12
Cz 1 A)],,{Amends Decree No. 46-2769 of 27 November 1946 (L.S. 1946—Fr. 14}.}  Algeria  ,12
Cz 1 A)],,"Decree No. 56-1016, to make applicable in Algeria Act No. 54-912 of  15 September 1954, to define industrial accidents in agriculture (containing  the text of Act No. 54-912 of 15 September 1954). Dated 5 October 1956.  ",12
Cz 1 A)],,"(Journal Officiel de l Algérie, 23 October 1956, No. 86, p. 1850)  French Cameroons  ",12
Cz 1 A)],,"Order No. 6675, to prohibit the use of white lead, lead sulphate and all  products containing such pigments in painting work in the building trades.  ",12
Cz 1 A)],,Dated 5 October 1956.  ,12
Cz 1 A)],,"(Journal Officiel du Cameroun Frangais, 17 October 1956, No. 1145,  ",12
Cz 1 A)],,p. 1804)  ,12
Cz 1 A)],,"Order No. 6676, to regulate the use in painting of white lead and lead  compounds in cases where such use is still permitted. Dated 5 October 1956.  ",12
Cz 1 A)],,(Ibid.}  French Equatorial Africa  Gabun  ,12
Cz 1 A)],,"Order No. 2073/IT/GA, to establish a family benefits scheme for wage  ",12
Cz 1 A)],,earners in the Gabun. Dated 22 August 1956.  —5—  ,12
Cz 1 A)],,"(Journal Officiel de V Afrique Equatoriale Frangaise, 12 October 1956,  ",13
Cz 1 A)],,"No. 24, p. 1283)  ",13
Cz 1 A)],,"(Under art. 237 of Act No. 52-1322 of 15 December 1952 (L.S. 1952—  Fr. 5), to establish a Labour Code for Overseas France.]  French Establishments in Oceania  ",13
Cz 1 A)],,"Order No. 1335/it, to establish a family benefits scheme for wage earners  in the French Establishments in Oceania. Dated 28 September 1956.  ",13
Cz 1 A)],,"(Journal Officiel des Etablissements Frangais de l’Océanie, 25 October 1956,  ",13
Cz 1 A)],,"No. 25, p. 515)  French West Africa  ",13
Cz 1 A)],,"Order No. 10844/IGTLS/AOF, to establish a paid annual leave scheme.  ",13
Cz 1 A)],,Dated 17 December 1956.  ,13
Cz 1 A)],,"(Journal Officiel de l’ Afrique Occidentale Frangaise, 29 December 1956,  ",13
Cz 1 A)],,"No. 2863, p. 2569)  GERMANY (FEDERAL REPUBLIC)  ",13
Cz 1 A)],,An Act to amend and supplement the Act respecting employment exchanges  and unemployment insurance [of 12 October 1929: L.S. 1929—Ger. 5]. Dated  ,13
Cz 1 A)],,23 December 1956.  ,13
Cz 1 A)],,"(Bundesgesetzblatt, Part I, 29 December 1956, No. 54, p. 1018)  ",13
Cz 1 A)],,"[Provides for the publication of a consolidated text; amends and supple-  ments, inter alia, the Federal Insurance Code (L.S. 1924—-Ger. 10) (ss. 537 (a),  543 (a), 563, 564, 626, 892, 896); repeals 65 texts and provisions, including:  the Act of 5 November 1935 (L.S. 1935—Ger. 11 A) respecting employment  exchanges, vocational guidance and the placing of apprentices; the Act of  15 May 1934 (L.S. 1934—Ger. 7) to regulate the allocation of employment,  as amended by the Act of 26 February 1935 (L.S. 1935—Ger. 12) to provide  for the satisfaction of the needs of agriculture in respect of labour; the Act  of 26 February 1935 (L.S. 1935—Ger. 6) respecting the introduction of work  books; the Order of 13 February 1939 (L.S. 1939—Ger.1), to ensure the  labour supply for work of special national importance; s. 24 of the Act of  10 August 1951 (L.S. 1951—Ger. F.R. 4) to provide protection against un-  warranted dismissal; s. 11 (2), third sentence, of the Act of 24 January 1952  (L.S. 1952—Ger. F.R. 2) for the protection of working mothers; ss. 1-3 of the  Act of 24 August 1953 to amend and supplement the provisions respecting  unemployment insurance and unemployment assistance; s. 222 of the Act of  3 September 1953 (L.S. 1953—Ger. F.R. 2) respecting labour courts; and the  Act of 16 April 1956 to amend and supplement the Act respecting employ-  ",13
