country,region,text,page
CANADA,British Colombia,"15 Dec. Ordinance of the Government of the Czech Socialist Republic respecting the  exceptional reduction of the uninterrupted weekly rest period [reductions in  certain cases covered by s. 92 (3) of the Labour Code (LS 1975—Cz. 2 (con- FIJI  solidation))]. (ibid., Text 159)  8 July An Act to amend the Trade Disputes Act 1973 [inserts a new s. 20 A (ap-  pointment of permanent arbitrator)]. No. 11. Trade Disputes (Amendment)  ct ;  DENMARK  8 July An Act to provide for the recognition by employers of trade unions and for  12 Jan. Notification to amend the Notification [No. 76 of 1973] respecting the daily : matters incidental thereto. No. 17. Trade Unions (Recognition) Act 1976.  allowances payable to seafarers in the event of sickness or confinement [amends  ss. 4, 6, 10 to 12 and 33]. No. 13. (Lovtidende A, No. ID)  3 Feb. Notification of the Act [No. 371 of 1974] respecting disability pensions, etc. FINLAND  No. 39. (ibid., No. VIT) 16 Jan. Act respecting training for employment [repeals the Act (No. 493 of 1965)  3 Feb Notification of the Act [No. 372 of 1974] respecting widows’ pensions, ete. respecting vocational training courses]. (Finlands Férfattningssamling—Suomen  : No. 40. (ibid.) , Asetuskokoelma, No. 31)  , ; . . vy: 20 Feb. An Act to amend the Act (No. 604 of 1946) [LS 1946—Fin. 4 A... 1965—Fin.  3 Feb. Notification of the National Pensions Act [No, 370 of 1974]. No. 41. (ibid.) 1 A] respecting hours of work [amends ss. 1, 5 to 7, 16 and 20 (road transport)].  4 Feb. Act respecting equal wages for men and women. No. 32. (ibid., No. VI) (ibid., No. 189)  Den. J (1/77) 27 Feb. Ordinance respecting training for employment. (ibid., No. 206)  9 Mar. Notification of the Public Sickness Insurance Act. No. 94. (oie No inn 27 Feb. An Act to amend the Act (No. 664 of 1970) [LS 1970—Fin. 3] respecting  . collective agreements for the civil service [amends s. 1]. (ibid., No. 207)  ",9
CANADA,British Colombia,"31 Mar. An Act to amend the National Pensions Act [of Notification No. 41 of 3 Feb. ; .  : ; ws 5 Mar. Ordinance to amend the Ordinance (No. 692 of 1973) respecting the leave  1976}, etc. [inter alia, procedure for payment]. No. 157. (ibid., No. XVIII) entitlements of government officials [amends ss. 2, 3, 13, 16 and 21]. (ibid.,  31 Mar. An Act to amend the Act [No. 372 of 1974] respecting widows’ pensions, No. 219)  etc. [amends ss. 7 and 10 (procedure for payment)]. No. 159. (ibid.) . ;  12 Mar. Ordinance to amend the Ordinance (No. 372 of 1973) respecting the ad-  11 Apr. Notification to regulate the amount of daily sickness allowances, the con- ministration of workers’ protection [amends ss. 16 and 47]. (ibid., No. 249)  ditions for and contributions to the scheme for insured employers, the con-  tributions to the scheme for employers of casual labour and for voluntary 2 Apr. An Act to make provision for the leave and temporary replacement of  insurance and the recovery of contributions to the scheme for voluntary farmers. (ibid., No. 281)  insurance. No. 123. (ibid.)  9 Apr. Seamen’s Hours of Work Act. (ibid., No. 296) Fin. 1 (3/77)  26 May An Act to amend the Act [No. 292 of 1969] respecting civil servants’ pensions  {inserts a new s. 4b and amends ss. 24 and 37]. No. 273. (ibid., No. XXX) 9 Apr. Ordinance to make provision for the leave and temporary replacement of  farmers. (ibid., No. 297)  10 June An Act to amend the Placement and Unemployment Insurance Act [cf. No-  tification No. 473 of 1975] [miscellaneous amendments]. No. 311. (bid., No. 23 Apr. An Act to amend the Agricultural Workers’ Pensions Act (No. 16 of 1974)  XXXID . {amends ss. 1, 2, 6 to 8, 10, 11, 17 and 24]. (ibid., No. 356)  29 Oct. Notification of the Act [No. 443 of 1973] respecting children’s allowances 29 Apr. Regulations respecting the health care of workers employed by the State.  and other family benefits. No. 531. (ibid., No. LVIID (ibid., No. 386)  10 Dec. Notification respecting the Employees’ Guarantee Fund (payment of con- 14 May An Act to amend the Workers’ Pensions Act (No. 395 of 1961) [LS 1961—  tributions to the Fund). No. 633. (ibid., No. LXXT) Fin. 4] [amends ss. 3, 17 and 19]. (ibid., No. 389)  27 Dec. Notification respecting the rules governing employers’ contributions to dis- 14 May An Act to amend s. 10 of the Act (No. 134 of 1962) to provide for pensions  ability pensions. No. 639. (ibid.) for workers employed under short-term contracts. (ibid., No. 390)  21  20  ",9
FINLAND FINLAND,,"31 May Act No. 76-463, to facilitate the ownership and rental by workers of ac- 23 Nov. Decree No. 76-1071, respecting social security in the mining industry [nu-  commodation for their personal use. (ibid., 31 May~1 June) merous amendments to Decree No. 46-2769 of 27 Nov. 1946 (LS 1946—  . Fr. 14... 1950—Fr, 8 A and B)}. (ibid., 2  9 July Act No. 76-617, to make various provisions for the social protection of the 7 * and B)]. (ibi 8 Nov.)  family [Title I: Allowances for parents living alone; Title II: Leave on 25 Nov. Decree No. 76-1095, to amend Decree No. 57-1176 of 17 Oct. 1957, as  adoption; Title III: Special provisions for women civil servants, members amended, respecting the special rules for the application of Book IV of the  of the armed forces and employees of local authorities, public hospitals and Social Security Code to occupational silicosis, asbestosis and siderosis. (ibid.,  treatment centres (post-natal leave). Amends, inter alia, various ss. of the 2 Dec.)  Social Security Code and the Labour Code]. (ibid., 10 July)  7 a 6 Dec. Act No. 76-1106, respecting the i t of empl t acci -  ",11
FINLAND FINLAND,,"10 July Act No. 76-622, to make various provisions relating to social insurance and vention. (ibid., 6-7 Dec) me Ne EPID OTD  accidents in agriculture [amends, inter alia, various ss. of the Rural Code]. , ,  (ibid., 11 July) 15 Dec. Decree No. 76-1174, to amend Decree No. 72-154 of 24 Feb. 1972 respecting  ae . the leave in the event of sickness, maternity or employment injury that may  ",11
FINLAND FINLAND,,"16 July Act No. 76-657, to institute a compensatory rest for overtime [supplements be taken by certain wage earners employed by the State and remunerated on  various ss. of the Labour Code on the subject]. (ibid., 18 July) a monthly basis [inserts a new s. 4bis (post-natal leave)]. (ibid., 20-21 Dec.)  ",11
FINLAND FINLAND,,"19 July Act No. 76-661, to amend Ordinance No. 59-244 of 4 Feb. 1959 respecting 17 Dec. Decree No. 76-1177, to apply to agricultural workers the measures relating  the conditions of employment of civil servants {miscellaneous amendments]. to the qualifying conditions required for the retirement of certain manual  (ibid., 19-20 July) workers {inter alia, inserts new ss. 55-2, 55-3, 55-4 and 55-6 in Decree No.  50-1225 of 21 Sep. 1950 (LS 1950—Fr. 5 C)]. (ibid., 22 Dec.  ",11
FINLAND FINLAND,,"21 July Act No. 76-760, to approve the VIIth Economic and Social Development ° P ( (bt <)  Plan [Book I, Ch. If: Employment policies; Book II, Ch. III: Achievement 20 Dec. Decree No. 76-1190, to amend Decree No. 67-711 of 18 Aug. 1967 to make  of full employment]. (ibid., 23 July) rules for the administration of the pension scheme for wage earners employed  ",11
FINLAND FINLAND,,"21 July Decree No. 76-695, respecting the social protection of non-permanent officials (ibid 34 Dee) industrial establishments, as amended [amends ss. 3 and 26].  employed by the State. (ibid., 27 July; errata: ibid., 14 Aug.)  22 Dec. Decree No. 76-1231, to amend Decree No. 46-2769 of 27 Nov. 1946 [LS 1946—  Fr. 14... 1950—Fr. 8 B] respecting the organisation of social security in the  mining industry [replaces s. 38]. (ibid., 29 Dec.)  ",11
FINLAND FINLAND,,"28 July Decree No. 76-727, respecting the conditions of entitlement of certain manual  workers to retirement under the agricultural social insurance scheme [mis-  cellaneous amendments to Decree No. 51-727 of 6 June 1951 to provide for  the old-age and disability pension branch of the compulsory agricultural social  insurance scheme]. (ibid., 4 Aug.) 29 Dec. Decree No. 76-1282, respecting the collection by agricultural mutual insurance  funds of contributions based on wages. (ibid., 31 Dec.)  5 Aug. Decree No. 76-761, to amend Decree No. 61-294 of 31 Mar. 1961 and Decree  No. 69-120 of 1 Feb. 1969 respecting the beneficiaries under the compulsory 30 Dec. Decree No. 76-1284, to amend and supplement Decree No. 73-938 of 2 Oct.  sickness, disability, maternity and employment injury insurance schemes for 1973 to adapt the provisions relating to aged workers’ and mothers’ allow-  self-employed persons in agriculture [miscellaneous amendments]. (ibid., ances to self-employed persons in handicraft, industrial and commercial oc-  15 Aug.) cupations [numerous amendments]. (ibid.)  ",11
FINLAND FINLAND,,"10 Aug. Decree No. 76-749, to provide for the administration of s. L. 212-5-1 of the 31 Dec. Act No. 76-1287, respecting the social security status of workers employed  Labour Code, which relates to compensatory rest for overtime. (ibid., 12 Aug.) abroad [inserts a new Book XII (Workers detached for employment abroad  ; .. or expatriated) in the Social Security Code and a new Title VI in Book VII  ",11
FINLAND FINLAND,,"19 Aug. Decree No. 76-784, to repeal, replace and supplement certain provisions of of the Rural Code on the same subject]. (ibid. 1 Jan. 1977)  the Labour Code [repeals s. L. 322-2, second para., and s. L. 322-4, first para.,  inserts a new s. R. 322-1-1 and supplements s. R. 322-10]. (ibid., 20 Aug.)  ",11
FINLAND FINLAND,,"28 Sep. - Decree No. 76-893, made under ss. L. 543-10 to L. 543-16 of the Social Security New Caledonia and Dependencies  Code, which relate to allowances for parents living alone. (ibid., 30 Sep.) _ 7 Jan. Decision No. 262, to amend Decision No. 300 of 17 June 1961 to establish  a retirement scheme for employees (given force of law by Order No. 45 of  ",11
FINLAND FINLAND,,"12 Oct. Decree No. 76-940, to provide for the application of s. 11 of Act No. 75-574 ;  of 4 July 1975 to make provision for the general extension of the social security 9 Jan. 1976) [amends ss. 3, 8, 13, 14 and 40 and inserts a new s. 8bis}. (Journal  scheme [amends s. 97 of Decree No. 45-0179 of 29 Dec. 1945 (LS 1945— Officiel de la Nouvelle-Calédonie et Dépendances, 16 Jan.)  Fr. 1 I) and amends s. 21 of, and inserts a new s. 21-1 in, Decree No. 50-1225  of 21 Sep. 1950 (LS 1950—Fr. 5 C)]. (ibid., 17 Oct.) 7 Jan. Decision No. 264, to establish a maternity insurance scheme and to amend  Decision No. 145 of 29 Jan. 1969 to establish a sickness and disability in-  ",11
FINLAND FINLAND,,"15 Oct. Decree No. 76-959, to amend ss. 13 and 15 of Decree No. 61-632 of 20 June 1961 surance scheme for employees (given force of law by Order No. 47 of 9 Jan.  [LS 1961—Fr. 2] made under the Act of 2 Aug. 1960 [LS 1960—Fr. 2] 1976) [numerous amendments, inter alia, as to maternity insurance]. (ibid.)  respecting technical and vocational training in agriculture. (ibid., 24 Oct.)  a: . 12 Jan. Order No. 76-011/CG, to establish occupational health and safety com-  ",11
FINLAND FINLAND,,"12 Nov. Decree No. 76-1042, respecting the conditions applicable to half-time work mittees. (ibid.)  by wage earners employed by the State and remunerated on a monthly basis. ,  (ibid., 17 Nov.) 12 Jan. Order No. 76-012/CG, respecting the supervision of employment. (ibid.)  24 25  RMAN DEMOCRATIC RE  FRANCE (cont.) GE OCR PUBLIC  . . 27 May Ordinance respecting the extension of maternity leave and the improvement  New Caledonia and Dependencies (cont.) of maternity benefits [leave extended by eight weeks (six before and 20 after  ; . ‘sions ofthe pension scheme the confinement) ; women entitled to 22 weeks on the birth of two or more  31 May ore cored by the cS, °. amend Rats iNew C ale donia ard Dependencies children or in the event of a difficult confinement]. (Gesetzblatt, Part I, 11 June)  [amends ss. 25, 27, 37 and 47 of Decree No. 54-48 of 4 Jan. 1954 respecting 4] ; . ;  ; ae . t fund]. (ibid., 4 June une - Regulations (No. 1) under the Ordinance [of 27 May 1976] respecting the  the establishment and organisation of the local retirement fund]. ( , extension of maternity leave and the improvement of maternity benefits. (ibid.,  13 Sep. Order No. 76-406/CG, to reorganise apprenticeship in New Galedonia and . 11 June)  ls Order No. 58-044/CG of 14 Feb. 1958 to prescribe  the conditions ‘ae te ‘form and content to be observed in contracts of ap- 14 July Regulations (No. 2) under the Ordinance [of 27 May 1976] respecting the  prenticeship, the effects of such contracts, the cases in which they may be extension of maternity leave and the improvement of maternity benefits. (ibid.,  terminated, the consequences of termination and the measures for supervising 30 July)  their performance}. (ibid., 15 Apr. 1977) 29 July Ordinance (No. 2) respecting the grant and calculation of social insurance  13 Sep. Order No. 76-408/CG, to amend ss. 1, 7, 9, 11 and 18 of Order No. 58-389/CG pensions. Pensions Ordinance. (ibid., 4 Aug.)  of 26 Dec. 1958 [family benefits]. (ibid., 17 Sep.) 29 July Ordinance respecting the progressive introduction of a 40-hour working week.  13 Sep. Order No. 76-409/CG, to amend ss. 4, 7, 8, 11, 37 and 40 of Order No. (ibid., 12 Aug.)  58-391/CG of 26 Dec. 1958 [family benefits]. (ibid.) 30 Sep. Ordinance to introduce additional leave for shift workers and to extend the  6 Dec. Order No. 76-529/CG, to prescribe the special safety measures to apply to entitlement to a day off for domestic work and to a minimum period of leave.  vehicles, plant and equipment of all kinds placed at the disposal of ghee (ibid., 20 Oct.)  f their work. (ibid., 10. Dec.; errata: tbid., 17 June  for the performance of their w 1 Oct. Regulations (No. 3) made under the Ordinance [of 27 May 1976] respecting  ",11
FINLAND FINLAND,,"21 Dec. Decision No. 370, to establish an old-age insurance scheme for self-employed the extension of maternity leave and the improvement of maternity benefits.  persons in agriculture (given force of law by Order No. 2760 of-28 Dec. 1976). (ibid., 15 Nov.)  ibid., 31 Dec. i  (ibid., 31 Dec.) 29 Dec. Regulations (No. 2) under the Ordinance [of 16 Jan. 1975] respecting social  21 Dec. Decision No. 371, to establish a fund for the social protection of self-employed insurance coverage by the State Insurance Administration of the German  persons in agriculture (given force of law by Order No. 2760 of 28 Dec. 1976). Democratic Republic. (ibid., 3 Feb. 1977)  (ibid.)  FEDERAL REPUBLIC OF GERMANY  26 Jan. Ordinance to amend the Ordinance (No. 1) [of 9 Aug. 1951] made under the  Saint-Pierre and Miquelon Home Work Act [of 14 Mar. 1951: LS 1951—Ger.F.R. 1] {numerous amend-  ments]. (Bundesgesetzblatt, Part I, 30 Jan.)  23 Mar. Order No. 276, to establish a public assistance scheme for unemployed .  workers in the Territory. (Journal Officiel des Iles Saint-Pierre et Miquelon, 27 Jan. Notification of the consolidated text of the Ordinance (No. 1) [of 9 Aug. 1951]  31 Mar.) , made under the Home Work Act [of 14 Mar. 1951: LS 1951—Ger.F.R. 1].  (ibid.)  20 May Order No. 568, to organise dock work and establish a guaranteed com-  pensation scheme for dockworkers in the Territory. (ibid., 31 May) 13 Feb. Notification of the consolidated text of the Federal Social Assistance Act  [of 30 June 1961: LS 1961—Ger.F.R. 5]. (ibid., 19 Feb.)  9 Apr. Notification of the consolidated text of the federal Act [of 26 Aug. 1971] to  GABON provide incentives for individual training (Federal Training Incentives Act).  (ibid., 22 Apr.)  6 Jan. Ordinance No. lbis/76, to extend the legislation governing the social security .  scheme [from 1 Jan. 1976, certain medicines to be provided free, family 12 Apr. An Act to protect young persons in employment. Young Persons (Protection  benefits to be granted to recognised natural children, pre-natal allowances of Employment) Act. (ibid., 15 Apr.) Ger.F.R. 2 (2/77)  and birth grants to be paid and old-age pensions to be increased from 35 to -  40 per cent of average wages]. (Journal Officiel, 12 Jan.) 4 May Act respecting workers’ co-management. Co-management Act. (ibid., 8 May)  Ger.F.R. 1 (1/77)  10 Apr. Ordinance No. 29/76, to establish standing economic and social co-operation 11 June Ordinance to amend the Ordinance [of 21 Dec. 1970] made under the Capital  committees in undertakings [to deal, inter alia, with questions relating to the Accumulation Act (No. 3) [LS 1975—Ger.F.R. 1 (consolidation)] {numerous  general organisation of work, health, safety, training and management of amendments]. (ibid., 16 June) -  welfare schemes]. (ibid., 6 May, Extraordinary)  14 June An Act to amend the provisions applicable to the pension coverage of civil  10 Apr. Decree No. 407/PR, respecting the membership and operation of standing servants [numerous amendments, inter alia, to the Federal Civil Servants Act  economic and social co-operation committees. (ibid.) . of 17 July 1971]. (ibid., 19 June)  6 27  FEDERAL REPUBLIC OF GERMANY (cont.) HUNGARY (cont.)  14 June An Act (No. 8) to adapt the benefits provided under the Federal War Victims’ 27 Mar. Decree No. 12 of the Minister of Agriculture and Food, to supplement Decree  Relief Act [of 16 June 1975] [amends, inter alia, ss. 3, 8, 34, 37 and 45 of the No. 12 of 13 Oct. 1971 respecting the wages and hours of work of persons  Severely Handicapped Persons Act (of 29 Apr. 1974: LS 1974—Ger.F.R. 3)]. working in production co-operatives and co-operative unions. (ibid., 27 Mar.)  ibid.  (ibid.) 27 Mar. Decree No. 13 of the Minister of Agriculture and Food, respecting the vo-  5 July An Act to amend Title IV and other provisions of the Industrial Code [of cational upgrading of supervisory and managerial staff. (ibid.)  26 July 1900] [numerous amendments]. (ibid., 8 July)  18 Aug. An Act (No. 2) to amend the law relating to civil servants [amends ss: 13, INDIA  14 and 146 of the Basic Act respecting the status of civil servants of 28 July  1971 and inserts a new s. 15a in, and amends ss. 17, 18 and 20 of, the Federal 11 Feb An Act to : :  i ae ’ ’ . provide for the payment of equal remuneration to men and women  Civil Servants Act of 17 July 1971]. (ibid., 21 Aug.) workers and for the prevention of discrimination, on the ground of sex,  , against women in the matter of employment and for matters connected  18 Aug. An act to meng an Federal Children’s Mlowances AC lof 14 Apr. ow therewith or incidental thereto. No. 25. Equal Remuneration Act 1976.  er.F.R. |] and certain provisions relating to the statutory sickness Gazett India, Ext di Part II 1. 12 Feb. Ind. 1 (1/77  insurance scheme [amends ss. 2 and 17 of the Act, s. 205 of the Federal (Gazerte of India, Extraordinary, Par ms Sec. |, eb.) ” (1/77)  Insurance Code (LS 1924—Ger.F.R. 10 ... 1973—Ger.F.R. 1) and s. 32 of 16 Feb An Act further to amend the Industrial Dis .  ae ae . putes Act 1947. No. 32. Industrial  the Farmers’ Sickness Insurance Act of 10 Aug. 1972]. (ibid., 24 Aug.) Disputes (Amendment) Act 1976. (ibid., 16 Feb.) Ind. 2 (1/77)  7 Sep. An Act to promote the supply of training vacancies {repeals several ss. of the 11 Mar G.S.R. 119 (E) Rules under the Equal R :  : . SLR. qual Remuneration Act 1976 (No. 25 of  Vocational Training Act of 14 Aug. 1969 (LS 1969—Ger.F.R. 2)|. Training 1976). Equal Remuneration Rules 1976. (ibid., Part II, Sec. 3, 11 Mar.)  Vacancies (Promotion) Act. (ibid., 9 Sep.)  ; ; ; Doo, oo, . . 7 Sep. An Act further to amend the Coal Mines Provident Fund, Family Pension  13 Oct. Ordinance respecting protection against injury from ionising radiations. Radi- and Bonus Schemes Act 1948, the Employees’ Provident Funds and Family  ation Protection Ordinance. (ibid., 20 Oct.) Pension Fund Act 1952, the Wealth-tax Act 1957 and the Income-tax Act  ; ; 1961 [repeals the Labour Provident Fund Laws (Amendment) Ordinance 1976  8 Dec. Ordinance to amend the Ordinance (No. 7) [of 20 June 1968: LS 1968— (No. 9 of 1976)]. No. 99. Labour Provident Fund Laws (Amendment) Act 1976.  Ger.F.R. 1] respecting occupational diseases [amends the title and ss. 2 and 6 (ibid., Extraordinary, Part II, Sec. 1, 9 Sep.)  and replaces the first, second and third schedules]. (ibid., 15 Dec.)  ",12
FINLAND FINLAND,,"23 Dec. Social Code: Common provisions as to social insurance [Ch. I (common  provisions) of Book IV (Social insurance) of the Code; numerous miscel- IRAN  laneous amendments to other social insurance legislation]. (ibid., 30 Dec.)  23 Dec. Regulations respecting holiday and leave pay for agricultural workers em-  ployed on piece work.  GREECE ;  23 Dec. Regulations respecting councils for the settlement of disputes [regional coun-  ",13
FINLAND FINLAND,,"29 May Act No. 330, respecting occupational associations and federations and the cils for the settlement of disputes in agriculture].  protection of freedom of association. (Efemeris tes Kuberneseos, Part I, 29 May)  Gr. 1 (1/77)  IRAQ  GUINEA  ; ; . 13 May Law No. 56 of 1976: The State organisation for youth training [structure  ",13
FINLAND FINLAND,,"23 Dec. Decree No. 594 PRG, to provide for the monthly payment of family benefits and terms of reference of the organisation]. (Alwagai Aliragiya, 31 May;  at the same time as wages. (Journal Officiel, 15 Jan. 1977) English translation in Weekly Gazette of the Republic of Iraq, 28 July)  — Regulation No. 19 of 1976: Remuneration and discipline of labourers, under  HUNGARY the Labour Code, No. 151 of 1970 [LS 1970—Iraq 1]. (Alwagai Aliragiya,  14 June; English translation in Weekly Gazette of the Republic of Iraq, 21 July)  ",13
FINLAND FINLAND,,"31 Jan. Decree No. | of the Council of Ministers, to amend Government Decree  ",13
FINLAND FINLAND,,": No. 34 of 8 Oct. 1967 made under the Labour Code [amends s. 34 (simul-  taneous employment)]. (Magyar Kézlény, 31 Jan.)  IRELAND  ",13
FINLAND FINLAND,,"31 Jan. Decree No. | of the Minister of Labour, respecting simultaneous employment .  [repeals Decrees Nos. 17 of 22 July 1971 and 21 of 31 Dec. 1971 of the 6 Jan. Factories (Lead Painting) Regulations 1976. (Statutory Instruments, No. 2)  Minister of Labour and amends s. 29 of Decree No. 12 of 20 Oct. 1968 re- ,  specting work books], “ibid. .s “re . 6 Jan. Factories (Lead Painting of Vehicles) Regulations 1976. (ibid., No. 3)  14 Feb. Decree No. 4 of the Minister of Labour, to amend and supplement Decree 23 Feb. Factories (Lead Processes) (Employment of Women and Young Persons)  No. 9 of 8 Oct. 1967 of the Minister of Labour [LS 1967—Hun. 2 G] re- Regulations 1976 [every woman and young person employed in a lead process  specting the settlement of labour disputes {numerous amendments]. (ibid., to be examined by the appointed doctor at least once in every month]. (ibid.,  14 Feb.) No. 39)  28 29  IRELAND (cont.) ITALY (cont.)  25 Nov. Decree No. 1026 of the President of the Republic, to make regulations under  Act No. 1204 of 30 Dec. 1971 [LS 1971—It. 1] respecting the protection of  working mothers. (ibid., 16 Mar. 1977)  18 May An Act to amend and extend the Industrial Relations Acts 1946 [LS 1946—  Ire. 1] and 1969 {LS 1969—Tre. 1], to repeal the Agricultural Wages Acts 1936  to 1969 [LS 1936—IFS 4, 1945—Ire. 1] and the Agricultural Workers (Holi-  days) Acts 1950 to 1975 [LS 1950—Tre. 1 A ... 1969—Ire. 2], and to provide  for other matters connected with the aforesaid matters [miscellaneous amend-  ments]. No. 1. Industrial Relations Act 1976. IVORY COAST  18 June Social Welfare (Pay-related Benefit) Regulations 1976. (ibid., No. 124) 2 Apr. Act No. 76-238, to amend ss. 6 and 7 of Act No. 61-03 of 2 Jan. 1961 to  , determine the membership of the Economic and Social Council and to lay  20 June Redundancy Payments (Weekly Payments) Order 1976 [amends Schedules 1 . down rules for its operation. (Journal Officiel, 29 Apr.)  and 3 of the Redundancy Payments Act 1967 (LS 1967—Ire. 1)]. (ibid., No. - _  126) 21 Apr. Decree No. 76-297, to provide for the powers and duties of the Minister of  Social Affairs and for the organisation of the Ministry. (ibid., 20 May)  31 Dec. Employment Agency Regulations 1976 [amend the Employment Agency Re- ;  gulations 1972]. (ibid., No. 318) 3 Aug. Act No. 76-505, to institute an old-age allowance scheme for temporary staff  of government departments and public administrative services. (ibid., 9 Sep.)  ISRAEL 22 Dec. Decree No. 76-882, to establish a National Committee on the Advancement  . ; . of Women. (ibid., 27 Jan. 1977)  3 Feb. Wage Protection (Amendment No. 11) Law 5736—1976 [miscellaneous  amendments to the Wage Protection Law 5718—1958]. No. 41. (Sefer  Ha-Chukkim, 12 Feb.)  JAMAICA  —_ National Insurance (Amendment No. 16) Law 5736—1976 [inserts a new . 44: . .  Ch. 6 C (Insurance n employees’ rights in “ses of bankruptcy) p the National 6 Aug. Labour Relations Code {guidelines for promoting good labour relations].  Insurance Law (consolidated version) 5728—1968]. No. 47 No. 310. (Jamaica Gazette, Proclamations, Rules and Regulations Sup-  na plement, 30 Sep.)  30 Mar. Collective Agreements (Amendment No. 2) Law 5736—1976 [miscellaneous  amendments to the Collective Agreements Law 5717—1957 (LS 1957—  Isr. 2)]. No. 52. (ibid., 9 Apr.) , JAPAN  30 Mar. National Insurance (Amendment No. 21) Law 5736—1976 [miscellaneous 25 May An Act to amend the Local Public Employees’ Accident Compensation Act  amendments]. No. 66. (bid., 22 Apr.) [No. 121 of 1967] [introduction of a nearly permanent disability pension  system; change in the evaluation of permanent disability; change in the  — Collective Agreements (Amendment No. 3) Law 5736—1976 [amends ss. 10 procedure for the calculation of the amount of benefit where benefits from  and 104 of, and inserts a new s. 10B in, the Collective Agreements Law 5717— other systems are also paid, etc.]. No. 27. (Kampoo, 25 May)  1957 (LS 1957—Isr. 2)]. ;  26 May An Act to amend the National Public Employees’ Accident Compensation  14 June Sick Pay Law 5736—1976. No. 77. (ibid., 24 June) , Act [No. 191 of 1951], etc. [introduction of a nearly permanent disability  pension system; change in the evaluation of permanent disability; change  — Employment of Women (Amendment No. 5) Law 5736—1976 [amends s. 7 in the procedure for the calculation of the amount of benefit where benefits  (medical examinations during pregnancy) of the Employment of Women Law from other systems are also paid, etc.]. No. 31. (ibid., 26 May)  5714—1954].  } 27 May An Act to amend the Workmen’s Accident Compensation Insurance Act  ITALY [No. 50 of 1947: LS 1947—Jap. 6] and the Seamen’s Insurance Act [No. 73  of 1939] [miscellaneous amendments]. No. 32. (ibid., 27 May, Extraordinary)  20 Jan. Decree No. 432 of the President of the Republic, to prescribe the dangerous, . . .  arduous and unhealthy processes for the purposes of s. 6 of Act No. 977 of 27 May An Act respecting the improvement of employment, etc., for construction  17 Oct. 1967 [LS 1967—It. 1] respecting the protection of children and young workers [stabilisation of employment, welfare, training assistance, etc.]. No.  persons in employment. (Gazzetta Ufficiale, 24 June) 33. (ibid.)  21 May Ministerial Decree respecting the medicines, dressings and instruments to be 27 May An Act to guarantee the payment of wages, etc. No. 34. (ibid.)  Buy) board merchant ships having no medical practitioner on board. (ibid., 28 May An Act to amend the Physically Handicapped Persons (Promotion of Em-  ployment) Act [No. 123 of 1960: LS 1960—Jap. 2] and the Act [No. 68 of  26 May Decree No. 411 of the President of the Republic, to make rules for the em- 1971} ne eae the aaa a of employment for middle-aged and older  ployment relationships of persons employed by public bodies covered by Act workers [miscellaneous amendments]. No. 36. (ibid., 28 May)  . 2 . . (ibid., 1 .  No. 70 of 20 Mar. 1975. (ibid., 14 June) 28 June Cabinet Order under the Act [of 26 May 1976] to guarantee the payment  ",13
FINLAND FINLAND,,"_ 14 July Decision of the Constitutional Court to declare s. 9 of Act No. 334 of 12 Mar. of wages, etc. No. 169. (ibid., 28 June)  1968 (to lay down rules for the determination of the agricultural workers who 28 June Ordinance of the Ministry of Labour made under the Act [of 26 May 1976]  are entitled to social welfare benefits and for the assessment of unified con-  tributions in agriculture) to be unconstitutional. (ibid., 28 July, Extraordinary) to guarantee the payment of wages, etc. No. 9. (ibid.)  30 3i  JAPAN (cont.) LIECHTENSTEIN  ",14
FINLAND FINLAND,,"27 Sep. Ordinance of the Ministry of Labour to amend the Ordinance [No. 30 of 24 Feb. An Ordinance to amend the Ordinance [of 7 Jan. 1970] made under th.  1974] respecting the payment of special supplements under the Workmen’s Unemployment Insurance Act [of 12 June 1969] {numerous amendments].  Accident Compensation Insurance Act [No. 50 of 1947: LS 1947—Jap. 6] (Liechtensteinisches Landesgesetzblatt, 8 Mar.)  t of ble t injured worker fi the fourth da . , . 4.  [80 owing th e i cident}, No. 3S (ibid. 27 Sep) womsen arom y 7 July Vocational Training Act [repeals, inter alia, the Apprenticeship Act of 22 Jan.  1936]. (ibid., 31 Aug.)  ",15
FINLAND FINLAND,,"28 Sep. Ordinance of the Ministry of Labour to amend the Ordinance made under ; ;  the Act [No. 68 of 1971] respecting the promotion of employment for 5 Oct. Ordinance respecting the establishment and terms of reference of the Vo-  middle-aged and older workers [6 per cent to be the employment quota for cational Training Office. (ibid., 23 Oct.)  . No. 37. (ibid., 28 Sep. pegs .  older workers]. No (ibt ep.) 14 Dec. Notification to publish a model contract of employment for domestic workers.  ",15
FINLAND FINLAND,,"28 Sep. Cabinet Order to amend the Order [No. 292 of 1960] made under the (ibid., 29 Dec.)  Physically Handicapped Persons (Promotion of Employment) Act [No. 123 : : ; ;  of 1960: LS 1960—Jap. 2] [increase in the employment quotas for handicapped 14 Dec. Notification to publish a model contract of employment for agricultural  workers, etc.]. No. 251. (ibid.) workers. (ibid., 30 Dec.)  ",15
FINLAND FINLAND,,28 Sep. Order made under the Act [No. 68 of 1971] respecting the promotion of  employment for middle-aged and older workers [replaces Order No. 282 of LUXEMBOURG  1971]. No. 252. (ibid.) > ; . . . ;  8 Jan. Grand-Ducal Regulations respecting paid leave for persons employed in agri-  ,15
