country,region,text,page
INTERNATIONAL,Poland——Rumania,"Dec. 7 Convention between the Kingdom of Rumania and the Republic of Poland  respecting facilities for frontier traffic between the two countries [ar-  ticles 2, 20—21, frontier passes include facilities for local workers]. (Dziennik  Ustaw Rzeczypospolitej Polskiej, 1931, poz. 492; Monitorul oficial [Ru-  mania], no. 83, p. 3,447; evratum, no. 93, Pp. 3,946)  ",6
INTERNATIONAL,Portugal—Sweden,"Jan. 3 Agreement between Portugal and Sweden respecting reciprocal recognition  of certificates of seaworthiness [article 6, emigrant vessels]. (Diario do Go-  vérno [Portugal], no. 9, p. 72)  See also Portugal (Jan. 11).  ",6
INTERNATIONAL,Portugal—Sweden,"For national legislation relating to International Treaties and Agreements see Austria  (Feb. 8, Apr. 11, May 11); Bulgaria (Nov. 5); Denmark (Jan. 31); Estonia (Mar. 26);  ",6
INTERNATIONAL,Portugal—Sweden,"* Pate of publication in the Vyriausybés Zinios,  — 6 — (1696)  Finland (July 4); France (Mar. rr, Mar. 30, Apr. 19, May 17, Sept. 11, Sept. 12, Oct. 4);  Germany (Jan. 3, Feb. 14, Feb. 23, May 29, June 7, July 5, July 6, Sept. 30, Oct. 12);  Greece (Aug. 23); Hungary (May 22, May 28, Nov. 14); Italy (July 19, Sept.19, Dec. 13);  Latvia (Jan. 4, Mar. 27, Apr. 8, June 4); League of Nations: Saar Territory (Aug. 24,  Dec. 1); Netherlands (Feb. 7, Apr. 12, July 29); Poland (Jan. 12); Portugal (Jan. 11,  Feb. 7, Apr. 13); Switzerland (May 3, Dec. 10); Yugoslavia (Apr. 20, May rs, Aug. 5).  For national legislation relating to Draft Conventions and Recommendations adopted  by the General Conference of the International Labour Organisation of the League of  Nations see Austria (Feb. 5); Bulgaria (Jan. 17, June 12); Czechoslovakia (Dec. 15);  Estonia (Nov. 19); Finland (Mar. 1); France (Feb. 17, Mar. 15, Apr. 14); Germany  (May ro, May 30, Dec. 9, Dec. 24); Greece (Feb. 26, July 19, Aug. 13); Latvia (June 7);  Netherlands (May 31); Portugal (Mar. 9, Apr. 3); Rumania (Feb. 12, May 3); Spain  ",6
INTERNATIONAL,Portugal—Sweden,"(Feb. 22, Nov. 17).  NATIONAL LEGISLATION.  ",7
ALBANIA,,"Mar. 14 Act respecting the establishment of economic councils [section 3, duties of  the councils include improvement of the economic and cultural condition  of the workers]. (F. Z. no. 16, p. 1)  ",7
ALBANIA,,"Aug. 25 Legislative Decree respecting the organisation of the Ministry of National  Economy. (F. Z. no. 56, p. 1)  ",7
ALBANIA,,"Sept. 9 Legislative Decree to supplement the Act of 14th March, 1929, respecting  the establishment of economic councils. (F.Z. no. 54, p. 7)  ",7
ARGENTINE,,"Apr. 29 Decree to proclaim 1st May [1929] a public holiday. (B. O. no. 10,556, p. 2143  C.M. no. 134, p. 2,721)  ",7
ARGENTINE,,"May 27 Decree respecting the fumigation of vessels and railway rolling stock. (C. M.  no. 135, P. 2,753)  ",7
ARGENTINE,,"Sept. 12 Act no. 11,544, respecting the eight-hour day. (B.O. no. 10,614, p. 501;  C.M. no. 139, p. 2,917) Text: Arg. 1 (A)  ",7
ARGENTINE,,"Sept. 25 Act no. 11,570, respecting the supervision of the observance of the labour  laws and their administration. (3.0. no. 10,646, p. 882; C. M. no. 139, p. 2,919)  Text: Arg. 2  i. Z = Fletorja Zyrtare.  B.O. = Boletin Oficial.  C.M. = Crénica mensual del Departamento Nacional del Trabajo.  ",7
ARGENTINE,,"(1697, en  ",8
ARGENTINE,,"Oct. 10 Decree to provide that the National Labour Department shall no longer  deal with disputes arising from contraventions of the labour laws. (B. O.  no, 10,670, p. gor; C. M. no. 140, p. 2,954)  ",8
ARGENTINE,,"Dec. 5 Act no. 11,575 [respecting the national superannuation and pension fund  for bank employees]. (B.O. no. 10,698, p. 1,033)  ",8
ARGENTINE,,"Dec. 17 Decree to repeal item (a) of section 24 of the Decree of 1st March, 1926,  issuing regulations under Act no. 4,661, respecting Sunday rest}, (B. O.  1930, NO. 10,702, p. 50) Text: Arg. 1 (B)  ",8
ARGENTINE,,"Dec. 23 Decree no. 240 to amend section 1 of the Regulations [of 6th October, 1927,  amended on 30th April, “1928] under Act [no. 11,232 of 9th October, 19237)  respecting the national superannuation and pension fund for salaried em-  ployees in banks. {B.O. 1930, no. 10,707, p. 265)  PROVINCES  ",8
ARGENTINE,La Rioja,"Apr. 1 Decree no. 1,044, to issue regulations under National Act no. 9,688 fof r1th  October, 1915] respecting industrial accidents. (C.M. no. 134, p. 2,721)  ",8
AUSTRALIA,Commonwealth,"Jan. 25 Invalid and Old Age Pension Regulations under the Invalid and Old Age  Pensions Act?: amendment of regulation 5 and footnotes at end of forms  2, 3, 4, 23, 27, 31 and 33 [ve making of declarations under the Regulations  and Act and persons before whom they may be made]. (C. S. R. no. 9, p. 116)  ",8
AUSTRALIA,Commonwealth,"Feb. 21 Scales of medicines and medical stores for different classes of ships and voyages  funder section 124 of the Navigation Act 1912—1926]. (Commonwealth of  Australia Gazette, 1929, no. 20, p. 510)  ",8
AUSTRALIA,Commonwealth,"Mar. 16 Act no. 3, to amend the Transport Workers Act, 19284. Text: Austral. 4  ",8
AUSTRALIA,Commonwealth,"Mar. 19 Amendment of the Regulations [of roth August, 1928] under the Concilia-  tion and Arbitration Act 1904—1928°: after regulation 35 is inserted new  regulation 35A {person voting at any ballot must not show ballot-paper to  any person or permit any person to see ballot-paper while he is marking it  or after he has marked it]. (C.S.R. no, 28, p. 1)  ",8
AUSTRALIA,Commonwealth,"May 23 Regulation under the Navigation Act 1912—1926: amendment of Naviga-  tion (Master and Seamen) Regulations {of 17th December, 1924] (Statutory  Rules 1924, no. 199, as amended to this date [new subregulation (1) of Reg-  ulation 11; on discharge of seaman except on termination of agreement,  the master shall make a report as to conduct, character and qualifications].  (C.S.R. no. 54, p. 110)  ",8
AUSTRALIA,Commonwealth,"June 7 Amendment of regulations 5, 9 and 15 of the Transport Workers’ Regula-  tions [of 25th September, 1928] under the Transport Workers Act 19284:  the Transport Workers’ Regulations of 25th September, 1928 (Statutory  Rules, 1928, no. 98) and subsequent regulations to continue in force until  30th June, rozg. (C.S.R. no. 61, p. 112)  B.O, =: Boletin Oficial.  C.M,. = Cronica mensual del Departamento Nacional del Trabafo.  C.S.R. = Commonwealth Statutory Rules.  ",8
AUSTRALIA,Commonwealth,"' Legislative Series, 1926 (Arg. 2).  ",8
AUSTRALIA,Commonwealth,"* Legislative Series, 1923 (Arg. 3, B).  ",8
AUSTRALIA,Commonwealth,"> Legislative Series, 1923 (Austral. 7); subsequent amendments, 1928 (Austral. 4).  ",8
AUSTRALIA,Commonwealth,"+ Legislative Series, 1928 (Austral. 7).  ",8
AUSTRALIA,Commonwealth,"° Legislative Series, 1928 (Austral. 2).  — § — (1698)  ",8
AUSTRALIA,Commonwealth,"June 7 Waterside Workers Regulations under the Transport Workers Act 1928 —1929.  General [licences]. (C.S.R. no. 62, p. 113) .  ",9
AUSTRALIA,Commonwealth,"June 7 Proclamation to enact that the Transport Workers Act 1929 shall commence  on ist July, 1929. (Commonwealth of Australia Gazette, no. 56, p. 1,393)  ",9
AUSTRALIA,Commonwealth,"June 12 Notice specifying the ports to which Part III of the Transport Workers  Act 1928—1929 applies. (Commonwealth of Australia Gazette, no. 60,  Pp. 1,447)  ",9
AUSTRALIA,Commonwealth,"Sept. 5 Regulations under the Navigation Act 1912—1926: Amendment of Naviga-  tion (Health) Regulations [of 15th January, 1923] (Statutory Rules 1923,  no. 6) [forms for report of medical inspection of seamen]. (C.S. R. no. gg,  p. 108)  ",9
AUSTRALIA,Commonwealth,"Sept. 5 Regulations under the Navigation Act 1912—1926: Amendment of Naviga-  tion (Examination of Masters and Mates) Regulations fof 23rd December,  1923] (Statutory Rules 1924, no. 205), as amended to this date [examination  in signalling]. (C.S.R. no, roo, p. 106)  ",9
AUSTRALIA,Commonwealth,"Sept. 13 Act no. 19, to grant and apply out of the Consolidated Revenue Fund a  sum for invalid and old-age pensions.  ",9
AUSTRALIA,Commonwealth,"Sept. 13 Regulations under the Navigation Act 1g12—1926, Amendment of Naviga-  tion (Courts of Marine Inquiry) Regulations fof 15th September, 1926]  (Statutory Rules, 1926, no. 128), as amended famendment of Rule 31, qualifi-  cations required for assessors}. (C.S.R. no. 107, p. 104)  ",9
AUSTRALIA,Commonwealth,"Sept. 17 Amendment of Immigration Regulations under the Immigration Act Igor  to 1925: amendment of regulation 4A; after regulation 11 is inserted a  new regulation 11A (re-entry permits); schedule is amended by inserting  at the end thereof new Forms F and G (forms for application for re-entry  permit and for re-entry permit). (C.S.R. no. 108, p. go)  ",9
AUSTRALIA,Commonwealth,"Oct. 8 Amendment of regulation 32 of the Regulations under the Invalid and Old-  age Pensions Act 1908— 19283 [ve payments to pensioners who become in-  mates of asylums]. (C.S.R. no. r10, p. 116)  ",9
AUSTRALIA,Commonwealth,"Dec. 13. Act no, 25, to amend the Arbitration (Public Service) Act r920—1928  [tenure of arbitrator].  ",9
AUSTRALIA,Commonwealth,"Dec. 16 Notice to declare that Part [1] of the Transport Workers Act 1928—1929  shall not apply to the port of Fremantle and to waterside workers at that  port {amends Notice of 12th June, 1929, specifying ports to which Part HI  of the Act applies}. (Commonwealth of Australia Gazette, no. 118, p. 2,588)  STATES  ",9
AUSTRALIA,New South Wales,"Jan. 25 Regulation no. 54c under the provisions of the Mines Rescue Act, 19257  {rate of owners’ contributions]. (N.G.G. no. Io, p. 515)  ",9
AUSTRALIA,New South Wales,"Feb. 26 Proclamation to issue new regulations 3A under the Scaffolding and Lifts  Act, 1912 [suspended scaffolding]. (N.G.G. no. 29, p. 1,056; N.I.G. vol. XXXV,  P. 351)  ",9
AUSTRALIA,New South Wales,"Mar. 28 Amended Regulations under the Industrial Arbitration Act, 1912, as amended*  [amendment of Regulation 20 of the Regulations of 23rd April, 1926, as  amended; administrative procedure for dealing with documents in connec-  tion with an award after award has been given]. (N.G.G. no. 42, p. 1,425;  N.1.G. vol. XXXV, p. 351)  ",9
AUSTRALIA,New South Wales,"Mar. 28 Act no. 6, to amend the Dried Fruits Act, 1927 in certain respects: and for  purposes connected therewith [iter alia, inserts in section 31 (1) new para-  graphs respecting the issue of regulations for the construction, inspection  and regulation of packing sheds).  C.S.R. = Commonwealth Statutory Rules.  N.G.G. = New South Wales Government Gasette.  N.I.G. = New South Wales Industrial Gazette.  ",9
AUSTRALIA,New South Wales,"® Legislative Series, 1924 (Austral. 5); amendment, 1925 (Austral. 11).  ",9
AUSTRALIA,New South Wales,"? Legislative Series, 1925 (Austral. 9).  ",9
AUSTRALIA,New South Wales,"8 Legislative Series, 1926 (Austral. 7); subsequent amendments, 1927 (Austral. 2 and 7).  ",9
AUSTRALIA,New South Wales,(1699) —9—  ,10
AUSTRALIA,New South Wales,"Apr. 8 Act no. 20, to provide for a reduction of the percentage at which contribu-  tions upon the wages paid by employers are to be made under the Family  Endowment Act, 1927—28°, and for the payment of certain sums in lieu  of tax by the Crown and bodies representing the Crown; and for purposes  connected therewith. Text: Austral. 3 (B)  ",10
AUSTRALIA,New South Wales,"Apr. 8 <Actno. 21, to discontinue for a certain period the imposition of the contribu-  tions by employers to the Family Endowment Fund; to amend the Family  Endowment Act, 1927—28°, and certain other Acts; and for purposes con-  nected therewith. Text: Austral. 3 (A)  ",10
AUSTRALIA,New South Wales,"Apr. 16 Act no. 23, to make certain provisions relating to the administration of the  Widows’ Pensions Act, 1925 [no. 23 dated 24th December, 1925]; to amend  that Act in certain respects; and for purposes connected therewith.  ",10
AUSTRALIA,New South Wales,"Apr. 23 Proclamation to appoint the first day of July, 1929, as the appointed day  from and after which the provisions of paragraphs (a), (b), (c) and (d) of  subsection (1) of section 15 of the Electrical Contractors’ and Electricians  Licensing Act 1924—1928 shall have effect. (N.G.G. no. 61, p. 1,877)  ",10
AUSTRALIA,New South Wales,"May 3 Amended Regulation under the Aborigines Protection Act, 1909 [Regula-  tion 41 (d) published in Government Gazette no. 48 of 2nd April, 1913, is  repealed and a new regulation substituted therefor (wage rates for appren-  tices)i. (N.G.G. no. 61, p. 1,881)  ",10
AUSTRALIA,New South Wales,"May 31 Regulations (under section 34 (2) of the Factories and Shops Act, rgr2!',  as amended by the Factories and Shops (Amendment) Act, 192714) for  securing the safety and health of persons employed in factories in which  electrical energy is generated, transformed, distributed or used. (N.G.G.  no. 70, p. 2,249; N.1.G. vol. XXXV, p. 648)  ",10
AUSTRALIA,New South Wales,"May 31 Regulations [under section 34 (2) of the Factories and Shops Act, 191279,  as amended by the Factories and Shops (Amendment) Act, 192714] to reg-  ulate working conditions of factories in which is carried on the manufacture  of certain compounds of lead, namely, any carbonate, sulphate, nitrate or  acetate of lead. (N.G.G. no. 70, p. 2,255; N.I.G. vol. XXXYV, p. 657)  ",10
AUSTRALIA,New South Wales,"June 5 Variations of the Workmen’s Compensation (Silicosis) Scheme, no. 1, 1927  idated 15th September, 1927] under the Workmen’s Compensation (Silicosis)  Act, 1920, as amended’, (N.G.G. no. 73, p. 2,383; N.I.G. vol. XXXNV,  p. 861)  ",10
AUSTRALIA,New South Wales,"june 20 Amendments of the Regulations fof 3rd August, 1927] under the Family  Endowment Act, 19278. (N.G.G. no. 83, p. 2,538; N.IL.G. vol. XXXYV,  p. 847)  ",10
AUSTRALIA,New South Wales,"June 21 Regulations to amend the Regulations of 3rd August, 1927, under the Family  Endowment Act, 19273 [new Form no. 16 in schedule: form for returns  of wages, etc.]. (N.G.G. no. 83, p. 2,539; N.I.G. vol. XXXV, p. 848)  ",10
AUSTRALIA,New South Wales,"June 26 Regulations under the Dried Fruits Act, 1927—1929 [Regulations nos. 1— 34  and Forms nos. 1—9 gazetted 3rd August, 1928, repealed; Part VII, general  conditions under which packing sheds are to be conducted (no. 19, hygiene,  lighting, floors and drainage, cleanliness of employees, cleaning of sheds,  hours for processing)]. (N.G.G. no. 88, p. 2,818)  ",10
AUSTRALIA,New South Wales,"July 26 Rules under section 56 of the Mines Inspection Act, 1901, to repeal General  Rule ro (c) of section 55 of the said Act and to make new General Rule ro  (c) in lieu thereof [examination of air-receivers]. (N.G.G. no. 99, p. 3,236)  N.G.G. = New South Wales Government Gazette.  NIG. = New South Wales Industrial Gazette.  ",10
AUSTRALIA,New South Wales,"8 Legislative Series, 1927 (Austral. 4, A); 1928 (Austral. 3).  ",10
AUSTRALIA,New South Wales,"10 Bulletin of the International Labour Office (Basle), vol. X, 1915, pp. 264 and 286.  ",10
AUSTRALIA,New South Wales,"11 Legislative Series, 1927 (Austral. 1).  ",10
AUSTRALIA,New South Wales,"12 Legislative Series, 1926 (Austral. 5).  ",10
AUSTRALIA,New South Wales,"13 Legislative Series, 1927 (Austral. 4),  — 9 —~— (1700)  ",10
AUSTRALIA,New South Wales,"Sept. 13 Regulation under the Factories and Shops Act, 191219: repeal of regulation  no. 21 of the Regulations published as a supplement to Government Gazette  no. 77 of 14th May, 1913. (N.G.G. no. 121, p. 3,769; N.I.G. vol. XXXVI,  Pp. 312)  ",11
AUSTRALIA,New South Wales,"Sept. 17 Proclamation to make Regulations under the Scaffolding and Lifts Act,  1912 [repeals amendments of Regulation 2 as proclaimed by Regulations  of 14th June, 1927, and substitutes new amendments therefor; substitutes  new Regulation 3 (light swinging stages); repeals Regulation 3A as pro-  claimed by Proclamation of 26th February, 1929, and substitutes new Reg-  ulation therefor (suspended scaffolding); inserts new Regulations 3B (boat-  swains’ chairs), 11A (hoists for building operations), 14A (steel wire ropes  for steam cranes and engines)]. (N.G.G. no. 127, p. 3,886; N.1.G. vol.  AXXVI, p. 313)  ",11
AUSTRALIA,New South Wales,"Oct. 31 Act no. 27, to suspend the power of the Industrial Commission of New South  Wales to declare the living wages for adult male and adult female employees;  to amend the Industrial Arbitration Act, 19128, and certain other Acts;  and for purposes connected therewith. Text: Austral. 5 (A)  ",11
AUSTRALIA,New South Wales,"Nov. 5 Proclamation under the Factories and Shops Act, r912~—192711: exemption  from payment of registration fee [in the case of laundries in which the only  persons employed are—  (a) inmates of any prison, reformatory or industrial school or other in-  stitution for the time being subject to inspection under any Act other  than the Factories and Shops Act; or  (b) inmates of any institution conducted in good faith for religious or  charitable purposes].  (N.G.G. no. 146, p. 4,604; N.I.G. vol. XXXVI, p. 600}  ",11
AUSTRALIA,New South Wales,"Nov. 5 Proclamation under the Factories and Shops Act, I912—1927, to exempt  from payment of a registration fee all factories attached to and carried on  for the purposes of any of the hospitals or institutions now or hereafter  included in the Second or Third Schedule to the Public Hospitals Act, 1929.  (N.G.G. no. 146, p. 4,604; N.I.G. vol. XXXVI, p. 601)  ",11
AUSTRALIA,New South Wales,"Nov. 12. Rules to amend the Workers’ Compensation Rules, 1926, made pursuant to  the Workers’ Compensation Act, 1926—1927!4, (N.G.G. no. 146, p. 4,618;  N.LG. vol. XXXVI, p. 603)  ",11
AUSTRALIA,New South Wales,"Nov. 26 Act no. 31, to make certain provisions relating to mass or other picketing;  to amend the criminal law relating to intimidation and molestation, and to  unauthorised processions; to amend the Crimes Act, rgoo, and certain other  Acts; and for purposes connected therewith. Text: Austral. 12  ",11
AUSTRALIA,New South Wales,"Nov. 29 Act no, 36, to amend the Workers’ Compensation Act, 1926—192714, the  Workmen’s Compensation (Broken Hill) Act, 1920, and the Workmen’s  Compensation (Broken Hill) (Amendment) Act, 1927, and certain other  Acts; and for the purposes connected therewith. Text: Austral. 9 (A)  ",11
AUSTRALIA,New South Wales,"Dec. ro Amendment of Regulations [of 23rd June, 1926 as subsequently amended]  under the Workers’ Compensation Act, 1926—192714 [proviso omitted from  each of the forms in the Appendix to Division I]. (N.G.G. mo. 154, p. 4,923;  N.I.G. vol. XXXVI, p. 818)  ",11
AUSTRALIA,New South Wales,"Dec. 13 Act no. 40, to make further provision with respect to the declaration of  living wages; to amend the Industrial Arbitration Act, 19128, the Industrial  Arbitration (Amendment) Act, 19268, as amended by subsequent Acts, and  certain other Acts; to repeal the Industrial Arbitration (Living Wage De-  claration)  N.G.G, = New South Wales Government Gazette.  ",11
AUSTRALIA,New South Wales,"12 Legislative Series, 1926 (Austral. 5); 1927 (Austral. 3).  ",11
AUSTRALIA,New South Wales,(1701) — Il —  ,12
AUSTRALIA,New South Wales,"Dec. 17 Act no. 41, to remove persons employed in rural industries from the operation  of the Industrial Arbitration Acts: to amend the Industrial Arbitration Act,  19125, and certain other Acts; and for purposes connected therewith.  Text: Austral. 5 (C)  ",12
AUSTRALIA,New South Wales,"Dec. 20 Act no. 42, to enable the grant of pensions to widows in certain additional  cases; to make further provision as to the ascertainment of the amount of  pensions to widows; to amend the Widows’ Pensions Act, 1925 [no. 23,  dated 24th December, 1925]; and for purposes connected therewith.  ",12
AUSTRALIA,New South Wales,"Dec. 23 Act no. 43, to provide for compensation for certain persons out of the Fund  established under the Workmen’s Compensation (Broken Hill) Act, 1920  to 1929; to amend that Act; to validate certain payments by the joint  committee; and for purposes connected therewith. Text: Austral. 9 (B)  ",12
AUSTRALIA,New South Wales,"Dec. 23 Act no. 48, to provide for a reduction of the percentage at which contribu-  tions upon the wages paid by employers are to be made under the Family  Endowment Act, 1927—1929%, and for the payment of certain sums in lieu  of tax by the Crown and bodies representing the Crown; and for purposes  connected therewith. Text: Austral. 10 (B)  ",12
AUSTRALIA,New South Wales,"Dec. 23 Act no. 58, to make further provision with regard to the endowment payable  to mothers under the Family Endowment Act, 1927—19289; to amend that  Act and certain other Acts; and for purposes connected therewith.  Text: Austral. 10 (A)  ",12
AUSTRALIA,Queensland,"May 16 Amendment of rules under the Unemployed Workers Insurance Acts, 1922  to 192715, for the payment of sustenance to casual workers: waterside workers  [revokes rules of 28th April, 1927]. (Q.G.G. vol. CXXXII, p. 1,333)  ",12
AUSTRALIA,Queensland,"May 23 Order in Council to declare that every person employed in work such as  is usually carried on in farming operations on dairv farms, fruit farms or  agricultural farms (other than persons employed (a) in any capacity on farms  in the sugar industry or (b) in butter factories or cheese factories) shall be  excepted from the operation of the Industrial Arbitration Acts, 1916 to  192646, (Q.G.G. vol. CXXXII, p. 1,431)  ",12
AUSTRALIA,Queensland,"July 25 Additional Regulation under and for the purposes of the Sugar Cultivation  Act of 1913 [returns of alien employecs to be made by employers]. (Q.G.G,  vol. CX XXIII, p. 223)  ",12
AUSTRALIA,Queensland,"Aug. 1 Amended Notification to approve Regulations in pursuance of the pro-  visions of the State Children Acts, 1grz to 1928 {Part XN, licenses for children  performing at public entertainments; Part XI, street trading]. (Q.G.G.  vol. CX XXIII, p. 478)  ",12
AUSTRALIA,Queensland,"Sept. 19 Order in Council to enact that section 5A of the Unemployed Workers’  Insurance Acts 1922 to 1927 shall apply in respect of the employers of such  workers as are engaged throughout the State of Queensland in the following  callings—namely, musicians, workers in tanneries, saddlery and leather  working factories, and shipwrights (other than seagoing shipwrights on  articles) {section 5A relates to workers employed otherwise than under an  award or industrial agreement as defined by the Act]. (Q.G.G. vol. CX XXIII,  p. 833; Q.1-G. p. 545)  Q.G.G. = Queensland Government Gazette.  ",12
AUSTRALIA,Queensland,"15 Legislative Series, 1922 (Austral. 2); 1927 (Austral. 5).  ",12
AUSTRALIA,Queensland,"16 Legislative Series, 1923 (Austral. 1); 1924 (Austral. 2); 1925 (Austral. 4 and 6);  ",12
AUSTRALIA,Queensland,1926 (Austral. 9).  — 12 — (1702)  ,12
AUSTRALIA,Queensland,"Oct. 3 Amended Regulation under the Inspection of Scaffolding Act of 1915 [clause  (x) of Regulation 16 of the Regulations of 25th February, 1916, repealed  and superseded by a new clause (runs, gangways, etc., must be at least  18 inches wide and be securely fastened and must have a guard rail)]. (Q.G.G.  vol. CXXXIII, p. 979)  ",13
AUSTRALIA,Queensland,"Oct. 4 Act no. 5, to constitute a Railway Superannuation Investigation Board,  and for other purposes.  ",13
AUSTRALIA,Queensland,"Nov. 27 Act no. 14, to amend the Industrial and Provident Societies Act of 1920  in a certain particular [remedy for debts from members].  ",13
AUSTRALIA,Queensland,"Dec. 17 Act no. 20, to amend the Railway Acts, 1914 to 1926, in certain particulars  [sections 3—12, staff questions}.  ",13
AUSTRALIA,Queensland,"Dec. 17 Act no. 22, to amend the Workers’ Compensation Acts, 1916 to 19261’, in  certain particulars. Text: Austral. 8  ",13
AUSTRALIA,Queensland,"Dec. 19 Order in Council to amend and add to the Schedule to the Workers’ Com-  pensation Acts, 1916 to 1926"" [in clause 3C (1) (c), clause 3D (1) and clause  3 E, (a) und (8), the word ‘‘forty” is substituted for the word “‘sixty’’, @. e.  reduction of time limit for appeal against notice of default in assessment  of premium. New clause (d) is added to clause 3E (certificate of Insurance  Commissioner to be prima facie evidence respecting the amount due in  respect of premium. Clause 18 inserted by Order in Council of 2gth January,  1925, is repealed and a new clause inserted in lieu thereof (re-marriage or  misconduct of widow)]. (Q.G.G. vol. CKX XIII, p. 2,128)  ",13
