country,region,text,page
INTERNATIONAL,BelgoLuxemburg E Union—Lithuania,"Aug.16 Provisional Commercial Agreement between the Belgo-Luxemburg Economic  Union and Lithuania. (Moniteur belge, no. 270, Pp. 4049)  ",4
INTERNATIONAL,Bulgaria—Turkey,"Feb. 12 Treaty of Commerce and Navigation between Bulgaria and Turkey [Art. 16,  mutual assistance in case of shipwreck, etc.]. ((ppwaBnenb BecrHurs,  vol. XLIX, no. 138)  ",4
INTERNATIONAL,Bulgaria—Turkey,See also Bulgaria (Feb. 12).  ,4
INTERNATIONAL,Bulgaria—Turkey,625) —5 -—  ,5
INTERNATIONAL,Czechoslovakia— Germany,"May 11 Agreement [between Czechoslovakia and Germany] respecting Czechoslovak  migrant agricultural workers. (Reichsgesetzblatt [Germany], II, no. 28, p. 492) '  Text: Int. 6  ",5
INTERNATIONAL,Czechoslovakia— Germany,"See also Germany (June 9).  Czechoslovakia—Serbs, Croats and Slovenes, Kingdom of the  ",5
INTERNATIONAL,Czechoslovakia— Germany,"Nov. 14 Treaty of Commerce and Navigation between the Czechoslovak Republic  and the Kingdom of the Serbs, Croats and Slovenes. (Sbirka zakontl a  nafizeni statu ceskoslovenského [Sammlung der Gesetze und Verordnungen  des Cechoslovakischen Staates], 1929, no. 163; Cuaysx6ene Hornune,  1929, no. 268—CVIII, p. 1980)  ",5
INTERNATIONAL,Denmark—Finland— Iceland—Norway—Sweden,"June 11 Declaration to amend Articles I, ITI and VI of the Convention of 28th  January, 1926, betwéen Denmark, Finland, Iceland, Norway and Sweden  respecting the seaworthiness and equipment of ships. (Lovtidenden for  Kongeriget Danmark A, no. 26, p. 1034; Suomen Asetuskokoelma or Finlands  Forfattningssamling, no. 221; Overenskomster med fremmede Stater [Norway],  nO. 4, p. 122) . Text: Int. 2  ",5
INTERNATIONAL,Denmark—Finland— Iceland—Norway—Sweden,See also Denmark (Apr. 24).  ,5
INTERNATIONAL,Denmark — Finland —Norway—Sweden,"Oct. 25 Convention between Denmark, Finland, Norway and Sweden respecting  the reciprocal relief of indigent persons. (Overenskomster med fremmede  Stater [Norway], no. 7, p. 356)  ",5
INTERNATIONAL,Denmark— Greece,"Aug. 22 TreatyofCommerce and Navigation between Denmark and Greece [Arts.I—IT],  position of nationals of each country in the territory of the other; Arts. IX—X,  shipping; Art. XI, consular service]. (Lovtidenden for Kongeriget Danmark,  A, 1929, no. 25, d. 940); ""“Epyueois vig Kufeovijcews [Greece] 1929,  Part I, no. 301, p. 2,608}.  ",5
INTERNATIONAL,Denmark—Spain,"jan. 2 Treaty of Commerce and Navigation between Spain and Denmark [Arts. 4—6,  shipping; Art. 8, immigrants]. (Lovtidenden for Kongeriget Danmark, A,  no. 6, p. 75; Gaceta de Madrid, no. 39, p. 1314)  ",5
INTERNATIONAL,Denmark—Spain,"See also Denmark (Mar, 2).  ",5
INTERNATIONAL,Estonia— Germany,"Dec. 7 Treaty of Commerce and Navigation between the Republic of Estonia and  the German Federation [Art. 24, seaworthiness, etc., of vessels; Art. 25,  assistance in case of shipwreck]. (Riigi Teataja [Estonia], 1929, no. 37,  Pp. 432; Reichsgesetzblatt [Germany], II, 1929, no. 37, p. 510)  ",5
INTERNATIONAL,Estonia—Turkey,"Mar. 12 Treaty of Commerce and Navigation between Estonia and Turkey [Art. 1,  immigration; Arts. 18—23, shipping]. (Riigi Teataja [Estonia], no. 53, p. 619)  ",5
INTERNATIONAL,Estonia—Turkey,See also Estonia (May 24).  ,5
INTERNATIONAL,France—Germany,"Aug.13 Arrangement between the French and German Governments respecting the  admission ofstudent employees into France and Germany. (Journal officiel dela  République frangaise, no. 257, p. 11, 590; Reichsarbeitsblatt, no. 29, p. I—243)  Text: Int. 7  ",5
INTERNATIONAL,France—Germany,See also Germany (Oct. 10).  —6 — (1626)  ,5
INTERNATIONAL,France—Great Britain,"May 16 Arrangement between the competent French and British authorities for  facilitating the admission of student employees into the two countries.  (Journal officiel de la République frangaise, no. 120, p. 5,711; Bulletin du  Ministére du Travail [France], nos. 4—5—6, p. 213) Text: Int. 8  ",6
INTERNATIONAL,France—Lithuania,"Feb. 11 Consular Treaty between Lithuania and France [Arts. 25—29, shipping].  (Vyriausybés Zinios [Lithuania], 1929, no. 315, p. 1; Amtsblatt des Memel-  gebietes, 1930, no. 19, p. 111) ‘  ",6
INTERNATIONAL,France—Saar Territory,"Jan. 20 Convention between the French Government and the Governing Commission  of the Saar Territory respecting poor relief [Art. 3 (1), special arrangements  for expenses of sequelae of occupational diseases; Art. 5, paragraphs 3—5,  provision for medical and hospital treatment where there are large settlements  of alien workers; co-operation of employers therein}. (Journal officiel de la  République francaise, no. 37, p. 1727; Amtsblatt der Regierungskommission  des Saargebietes, 1928, no. 7, p. 46) ,  ",6
INTERNATIONAL,France—Saar Territory,See also France (Feb. 9).  ,6
INTERNATIONAL,France—Saar Territory,"Nov, 12 Convention respecting the grant of rebates on taxes in France and in the  Saar Territory on account of family charges. {Journal officiel de la République  frangaise, 1929, no. 13, p. 563; Amtsblatt der Regierungskommission des  Saargebietes, no. 50, p. 911)  ",6
INTERNATIONAL,France—Switzerland,"June 20 Convention between Switzerland and France respecting the establishment  of a French immigration service at the international passenger station at  Basle, Swiss Federal Railways. (Bundesblatt, 1929, p. 558 o7 Feuille Fédérale,  1929, .p. 600)  ",6
INTERNATIONAL,Germany— Greece,"Mar. 24 Treaty of Commerce and Navigation between Greece and Germany [Arts.  20—25, shipping]. (Reichsgesetzblatt [Germany], II, no. 17, p. 239; °""Eey-  ueois tig KuBeovicews, Part I, no. 132, p. 989)  ",6
INTERNATIONAL,Germany— Greece,See also Germany (Mar. 31} and Greece (June 22).  ,6
INTERNATIONAL,Germany—Lithuania,"Oct. 30 Treaty of Commerce and Navigation between the German Federation and  the Republic of Lithuania [Art. 3, equality of treatment between employees  of each country and those of the other country in all matters relating to  employment, labour jurisdiction, insurance, etc., except where the legislation  provides for general discrimination against aliens; Arts. 25—30, inland and  maritime navigation]. (Reichsgesetzblatt [Germany], II, 1929, no. 10, p. 104;  erratum, no, 18, p. 172)  ",6
INTERNATIONAL,Germany—Lithuania,.  ,6
INTERNATIONAL,Germany—Netherlands,"Aug. 77 Supplement to the Provisional Agreement of 24th July, 1922, between  Germany and the Netherlands respecting aviation [Arts. 6—9, crew and  passengers]. (Reichsgesetzblatt [Germany], II, 1929, no. 30, p. 390)  ",6
INTERNATIONAL,Germany—Poland,"Apr. 4 Agreement between the Polish and the German Governments respecting  the recruiting, placing, engagement and transportation of Polish migrant  agricultural workers. (Reichsarbeitsblatt 1929, no. 18, p. I—134; Dziennik  Ustaw Rzeczypospolitej Polskiej, 1929, poz. 366; Polnische Gesetze und  Verordnungen, 1929, no. 14, Pp. 315) oo  ",6
INTERNATIONAL,Germany—Poland,(x627) —7F—  ,7
INTERNATIONAL,Germany—Portugal,"Aug. r Agreement between Germany and Portugal respecting the mutual recognition  of load line certificates. (Diario do Govérno [Portugal], no. 201, p. 1791)  ",7
INTERNATIONAL,Germany—Portugal,See also. Portugal (Sept. z).  ,7
INTERNATIONAL,Germany—Serbs Croats and Slovenes Kingdom of the,Feb. 22 Agreement between the Central Employment Exchange Committee in Belgrade  ,7
INTERNATIONAL,Germany—Serbs Croats and Slovenes Kingdom of the,é and the German Central Office for Workers respecting the recruiting and  ,7
INTERNATIONAL,Germany—Serbs Croats and Slovenes Kingdom of the,"% engagement of migrant agricultural workers for Germany in the territory  _ of the Kingdom of the Serbs, Croats and Slovenes. (Caysx6ene Hopune,  no. 64— XIX)  ",7
INTERNATIONAL,Germany—Serbs Croats and Slovenes Kingdom of the,"Dec. 15 Treaty between Germany and the Kingdom of the Serbs, Croats and Slovenes  respecting social insurance. (Reichsgesetzblatt, [Germany] II, 1929, no. 39,  Pp. 562; erratum, no. 49, p. 648; Caysx6eHe Hopune, no. 231 ~— XCV,  p.1,868) Text: Int. 4  ",7
INTERNATIONAL,Germany—Serbs Croats and Slovenes Kingdom of the,"Dec. 15 Agreement between the German Government and the Government of the  Kingdom of the Serbs, Croats and Slovenes respecting Serb-Croat-Slovene  migratory agricultural workers. (Reichsgesetzblatt [Germany], II, 1929, no.  48, p. 642) Text: Int. 5  ",7
INTERNATIONAL,Germany—South Africa Union of,"Sept. 1 Treaty of Commerce and Navigation between the German Reich and the  Union of South Africa. (Reichsgesetzblatt [Germany] IH, 1929, no. 3, p.  16; Treaty Series [Great Britain], 1930, no. 6) :  ",7
INTERNATIONAL,Germany—Switzerland,"Feb. 4 Treaty between the Swiss Confederation and the German Federation respecting  the unemployment insurance of workers in frontier districts. (Reichsgesetz-  blatt [Germany], II, no. 19, p. 311; Reichsarbeitsblatt, no. 12, p. 1—143; Eid-  gendssische Gee tZSarEnlUng, no. 10, p. 234; Recueil des Lois fédérales,  no. 10, p. 238)  ",7
INTERNATIONAL,Germany—Switzerland,See also Germany (Apr. 12; May 5 5).  ,7
INTERNATIONAL,Great Britain—Portugal,"Jan. 27 Agreement between Great Britain and Portugal for the mutual recognition  of load line certificates. (Diario do Govérno [Portugal], no. 62, p. 526)  ",7
INTERNATIONAL,Great Britain—Portugal,See also Portugal (Mar. 8).  ,7
INTERNATIONAL,Hungary—ltaly,"July-4 Treaty of Commerce and Navigation between Hungary and Italy. (Orszagos  Toérvénytar [Hungary], 31st May, 1929, p. 171; Gazzetta Ufficiale del Regno  d’Italia, 1929, no. 58, p. 1,071)  ",7
INTERNATIONAL,Hungary—Serbs Croats and Slovenes Kingdom of the,"Feb. 22 Convention concluded between the Kingdom of Hungary and the Kingdom  of the Serbs, Croats and Slovenes respecting protection against infectious  diseases [Article 3, no. 15, notification of cases of anthrax]. (Cayat6ene  Hopuue, 1930, no. 286—XCVIII, p. 2,246)  ",7
INTERNATIONAL,Hungary—Sweden,"Nov. 8 Treaty of Commerce and Navigation between Hungary and Sweden. (Buda-  pesti Kézlény [Hungary], 1929, no. 115, p. 1)  ",7
INTERNATIONAL,italy—Serbs Croats and Slovenes Kingdom of the,"Nov. 141 Conventions and agreements concluded between the Kingdom of Italy and  - the Kingdom of the Serbs, Croats and Slovenes for the purpose of settling  certain questions affecting both Italian and Serb-Croat-Slovene nationals  and in particular certain questions arising out of the execution of the Peace  Treaties. [Appendix E. Agreement respecting workers; Appendix H, General  Agreement respecting reciprocity in social insurance matters.] (Gazzetta  ‘Ufficiale del Regno d’Italia, supplement ¢ to No. 234, P. go) Text: Int. 1  ",7
INTERNATIONAL,italy—Serbs Croats and Slovenes Kingdom of the,"L Date of exchange of ratifications,  — § — (1628)  ",7
INTERNATIONAL,Latvia—Serbs Croats and Slovenes Kingdom of the,"Oct. 18 Treaty of Commerce and Navigation between Latvia and the Kingdom of  the Serbs, Croats and Slovenes, (Likumu un ministru kabineta noteikumu  krajums [Latvia], 1929, no. 12, p. 213; Cayx6eHe Hope, 1929, no. 268—  CVIII, -p. 2004)  ",8
INTERNATIONAL,Latvia—Turkey,"May 28 Treaty of Commerce and Navigation between Turkey and Latvia [Arts. 17—22,  shipping]. (Likumu un ministru kabineta noteikumu krajums [Latvia],  1929, no. I, p. 1; Resmi Gazete [Turkey], 1929 (1336), no. 1212, p. 7549)  ",8
INTERNATIONAL,Latvia—United States of America,"Apr. 20 Treaty of Friendship, Commerce and Consular Rights between Latvia and  the United States of America. (Likumu un ministru kabineta noteikumu  krajums [Latvia], no. 17, p. 499)  ",8
INTERNATIONAL,Latvia—United States of America,See also Latvia (June rr).  ,8
INTERNATIONAL,Netherlands—Portugal,"June 27 Agreement between the Netherlands Government and the Government of  the Portuguese Republic respecting the mutual recognition of the statutory  regulations in both countries in respect of life saving appliances on board  ship. (Staatsblad van het Koninkrijk der Nederlanden, no. 355; Diario do  Govérno [Portugal], no. 167, p. 1558)  ",8
INTERNATIONAL,Netherlands—Portugal,See also Portugal (July 24).  ,8
INTERNATIONAL,Netherlands—Turkey,"July 25 Treaty of Commerce and Navigation between the Netherlands and Turkey.  (Staatsblad van het Koninkrijk der Nederlanden, 1929, no. 33; Resmi  Gazete [Turkey], 1929 (1336), no. 1211, p. 7483)  ",8
INTERNATIONAL,Portugal—South Africa Union of,"Sept. 11 Convention between the Government of the Union of South Africa and the  Government of the Portuguese Republic: fintroduction of native labourers  from the Colony of Mozambique into the Province of the Transvaal, railway  matters and the commercial intercourse between the Union of South Africa  and the Colony of Mozambique]. (Boletim Oficial da Colénia de Mocambique,  I Serie, no. 37, p. 333; Union of South Africa Government Gazette, vol.  LXXITII, no. 1728, p. 569) Extracts: Int. 3  ",8
INTERNATIONAL,Portugal—South Africa Union of,See also Portugal (Nov. 29).  ,8
INTERNATIONAL,Portugal—South Africa Union of,"For national legislation relating to international treaties and agreements see also  Austria (Dec. 8); Belgium (Jan. 19, Feb. 20, Apr.12, Apr. 27, Nov. 10); Bulgaria (Feb. 12);  Danzig, Free City of (Jan. 5); Denmark (Feb. 9, Mar. 2, Apr. 24, June 7, June 14); Estonia  (May 18, May 24. Dec. 20); Finland (Jan. 4, Jan. 20, Jan. 27, Mar. 16, June 15); France  (Jan. 14, Feb. 9, Mar. 15, Mar.17, Apr. 24, May 9, June 25, Dec. 23); Germany (Feb. 78,  Mar. 6, Mar. 12, Mar. 31, Apr. 3, Apr. 12, Apr. 30, May 5, May 25, June 9, Oct. zo,  Oct. 20, Dec. 24); Greece (June 21, June 22, July 9, July 15, Oct.2); Iialy (Jan. 5, Jan.  6, Mar. 15, June 21, Aug. 37, Dec. 31); Laivia (June 11); League of Nations (Saar  Territory, Apr. 18, May 30, Dec. 18); Luxemburg (Apr. 5); Netherlands (Apr. 16,  Aug. 30, Dec, 28); Poland (Jan. 13, Feb. 24, May 8, Dec. 19); Portugal (Mar. 8, May 8,  July 24, Sept.z, Nov.29); Rumania (Feb. 15); Serbs, Croats and Slovenes, Kingdom of the  ",8
INTERNATIONAL,Portugal—South Africa Union of,(Feb. 1); Switzerland (Jan. 25).  ,8
INTERNATIONAL,Portugal—South Africa Union of,"For legislation relating to Draft Labour Conventions adopted by the General Conference  of the International Labour Organisation see Ausiria (Aug. 16); Belgium (Apr. 30);  Czechoslovakia (Mar. 29); Denmark (Apr. 27); Estonia (May 24); Finland (May 11);  France (Jan. 11, Mar. 15, Mar. 30, Apr. 24, Apr. 28, May 5, May 16); Germany (July az,  Dec. 27); Hungary (Apr. 24, June 18); Laivia (Mar. 20); Luxemburg (Mar. 5); Netherlands  (Apr. 16, July 2, Aug. 21, Nov. 20); Netherlands: Dependencies (Duich East Indies,  Nov. 14); Poland (May 14); Portugal (Apr. 3, Aug. 25); Spain (May 24).  ",8
INTERNATIONAL,Portugal—South Africa Union of,(1629) —_- g9 —  NATIONAL LEGISLATION.  ,9
ALBANIA,,"Oct. 15 Legislative Order respecting penal proceedings against civil servants. (Fletorja  Zyrtare, 1929, no. 34, p. 1)  ",9
ALBANIA,,"See also Greece (Oct. 2),  ",9
ARGENTINE REPUBLIC,Federal Government,"Apr. 30 Decree to amend a section [section 1] of the Regulations [of 6th October, 1927]  respecting loans on mortgage of the National Pension and Superannuation  Fund for Bank Employees [under Act no. 11,232 of ist October, 1923,  respecting superannuation and pension funds for salaried employees in banks?].  (B.O. no. 10,217, p. 355}  ",9
ARGENTINE REPUBLIC,Federal Government,"July 27 Decree concerning the continuance in operation of the Decree of 25th June,  1918, respecting the payment of compensation in the form of an annuity  funder section 9 of Act no. 9,688 of 29th September, 1915, respecting industrial  accidents], (C.M. no. 125, p. 2421)  ",9
ARGENTINE REPUBLIC,Federal Government,"Sept. 3 Decree to issue Regulations under Act no. 11,110 [of 11th February, 1921],  respecting superannuation allowances, pensions and grants to wage-earning  and salaried employees of private undertakings (private tramway, telephone,  telegraph, gas, electricity and wireless undertakings]. (B.O. no. 10,326,  P. 993; C.M. no. 127, p. 2493)  ",9
ARGENTINE REPUBLIC,Federal Government,"Nov. 19 Decree respecting prophylactic measures in industrial and other establishments  [building regulations and refuse disposal, for protection against rodents in  ports and railways zones]. (C.M. no. 129, p. 2545)  PROVINCES  ",9
ARGENTINE REPUBLIC,Buenos Aires,"Feb. 10 Decree issuing regulations under Act no. 11,278 [of 5th August, 1925]?  and Act no. 11,337 [of gth September, 19264 relating to the payment of wages  or salaries in national currency; arrangements for administration of Acts  by the Provincial Labour Department]. (C.M. no. 120, p. 2287)  ",9
ARGENTINE REPUBLIC,Cordoba,"Aug. 25° Decree issuing regulations under the Sunday Rest Act [no. 1930 0f 8th October,  1907; Similar in substance to the Federal Regulations of 1st March, 19265,  but the exceptions apply to young persons from the age of sixteen years  upwards]. (C.M. no, 129, p. 2550)  ",9
ARGENTINE REPUBLIC,Cordoba,"See also international Treaties and Agreements: Argentine Republic— Serbs, Croats  and Slovenes, Kingdom of the, and Argentine Republic— Sweden; and Poland (Jan.17)  ",9
ARGENTINE REPUBLIC,Cordoba,B.O. = Boletin Oficial.  ,9
ARGENTINE REPUBLIC,Cordoba,C.M. = Crénica Mensual del Departamento Nacional del Trabajo.  ,9
ARGENTINE REPUBLIC,Cordoba,"* Legislative Series, 1923 (Arg. 3, B).  ",9
ARGENTINE REPUBLIC,Cordoba,"3 Legislative Series, 1925 (Arg. 3).  ",9
ARGENTINE REPUBLIC,Cordoba,"4 Legislative Series, 1926 (Chronological Index, p. 8).  ",9
ARGENTINE REPUBLIC,Cordoba,"> Legislative Series, 1926 (Arg. 2),  — 190 — (1630).  ",9
AUSTRALIA,Commonwealth,"Feb. 29 Regulations under the Navigation Act, 1912—1926. Navigation. (Loading  and Unloading) Regulations (safety regulations for employment at docks}.  (C.S.R. no. 20, p. 602)  ",10
AUSTRALIA,Commonwealth,"June 22 Act no. 18, to amend the Commonwealth Conciliation and Arbitration Act  1904—1927. Consolidated text: Austral. 2  ",10
AUSTRALIA,Commonwealth,"July 28 Proclamation to fix 13th August, 1928, as the date of commencement of the  Commonwealth Conciliation and Arbitration Act 1928. (C.A.G. no. 80,  p. 2,298)  ",10
AUSTRALIA,Commonwealth,"Aug. 10 Regulations under the Commonwealth Conciliation and Arbitration Act  1904—1928: General. (C.S.R. no. 81, p. 1)  ",10
AUSTRALIA,Commonwealth,"Aug. 23 Regulations under the Navigation Act 1912—1926: Amendment of the  Navigation (Loadiug and Unloading) Regulations [of 29th February, 1928]  (Statutory Rules, 1928, no. 20, (amendment of Regulation 4 (classes of ship  to which Regulations apply) and Regulation 7 (requirements as’ to class  2 ships)j. (C.S.R. no. 89, p. 610) ‘  ",10
AUSTRALIA,Commonwealth,"Sept. 14 Act no. 31, to amend sections four, thirty-one, forty-five and forty-seven  of the Invalid and Old-age Pensions Act 1908— 19268.  Text: Austral. 4 (A)  ",10
AUSTRALIA,Commonwealth,"Sept. 22 Proclamation to fix 4th October, 1928, as the date on which the Invalid and  Old-age Pensions Act 1928 shall commence. (C.A.G. no. 105, p. 2,723)  ",10
AUSTRALIA,Commonwealth,"Sept. 24 Act no. 37, relating to employment in relation to trade and commerce with  . other countries and among the States. Text: Austral. 7  ",10
AUSTRALIA,Commonwealth,"Sept. 25 Regulations under the Transport Workers Act 1928: General [licenses].  (C.S.R. no. 98, p. 612)  ",10
AUSTRALIA,Commonwealth,"Oct. 30 Amendments of the Transport Workers Regulations [ot 25th September,  1928] (Statutory Rules, 1928, no. 98) [Regulations 2, 7, 9, 10 and 15 amended;  5 A, 8A and Form D (licenses for other ports} added]. (C.S.R. no. 111,  p. 616)  ",10
AUSTRALIA,Commonwealth,"Dec. 7 Amendment of the Transport Workers Regulations [of 25th September, 1928]  (Statutory Rules, 1928, no. 98, as amended to this date). New Regulation  17 A (issue of new licenses where incorrect names given in first application).  (C.S.R. no. 130, p. 618)  ",10
AUSTRALIA,Commonwealth,"Dec. 13 Regulation (under the Navigation Act 1912—1926] to amend the Navigation  (Grain, Coal and Ballast) Regulations (dated 11th August, 1926] by omitting  from Regulation 6 thereof the following words ‘‘, so far as they apply to the  dunnaging and stowage of grain”. (C.S.R. no. 137, p. 602)  STATES  ",10
AUSTRALIA,New South Wales,"Jan. 5 Regulation under the Family Endowmeut Act, 1927’, as amended by the  Family Endowment (Amendment) Act, 1927 [adds new regulation no. 39:  remission of fines and taxes in certain cases]. (N.G.G. no. 2, p. 53; N.1.G.  vol. XXXII, p. 8)  ‘ Jan. 20 Regulation under the provisions of the Miues Rescue Act, 192 38 [adds new  Regulation no. 54 B:rate of owners’ contributions to cost of rescue stations].  (N.G.G. no. 8, p. 358)  ",10
AUSTRALIA,New South Wales,C.S.R. = Commonwealth Statutory Rules.  ,10
AUSTRALIA,New South Wales,C.A.G. = Commonwealth of Australia Gazette.  ,10
AUSTRALIA,New South Wales,"6 Legislative Series, 1923 (Austral. 7); for amendments in 1925 and 1926 see Appendix  to Legislative Series, 1928 (Austral. 4). ; ;  ",10
AUSTRALIA,New South Wales,"7 Legislative Series, 1927 (Austral. 4, A, and 8).  ",10
AUSTRALIA,New South Wales,"8 Legislative Series, 1925 (Austral. 9).  ",10
AUSTRALIA,New South Wales,(1631) — II —  ,11
AUSTRALIA,New South Wales,"Feb. 1 ~ Regulations to amend the Regulations under the Industrial Arbitration Act,  ' 19129, the Industrial Arbitration (Amendment) Act, 1926!°, and the Industrial  Arbitration (Amendment) Act, 192714 [amendment of Regulations of 23rd  April, 1926, as amended; seal of Industrial Commission; procedure for lodg-  ment of appeals}. (N.G.G. no. 23, p. 820; N.I.G. vol. XXXIII, p. 157)  ",11
AUSTRALIA,New South Wales,"Feb. 21 Amendment of the Regulations [of 31st May, 1926] under the Rural Workers’  Accommodation Act 1926 [no. 3, dated 5th March, 1926], as amended by  further Regulations of 14th March, 1927, and 5th July, 1927 [(1) inspector  may require buildings to be lined and/or ceiled with suitable material: (2)  inspector may approve equipment in use or buildings erected before the  commencement of the Act even if Regulations are not complied with in  certain specified respects]. (N.G.G. no. 35, Pp. 1,174; N.1.G. vol. XXXIII,  Pp. 370)  ",11
AUSTRALIA,New South Wales,"Mar. 6 Regulations for carrying out the provisions of section 38 A of the Factories  and Shops Act, 1r912!%, as amended by the Factories and Shops (Amendment)  Act, 1927}8 [list of requisites and appliances to be contained in first aid  ambulance chests in factories]. (N.G. G. no, 40, p. 1,366; N.I.G. vol. XX XIII,  p. 364)  ",11
AUSTRALIA,New South Wales,"Mar. 16 Regulations under the Factory and Shops Act, 19121"", and the Factories and  Shops (Amendment) Act, 192718: exemption from the requirements of section  38 A [schedule of industries in which certain factories are exempted from the  requirement to provide first aid ambulance chests]. (N.G.G. no. 40, p. 1,368;  N.LG, vol. XXXIII, p. 367)  ",11
AUSTRALIA,New South Wales,"Mar. 23 Notice in pursuance of the provisions of the Coal Mines Regulation Act  [no. 37 of] 1912, section 3, as amended by the Coal Mines Regulation (Amend-  ment) Act [no. 11 of] 1913; permitted explosives. (N.G.G. no. 40, p. 1,376)  ",11
AUSTRALIA,New South Wales,"May 16 Regulations under the Factories and Shops Act, r912!"", as amended?8, to  regulate working conditions of factories in which electric accumulators are  manufactured or repaired, (N.G.G. no. 66, p. 2,126; N.I.G. vol. XXXIII,  p. 680)  ",11
AUSTRALIA,New South Wales,"June 16 Act no. 13, to provide for the grant of certain allowances in addition to those  already provided for under the Miners’ Accident Relief (Repeal) Act [no. 46 of]  1916: and for the payment thereof out of the Consolidated Revenue Fund;  and for purposes connected therewith.  ",11
AUSTRALIA,New South Wales,"June 16 Act no. 20, to amend the Family Endowment Act, 19277, as amended by the  Family Endowment (Amendment) Act, 19277, in certain respects; and for  purposes connected therewith. - Fext: Austral. 3  ",11
AUSTRALIA,New South Wales,"June 16 Act no. 21, to amend the Electrical Contractors and Electricians Licensing  Act [no. 47 of] 1924, and certain other Acts in certain respects; and for  purposes connected therewith [repealed by Act no. 45 of 29th December,  1928].  ",11
AUSTRALIA,New South Wales,"‘June 19 Proclamation under the Electrical Contractors and Electricians Licensing  Act [no. 47 of] 1924 [Regulation no. 3, as proclaimed in the Government  Gazette of 16th September, 1927, is amended by omitting clause 2 and  inserting in lieu thereof new clause 2; lodgment of application for license  without examination]. (N.G.G. no. 79, p. 2,816)  ",11
AUSTRALIA,New South Wales,"June 22 New General Rule 65 A of section 55 of the Mines Inspection Act [no. 75 of]  1g01: dust prevention in rock crushing plant. (N.G.G. no. 79, p. 2,877)  ",11
AUSTRALIA,New South Wales,N.G.G. = New South Wales Government Gazette.  ,11
AUSTRALIA,New South Wales,"NIG, = New South Wales Industrial Gazette.  * Incorporated Text, Legislative Series, 1926 (Austral. 7, p. 6).  ",11
AUSTRALIA,New South Wales,"10 Legislative Series, 1926 (Austral. 7, A).  ",11
AUSTRALIA,New South Wales,"11 Legislative Series, 1927 (Austral. 7). a  ",11
AUSTRALIA,New South Wales,"12 Bulletin of the International Labour Office (Basle), vol, X, 1915, pp. 264 and 286.  ",11
AUSTRALIA,New South Wales,"18 Legislative Series, 1927 (Austral. 1). ; ,  — 12 — (1632)  ",11
AUSTRALIA,New South Wales,"July 31 Regulations under the Dried Fruits Act, 1927 [Part. VII, conditions for  registration of packing sheds: no. 20, hygienic conditions, sanitary-and other  accommodation, cleanliness of employees, cleanliness of sheds, hours of process-  ing]. (N.G.G. no. 104, p. 3,657)  ",12
AUSTRALIA,New South Wales,"Aug, 2 Amendment of Regulations under the Workers’ Compensation Act, 1926—2714  [amends Regulations of 23rd June, 1926, as amended by Regulations of  27th August and 8th October, 1926, 4th February, 13th May and 8th July,  1927; forms for returns]. (N.G.G. no. 106, p. 3,743; N.1I.G. vol. XXXIV,  Pp. 152)  ",12
