country,region,text,page
BELGIUM,,"* TS. 1926 (Austral. 1); 1935 (Austral. 10); 1936 (Austral. 7). — 7 LS. 1932  (Austral. 11); 1938 (Austral. 6), also Acts No. 65 of 1940 and No. 50 of 1941 —  5 L.S. 1929 (Austral. 2); amendments: 1934 (Austral. 13); 1936 (Austral. 8);  1939 (Austral. 4); also Acts of 17th December, 1940 (4 and 5 Geo. VI, No. 8D  and 13th November, 1941 (5 Geo. VI, No. 51). — * LS. 1929 (Austral. 13); 1932  (Austral. 8); 1934 (Austral. 11); 1936 (Austral) 11); 1937 (Austral. 4); also  Acts No. 4578 of 3lst October, 1938, No. 4702 of 11th December, 1939, No. 4749  of 8th October, 1940, No. 4784 of 9th December, 1940, No. 4836 of 11th Novem-  ber, 1941, No. 4874 of 16th December, 1941. — *° Extracts: 1929 (Austral. 15);  amendments: Acts No. 4030 of 11th July, 1932, No. 4364 of 13th July, 1936, and  No. 4878 of 16th December, 1941. — “ LS. 1929 (Austral. 22); amendments:  1935 (Austral. 12); 1936 (Austral 10); also Acts No. 4524 of 24th December.  1937, No. 4535 of 21st July, 1938, No. 4551 of 19th September, 1938, No. 4593 of  28th November, 1938, No. 4762 of 18th November, 1940, and No. 4814 of 15th  September, 1941. — 7? LS. 1932 (Austral. 6); 1933 (Austral. 5); 1935 (Austral.  2); also Act No. 22 of 1940. — ** L.S. 1941 (Bel. 7, A). —** L.S. 1941 (Bel. 7, C).  — 5 — 1943—Indexes I  ",4
BELGIUM,,"Apr. 8 Legislative Order to repeal and supersede the Legislative Order  of 23rd May, 194175, to amend the Act of 5th June 1928, to issue  regulations for seamen’s agreements’?®. (M.B. 1943, pp. 186-187)  ",5
BELGIUM,,"Dec. 13 Legislative Order to amend section 63 of the Act of 5th June,  1928, to issue regulations for seamen’s agreements'’® [dismissal  for absence without leave]. (M.B. 1944, p. 84)  B. BRUSSELS: ORDERS OF THE SECRETARIES GENERAL  ",5
BELGIUM,,"Feb. 18 Order to increase the rates of the allowances payable for the  benefit of half or full orphans under the Consolidated Acts  respecting the miners’ retirement pension system, dated 25th  August, 1937°7 [amends ss. 22 and 23]. (Moniteur belge des arrétés  ministériels et autres arrétés des Secrétaires généraux, 15th  April, 1943, p. 2071)  ",5
BOLIVIA,,"Nov. 23 Act to amend section 66 of the General Labour Act?®, with  respect to retirement allowances. (Boletin Oficial, pp. 886-887)  ",5
BRAZIL,,"Oct. 26 L.D. No. 5925, to amend subsection (4) of section 45 of L.D. No.  1237 of 2nd May, 1939, respecting labour courts’ [places where  conciliation and arbitration boards are to be set up]. (Didrio  Oficial, 28th October, 1943, p. 15,985)  ",5
BRAZIL,,"Dec. 29 L.D. No. 6147, to amend section 5 of L.D. No. 3346 of 12th June,  1941, respecting maritime labour offices? [appointment of em-  ployers’ and employees’ representatives on committees of offices).  (Diério Oficial, 31st December, 1943, p. 19,221; erratum: D.O. 12th  January, 1944, p. 561)  ",5
BULGARIA,,"Jan. 27 Act to amend and supplement the Order of 30th July, 1934,  respecting industrial associations of employees of the State”.  (D.V. 27th January, 1943, No. 19, pp. 1-2)  ",5
BULGARIA,,"Mar. 17 Order No. 4, to amend and supplement Order No. 9844 of 30th  May, 1936, respecting hours of work in commercial establish-  ments*? [further amended by Orders No. 6 of 19th May, 1943,  No. 11 of 8th November, 1943, and No. 12 of 24th November, 1943].  (D.V. 17th March, 1943, No. 59; p. 6; 19th May, 1943, No. 109,  p. 2; 8th November, 1943, No. 252, p. 2; 24th November, 1943,  No. 266, p. 8)  ",5
BULGARIA,,"Apr. 21 Act to amend and supplement the Act of 5th June, 1920,  respecting compulsory labour service*. (D.V. 21st April, 1943,  No. 89, pp. 1-2)  ",5
BULGARIA,,"Aug. 24 Act to make an addition to section 45 of the Act of 1st June,  1933, respectin handicrafts*‘ [facilities for master’s examination  for handicraftsmen in liberated areas}. (D.V. 24th August, 1943.  No. 190, p. 3)  ",5
BULGARIA,,M.B. = Moniteur belge.  ,5
BULGARIA,,D.V. = Drjaven Vestnik.  ,5
BULGARIA,,"** LS. 1941 (Belg. 7,B). — ?* L.S. 1928 (Bel. 5). — ?7 LS. 1937 (Bel. 2). —  *§ LS. 1939 (Bol. 1); 1942 (Bol. 1) — ** L.S. 1939 (Braz. 1); amendment: 1940  (Braz. 6). — °° L.S. 1941 (Braz. 2). — = L.S. 1934 (Bulg. 1). — *? L.S. 1936  (Bulg. 2,A). — 7% L.S. 1922 (Bulg. 1,D); 1923 (Bulg. 1); 1924 (Bulg. 2); 1925  ",5
BULGARIA,,(Bulg. 3). — ** Extracts: L.S. 1933 (Bulg. 2).  ,5
BULGARIA,,31943—Indexes I — §—  ,6
CHILE,,"May 13 Decree No. 342, to amend the third paragraph of section 18 of  the Regulations (Decree No. 349 of 19th April, 1934) respecting  créches and the protection of working mothers** [amendment  relating to the supervision of créches]. (Diario Oficial, 27th  May, 19438, pp. 1327-1328)  ",6
CHILE,,"June 17 Decree No. 892, to make an addition to section 193, sub-paragraph  (a), of the Regulations (Decree No. 269 of 22nd May, 1926)?°  under the Salaried Employees Act (Decree No. 857 of 11th  November, 1925)*? [s. 193 (a) relates to withdrawals from super-  annuation fund]. (D.O. 15th July, 1943, p. 1713)  ",6
COSTA RICA,,"Apr. 2 Act No. 40, to amend section 4 of Act No. 37 of 24th December,  1942, to set up a National Arbitration Board*® [s. 4 relates to  the composition of the Board]. (La Gaceta, 6th April, 1943,  Year LXV, No. 176, p. 421)  ",6
DENMARK,,"Mar. 13 Act No. 128, to continue in operation [until 1st April, 1944] Act  No. 119 of 7th May, 1937, concerning the prohibition of over-  time*®. (Lovt. p. 358)  ",6
DENMARK,,"Mar. 13 Act No. 130, to amend temporarily [until 31st March, 1944]  Act No. 183 of 20th May, 1933, respecting accident insurance*®.  (Lovt. p. 360)  ",6
DENMARK,,"June 11 Notification No. 293, to amend [subsections (5) and (6) of sec-  tion 13 of] the Regulations of 21st March, 1935, for accumulator  factories"" [prevention of lead poisoning]. (Lovt. p. 1059)  ",6
DENMARK,,"Oct. 20 Legislative Order No. 453, to continue in operation [until 1st  November, 1944] Act No. 478 of 14th September, 1940, respecting  employment relations**, (Lovt. p. 1715)  ",6
DOMINICAN REPUBLIC,,"Jan. 13 Act No. 152, to suspend for the duration of the war the applic-  ation of Act No. 929 of 2ist June, 1935, respecting hours of work  in industry and commerce**, and Act No. 183 of 6th December,  1939, respecting Sunday rest and shop closing*‘. (Gaceta Oficial,  16th January, 1943, No. 5856, pp. 4-5)  ",6
DOMINICAN REPUBLIC,,"July 8 Act No. 311, to amend Act No. 267 of 10th May, 1940, respecting  certain associations and Act No. 42 of 17th July, 1942, respecting  the chambers of commerce, industry, agriculture and labour?®®  (repeals all provisions of Act No. 42 which relate to associations  of employees and provides that the chambers shall hereafter be  known as “chambers of commerce, agriculture and industry”]  (Gaceta Official, 10th July, 1943, No. 5941, pp. 3-4)  ",6
DOMINICAN REPUBLIC,,D.O. = Diario Oficial.  ,6
DOMINICAN REPUBLIC,,Lovt. = Lovtidenden Part A.  ,6
DOMINICAN REPUBLIC,,"** LS. 1934 (Chile 2). — ** L.S. 1926 (Chile 3); amendments: 1927 (Chile 1,4  and D). — *7 LS. 1925 (Chile 1); 1927 (Chile 1); 1937 (Chile 1); 1941 (Chile  1); 1942 (Chile 1). — ** LS. 1942 (CR. D. — * LS, 1937 (Den. 3). — * Ls  1933 (Den. 5); amendment: 1938 (Den. 6). — ™ LS. 1935 (Den. 1). — * Ls.  1940 (Den. 2); amendment: 1941 (Den. 1). — ** L.S. 1935 (Dom. 1). — * Ls.  1939 (Dom. 1). — ** L.S. 1942 (Dom. 1). ; ,  — 7 7— 1943—Iudexes I  ",6
FINLAND,,"Mar. 24 Mines Act [ss. 80-86, inspection, employment of women, etc.,  s. 97 repeals the Act of 4th June, 1937, respecting the prohibi-  tion of the employment of women in mining operations**],  (Suomen asetuskokoelma or Finlands forfattningssamling, No.  273)  ",7
FINLAND,,"July 5 Resolution to amend the Resolution of 1st October, 1942, respect-  ing the regulation of wages*’ [repeals s. 7, which excluded agri-  cultural wages from the scope of the Resolution]. (op. cit.  No. 580)  ",7
FRANCE,,"Oct, 2 Ordinance to annul the measure known as the “Act of 11th  October, 1940”, respecting the employment of women*®. (J.O.  R.F. 7th October, 1943, pp. 167-168; errata: 4th November, 1943,  pp. 240-241)  ",7
FRANCE,,"Oct. 2 Decree issuing regulations respecting industrial accidents in  French West Africa [amends s. 38 of the Decree of 2nd April,  1932°°, with respect to the drawing up and delivery of certificates  and other documents]. (J.O.R.F. 7th October, 1943, p. 175)  ",7
FRANCE,,"Nov. 6 Ordinance respecting disciplinary powers in the merchant marine  [repeals the amendments in the Penal and Disciplinary Code  for the Merchant Marine*® made by the Act of 3rd September,  19411, and by the Ordinance of 26th January, 1943 (see below  under ‘French High Commissariat in Africa”)]. (J.O.R.F. 18th  November, 1943, p. 276)  ",7
FRANCE,,"Dec. 15 Ordinance to issue provisional regulations governing industrial  associations of employees and employers in Corsica [declares  the Act of 4th October, 1941, respecting the social organisation  of occupations‘?, to be invalid]. (J.O.R.F. 25th December, 1943,  p. 353)  ",7
FRANCE,,"Dec. 15 Ordinance respecting assistance for unemployed workers and the  organisation of labour and labour supply services in Corsica  [ratifies the Act of 11th October, 1940, respecting placing**, and  and the Act of 31st October, 1941, concerning inspection‘‘].  (J.O.R.F. 25th December, 1943, p. 353)  ",7
FRANCE,,"Dec. 17 Ordinance. respecting compensation for industrial accidents in  Corsica [ratifies the Acts of 24th October, 1940*5, and 12th July,  1941‘°}. (J.OR.F. 25th December, 1943, p. 354)  B. VICHY GOVERNMENT  ",7
FRANCE,,"Feb. 25 Decree No. 483, to amend [the first paragraph of section 46 of]  the Decree of 30th December, 1936, to issue regulations governing  the conditions of employment of natives in French Indo-China  and persons placed on the same footing‘? [s. 46 relates to  method of payment of remuneration]. (J.O.E.F. 10th March,  1943, p. 704)  ",7
FRANCE,,JOR.F. = Journal officiel de la République francaise.  ,7
FRANCE,,"“6 7.8. 1937 (Fin. 4). — *7 LS. 1942 (Fin. 3,A). — °° L.S. 1940 (Fr. 11-12). —  ** LS. 1932 (Fr. 4); amendments: Decrees of 28th October, 1932, and 18th  September, 1937. — ** L.S. 1926 (Fr. 16); 1935 (Indexes, p. 64, Oct. 30); 1939 (Fr.  6. B and C); 1941 (Fr. 9). — *? LS. 1941 (Fr. 9). —- 4? LS. 1941 (Fr. 7). —  “* LS. 1940 (Fr. 13). — “' LS. 1941 (Fr. 15;A). — ** L.S. 1940 (Fr. 5,B), —  ",7
FRANCE,,"“LS. 1941 (Pr. 13), — '* L.S. 1936 (Fr. 18).  ",7
FRANCE,,19438—Indexes I — 8 —  ,8
FRANCE,,"Mar. 16 Act No. 150, to make an addition to and to amend the Acts of  2nd December, 1940**, and 16th December, 1942‘*, respecting the  corporative organisation of agriculture. (J.O.E.F. 17th March,  1943, p. 770) .  ",8
FRANCE,,"Mar. 25 Act No. 161, respecting hours of work in industrial public services  {amends the first paragraph of s. 6 of the Decree of 21st April,  1939, respecting hours of work®®]. (J.0.E.F. 10th Apri), 1943, p.  998)  ",8
FRANCE,,"Mar. 25 Orders under the Decree of 16th October, 1939, respecting the  prevention of benzene (benzol) poisoning®! [repeal Order of  17th October, 1939]. (J.O.E.F. 28th March, 1943, p. 899)  ",8
FRANCE,,"May 23 Act No. 284, respecting the reclaiming of uncultivated or in-  adequately cultivated land and the requisitioning of labour for  agriculture and to amend and supplement Act No. 5384bis of  31st December, 1941°*, and Acts No. 304 of 19th February, 1942  and No. 869 of 4th September, 1942°°. (J.O.E.F. 28th May, 1943,  pp. 1450-1451; errata: 8th July, 1943, p. 1834)  ",8
FRANCE,,"June 5 Act No. 303, to institute mercantile marine courts in French  Indo-China and in the Antilles [amends the Act of 17th Decem-  ber, 1926, to issue a penal and disciplinary code for the mercantile .  marine‘°]. (J.O.E.F. 19th June, 1943, p. 1674)  ",8
FRANCE,,"June 21 Act No. 323, respecting the financial advantages to be granted  to workers assigned in France to particular employment {[s. 4  repeals the second sentence of s. 14 of Decree No. 3593 of 25th  November, 194254]. (J.O.E.F. 25th June, 1943, p. 1730)  ",8
FRANCE,,"Aug. 10 Decree No. 2206, to amend [the third paragraph of section 49  (work on roofs) of] the Decree of 9th August, 1925, respecting  special measures for health and safety at workplaces belonging  to the building industry and public works. (J.O.E.F. 1st  October, 1943, p. 2571; erratum: 13th November, 1943, p. 2919)  LS.S. Vol. XX, No. 1, p. 15  ",8
FRANCE,,"Aug. 11 Act No. 102, to issue the Navigating Staff Code (Civil Aviation) **  (J.O.E.F. 15th August, 1943, p. 2142; erratum: 10th October, 1943,  p. 2633)  ",8
FRANCE,,"Aug. 20 Act No. 464, to amend the Act of 17th December, 1926, to issue  a penal and disciplinary code for the mercantile marine*° [adds  s. 31 ter (superintendents of shipping registration to have powers  of examining magistrates) and repeals last three paragraphs  of s. 22]. (J.O.E.F. 22nd August, 1943, p. 2214)  ",8
FRANCE,,"Aug. 26 Act No. 477, to amend section 2 of Act No. 869 of 4th September,  1942, respecting the utilisation and redistribution of labour®?.  (J.O.EF. 27th August, 1943, p. 2255)  ",8
FRANCE,,"Oct. 4 Decree No. 2583, to issue regulations respecting compensation for  industrial accidents sustained by natives in French Indo-China  {amends s. 105 of the Decree of 30th December, 1936, to issue  regulations governing the conditions of employment of natives  of French Indo-China and persons placed on the same footing‘’].  (J.O.E.F. 13th October, 1943, p. 2655)  ",8
FRANCE,,J.O.E.F. = Journal officiel de l’Etat francais.  ,8
FRANCE,,"8 LS. 1942 (Fr. 1,C). — ** LS. 1942 (Fr. 15). — *° L.S. 1939 (Fr. 5,A. —  St French edition of the Legislative Series, 1939 (Fr. 20, A, B and C). —  “2 LS. 1941 (Fr. 16). — °* L.S. 1942 (Fr. 11, A). — ** LS. 1942 (Fr. 11,G). —  55 LS. 1925 (Fr. 10). — ** For the previous code see L.S. 1936 (Fr. 2). —  ",8
FRANCE,,57 TS. 1941 (Fr. 5).  —93J — 1943—Tlucdexes I  ,8
FRANCE,,"Oct. 28 Act No. 542, to amend [section 1 (h) of] the Act of 30th May,  1941, respecting the settlement on the land of families of peasant  origin®?. (J.O.E.F. 29th October, 1943, p. 2790)  ",9
FRANCE,,"Nov. 15 Act No. 654, to improve the miners’ pension system’. (J.O.E.F.  3rd December, 1943, p. 3106)  ",9
FRANCE,,"Dec. 23 Act No. 694, to set up a Superior Labour Council and tnree  information centres [repeals, inter alia, the Decree of 7th April,  1925, to reorganise the National Labour Supply Council**].  (J.O.EF, 24th December, 1943, p. 3270)  C. FRENCH HIGH COMMISSARIAT IN AFRICA  ",9
FRANCE,,"Jan. 26 Ordinance respecting the disciplinary powers of masters in the  merchant marine [amends s. 17 (a) of the Act of 17th December,  1926, issuing the penal and disciplinary Code for the mercantile  marine’?]. (J.O.H.C. 28th January, 1943, p. 33)  ",9
FRANCE,,"May 15 Ordinance to repeal certain Acts and Decrees concerning  occupational organisation [inter alia, the Act of 16th August,  1940, respecting the provisional organisation of industrial pro-  duction®’]. (J.0.C.C. 16th May, 1943, p. 139; erratum: J.O.RF.  Ist July, 1943, p. 14)  ",9
FRANCE,,"May 15 Ordinance to repeal the Act of 4th October, 1941, respecting  the social organisation of occupations'?. (J.O.C.C. 16th May, 19438,  p. 139)  ",9
GERMANY,,"Jan. 12 Order for the further simplification of civil legal procedure  (Fourth Simplification Order) [ss. 1, 4 and 11 modify the Labour  Courts Act*']. (RGBI. Part I, pp. 7-14)  ",9
GERMANY,,"Feb. 7 Order respecting monthly nurses [s. 9 amends s. 165a of, and  adds new s. 475e to, the National Insurance Code‘*?]. (RGBI.  Part I, pp. 87-89)  ",9
GERMANY,,"Feb. 22 Order for the administration of the Order of 4th October, 1942°  respecting the reorganisation of the pension insurance system for  the mining industry [s. 3(3) repeals s. 249 of the Miners’ Benefit  Societies Act**, and s. 8 repeals s. 128 (3) of the Act of 21st  December, 1937°°]. (RGB!. Part I, pp. 109-110)  ",9
GERMANY,,"Oct. 26 Order to further simplify the procedure under the National  Insurance Code and the unemployment insurance system during  the war [s. 7 repeals s. 1569b°° of the Insurance Code*?]. (RGBI.  Part I, pp. 581-582)  ",9
GERMANY,,J.O.H.C. = Journal officiel du Haut Commissariat de France en Afrique.  ,9
GERMANY,,JOC.C. = Journal officiel du Commandement en chef frangais.  ,9
GERMANY,,RGBI. = Reichsgesetzdlatt.  ,9
GERMANY,,"58 ES. 1937 (Fr. 5); 1938 (Fr. 3); 1939 (Fr. 11); 1941 (Fr. 10); 1942 (Fr. 12);  1943 (Fr. 5). — *° LS. 1925 (Fr. 5). — © LS. 1940 (Fr. 10). — © LS. 1934  (Ger. 5). — ®* L.S. 1924 (Ger. 10); last amendment: LS. 1943 (Ger. 1). —  63 LS. 1942 (Ger. 2,.F). — *' LS. 1926 (Ger. 5); last amendments: 1942 (Ger.  2,B and F). -—- °° French edition of the Legislative Series, 1937 (All. 1,.F). —  ",9
GERMANY,,°° L.S. 1926 (Ger. 1).  ,9
GERMANY,,1948—Indexes I —~ 10 —  ,10
GREAT BRITAIN,,"July 28 Essential Work and Directed Persons (National Service Officers)  Order, 1943 [amends the Essential Work (General Provisions)  (No. 2) Order 1942°’, by substituting the expression “a national  service officer’ for the expression “the national service officer’).  S.R. & O. No. 1075.  ",10
GREAT BRITAIN,,"Aug, 5 An Act to amend the Coal Act, 1938, and dissolve the Coal Mines  * National Industrial Board {repeals Part IV and s. 16 (1) of the  Coal Mines Act, 1930°5]. 6 and 7 Geo. 6, ch. 38. Coal Act, 1943.  ",10
GREAT BRITAIN,,"Sept. 24 oO. C. amending Regulation 58a°° of the Defence (General)  Regulations, 1939 {control of employment] {by the addition of  a@ paragraph (6)}. S. R. & O. No. 1374.  ",10
GREECE,,"Feb. 28 Act No. 3151, to make additions to and to amend Act No. 2525  of 23rd August, 1940, respecting the Seamen’s Invalidity Fund?’  {amends sections 4, 5 and 13; composition of the governing. body;  appointment of ministerial representative; staff of the Fund].  (Government Gazette, London, 28th February, 1943, Part I, No.  6, pp. 29-30)  ",10
HUNGARY,,"Oct. 23 Order No. 270,700/1943, to amend the provisions relating to  registration for purposes of sickness insurance and old age,  invalidity, widows’ and orphans’ insurance famends ss. 130 and  131 of Act No. XXI of 19277]. (Budapesti Kézliény, 31st October,  1943, No. 246, pp. 4-5) ,  ",10
INDIA,,"Jan. 9 An Ordinance further to amend the Essential Services (Main-  tenance) Ordinance, 19417* [in s. 7 (3) the words ‘servant of the  Crown” are substituted for the word “person”]. No. II of 1943.  (G.I. Extraordinary, p. 27)  ",10
INDIA,,May 8) Notifications No. 5-DC (8) /43; amendment of rule 8la of the  ,10
INDIA,,"Dec. 11) Defence of India Rules: avoidance of strikes and lockouts.**  (G. I. 8th May and llth December, 1943, Part I, pp. 471 and 1327)  ",10
INDIA,,"Aug. 13 An Act to amend the Mines Maternity Benefit Act, 1941%  [amends s. 5 by omitting the words ‘‘on which she is absent  from work owing to her confinement” and adding the following  proviso: ‘Provided that no such payment shall be made for any  day on which she attends work and receives payment therefor  during the four weeks preceding her delivery}. No. XVIII of  1943. Mines Maternity Benefit (Amendment) Act, 1943. (G.I.  21st August, 1943, Part IV, p. 43)  ",10
ITALY,,"Aug. 9 LD. No. 721, to provide for the abolition of the central corpora-  tive bodies [repeals Act No. 206 of 20th March, 1930, respecting  the reform of the National Council of Corporations*’, the second  paragraph of section 3 of Act No. 563 of 3rd April, 1926, respecting  the legal regulation of collective relations in connection with  employment**, Part III of the administrative rules under Act  ",10
ITALY,,S.R. & O. = Statutory Rules and Orders.  ,10
ITALY,,G.I. = The Gazette of India.  ,10
ITALY,,"*7 LS. 1942 (G.B. 3). — ** Extracts: L.S. 1930 (G.B. 6). — © LS. 1942 (G.B.  1D). — * LS. 1940 (Gr. 1). — *! L.S. 1927 (Hung. 1); amendments: 1928  (Hung. 4, ss. 172-179); 1931 (Hung. 4, ss. 1-35); 1932 (Hung. 4,D, ss. 1-3, E. ss.  1-19, F); 1933 (Hung. 4, ss. 1-25); 1935 (Hung. 2,A, ss. 1-32, B, s. 3); 1936  (Hung. 4, ss. 1-8); 1937 (Hung. 4). — “7 L.S. 1942 (Ind. 2,C); amendments:  1942 (Ind. 2, A and B). — ** LS. 1942 (Ind. 4). — *! L.S. 1941 (Ind. 1). —  ",10
ITALY,,7° LS. 1930 (It. 2); modification: 1934 (It. 8).  — ll — 1943—Indexes I  ,10
KENYA,,"Apr. 5 An Ordinance to amend the Employment of Servants Ordinance,  19377° [exemption of juveniles from penal sanctions]. No. X  e6£f- 1943. :  ",11
MOROCCO,,"Feb. 10 Decree to amend and supplement the Decree of 18th December,  1930, to introduce a weekly rest day®® [amends ss. 5 and 22].  (Bulletin officiel, p. 169)  ",11
MOROCCO,,"May 21 Decree to amend the Decree of 25th June, 1927, respecting liabil-  ity in respect of accidents with which workers meet in the course  of their employment® [further amendments made by Decrees  of 31st August and 28th October, 1943]. (Bulletin officiel, pp.  414-421, 626-627 and 750; errata: pp. '504, 566 and 656)  ",11
MYSORE,,"July 26 The Essential Services (Maintenance) (Amendment) Act, 1943  [adds Explanations 1 and 2 to s. 5 and amends ss. 7 and 9 of  Act No. XXIII of 194257]. No. XXV of 1943. (The Mysore  Gazette, Vol. 78, Part IV, pp. 385-386)  ",11
NETHERLANDS,,"Nov. 25 Décree to amend temporarily the provisions of the Commercial  Code relating to ship’s articles®* {ss. 451 and 45la]. (Staatsblad,  No. D50)  B. ORDERS AND DECREES OF THE SECRETARIES GENERAL  ",11
NETHERLANDS,,"Jan. 7 Decree to amend the Accidents Act 1921°* and the Agricultural  and Horticultural Accidents Act 1922%° [further amended by  Decree of 7th May, 1943]. (Stct. No. 6, and No. 163; L.C.V.  supplements to Staatsblad, p. 4 and pp. 39-41)  ",11
NETHERLANDS,,"Jan. 8 Decree to amend the Labour Decree 1920°* [adds an item, to  subs. (1) of s. 3; prohibition of the employment of young persons  in gas Compressing stations]. (Stct. No. 53; L.C.V. supplements  to Staatsblad, pp. 4-5)  ",11
NETHERLANDS,,"May 3 Decree to amend the Act of 17th November, 1933, respecting the  Insurance Bank and the labour councils®? [adds subs. (3) to s. 2,  to constitute an association of labour councils]. (Stct. No. 119;  L.C.V. supplements to Staatsblad, p. 39)  ",11
NETHERLANDS,,"June 15 Decree to amend the Family Allowances Act®* (Stct. No. 167;  L.C.V. supplements to Staatsblad, pp. 58-59)  ",11
NETHERLANDS,,"Sept. 25. Decree to amend and supplement the Sickness Insurance Act®®.  (Verordeningenblad, No. 24; L.C.V. appendix, p. 81)  ",11
NETHERLANDS,,Stet. = Staatscourant.  ,11
NETHERLANDS,,L.C.V. = Luttenberg’s Chronologische Verzameling.  ,11
NETHERLANDS,,"*¢ LS. 1926 (It. 2); amendment: 1930 (It. 5). — 77 LS. 1926 (It. 5,A);  amendment: 1931 (It. 1). — 7 L.S. 1934 (It. 1). — 7° LS. 1938 (Ken. 1). —  °° L.S. 1930 (Mor. 4); amendments: 1937 (Mor. 4); 1939 (Mor. 2, A).— ® LS.  1927 (Mor. 3); amendments: 1931 (Mor. 1); 1935 (Mor. 1). — ®? L.S. 1942 (Mys.  1). — ** LS. 1930 (Neth. 1). — ® LS. 1921, Part II (Neth. 1) and 1928 (Neth.  1,E), as amended. — * L.S. 1922 (Neth. 2), as amended. — ® Consolidation:  L.S. 1933 (Neth. 4). — §? LS. 1933 (Neth. 6). — * LS. 1939 (Neth. 7). —  ",11
NETHERLANDS,,8° LS. 1935 (Neth. 1).  ,11
NETHERLANDS,,1943—Indexes I — 12 —  ,12
NEW ZEALAND,,"Mar. 16 An Act to make provision with resvect to public finance and  other matters [s. 2 to be read as one with the Social Security  Act, 1938°°}. No. 2. Finance Act, 1943.  ",12
