country,region,text,page
ARGENTINA,,"(Amalgamation of Organisations) ]. (Ibid., No. 107)  27 Sep. An Act to amend the Social Services Act 1947-1971 [LS 1947  ",5
ARGENTINA,,"Austral. 3... 1951 - Aust. 2], as amended by the Social  ",5
ARGENTINA,,"Services Acts Nos. 1, 2 and 3 of 1972 [miscellaneous amend  ",5
ARGENTINA,,ments]. No. 79. Social Services Act (No. 4) 1972.  31 Oct. An Act to amend the National Health Act 1953-1971  ,5
ARGENTINA,,[numerous amendments]. No. 114. National Health Act 19  2 Nov. An Act to amend the Compensation (Commonwealth Employees)  ,5
ARGENTINA,,"Acts 1971, and to make certain transitional provisions  miscellaneous amendments]. No. 122. Compensation  Commonwealth Employees) Act 1972.  2 Nov. An Act to increase certain amounts of compensation payable  ",5
ARGENTINA,,"to, and in respect of, seamen. No. 124. Seamen's  ",5
ARGENTINA,,"Compensation Act 1972,  New South Wales  11 Apr. An Act to make provisions for the establishment of a body  ",5
ARGENTINA,,corporate to be known as the Mine Rescue Board; to  ,5
ARGENTINA,,establish a Central Mines Rescue Fund; to provide for  ,5
ARGENTINA,,contributions by proprietors of colliery holdings for the  ,5
ARGENTINA,,"erection, equipment and maintenance of rescue stations;  ",5
ARGENTINA,,for these and other purposes to amend the Mines Rescue  ,5
ARGENTINA,,Act 1925; to validate certain matters; and for purposes  ,5
ARGENTINA,,connected therewith. No. 34. Mines Rescue (Amendment )  ,5
ARGENTINA,,Act_ 1972.  -17-  AUSTRALIA (cont. )  New South Wales (cont.)  2 June Amendments to the Regulations under the Scaffolding and  ,5
ARGENTINA,,"Lifts Act 1912, as amended. (""Statutory Regulations"",  ",6
ARGENTINA,,No. 175)  13 June Amendments to the Regulations under the Public Service Act  ,6
ARGENTINA,,"1902, as amended [inter alia, amend regs. 42 (extended leave  ",6
ARGENTINA,,"in special cases) and 258 (hours of work) ]. (Ibid.,  ",6
ARGENTINA,,"No. 201)  14 Aug. Amendment to the Workers! Compensation Rules 1926, under  ",6
ARGENTINA,,the Workers! Compensation Act 1926 [LS 1926 - Austral. 5...  ,6
ARGENTINA,,"1938 - Austral. 5| [replaces rule 46 of Div. 1]. (Ibid.,  ",6
ARGENTINA,,No. 259  20 Oct. - Amendments to the Regulations under the naaioactive  ,6
ARGENTINA,,"Substances Act 1957. (Ibid., No. 319)  13 Nov. Regulations under the Factories, Shops and Industries Act  ",6
ARGENTINA,,1962 [LS 1962 - Aust. 1]; Rural Industries (Machine  ,6
ARGENTINA,,"Safety) Regulations. ibid., No. 371)  29 Dec. Regulations to amend the General Rules of the Coal Mines  ",6
ARGENTINA,,Regulation Act 1912 [miscellaneous amendments relating to  ,6
ARGENTINA,,"occupational safety and health, including labour inspection].  ",6
ARGENTINA,,"(Ibid., No. 408)  Queensland  7 Sep. Amendment to the Open-Cut Coal Mine Rules 1964, under the  ",6
ARGENTINA,,"Coal Mining Act 1925~196 [Ls 1925 -— Austral. 7, 1930 -  ",6
ARGENTINA,,Austral. 13 (extracts) | frépiaces Part II (Installation and  ,6
ARGENTINA,,Use of Electrical Equipment at Open-Cut Coal Mines) ].  ,6
ARGENTINA,,"(""Queensland Government Gazette"", 9 Sep.)  28 Sep. Amendment to the Public Service Regulations 1958, under the  ",6
ARGENTINA,,Public Service Act 1922-1968 [replaces reg. 65 (long service  ,6
ARGENTINA,,"leave) ]. (Ibid., 29 Sep.)  30 Nov. Aborigines Regulations of 1972, under the Aborigines Act  ",6
ARGENTINA,,"1971 Ls. 67: contracts of_employment, including right to  ",6
ARGENTINA,,"employment injury benefits]. (Ibid., 2 Dec.)  14 Dec. Regulations under the Mines Regulation Act 1964-1968  ",6
ARGENTINA,,[replaces Part X (Electrical Regulations ~ Metalliferous  ,6
ARGENTINA,,"Mines) }. (Ibid., 16 Dec.)  14 Dec. Rules under the Coal Mining Act 1925-1969 [replaces Part II  ",6
ARGENTINA,,(Installation and Use of Electrical Equipment at Open—Cut  ,6
ARGENTINA,,Coal Mines) |. (Ibid. )  19 Dec. An Act to amend the Apprenticeship Act 1964-1971 in certain  ,6
ARGENTINA,,particulars [repeals the Schedule (Minimum Standards of  ,6
ARGENTINA,,Education) ]. No. 18. Apprenticeship Act Amendment  ,6
ARGENTINA,,Act 1972.  ~ 18 =  AUSTRALIA (cont.)  South Australia  29 June Regulations under the Boilers and Pressure Vessels Act  ,6
ARGENTINA,,"1968-1971. (""South Australian Government Gazette"",  ",7
ARGENTINA,,29 June)  29 June Regulations under the Mining Act 1971 [Part VI: General  ,7
ARGENTINA,,"Provisions as to Claims and Leases (amalgamation, suspen-  ",7
ARGENTINA,,sion and interpretation of labour conditions) ]. (Ibid. )  24 Aug. Regulations under the Public Service Act 1967-1971  ,7
ARGENTINA,,"[overtime]. (Ibid., 24 Aug.)  23 Nov. An Act to amend the Long Service Leave Act 1967-1971  ",7
ARGENTINA,,[miscellaneous amendments]. No. 114. Long Service Leave  ,7
ARGENTINA,,"Act Amendment Act 1972. .  30 Nov. An Act to amend the Industrial Code 1967-1972 [inter alia,  ",7
ARGENTINA,,"replaces various headings and repeals ss. 166, 167, 170 to  ",7
ARGENTINA,,"193, 195, 196, 198 to 201, 206 and 209, to 216]. No. 124.  ",7
ARGENTINA,,Industrial Code Amendment Act 1972.  30 Nov. An Act to consolidate and amend the law relating to  ,7
ARGENTINA,,industrial conciliation and arbitration and for other  ,7
ARGENTINA,,purposes [contains numerous provisions respecting concilia-  ,7
ARGENTINA,,"tion committees, general conditions of employment and  ",7
ARGENTINA,,industrial agreements and amends the Industrial Code 1967-  ,7
ARGENTINA,,1972]. No. 125. Industrial Conciliation and Arbitratioi  ,7
ARGENTINA,,Act 1972.  30 Nov. An Act to amend the Superannuation Act 1969-1972. No. 13:  ,7
ARGENTINA,,"Superannuation Act Amendment Act (No. 2) 1972.  7 Dec. An Act to provide for the safety, health and welfare of  ",7
ARGENTINA,,"persons employed or engaged in industry; for the safety o  ersons affected by industry; and for other purposes  ‘labour inspection, construction works, notification of  ",7
ARGENTINA,,"employment injuries]. No. 137. Industrial Safety,  ",7
ARGENTINA,,Health and Welfare Act 1972.  Tasmania  16 Nov. An Act to amend the Retirement Benefits Act 1970 [amends  ,7
ARGENTINA,,ss. 2 and 49 (conversion of certain pensions) ]. No. 33.  ,7
ARGENTINA,,Retirement Benefits Act 1972.  2l Dec. An Act to amend the Workers' Compensation Act 1927 {inter  ,7
ARGENTINA,,"alia, amends the First Schedule]. No. 58. Workers!  ",7
ARGENTINA,,"Compensation Act 1972.  Victoria  8 Nov. An Act to amend the Superannuation Act 1958, the Pensions  ",7
ARGENTINA,,Supplementation Act 1966 and the Police Regulation Act  ,7
ARGENTINA,,"1958, to provide additional powers for the Superannuation  ",7
ARGENTINA,,Board and for other purposes |miscellaneous gmendments ].  ,7
ARGENTINA,,No. 8314. Superannuation Act 1972.  - 19 -  ,7
ARGENTINA,,AUSTRALIA (cont. )  ,8
ARGENTINA,,"Victoria (cont. )  19 Dec. An Act to amend the Labour and Industry Act 1958 [miscel-  laneous amendments; inter alia, repeals ss. 3 (2) and (3),  70, 71 (women and young workers), 102 and 103, inserts  new ss. 174A and B and amends s. 175 (safety and health)].  No. 8384. Labour_and Industry (Amendment) Act 1972.  ",8
ARGENTINA,,"Western Australia  25 May An Act to make provision for the safety and welfare of  persons engaged in construction and other work, and for  incidental and other purposes {numerous provisions on  labour inspection]. No. 13. Construction Safety Act  1972. (""Acts of the Parliament of Western Australia"",  1972, p. 37)  9 June An Act to make provision for the establishment of an  Aboriginal Affairs Planning Authority, a Commissioner for  Aboriginal Planning and an Aboriginal Affairs Advisory  Council for the purpose of providing consultative and other  services and for the economic, social and cultural advance-  ment of persons of aboriginal descent in Western Australia,  to repeal the Native Welfare Act 1963, and for incidental  and other purposes. No. 24. Aboriginal Affairs Planning  Authority Act 1972. (Ibid., p. 149) —  30 Oct. Apprenticeship Regulations 1972, under the Industrial.  Arbitration Act 1912-1971 [LS 1925 - Austral. 12 (consolida-  tion) ... 1935 ~ Austral. 9]. (""Government Gazette of  Western Australia"", 11 Dec.  31 Oct. An Act to amend the Factories and Shops Act 1963-1970  [miscellaneous amendments relating, inter alia, to hours of  work]. No. 65. Factories and Shops Act Amendment Act  1972. (""Acts of the Parliament of Western Australia"",  1972, p. 651)  20 Nov. An Act to amend the Coal Mine Workers (Pensions) Act 1943-  1971 [amends ss. 2 (1), 9, 1OA and 21 (2)]. No. 79.  Coal Mine Workers (Pensions) Act Amendment Act 1972.  (Ibid., p. 745)  ",8
ARGENTINA,,"Northern Territory  5 Dec. An Ordinance to amend the Public Service Ordinance 1928,  as amended [inter alia, amends ss. 9 and 15 to 17 (wages) |.  No. 65. Public Service Ordinance (No. 2) 1972.  ",8
ARGENTINA,,"Papua New Guinea  20 dan. Amendment of the Native Employment Regulations 1960, as  amended to _ date, under the Native Employment Ordinance  1958-1971 [repeals and replaces Part IV (Casual Workers) }.  (""Statutory Instruments"", No. 1)  -~ 20 -  ",8
ARGENTINA,,AUSTRALIA (cont.)  ,9
ARGENTINA,,"Papua New Guinea (cont. )  20 Jan. Regulations under the Industrial Relations Ordinance  1962-1971 [repeal the Industrial Relations Regulations  No. 15 of 1963]. Industrial Relations Regulations  1972. (Ibid., No. 2)  3 Feb. An Ordinance to declare and provide for the mainte-  nance and enforcement of certain human rights and  fundamental freedoms [inter alia, protection from  slavery and forced labour (s. 12), protection of  freedom of assembly and association (s. 19) and free—  dom of employment (s. 20) |. No. 4. Human Rights  Ordinance 1971.  ",9
ARGENTINA,,"AUSTRIA  12’ dan. Ordinance respecting protection against radiations.  (""Bundesgesetzblatt"", Text 47)  15 Feb. A federal Act to amend the Contract Employees Act  1948 [amends ss. 14 and 20]. Contract Employees  (Amendment) Act (No. 19). (Ibid., Text 62)  26 Apr. A federal Act to amend the General Social Insurance  Act [of 9 Sep. 1955: LS 1955 —- Aus. 3... 1961 -  Aus. 2] [numerous amendments]. General Social  Insurance (Amendment) Act (No. 28). (Ibid.,  Text 162)  30 May Federal Act respecting the protection of workers'  lives, health and morals. Workers' Protection Act.  (Ibid., Text 234) Aus. 1  9 July A federal Act to amend the Family Charges Equalisation  Act [of 24 Oct. 1967: LS 1967 - Aus. 2] [amends ss. 1,  2, 32 and 51 and Part Ia and adds a new Part Ib  (free school books) }. (Ibid., Text 284)  9 July Federal Act respecting the bodies representing young  employees in establishments. Councils of Young  Employees' Delegates Act. (Ibid., Text 287) Aus. 2  repeals the Building Workers' Leave Act 1957  LS 1968 - Aus. 1 (consolidation)]. (Ibid.,  Text 414)  22 Oct. Trepea! Act respecting leave for building workers  16 Dec. A federal Act to amend the Copyright Act [amends the  Act of 1936]. Copyright (Amendment) Act 1972.  (Ibid., Text 492)  16 Dec. A federal Act to amend the Family Charges Equalisation  Act [ot 24 Oct. 1967: LS 1967 ~ Aus. 2] [amends ss. 2 (6),  8 (2) and (3), 10, 12 (4) and 14 (2) and adds a new  s. 8 (4) to (7)]. (Ibid., 1973, Text 23)  ~ 21 -  ",9
ARGENTINA,,"AUSTRIA (cont.)  16 Dec. A federal Act to amend the General Social Insurance  Act [of 9 Sep. 1955: LS 1955 - Aus. 3... 1961 -  Aus. 2] [numerous amendments]. General Social  Insurance (Amendment) Act (No. 29). (Ibid., Text 31)  16 Dec. A federal Act to amend _the Self-Employed Persons'!  Pension Insurance Act [of 18 Dec. 1957] [numerous  amendments |]. Self-Employed Persons' Pension  Insurance (Amendment) Act (No. 21). (Ibid., Text 32)  16 Dec. A federal Act to amend the Farmers' Pension Insurance  Act [of 12 Dec. 1969] [numerous amendments].  Farmers' Pension Insurance (Amendment) Act (No. 2).  (Ibid., Text 33)  16 Dec. A federal Act to amend the Farmers' Sickness  Insurance Act lof 7 July 1965] [numerous amendments].  Farmers' Sickness Insurance (Amendment) Act (No. 6).  (Ibid., Text 34)  16 Dec. A federal Act to amend the Public Servants' Sickness  and Accident Insurance Act [of 31 May 1967 |  {numerous amendments|. Public Servants' Sickness  and Accident Insurance (Amendment) Act (No. 4).  (Ibid., Text 35)  16 Dec. A federal Act to amend the Self-Employed Persons'  Sickness Insurance Act fof 13 July 1971] [numerous  amendments}. Self-—Empioyed Persons’ sickness  Insurance (Amendment) Act (No. 1). (Ibid., Text 36)  22 Dec. Ordinance of the Federal Minister of Social  Administration respecting the operation of bodies  representing young employees in establishments.  (Ibid., Text 13)  ",10
ARGENTINA,,"BANGLADESH  el Aug. Notification No. 695: Order to amend the Employment  of Labour (Standing Orders) Act 1965 (No. VIII of  1965) [LS 1965 - Pak. 4] [replaces the words  ""Director of Labour"" by the words ""Chief Inspector of  Factories and Establishments"" in s. 30]. President's  Order No. 100. Employment of Labour (Standing  Orders) (Amendment) Order 1972. (""Bangladesh  Gazette"", 21 Aug., Extraordinary)  9 Oct. Notification No. 876: Order to amend the Bangladesh  Public Servants' (Retirement) Order 1972 (P.O. No. 14  of 1972) famends ss. 4 to 7]. President's Order  No. 121. Bangladesh Public Servants! (Retirement)  (Amendment) Order 1972. (Ibid., 9 Oct.,  Extraordinary )  - 2? —  BANGLADESH (cont. )  14 Dec. Constitution of the People's Republic of Bangladesh  ",10
ARGENTINA,,[Part II: Fundamental Principles of State Policy  ,11
ARGENTINA,,(s. 19: equality of opportunity; s. 20: work as a  ,11
ARGENTINA,,right and duty); Part III: Fundamental Rights  ,11
ARGENTINA,,(s. 28: discrimination on grounds of religion; s. 29  ,11
ARGENTINA,,equality of opportunity in public employment; s. 34:  ,11
ARGENTINA,,prohibition of forced labour; s. 38: freedom of  ,11
ARGENTINA,,association; s. 40: freedom of profession or  ,11
ARGENTINA,,"occupation) }. (Ibid., 14 Dec., Extraordinary)  BELGIUM  17 Jan. Regulations made under clause 9 of s. 41 of the Royal  ",11
ARGENTINA,,Order of 20 July 1971 to establish an insurance  ,11
ARGENTINA,,scheme to protect self-employed persons against  ,11
ARGENTINA,,"incapacity for work. (""Moniteur Belge -— Belgisch  ",11
ARGENTINA,,"Staatsblad"", 3 May)  2 Feb. Regulations to amend the Royal Order of 31 Dec. 1963  ",11
ARGENTINA,,to make regulations for the compensation payable  ,11
ARGENTINA,,under the compulsory sickness and disability insurance  ,11
ARGENTINA,,"scheme [numerous amendments]. (Ibid., 10 May)  4 Apr. Royal Order to prohibit the employment of young  ",11
ARGENTINA,,persons under 16 years of age on underground work.  ,11
ARGENTINA,,"(Ibid., 21 Apr.)  4 Apr. Royal Order respecting the employment of young  ",11
ARGENTINA,,persons on night work Lemployment as actors or extras;  ,11
ARGENTINA,,repeals title of Div. III of Ch. III and s. 7 of the  ,11
ARGENTINA,,Royal Order of 24 Dec. 1968 to provide for the  ,11
ARGENTINA,,administration of Royal Order No. 40 of 24 Oct. 1967  ,11
ARGENTINA,,(LS 1967 ~ Bel. 3) respecting the employment of  ,11
ARGENTINA,,women |. (Ibid. )  17 Apr. Royal Order to insert a new Ch. IV in Title II of the  ,11
ARGENTINA,,General Labour Protection Regulations [special  ,11
ARGENTINA,,provisions respecting young workers under 18 years of  ,11
ARGENTINA,,"age |. (Ibid., 26 Mey)  23 May Royal Order respecting the employment of young persons  ",11
ARGENTINA,,"on work on Sundays and public holidays. (Ibid.,  ",11
ARGENTINA,,"7 June)  8 June An Act to organise dock work. (Ibid., 10 Aug.)  12 June An Act to amend the Act of 3 July 1967 respecting  ",11
ARGENTINA,,compensation for injuries due to employment accidents  ,11
ARGENTINA,,occurring on the way to or from work and occupational  ,11
ARGENTINA,,"digeases in the public sector [amends s. 1]. (Ibid.,  ",11
ARGENTINA,,2 Sep.  27 June Royal Order made under s. 89 of the Royal Order of  ,11
ARGENTINA,,20 July 1971 to establish an insurance scheme against  ,11
ARGENTINA,,incapacity for work for self-employed persons.  ,11
ARGENTINA,,"(Ibid., 8 July)  - 23 -  ",11
ARGENTINA,,"BELGIUM (cont. )  10 July Royal Order to repeal Title III, Ch. Il, Div. X,  para. I, of the General Labour Protection Regulations.  (Ibid., 25 Oct.)  ll July Royal Order to amend the Royal Order of 30 Mar. 1967  to lay down general rules for the administration of  the laws governing annual leave for employed persons.  (Ibid., 18 July)  12 July An Act to amend certain provisions respecting the  social status of self-employed persons [numerous  amendments to Royal Order No. 72 of 10 Nov. 1967  respecting retirement and survivors’ pensions for  self-employed persons and Royal Order No. 38 of  27 July 1967 to provide for the social status of self-  employed persons]. (Ibid., 14 July)  17 July Royal Order to amend the Royal Order of 22 Dec. 1967  to make general regulations for the self-employed  ersons' retirement and survivors’! pension scheme  [numerous amendments]. (Ibid., 28 July)  17? July Royal Order to bring the text of certain statutory  provisions into line with those of the Act of  10 Apr. 1971 [LS 1971 - Bel. 3] respecting industrial  accidents {amends s. 28bis of the Act of 10 May 1900  (LS 1954 —- Bel. 3, 1960 ~ Bel. 8) respecting contracts  of employment, s. 10 of the Royal Order to consolidate  the laws respecting contracts of salaried employment  (LS 1955 - Bel. 3) and s. 25ter of the Act of  1 Apr. 1936 (LS 1936 - Bel. 4) respecting contracts of  employment for service on board vessels plying on  inland waterways]. (Ibid., 3 Aug.)  26 July Regulations to amend the Royal Order of 31 Dec. 1963  to make regulations for the compensation payable  under the compulsory sickness and disability insurance  scheme [amends s. 9]. (Ibid., 12 Sep.)  ll Aug. Royal Order to amend the Royal Order of 22 Dec. 1938  provided for by the Act of 10 June 1937 extending the  benefit of family allowances to employers and self-  employed persons [amends, inter alia, s. 94].  (Ibid., 25 Aug.)  ll Aug. Royal Order to amend the Royal Order of 22 Dec. 1967  to make general regulations for the self-employed  ersons' retirement and survivors! pension scheme  [supplenents s. 9lbis and replaces s. l07bis].  bid.  18 Aug. Royal Order to amend the Royal Order of 19 Dec. 1967  to make general regulations under Royal Order No. 38  of 27 July 1967 to provide for the social status of  self-employed persons [numerous amendments]. (Ibid. )  — 24 +  ",12
BELGIUM ),,"45 Sep. Royal Order to apply, with respect to workers’  pensions, s. 19 of the Act of 12 July 1972 to amend  certain provisions respecting the social status of  self-employed persons. (Ibid., 5 Oct.)  ",13
BELGIUM ),,"20 Sep. Regulations to amend the Royal Order of 31 Dec. 1963  to make regulations for the compensation payable  under the compulsory sickness and disability insurances  scheme [amends ss. 8, 10 and 12]. (Ibid., 19 Dec.)  ",13
BELGIUM ),,"5 Oct. Royal Order to amend the Royal Order of 19 Nov. 1970  respecting the disability pension scheme for mine-—  workers [supplements s. 1 and amends s. 7]. (Ibid.,  14 Oct.)  ",13
BELGIUM ),,"16 Oct. Royal Order to amend Title I, Ch. IIA of the General  Labour Protection Regulations [adds an item ""poisonougd  wastes"" ], (Ibid., 18 Oct.)  ",13
BELGIUM ),,"16 Nov. Labour Inspection Act. (Ibid., 8 Dec.) Bel. 1  ",13
BELGIUM ),,"29 Dec. Royal Order to amend the Royal Order of 20 July 1971  to establish an insurance scheme to protect self-  employed persons against incapacity for work [amends  ss. 53 (start of period of incapacity for work) and  63 (action to be taken by consulting physician) ].  (Ibid., 30 Jan. 1973)  ",13
BRAZIL,,"ll Jan. Decree No. 69919, to approve regulations respecting  the programme of assistance for rural workers  [ programme established by Supplementary Act No. 11 of  25 May 1971]. (""Didrio Oficial"", 12 Jan.)  ",13
BRAZIL,,"13 Jan. Decree No. 69927, to establish a workers' scholarship  programme to provide opportunities for students at  all levels to learn the practical aspects of an  occupation or profession in public or private institu-  tions. (Ibid., 14 Jan.)  ",13
BRAZIL,,"22 Feb. Order No. 3046 of the Ministry of Labour and Social  Welfare, to permit employers to alter the job or  occupation of a worker who has been given vocational  rehabilitation through the National Social Welfare  Institution. (Ibid., 28 Feb.)  ",13
BRAZIL,,"28 Mar. Decree No. 70334, to issue regulations for the  application of the ILO Medical Examination (Fishermen )  Convention, 1959 (No. 113). (Ibid., 29 Mar.)  ",13
BRAZIL,,"21 dune Order No. 48 of the Medical and Social Assistance  Secretariat of the Ministry of Labour and Social  Welfare, to approve general guidelines for respecting  the medical assistance benefits granted by social  welfare institutions under the Ministry. (Ibid.,  23 June)  - 25 -  ",13
BRAZIL,,"BRAZIL (cont. )  26 June Order No. 13 of the National Occupational Safety and  Health Department of the Ministry of Labour and Social  Welfare, to lay down requirements for the provision of  canteens and facilities for workers’ meals [repeals  Order No. 8 of 7 May 1968]. (Ibid., 7 July)  27 duly Order No. 3237 of the Ministry of Labour and Social  Welfare, to oblige undertakings employing more than  100 workers to maintain a specialised occupational  safety, hygiene and health service, and for other  purposes [qualifications of industrial safety engineers,  physicians specialising in occupational health,  industrial safety inspectors and ancillary staff of  occupational health services providing treatment;  competence of occupational safety, hygiene and health  services]. (Ibid., 2 Aug.3; errata: ibid.,  14 Aug.)  18 Aug. Order No. 15, to approve safety standards for work in  civil engineering. (Ibid., 20 Nov.  29 Aug. Decree No. 71037, to lay down the administrative  procedure for the grant of employment accident benefits,  to make provisions under s. 15 of Act No. 5316 of  14 Sep. 1967 [LS 1967 - Bra. 3], as amended by  Legislative Decree No. 893 of 26 Sep. 1969, and for  other purposes. (Ibid., 30 Aug.)  31 Aug. Act No. 5798, to add a para. i to s. 461 of the  Consolidation of Labour Laws [LS 1943 - Bra. 1...  1970 - Bra. 1]. (Ibid., 4 Sep.)  11 Sep. Act No. 5801, to add a para. to s. 131 of the  Consolidation of Labour Laws [LS 1943 - Bra. 1...  1970 - Bra. 1] [workers who may not join a trade  union]. (Ibid., 12 Sep.)  15 Sep. Decree No. 71112, to include evidence of literacy  among the prerequisites for registration of stevedores  and similar workers. (Ibid., 18 Sep.  11 Oct. Act No. 5811, to prescribe conditions of work for  persons employed in petroleum prospecting, drilling,  production and refining, the industrial exploitation  of shale, the petrochemical industry, and the  transport of petroleum and its by-products by pipe  line. (Ibid., 16 Oct.)  6 Nov. Act No. 5819, to replace s. 576 of the Consolidation  of Labour Laws [LS 1943 - Bra. 1... 1970 - Bra. 1]  new composition of the Industrial Association  Membership Board]. (Ibid., 7 Nov.)  - 26-  BULGARIA  21 Jan. Order No. 24 of the Officers of the Council of  Ministers, to amend and supplement the Regulations  [of 15 Jan. 1958] to apply the Pensions Act [LS 1957  - Bul. 1] [amends ss. 37, 38, 40 and 92].  (""D'rgzghaven Vestnik"", 4 Feb. }  23 Apr. An Act to amend and supplement the Act [of 1951]  respecting copyright. (Ibid., 5 May)  ",14
BRAZIL,,"- Amendments and additions to Instruction No. 2082  [of 1968], respecting the stoppage and transfer of  sums deducted from pensions that employed pensioners  are not entitled to receive. (Ibid., 16 June)  ",15
BRAZIL,,"- Directives for the placement of handicapped persons  in disability group III in normal conditions of  employment in undertakings, institutions and organisa  tions. (Ibid., 25 Aug.  27 Oct. Order No. 377 of the Officers of the Council of  Ministers, to amend and supplement the Regulations  [of 5 June 1969 | made under the Act respecting inven-  tions and rationalisation schemes and certain other  legislative texts [numerous amendments |. (Ibid.,  10 Nov.)  10 Nov. Order No. 385 of the Officers of the Council of.  Ministers, to approve a number of legislative texts  making systematic provision for the introduction of  the economic system into agriculture Lapproves, and  reproduces in annex, a number of Temporary Ordinances  including a Temporary Ordinance respecting the  organisation of remuneration for work in agricultural  organisations and a Temporary Ordinance respecting th  funds established by agricultural organisations].  (Ibid., 17 Nov.)  ",15
BRAZIL,,"- ptandards respecting radiation hazards. (Ibid.,  1 Dec.  30 Dec. Resolution No. 41, to amend and supplement certain  legislative texts in connection with the application  of the economic system over the period 1971-75  approves amendments and additions to a number of  texts, which are reproduced in annex, including the  Regulations respecting state economic organisations,  the Ordinance respecting planning, the Regulations  respecting the organisation of wages, and the  Ordinance respecting the funds established by state  economic organisations]. (Ibid., 12 and 16 Jan. 197  errata: ibid., 20 Feb. 1973)  BURUNDI  5 Apr. Legislative Decree No. 501/67, to establish a general  system of social security. (""Bulletin Officiel"",  25 May) Buru. 1  - 27 -  ",15
