country,region,text,page
UNITED STATES OF AMERICA,,"fixing orders, trade descriptions, minor administrative changes).  Presentation  ",2
UNITED STATES OF AMERICA,,"The titles are arranged chronologically under the names of the countries, which  are in alphabetical order, the legislation of provinces and overseas territories being  listed after that of the mother country. International agreements will be found at the  ",2
UNITED STATES OF AMERICA,end of the list,"For each title the list indicates the date (where no year is given, the date refers  to the year 1966) and the official gazette or other source (except where the enactment  ",2
UNITED STATES OF AMERICA,in a short note,"‘The footnotes give references to earlier texts published in the Legislative Series.  Where there are more than two such texts relating to a particular item, only the first  and last are given, e.g. “ L.S. 1944—Bel. 2... 1961—Bel. 4”. (In this example the  references to texts published between 1944 and 1961 will be found in the texts them-  selves, each text referring to the immediately preceding enactment on the subject.)  —11—  ",2
ALBANIA,,"8 Aug. Decree No. 4158, to amend Decree No. 1770 of 3 Dec. 1953 respecting  financial assistance from the State to large families and mothers living  alone. (Gazeta Zyrtare, 3 Sep.)  ",3
ALBANIA,,"12 Sep. Act No. 4170, to promulgate a Labour Code for the People’s Republic  of Albania. (Ibid., 29 Sep.) Alb. 1  ",3
ALBANIA,,13 Sep. State Social Security Act. No. 4171. (Ibid.)  ,3
ALGERIA,,"21 June Ordinance No. 66-183, to provide for the payment of compensation for  employment accidents and occupational diseases. (Journal Officiel,  28 June; errata: ibid., 28 Oct. and 12 May 1967) ' Alg.1  ",3
ALGERIA,,"28 Sep. Order respecting the appliances to be supplied to persons sustaining  employment accidents. (Ibid., 11 Nov.)  ",3
ALGERIA,,"18 Nov. Order respecting the compensation payable for employment accidents  sustained by persons undergoing a period of functional rehabilitation or  . vocational retraining. (Ibid., 2 Dec.)  ",3
ALGERIA,,"26 Nov. Order respecting the functional rehabilitation and vocational retraining  of persons sustaining employment accidents [repeals, inter alia, Decision  No. 55-016 of the Algerian Assembly (approved by the Decree of 9 May  1955)]. (Ibid., 16 Dec.)  ",3
ARGENTINA,,"16 May Decree No. 3549, to approve rules for the grant of old-age pensions  [instituted by Act No. 13478 of 29 Sep. 1948]. (Boletin Oficial, 23 May)  ",3
ARGENTINA,,"8June Decree No. 4363, to extend the age limit for the medical examination of  young workers to 21 years [amends s. 2 of Decree No. 7251 of 26 Mar.  1949? to provide for the medical examination of young persons between  the ages of 14 and 18 years who apply for work permits]. (Ibid., 15 June)  ",3
ARGENTINA,,"8June Decree No. 4364, to provide for the grant of individual permits for the  employment at night of young persons under 18 years of age in public  entertainments. (Ibid.)  ",3
ARGENTINA,,"26 Aug. Act No. 16936, to issue rules for the settlement of collective labour  disputes involving questions of law or personal interest [repeals Decree  No. 8946 of 3 Sep. 1962 ? respecting the settlement of labour disputes].  (Ibid., 31 Aug., Extraordinary)  ",3
ARGENTINA,,"30 Sep. Act No. 16964, to provide for a national system of planning and action  for development. (Ibid., 4 Oct.)  ",3
AUSTRALIA,,26 Oct. An Act to amend the Public Service Act 1922-1964 [numerous amend-  ments]. No. 47. Public Service Act 1966.  ,3
AUSTRALIA,,"29 Oct. An Act to amend the Stevedoring Industry Act 1956-1965 in relation to  long-service leave for waterside workers, and in relation to decimal cur-  rency [replaces Part IIIA]. No. 77. Stevedoring Industry Act 1966.  1L.S. 1949—Arg. 4. L.S. 1962—Arg. 1.  —~12—  ",3
AUSTRALIA,New South Wales,"22 Mar. An Act to constitute a Development Corporation and to confer on it  certain powers and functions; to constitute the Minister administering  this Act a corporation sole and to confer on the corporation sole certain  powers relating to the establishment, expansion and development of  country industries; to amend the Local Government Act 1919, the  Government Guarantees Act 1934 and certain other Acts; and for pur-  poses connected therewith. No. 10. State Development and Country  Industries Assistance Act 1966.  ",4
AUSTRALIA,New South Wales,"13 Apr. An Act to amend the law relating to workers’ compensation; to amend  the Workers’ Compensation Act 1926-1965 in certain respects; and for  purposes connected therewith [inter alia, inserts a new subsection (5 A)-  in s. 16 (compensation for certain injuries)]. No. 34. Workers’ Com-  pensation (Amendment) Act 1966.  ",4
AUSTRALIA,New South Wales,"8 June Amendments to the General Regulations deemed to have been made  under the Factories, Shops and Industries Act 1962-1965 2 [amend regs. 3,  13, 19 and add a new reg. 52 (power of the Chief Inspector to exempt  persons from any of the provisions of the Regulations)]. (New South  Wales Government Gazette, 17 June)  ",4
AUSTRALIA,New South Wales,"9 Dec. An Act to make further provision with respect to appeals to the Industrial  Commission in court session, the conduct of elections for offices in trade  unions, the right of entry to premises and certain other industrial matters;  for these and other purposes to amend the Industrial Arbitration Act 1940  and certain other Acts; to validate certain matters and for purposes  connected therewith. No. 51. Industrial Arbitration (Further Amend-  ment) Act 1966.  ",4
AUSTRALIA,New South Wales,"14Dec. An Act to make further provisions relating to the hours of trade of  chemists’ shops and the carrying on of businesses of pharmacists; for this  and other purposes to amend the Factories, Shops and Industries Act  1962-1965 ? and the Pharmacy Act 1964, as amended by the Decimal.  Currency Act 1965; and for purposes connected therewith. No. 58.  Factories, Shops and Industries and Pharmacy (Amendment) Act 1966.  ",4
AUSTRALIA,Queensland,"3 Feb. Petroleum Regulations (Land) 1966 [repeal all previous Regulations on  the same subject; ss. 24 to 53: safety]. (Queensland Government Gazette,  5 Feb.)  ",4
AUSTRALIA,Queensland,"15 Dec. An Act to amend the Inspection of Machinery Acts 1951 to 1963 and  the Inspection of Scaffolding Acts 1915 to 1963, each in certain particulars  [inter alia, replaces ss. 21, 27 and 28 (restrictions on employment of  minors and females, etc.) of the Inspection of Machinery Acts 1951 to  1963]. No. 20. Inspection of Machinery Acts and Another Act Amenda-  ment Act of 1966.  ",4
AUSTRALIA,Queensland,"21 Dec. An Act to amend the Workers’ Compensation Acts 1916 to 19653 in  certain particulars {amends ss. 14, 14B, 20 and First Schedule and  replaces ss. 14C and 18]. No. 28. Workers’ Compensation Acts  Amendment Act of 1966.  ",4
AUSTRALIA,South Australia,"17 Feb. Lifts Regulations 1966 {repeal the Regulations of 21 Nov. 1935, as  amended, on the same subject]. (South Australian Government Gazette,  17 Feb.)  1L.S. 1926—Austral. 5... 1938—Austral. 5. 2L.S. 1962—Aust. 1. 3 LS. 1925—  ",4
AUSTRALIA,South Australia,Austral. 5 (consolidation)... 1939—Austral. 2. .  — 13 —  ,4
AUSTRALIA,South Australia,"24 Feb. An Act to amend the Employees’ Registry Offices Act 1915-1953 [inter  alia, repeals s. 16, replaces s. 11 (powers of inspectors) and inserts a new  s. 1la (obstruction of inspectors)]. No.9. Employees’ Registry Offices  Act Amendment Act 1965-1966.  ",5
AUSTRALIA,South Australia,"24 Feb. Regulations under the Country Factories Act 1945-1965 [inter alia,  insert new regs. 10 (manner of conducting arbitrations) and 11 (accidents)  in substitution for regs. 10 to 14, replace Schedules I and H, amend  Schedules III and IV and add a new Schedule V].  (Ibid., 24 Feb.)  ",5
AUSTRALIA,South Australia,"17 Mar. An Act to amend the Apprentices Act 1950 [inter alia, replaces Part II  (Administrative Provisions), inserts a new s. 26a (no apprentice to be  employed until Commission has approved of employer and place of  employment) and repeals ss. 30 and 32]. No. 18. Apprentices Act  Amendment Act 1966.  ",5
AUSTRALIA,South Australia,"17 Mar. An Act to amend the Industrial Code 1920-1965 1 [inter alia, inserts new  ss. 29a to 29e (Industrial Commission) and 132c (recovery of amounts  due under awards and orders), repeals ss. 60, 61, 181 to 183, 202, 211a,  252 to 258, 261 and 270 to 275 and replaces ss. 144 and 167]. No. 24.  Industrial Code Amendment Act 1966.  ",5
AUSTRALIA,South Australia,"20 Oct. Regulations under the Apprentices Act 1950-1966 [repeal the Regulations  of 29 Sep. 1960 on the same subject]. (bid., 20 Oct.)  ",5
AUSTRALIA,South Australia,"27 Oct. Amendments to the Regulations under the Inflammable Liquids Act 1961  [numerous amendments; repeal the Regulations of 6 Oct. on the same  subject]. (Ibid., 27 Oct.)  ",5
AUSTRALIA,South Australia,"1 Dec. An Act to prohibit discrimination against persons by reason of their race  or colour, and for other purposes [s. 7: prohibition of dismissal, etc., of  employee]. No. 82. Prohibition of Discrimination Act 1966.  ",5
AUSTRALIA,South Australia,"1 Dec. An Act to amend the Workmen’s Compensation Act 1932-1965 2 [amends  ss. 4, 7 and 28a]. No. 86. Workmen’s Compensation Act Amendment  Act 1966.  ",5
AUSTRALIA,Tasmania,"15 Feb. Mines and Works Regulation Amendment Rules 1966 [safety provisions;  amend Part II of the schedule to the Mines and Works Regulation Act  1915, as amended]. (Statutory Rules, No. 19)  ",5
AUSTRALIA,Tasmania,12 Dec. An Act to amend the Inspection of Machinery Act 1960 [numerous  amendments]. No. 49. Inspection of Machinery Act 1966.  ,5
AUSTRALIA,Tasmania,"22 Dec. An Act to make provision for the application to the public service of  the principle of equal pay, as between the sexes, for the performance of  work of the same or a like nature and of equal value. No. 60. Public  Service (Equal Pay) Act 1966.  ",5
AUSTRALIA,Victoria,"3 May An Act to amend the Labour and Industry Act 1958 with respect to  persons employed in sheltered workshops, and for other purposes  {replaces s. 36]. No. 7384. Labour and Industry (Sheltered Workshops)  Act 1966.  ",5
AUSTRALIA,Victoria,17 May An Act to amend the Boilers Inspection Act 1958 [amends s. 12].  No. 7413. Boilers Inspection (Amendment) Act 1966.  1L.S. 1926—Austral. 1... 1936—Austral. 7 B. 2L.S. 1932—Austral. 11 (consolidation)...  ,5
AUSTRALIA,Victoria,1938—Austral. 6. .  — 14 —  ,5
AUSTRALIA,Victoria,"20 Dec. An Act to amend the Labour and Industry Act 1958 and for other pur-  poses [inter alia, repeals ss. 143 and 144 of the Labour and Industry Act,  replaces ss. 145 and 146 and the Second Schedule, adds a new s. 144A  (annual holidays) and repeals the Servants’ Registry Offices Act 1958].  No. 7502. Labour and Industry (Amendment) Act 1966.  ",6
AUSTRALIA,Victoria,"20 Dec. An Act to regulate the storage and transportation of inflammable liquids,  to make provision for the testing of inflammable liquids and of apparatus  used in connection therewith, and for other purposes [repeals the Inflam-  mable Liquids Act 1963]. No. 7512. Inflammable Liquids Act 1966.  ",6
AUSTRALIA,Western Australia,"7 Apr. Reprint of the Coal Mine Workers (Pensions) Regulations 1944 [published  on 30 June 1944, as amended up to 10 June 1965]. (Government Gazette  of Western Australia, 20 Apr.)  ",6
AUSTRALIA,Northern Territory,17June An Ordinance relating to silicosis and tuberculosis in persons employed  or occupied as mineworkers or prospectors. No. 20. Silicosis and  Tuberculosis (Mineworkers and Prospectors) Ordinance 1966.  ,6
AUSTRALIA,Northern Territory,30 June An Ordinance to amend the Workmen’s Compensation Ordinance 1949-  1965 [substitutes new subsections (3) and (3A) of s. 23 for subsection (3)]._  No. 26. Workmen’s Compensation Ordinance 1966.  ,6
AUSTRALIA,Papua and New Guinea,"11 Jan. An Ordinance to set up a medical board and a nursing council for the  Territory as controlling authorities for the registration and discipline of  medical practitioners, dentists, nurses and associated health services.  and for other purposes [repeals the Medical Ordinance 1952, as amended].  No. 1. Medical Services Ordinance 1965.  ",6
AUSTRIA,,"24 May AA federal Act further to amend and supplement the Building Workers’  Leave Act 19571 [amends ss. 2, 7, 9 and 11 to 15). (Bundesgesetzblatt,  Text 68)  ",6
AUSTRIA,,"8 June A federal Act further to amend the Contract Employees Act [of 17 Mar.  1948] [numerous amendments]. Contract Employees (Amendment) Act  (No. 11). (Ibid., Text 110)  ",6
AUSTRIA,,"14July A federal Act to institute a sickness insurance scheme for self-employed  ’ persons in industry. Self-Employed Persons’ Sickness Insurance Act.  (Ibid., Text 167)  ",6
AUSTRIA,,"14July A federal Act further to amend the General Social Insurance Act [of  9 Sep. 19557] [numerous amendments]. General Social Insurance  (Amendment) Act (No. 18). (Ibid., Text 168)  ",6
AUSTRIA,,"14July' A federal Act further to amend the Self-Employed Persons’ Pension  Insurance Act [of 18 Dec. 1957] [amends ss. 47, 179, 181 and 187 and  repeals s. 200]. Self-Employed Persons’ Pension Insurance (Amendment)  Act (No. 15). (Ibid., Text 169)  ",6
AUSTRIA,,"5 Dec. Notification of the Federal Ministry of Communications and Nation-  alised Undertakings respecting the pension claims of federal railway  officials and their survivors and dependants. Federal Railways Pension  Code 1966. (Ibid., Text 313)  1L.S. 1961—Aus. | (consolidation). 2 L.S. 1955—Aus, 3 (extracts)...1961—Aus. 2.  — 15 —  ",6
BELGIUM,,"6 Jan. Royal Order to amend ss. 14, 33 and 34 of the Royal Order of 5 July 1963  respecting the resettlement of handicapped persons. (Moniteur Belge—  Belgisch Staatsblad, 12 Jan.)  ",7
BELGIUM,,"20 Jan. Royal Order to give effect to the Act of 6 July 19641 respecting Sunday  rest and the Act of 15 July 1964 ? respecting hours of work in the public  and private sectors of the national economy, and to give binding force  to the Decision of 21 Sep. 1965 of the National Joint Committee for the  Inland Waterways, which laid down certain special conditions of work  in.connection with international towage and haulage [hours of work may  exceed the limits laid down in s. 4 of the Act of 15 July 1964 by 600 a  year; employers authorised to employ their workers on Sundays on  12 occasions in any year, subject to the conditions laid down in s. 8 of  the Act of 6 July 1964]. (bid., 29 Jan.)  ",7
BELGIUM,,"4Apr. Royal Order to amend ss. 121 and 153 of the Royal Order of 20 Dec. 1963 #  respecting employment and unemployment [also inserts a new Div. IVbis  in Ch. I of Part IE (entitlement of unemployed persons working in  protected workshops to unemployment benefit)]. (Ibid., 7 Apr.)  ",7
BELGIUM,,"19 Apr. Royal Order to amend the General Labour Protection Regulations  [amends, inter alia, ss. 358A and 359]. (Ibid., 29 Apr.)  ",7
BELGIUM,,"13 May Royal Order to amend the Royal Order of 17 Dec. 1963 to amend  s. 57bis of the consolidated laws governing family allowances for employed  persons and to lay down the procedure for calculating family allowances  and contributions in the case of workers whose weekly hours of work are  spread over less than five days of more than eight hours [amends s. 2  (family allowances may only be granted in respect of six days if the  number of days worked in any week is more than six)]. (bid., 24 May)  ",7
BELGIUM,,"20 May Royal Order to provide for employers who recruit aged or handicapped  workers laid off as a result of the closure of a colliery to be granted a  subsidy towards their remuneration. (Ibid., 14 June)  ",7
BELGIUM,,"2June Royal Order to amend the Order of the Regent of 25 Sep. 1947 to make  general regulations governing the health and hygiene measures to be  taken for the benefit of workers employed in mines and underground  quarries, as amended by the Royal Order of 16 Apr. 1965. (Ibid., 9 June)  ",7
BELGIUM,,"13 June Act respecting retirement and survivors’ pensions for wage earners,  salaried employees, seafarers sailing under the Belgian flag, mineworkers  and voluntarily insured persons [inter alia, amends s. 7 of the Act of  21 May 1955 * respecting retirement and survivors’ pensions for wage  earners and s. 9 of the Act of 12 July 19575 respecting retirement and  Survivors’ pensions for salaried employees}. (Ibid., 14 June)  ",7
BELGIUM,,"13 June An Act to include a third week’s leave in the workers’ annual leave  scheme [amends, inter alia, ss. 4, second para. (length of leave), and 15,  first para. (leave pay), replaces s. 21 (days not worked to be treated as  days worked) and repeals s. 6 (minimum length of leave) of the consoli-  dation of the laws respecting the annual vacations of employees dated  9 Mar. 19518, replaces s. 25 (Livelihood Guarantee Fund) of the Act  of 28 Mar. 1964 to include the supplementary leave allowance in the  workers’ annual leave scheme and amends, inter alia, ss. 3 (workers’  contributions) and 4 (distribution of proceeds) of the Legislative Order  of 28 Dec. 1944? respecting social security for employees, s. 2 (contri-  butions) of the Legislative Order of 10 Jan. 19458 respecting social  1L.S. 1964—Bel. 1. 2L.S. 1964—Bel. 2. 3 L.S. 1963—Bel. 2. 4L.S. 1955—Bel. 4.  5L.S. 1957—Bel. 4. 6 L.S. 1951—Bel. 1 B... 1954—Bel. 1 A. 7L.S. 1944—Bel. 2...1961—Bel. 4.  ",7
BELGIUM,,"8L.S. 1945—Bel. 3 A, 1951—Bel. 2.  — 16 —  ",7
BELGIUM,,"23 June Royal Order to amend the Royal Order of 4 Apr. 1962 respecting retire-  ment and survivors’ pensions for seafarers sailing under the Belgian flag.  (Ibid., 2 July)  ",8
BELGIUM,,"23 June Royal Order to give effect to s. 19 of the Act of 13 June respecting retire-  ment and survivors’ pensions for wage earners, salaried employees, sea-  farers sailing under the Belgian flag, mineworkers and voluntarily  insured persons [ss. 1 to 8: conditions for the grant of leave pay to persons  drawing retirement, survivors’, disability and other pensions]. (Ibid.)  ",8
BELGIUM,,28 June Act respecting the compensation payable to workers dismissed on the  closure of their undertakings. (Ibid.) Bel. 1  ,8
BELGIUM,,"28 June An Act to amend the Act of 6 July 1964 ? respecting Sunday rest [inserts  a new Ss. 9bis (permission to work on Sundays in certain circumstances  and within certain limits) and repeals the fourth to seventh Paras. of  s. 9 on the same subject]. (Ibid., 29 July)  ",8
BELGIUM,,"4 July An Act to provide for the grant of leave pay to pensioners in the public  service. (Ibid., 28 July)  ",8
BELGIUM,,"22 July Royal Order to grant a resettlement allowance to workers dismissed as  a result of the total or partial closure or reduced activity of coalmining  undertakings. (bid., 29 July)  ",8
BELGIUM,,"24 Dec. An Act to amend the legislation governing trade disputes boards [amends  the Act of 9 July 1926% on the same subject and inserts a new s. 126].  (Ibid., 31 Dec.)  ",8
BOLIVIA,,"23 Sep. Presidential Decree No. 7822, to promulgate administrative regulations  under the Labour Code. Bol. 1  ",8
BRAZIL,,"27 Jan. Legislative Decree No. 3, to provide for the legal status of dockworkers,  to amend certain provisions of the Consolidation of Labour Laws 4,  and for other purposes [adds three notes on lay-off for reasons of national  security to s. 472 and amends ss. 482 and 528]. (Didrio Oficial, 27 Jan.)  ",8
BRAZIL,,"4 Apr. Legislative Decree No. 5, to lay down rules for the economic reorgani-  sation of the merchant marine, the national ports and the federal rail-  ways, and for other purposes [s. 3: fixing of hours of work; s. 4: remune-  ration; s. 5: staff reorganisation. Repeals Act No. 3970 of 13 Oct. 1961  to.amend s. 238 (Part III, Division V) and to repeal s. 244 of the  Consolidation of Labour Laws4 and Act No. 3990 of 24 Nov. 1961].  (Ibid., 5 Apr.)  ",8
BRAZIL,,"5 Apr. Decree No. 58155, to establish an Unemployment Assistance Fund, to  grant powers in connection with the Fund to the Ministry of Labour  and Social Welfare and to provide for certain other matters. (Ibid.,  11 Apr.)  1L.S. 1945—Bel. 10, 1951—Bel. 2. 2L.S. 1964—Bel. 1. 3 L.S.-1926—Bel. 10...1960—Bel. 7.  ",8
BRAZIL,,‘LS. 1943—Bra. 1...1957—Bra. |.  — 17 —  ,8
BRAZIL,,"28 June Decree No. 58740, to approve special technical standards under the  National Health Code in connection with the welfare and protection of  mothers, children and young persons. (Ibid., 1 July)  ",9
BRAZIL,,"15 July Decree No. 58840, to approve regulations governing the Central Council  for Maritime Employment, and for other purposes. (Ibid., 26 July)  ",9
BRAZIL,,"24 Aug. Act No. 5081, to regulate the practice of dentistry [repeals, inter alia,  Legislative Decree No. 7718 of 9 July 1945 and Act No. 1314 of 17 Jan.  1951]. (bid., 26 Aug.)  ",9
BRAZIL,,"24 Aug. Decree No. 59122, to amend ss. 3 and 19 and to add a new para. to s. 13  of the regulations governing workers’ family allowances [made by Decree  No. 53153 of 10 Dec. 1963]. (Ibid.)  ",9
BRAZIL,,"24 Aug. Legislative Decree No. 18, to regulate the occupation of air crew member,  and for other purposes [repeals, inter alia, Decree No. 50660 of 29 May  1961]. (bid., 5 Sep.)  ",9
BRAZIL,,"27 Aug. Act No. 5085, to recognise the entitlement of casual workers to leave.  (Ibid., 31 Aug.)  ",9
BRAZIL,,"13 Sep. Act No. 5107, to establish a Length-of-Service Guarantee Fund, and for  other purposes. (Ibid., 14 Sep.) - Bra. 1  ",9
BRAZIL,,"14 Sep. Legislative Decree No. 20, to amend Act No. 5107 of 13 Sep. to establish  a Length-of-Service Guarantee Fund, and for other purposes. (Ibid.,  15 Sep.) Incorporated in: Bra. 1  ",9
BRAZIL,,"21 Oct. Act No. 5161, to establish a foundation to be known as the National  Centre for Occupational Safety, Health and Medicine, and for other  purposes. (Ibid., 25 Oct.)  ",9
BRAZIL,,"21 Nov. Legislative Decree No. 66, to amend Act No. 3807 of 26 Aug. 1960, and  for other purposes. (Ibid., 22 Nov.) Bra. 2  ",9
BRAZIL,,"7 Dec. Order No. 859, to make provision for the grant of welfare benefits to  persons covered by the rural social insurance scheme [allowances, medical  care, funds, etc.; repeals Orders Nos. 706 of 26 Nov. 1965 and 385 of  25 May]. (Ibid., 14 Dec.) .  ",9
BRAZIL,,"20 Dec. Legislative Decree No. 59820, to approve regulations for the Length-  of-Service Guarantee Fund [established by Act No. 5107 of 13 Sep.]  (Ibid., 27 Dec.)  ",9
BRAZIL,,"21 Dec. Decree No. 59832, to make regulations under Legislative Decree No. 5  of 4 Apr. [to lay down rules for the economic reorganisation of the  merchant marine, the national ports and the federal railways, and for  other purposes]. (Ibid., 23 Dec.)  ",9
BRAZIL,,"24 Dec. Act No. 5194, to regulate the professions of engineer, architect and  agronomist, and for other purposes. (Ibid., 27 Dec.)  ",9
BRAZIL,,"27 Dec. Legislative Decree No. 86, to amend s. 11 of Act No. 605 of 5 Jan. 1949 2  to make provisions regarding weekly rest with pay and the payment of  wages for civil and religious holidays [number of religious holidays  reduced from seven to four]. (bid., 28 Dec.)  1L.S. 1949—Bra. 1.  — 18 —  ",9
BULGARIA,,"15 Mar. Regulations respecting the registration and recording of employment  accidents [repeal the Regulations of 18 Apr. 1958 on the same subject).  (D’rzhaven Vestnik, 10 May)  ",10
BULGARIA,,"30 June An Act to establish an inspectorate for the supervision of occupational  safety under the Council of Ministers. (Ibid., 5 July)  ",10
BULGARIA,,"— Circular No. 0-23, respecting the status of homeworkers for the purposes  of labour law. (Ibid., 6 Sep.)  ",10
BULGARIA,,"8 Sep. Decision No. 179 of the Council of Ministers, to improve the work of  industrial medical boards [amends ss. 7 and 13 of the Regulations of  15 Jan. 1958 made under. the Pensions Act of 6 Nov. 19574]. (lbid.,  16 Sep.)  ",10
BULGARIA,,"19 Dec. An Act to amend the Act respecting comrades’ courts. (Ibid., 27 Dec.)  Bul. 1  ",10
BULGARIA,,"19 Dec. An Act to supplement the Pensions Act [of 6 Nov. 195714] [amends  ss. 10, 11, 17, 20 and 24]. (Ibid.)  ",10
CAMEROON,,"12 Apr. Decree 66-DF-156, to set up a National Labour Council. (Official  Gazette, 15 Apr.)  ",10
CAMEROON,,"10 June Law No. 66-LF-1, to fix the composition, the powers and duties, and the  organisation of the Economic and Social Council of the Federation.  (Ibid., 1 July, Supplement)  ",10
CAMEROON,,"10 June Law No. 66-LF-7, to regulate the exercise and organisation of the pro-  fessions of doctor, dental surgeon and midwife. (Ibid.)  ",10
CANADA,,"31 Jan. SOR/66-68: P.C. 1966-167: Amendments to the Canada Pension Plan  Regulations [of 10 Nov. 1965] {replace Schedules C and D]. (Canada  Gazette, Part II, 23 Feb.)  ",10
CANADA,,"23 Mar. SOR/66-158: P.C. 1966-560: Masters and Mates Examination Regulations  {repeal the Masters and Mates of Home-Trade, Inland and Minor Waters  Vessels Examination Regulations of 18 Nov. 1957, as amended, and the  Foreign-Going Masters and Mates Examination Regulations of 29 Oct.  1958, as amended]. (Ibid., 13 Apr.)  ",10
CANADA,,"16June An Act to amend the Fair Wages and Hours of Labour Act [replaces,  inter alia, para. (b) of subsection (1) of s. 3 (eight-hour day)]. 14-15  Eliz. II, Ch. 24. (Acts of the Parliament of Canada, 1966-67, Part I,  p. 157)  ",10
CANADA,,"16June An Act respecting allowances to persons being trained under technical  and vocational training programs. 14-15 Eliz. II, Ch. 27. Training  Allowance Act 1966. (Ibid., p. 189)  ",10
CANADA,,"15July An Act to authorize the making of contributions by Canada towards  the cost of programs for the provision of assistance and welfare services  to and in respect of persons in need [amends the Old-Age Assistance Act  (Ch. 199 of Revised Statutes, 1952, as amended) *, the Blind Persons Act  (Ch. 17 of Revised Statutes, 1952, as amended) and the Disabled Persons  Act (Ch. 55 of 1953-54 Statutes)]. 14-15 Eliz. II, Ch. 45. Canada  Assistance Plan. (Ibid., p. 395)  1 L.S. 1957—Bul. 1. 2L.S. 1951—Can. 1.  — 19 —  ",10
CANADA,,"20 Oct. SOR/66-483: Order in Council P.C. 1966-1987: Amendments to the  Unemployment Insurance Regulations [of 29 Sep. 1955], as amended  - [amends ss. 75, 79, 86, 87 and 155, replaces:s. 58 and repeals ss. 59 and  61]. (Canada Gazette, Part II, 9 Nov.)  ",11
CANADA,,"3 Nov. SOR/66-510: Order in Council P.C. 1966-2074: Amendments to the  Canada Pension Plan Regulations [of 10 Nov. 1965], as amended [replaces  s. 3]. (Ibid., 23 Nov.)  ",11
CANADA,,"1 Dec. SOR/66-550: Order in Council P.C. 1966-2261: Amendments to the  Public Service Superannuation Regulations [of 1 Feb. 1962], as amended.  (Ibid., 14 Dec.)  ",11
CANADA,,"14Dec. An Act to amend the Canada Labour (Standards) Code [adds a new  Part IVA (Multi-Employer Employment)}. 14-15 Eliz. II, Ch. 59. (Acts  of the Parliament of Canada, 1966-67, Part I, p. 539)  ",11
CANADA,,"15 Dec. SOR/66-573: Order in Council P.C. 1966-2366: Regulations providing  for general holiday pay for longshoremen in multi-employer employment.  (Canada Gazette, Part II, 28 Dec.)  ",11
CANADA,,"21 Dec. An Act respecting the prevention of employment injury in federal works,  undertakings and businesses. 14-15 Eliz. II, Ch. 62. Canada Labour  » (Safety) Code. (Acts of the Parliament of Canada, 1966-67, Part I,  p. 547)  ",11
