country,region,text,date,year,page,extracted_date,full_text
ALLEMAGNE (RÉPUBLIQUE FÉDÉRALE) (suite),,"Loi modifiant les prescriptions relatives à la protection de la rémuné- ration du travail. (B.G.B., 23 avril) AU. (R. F.) 4",22.4.,1952,14,22 avril,"22 avril Loi modifiant les prescriptions relatives à la protection de la rémuné- ration du travail. (B.G.B., 23 avril) AU. (R. F.) 4 "
ALLEMAGNE (RÉPUBLIQUE FÉDÉRALE) (suite),,"Loi sur le régime des baux ruraux. (B.G.B., 26 juin)",25.6.,1952,14,25 juin,"25 juin Loi sur le régime des baux ruraux. (B.G.B., 26 juin) "
ALLEMAGNE (RÉPUBLIQUE FÉDÉRALE) (suite),,"Cinquième ordonnance portant extension de l'assurance-accidents aux maladies professionnelles. (B.G.B., 31 juill.) AU. (R. F.) 5",26.7.,1952,14,26 juill.,"26 juill. Cinquième ordonnance portant extension de l'assurance-accidents aux maladies professionnelles. (B.G.B., 31 juill.) AU. (R. F.) 5 "
ALLEMAGNE (RÉPUBLIQUE FÉDÉRALE) (suite),,"Loi sur le statut des entreprises [conseils d'entreprise, etc.]. (B.G.B., 14oct.) AU. (R. F.) 6",11.10.,1952,14,11 oct.,"11 oct. Loi sur le statut des entreprises [conseils d'entreprise, etc.]. (B.G.B., 14oct.) AU. (R. F.) 6 "
ALLEMAGNE (RÉPUBLIQUE FÉDÉRALE) (suite),,"Loi modifiant la loi [du 16 juillet 1927 J] sur le placement et l'assurance- chômage. (B.G.B., 11 déc.)",9.12.,1952,14,9 déc.,"9 déc. Loi modifiant la loi [du 16 juillet 1927 J] sur le placement et l'assurance- chômage. (B.G.B., 11 déc.) "
ARGENTINE (RÉPUBLIQUE),,"Décret n« 7763 portant loi relative à l'impôt d'apprentissage, (B.O., 6 mai.)",18.4.,1952,14,18 avril,"18 avril Décret n« 7763 portant loi relative à l'impôt d'apprentissage, (B.O., 6 mai.) "
ARGENTINE (RÉPUBLIQUE),,"Décret n° 7764 pour la réglementation de la loi sur l'impôt d'ap- prentissage. (Boletín Informativo de Legislación Argentina, n° 19, p. 2)",18.4.,1952,14,18 avril,"18 avril Décret n° 7764 pour la réglementation de la loi sur l'impôt d'ap- prentissage. (Boletín Informativo de Legislación Argentina, n° 19, p. 2) "
ARGENTINE (RÉPUBLIQUE),,"Décret n° 8284 portant règlement d'application de la loi n° 14069 [du 29 septembre 1951] sur les régimes de pensions. (B.O., 2 mai.)",28.4.,1952,14,28 avril,"28 avril Décret n° 8284 portant règlement d'application de la loi n° 14069 [du 29 septembre 1951] sur les régimes de pensions. (B.O., 2 mai.) "
ARGENTINE (RÉPUBLIQUE),Mendoza,"Loi n° 2143 relative à l'organisation des tribunaux du travail. (B.O., 8 janv. 1953)",23.12.,1952,14,23 déc.,"23 déc. Loi n° 2143 relative à l'organisation des tribunaux du travail. (B.O., 8 janv. 1953) "
AUSTRALIE,,"Modifications au règlement de 1932 sur l'immigration, dans sa teneur modifiée. (S.R., n» 53)",13.6.,1952,14,13 juin,"13 juin Modifications au règlement de 1932 sur l'immigration, dans sa teneur modifiée. (S.R., n» 53). "
AUSTRALIE,,Loi n° 34 modifiant la loi de 1904 à 1951 s sur la conciliation et l'ar- bitrage [modifications diverses relatives à la compétence et à la pro- cédure du tribunal],17.6.,1952,14,17 juin,17 juin Loi n° 34 modifiant la loi de 1904 à 1951 s sur la conciliation et l'ar- bitrage [modifications diverses relatives à la compétence et à la pro- cédure du tribunal]. 
AUSTRALIE,,Loi n° 41 modifiant la loi codificatrice de 1947 à 1951 * sur les services sociaux [notamment en ce qui concerne le droit à la pension],25.9.,1952,14,25 sept.,25 sept. Loi n° 41 modifiant la loi codificatrice de 1947 à 1951 * sur les services sociaux [notamment en ce qui concerne le droit à la pension]. 
AUSTRALIE,,"Loi n"" 88 modifiant la loi de 1946 à 1947 sur les artisans [notamment en ce qui concerne l'agrément des artisans, les stagiaires et les appren- tis]",18.11.,1952,14,18 nov.,"18 nov. Loi n"" 88 modifiant la loi de 1946 à 1947 sur les artisans [notamment en ce qui concerne l'agrément des artisans, les stagiaires et les appren- tis]. "
AUSTRALIE,,"Loi n° 107 modifiant la loi de 1947 à 1951 * sur les services sociaux, dans sa teneur modifiée par la loi de 1952 sur les services sociaux [déduction des prestations des frais de nourriture et de logement]",18.11.,1952,14,18 nov.,"18 nov. Loi n° 107 modifiant la loi de 1947 à 1951 * sur les services sociaux, dans sa teneur modifiée par la loi de 1952 sur les services sociaux [déduction des prestations des frais de nourriture et de logement]. "
AUSTRALIE,,"Loi n° 109 modifiant la loi de 1912 à 1950 sur la navigation [disposi- tions concernant le logement des marins, l'âge minimum d'admission au service (quinze ans au lieu de quatorze ans), l'approbation des engagements, les salaires, etc.]. ÉTATS",8.12.,1952,14,8 déc.,"8 déc. Loi n° 109 modifiant la loi de 1912 à 1950 sur la navigation [disposi- tions concernant le logement des marins, l'âge minimum d'admission au service (quinze ans au lieu de quatorze ans), l'approbation des engagements, les salaires, etc.]. ÉTATS "
AUSTRALIE,Australie occidentale,"Loi n° 5 modifiant la loi de 1912 à 1950 s sur l'arbitrage des différends du travail [élections syndicales, etc.]",11.9.,1952,14,11 sept.,"11 sept. Loi n° 5 modifiant la loi de 1912 à 1950 s sur l'arbitrage des différends du travail [élections syndicales, etc.]. "
AUSTRALIE (suite),Australie occidentale (suite),"Règlement d'application de la loi de 1912 à 1952 sur l'arbitrage des différends du travail [abroge tous les règlements antérieurs à l'excep- tion du règlement de 1926 sur l'apprentissage dans les métiers du bâtiment]. (The Western Australia Government Gazette, 3 oct.)",30.9.,1952,15,30 sept.,"30 sept. Règlement d'application de la loi de 1912 à 1952 sur l'arbitrage des différends du travail [abroge tous les règlements antérieurs à l'excep- tion du règlement de 1926 sur l'apprentissage dans les métiers du bâtiment]. (The Western Australia Government Gazette, 3 oct.) "
AUSTRALIE (suite),Australie occidentale (suite),Loi n° 59 modifiant la loi de 1920 à 1951 » sur les fabriques et magasins [pouvoirs du ministre relativement à la suppression des sources d'in- commodité],23.12.,1952,15,23 déc.,23 déc. Loi n° 59 modifiant la loi de 1920 à 1951 » sur les fabriques et magasins [pouvoirs du ministre relativement à la suppression des sources d'in- commodité]. 
AUSTRALIE (suite),NouvelleGalles du Sud,Loi n° 12 portant nouvelles dispositions relatives aux congés d'an- cienneté auxquels les salariés ont droit en vertu de l'article 88 C de la loi de 1940 à 1951 sur l'arbitrage des différends du travail et à la compé- tence des tribunaux du travail à cet égard ; modifiant à cet effet la loi susvisée et tendant à des fins connexes,17.4.,1952,15,17 avril,17 avril Loi n° 12 portant nouvelles dispositions relatives aux congés d'an- cienneté auxquels les salariés ont droit en vertu de l'article 88 C de la loi de 1940 à 1951 sur l'arbitrage des différends du travail et à la compé- tence des tribunaux du travail à cet égard ; modifiant à cet effet la loi susvisée et tendant à des fins connexes. 
AUSTRALIE (suite),NouvelleGalles du Sud,"Règlement d'application de la loi de 1940 à 1952 sur l'arbitrage des différends du travail [bourses de travail et agences]. (N.G.G., 19 déc.)",19.12.,1952,15,19 déc.,"19 déc. Règlement d'application de la loi de 1940 à 1952 sur l'arbitrage des différends du travail [bourses de travail et agences]. (N.G.G., 19 déc.) "
AUSTRALIE (suite),Queensland,"Loi n° 5 portant codification et modification de la législation relative à la fourniture de logements aux travailleurs [abroge les lois de 1915 à 1946 sur le logement des travailleurs]. (Q.G.G., 28 avril)",17.4.,1952,15,17 avril,"17 avril Loi n° 5 portant codification et modification de la législation relative à la fourniture de logements aux travailleurs [abroge les lois de 1915 à 1946 sur le logement des travailleurs]. (Q.G.G., 28 avril) "
AUSTRALIE (suite),Queensland,"Loi n° 8 modifiant à certains égards les lois de 1925 à 1951 * sur l'exploi- tation des mines de houille. (Q.G.G., 28 avril)",17.4.,1952,15,17 avril,"17 avril Loi n° 8 modifiant à certains égards les lois de 1925 à 1951 * sur l'exploi- tation des mines de houille. (Q.G.G., 28 avril) "
AUSTRALIE (suite),Queensland,"Loi n° 16 modifiant les lois de 1916 à 19514 sur la réparation des acci- dents du travail [endroit où les salariés sont pris en charge par l'entre- prise sur le chemin du travail]. (Q.G.G., 23 avril)",22.4.,1952,15,22 avril,"22 avril Loi n° 16 modifiant les lois de 1916 à 19514 sur la réparation des acci- dents du travail [endroit où les salariés sont pris en charge par l'entre- prise sur le chemin du travail]. (Q.G.G., 23 avril) "
AUSTRALIE (suite),Queensland,"Loi n° 33 modifiant à certains égards les lois de 1932 à 1952 6 sur la conciliation et l'arbitrage en matière de travail. (Q.G.G., 29 oct., n° 77)",23.10.,1952,15,23 oct.,"23 oct. Loi n° 33 modifiant à certains égards les lois de 1932 à 1952 6 sur la conciliation et l'arbitrage en matière de travail. (Q.G.G., 29 oct., n° 77) "
AUSTRALIE (suite),Tasmania,Loi n° 34 modifiant la loi de 1942 sur l'apprentissage [rémunération en fonction des progrès réalisés ; temps libre pour la fréquentation des cours],17.10.,1952,15,17 oct.,17 oct. Loi n° 34 modifiant la loi de 1942 sur l'apprentissage [rémunération en fonction des progrès réalisés ; temps libre pour la fréquentation des cours]. 
AUSTRALIE (suite),Victoria,"Règlement général sur l'apprentissage [abroge les règlements de 1928, 1931, 1932, 1943 et 1947]. (V.G.G., 9 juill.)",8.7.,1952,15,8 juUl.,"8 juUl. Règlement général sur l'apprentissage [abroge les règlements de 1928, 1931, 1932, 1943 et 1947]. (V.G.G., 9 juill.) "
AUSTRALIE (suite),Victoria,Loi n° 5628 modifiant la loi sur les mines [concerne notamment les pouvoirs nécessaires pour assurer la sécurité et sauvegarder la santé des travailleurs]. TERRITOIRES D'OUTRE-MER,2.9.,1952,15,2 sept.,2 sept. Loi n° 5628 modifiant la loi sur les mines [concerne notamment les pouvoirs nécessaires pour assurer la sécurité et sauvegarder la santé des travailleurs]. TERRITOIRES D'OUTRE-MER 
AUSTRALIE (suite),Papouasie et NouvelleGuinée,Ordonnance n° 4 relative à la réparation des accidents survenant aux salariés au cours de leur travail et tendant à d'autres fins [abroge les ordonnances de 1941 et 1947 sur la réparation des accidents du travail],7.2.,1952,15,7 fév.,7 fév. Ordonnance n° 4 relative à la réparation des accidents survenant aux salariés au cours de leur travail et tendant à d'autres fins [abroge les ordonnances de 1941 et 1947 sur la réparation des accidents du travail]. 
AUSTRALIE (suite),Papouasie et NouvelleGuinée,"Ordonnance n"" 77 relative à l'apprentissage des indigènes. Pap.-N.-G. 1",13.6.,1952,15,13 juin,"13 juin Ordonnance n"" 77 relative à l'apprentissage des indigènes. Pap.-N.-G. 1 "
A U S T R A L I E (suite),P a p o u a s i e e t NouvelleGuinée (suite),Ordonnance n° 78 modifiant l'ordonnance de 1935 à 1941 du territoire de Nouvelle-Guinée portant réglementation des mines et des fabriques [article 32 : les indigènes sont soumis à la surveillance du propriétaire ou d'une autre personne sauf dispositions contraires],24.6.,1952,16,24 juin,24 juin Ordonnance n° 78 modifiant l'ordonnance de 1935 à 1941 du territoire de Nouvelle-Guinée portant réglementation des mines et des fabriques [article 32 : les indigènes sont soumis à la surveillance du propriétaire ou d'une autre personne sauf dispositions contraires]. 
A U S T R A L I E (suite),P a p o u a s i e e t NouvelleGuinée (suite),Ordonnance n° 83 portant modification de l'ordonnance de 1950 sur le travail des indigènes. Inclus dans 1953 — Pap.-N.-G. 1,23.10.,1952,16,23 oct.,23 oct. Ordonnance n° 83 portant modification de l'ordonnance de 1950 sur le travail des indigènes. Inclus dans 1953 — Pap.-N.-G. 1 
A U T R I C H E,,"Loi modifiant la loi fédérale relative au travail des enfants et des ado- lescents. (B.R.O., 31 mars, texte 45) Aut. 1 (A)",13.2.,1952,16,13 fév.,"13 fév. Loi modifiant la loi fédérale relative au travail des enfants et des ado- lescents. (B.R.O., 31 mars, texte 45) Aut. 1 (A) "
A U T R I C H E,,"Loi fédérale portant réaménagement de certaines parties de la législa- tion d'assurance sociale. (l r e loi de réaménagement de l'assurance sociale). (B.R.O., 17 mai, texte 86)",3.4.,1952,16,3 avril,"3 avril Loi fédérale portant réaménagement de certaines parties de la législa- tion d'assurance sociale. (l r e loi de réaménagement de l'assurance sociale). (B.R.O., 17 mai, texte 86) "
A U T R I C H E,,"Loi fédérale modifiant et complétant la loi fédérale du 12 juin 1947 1 tendant à assurer transition vers une nouvelle législation d'assurance sociale. (8 m e loi modifiant la loi de transition d'assurance sociale). (B.R.O., 17 mai, texte 87)",3.4.,1952,16,3 avril,"3 avril Loi fédérale modifiant et complétant la loi fédérale du 12 juin 1947 1 tendant à assurer transition vers une nouvelle législation d'assurance sociale. (8 m e loi modifiant la loi de transition d'assurance sociale). (B.R.O., 17 mai, texte 87) "
A U T R I C H E,,"Loi fédérale relative à l'inspection du travail dans les transports et les communications. (B.R.O., 30 juin, texte 99)",20.5.,1952,16,20 mai,"20 mai Loi fédérale relative à l'inspection du travail dans les transports et les communications. (B.R.O., 30 juin, texte 99) "
A U T R I C H E,,"Loi fédérale établissant les bases de la formation professionnelle des travailleurs de l'agriculture et de la sylviculture (loi sur la formation professionnelle agricole et sylvicole). (B.R.O., 2 sept., texte 177) , Aut. 2",16.7.,1952,16,16 juill.,"16 juill. Loi fédérale établissant les bases de la formation professionnelle des travailleurs de l'agriculture et de la sylviculture (loi sur la formation professionnelle agricole et sylvicole). (B.R.O., 2 sept., texte 177) , Aut. 2 "
A U T R I C H E,,"Loi fédérale modifiant la loi du 25 juillet 1946 sur l'engagement des invalides dans les entreprises. (B.R.O., 1 e r sept., texte 165)",17.7.,1952,16,17 juill.,"17 juill. Loi fédérale modifiant la loi du 25 juillet 1946 sur l'engagement des invalides dans les entreprises. (B.R.O., 1 e r sept., texte 165) "
A U T R I C H E,,"Loi fédérale instituant des mesures en vue d'assimiler aux travailleurs nationaux, en matière de droit du travail, les personnes d'origine ethnique allemande ressortissants étrangers. (B.R.O., 1 e r sept., texte 166)",18.7.,1952,16,18 juill.,"18 juill. Loi fédérale instituant des mesures en vue d'assimiler aux travailleurs nationaux, en matière de droit du travail, les personnes d'origine ethnique allemande ressortissants étrangers. (B.R.O., 1 e r sept., texte 166) "
A U T R I C H E,,"Ordonnance du ministère féiéral de l'Administration sociale complé- tant la nomenclature des entreprises et travaux interdits aux adoles- cents. (B.R.O., 14 fév. 1953, texte 16) Aut. 1 ( B )",22.12.,1952,16,22 déc.,"22 déc. Ordonnance du ministère féiéral de l'Administration sociale complé- tant la nomenclature des entreprises et travaux interdits aux adoles- cents. (B.R.O., 14 fév. 1953, texte 16) Aut. 1 ( B ) "
B E L G I Q U E,,"Loi modifiant l'arrêté-loi du 25 février 1947 coordonnant et modifiant les lois sur le régime de retraite des ouvriers mineurs et assimilés. (M.B.,13mars) Bel. 1",6.3.,1952,16,6 mars,"6 mars Loi modifiant l'arrêté-loi du 25 février 1947 coordonnant et modifiant les lois sur le régime de retraite des ouvriers mineurs et assimilés. (M.B.,13mars) Bel. 1 "
B E L G I Q U E,,"Arrêté royal coordonnant les lois portant réglementation du travail à domicile du point de vue des salaires et de l'hygiène. (M.B., 25 avril) Bel. 2",5.4.,1952,16,5 avril,"5 avril Arrêté royal coordonnant les lois portant réglementation du travail à domicile du point de vue des salaires et de l'hygiène. (M.B., 25 avril) Bel. 2 "
B E L G I Q U E,,"Loi modifiant les lois relatives aux vacances annuelles des travailleurs salariés coordonnée le 9 mars 1951 ' et octroyant des vacances sup- plémentaires d'ancienneté [modifie également l'article 4 de l'arrêté-loi du 28 février 1944 •]. (M.B., 30 mai)",27.5.,1952,16,27 mai,"27 mai Loi modifiant les lois relatives aux vacances annuelles des travailleurs salariés coordonnée le 9 mars 1951 ' et octroyant des vacances sup- plémentaires d'ancienneté [modifie également l'article 4 de l'arrêté-loi du 28 février 1944 •]. (M.B., 30 mai) "
B E L G I Q U E,,"Loi organique du Conseil national du travail. (M.B., 31 mai)",29.5.,1952,16,29 mai,"29 mai Loi organique du Conseil national du travail. (M.B., 31 mai) "
B E L G I Q U E,,"Loi concernant la santé et la sécurité des travailleurs ainsi que la salubrité du travail et des lieux de travail. (M.B., 19 juin) Bel. 3",10.6.,1952,16,10 juin,"10 juin Loi concernant la santé et la sécurité des travailleurs ainsi que la salubrité du travail et des lieux de travail. (M.B., 19 juin) Bel. 3 "
B E L G I Q U E,,"Arrêté royal modifiant le règlement général pour la protection du tra- vail. (M.B., 27 juin)",10.6.,1952,16,10 juin,"10 juin Arrêté royal modifiant le règlement général pour la protection du tra- vail. (M.B., 27 juin) "
B E L G I Q U E,,"Arrêté royal modifiant l'arrêté du Régent du 21 mars 1945 concernant l'organisation de l'assurance obligatoire en cas de maladie ou d'inva- lidité. (M.B., 26 juin) Bel. 4 (A)",17.6.,1952,16,17 juin,"17 juin Arrêté royal modifiant l'arrêté du Régent du 21 mars 1945 concernant l'organisation de l'assurance obligatoire en cas de maladie ou d'inva- lidité. (M.B., 26 juin) Bel. 4 (A) "
B E L G I Q U E,,"Loi modifiant la loi du 10 mars 1900 sur le contrat de travail et la loi du 7 août 1922' sur le contrat d'emploi [service militaire]. (M.B., 31 juill.)",22.7.,1952,16,22 juill.,"22 juill. Loi modifiant la loi du 10 mars 1900 sur le contrat de travail et la loi du 7 août 1922' sur le contrat d'emploi [service militaire]. (M.B., 31 juill.) "
B E L G I Q U E (suite),,"Loi relative à la pension de vieillesse [modifie l'arrêté-loi du 28 déc. 1944 >. (M.B., 1 "" janv. 1953)",29.12.,1952,17,29 déc.,"29 déc. Loi relative à la pension de vieillesse [modifie l'arrêté-loi du 28 déc. 1944 >. (M.B., 1 "" janv. 1953) "
B E L G I Q U E (suite),,"Arrêté royal modifiant l'arrêté du Régent du 21 mars 1945 concernant l'organisation de l'assurance obligatoire en cas de maladie ou d'inva- lidité. (M.B., 1« janv. 1953) Bel. 4 ( B ) TERRITOIRES D'OUTRE-MER",31.12.,1952,17,31 déc.,"31 déc. Arrêté royal modifiant l'arrêté du Régent du 21 mars 1945 concernant l'organisation de l'assurance obligatoire en cas de maladie ou d'inva- lidité. (M.B., 1« janv. 1953) Bel. 4 ( B ) TERRITOIRES D'OUTRE-MER "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Décret sur la sécurité et la salubrité du travail au Ruanda-Urundi. (B.O.C.B., 15 fév.)",8.1.,1952,17,8 janv.,"8 janv. Décret sur la sécurité et la salubrité du travail au Ruanda-Urundi. (B.O.C.B., 15 fév.) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Décret instituant l'inspection du travail au Ruanda-Urundi (B.O.C.B., 15 fév.)",8.1.,1952,17,8 janv.,"8 janv. Décret instituant l'inspection du travail au Ruanda-Urundi (B.O.C.B., 15 fév.) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Ordonnance n° 21/53 relative à l'hygiène et à la sécurité des travail- leurs et déterminant les mesures d'exécution du contrat de travail entre indigènes et maîtres. (B.A.C.B., 25 fév.)",13.2.,1952,17,13 fév.,"13 fév. Ordonnance n° 21/53 relative à l'hygiène et à la sécurité des travail- leurs et déterminant les mesures d'exécution du contrat de travail entre indigènes et maîtres. (B.A.C.B., 25 fév.) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Ordonnance législative n° 23/151. Modification du décret du 26 mai 1951J' organisant le régime des allocations familiales pour les travailleurs indigènes. (B.A.C.B., 25 mai)",15.5.,1952,17,15 mai,"15 mai Ordonnance législative n° 23/151. Modification du décret du 26 mai 1951J' organisant le régime des allocations familiales pour les travailleurs indigènes. (B.A.C.B., 25 mai) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Arrêté royal. Décret du 1 e r août 1949. Accidents du travail et maladies professionnelles survenus aux travailleurs indigènes. Cotisation. (B.O.C.B., 15 juin) C. B. 1",10.6.,1952,17,10 juin,"10 juin Arrêté royal. Décret du 1 e r août 1949. Accidents du travail et maladies professionnelles survenus aux travailleurs indigènes. Cotisation. (B.O.C.B., 15 juin) C. B. 1 "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Décret. Réorganisation politique indigène du Ruanda-Urundi [article 52 : prestations de travail obligatoires]. (B.O.C.B., 15 août)",14.7.,1952,17,14 juill.,"14 juill. Décret. Réorganisation politique indigène du Ruanda-Urundi [article 52 : prestations de travail obligatoires]. (B.O.C.B., 15 août) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Ordonnance n° 13/396. Protection de l'enfance. Réglementation du séjour des mineurs dans les centres extra-coutumiers et dans les cités indigènes. (B.A.C.B., 10 déc.)",23.11.,1952,17,23 nov.,"23 nov. Ordonnance n° 13/396. Protection de l'enfance. Réglementation du séjour des mineurs dans les centres extra-coutumiers et dans les cités indigènes. (B.A.C.B., 10 déc.) "
B E L G I Q U E (suite),C o n g o b e l g e et R u a n d a  U r u n d i,"Décret modifiant et complétant le décret du 26 mai 19512 organisant un régime d'allocations familiales pour les travailleurs indigènes. (B.O.C.B., 15 janv. 1953)",19.12.,1952,17,19 déc.,"19 déc. Décret modifiant et complétant le décret du 26 mai 19512 organisant un régime d'allocations familiales pour les travailleurs indigènes. (B.O.C.B., 15 janv. 1953) "
B R E S I L,,"Loi n° 1540 portant nouvelle teneur de l'article 224 de la codification de la législation du travail et tendant à d'autres fins. (D.O., 9 janv.) Bré. 1",3.1.,1952,17,3 janv.,"3 janv. Loi n° 1540 portant nouvelle teneur de l'article 224 de la codification de la législation du travail et tendant à d'autres fins. (D.O., 9 janv.) Bré. 1 "
B R E S I L,,"Arrêté du ministre du Travail, de l'Industrie et du Commerce portant instructions en vue des élections syndicales. (D.O., 9 avril)",8.4.,1952,17,8 avril,"8 avril Arrêté du ministre du Travail, de l'Industrie et du Commerce portant instructions en vue des élections syndicales. (D.O., 9 avril) "
B R E S I L,,"Décret n° 31546 relatif à la notion de « salarié apprenti ». (D.O., 11 oct.) Bré. 3",6.10.,1952,17,6 oct.,"6 oct. Décret n° 31546 relatif à la notion de « salarié apprenti ». (D.O., 11 oct.) Bré. 3 "
BRÉSIL (suite),,"Décret n° 31547 instituant une pension de vieillesse et une allocation de maternité en faveur des assurés obligatoires de l'Institut des retraites et pensions pour les personnes occupées dans l'industrie, et tendant à des fins connexes. (D.O., 11 oct.) Bré. 4",6.10.,1952,18,6 oct.,"6 oct. Décret n° 31547 instituant une pension de vieillesse et une allocation de maternité en faveur des assurés obligatoires de l'Institut des retraites et pensions pour les personnes occupées dans l'industrie, et tendant à des fins connexes. (D.O., 11 oct.) Bré. 4 "
BULGARIE,,"Règlement sur l'organisation et les attributions de l'Administration des pensions et de ses organes locaux. (I.P.N.S., 19 fév.) Bul. 1",19.2.,1952,18,19 fév.,"19 fév. Règlement sur l'organisation et les attributions de l'Administration des pensions et de ses organes locaux. (I.P.N.S., 19 fév.) Bul. 1 "
BULGARIE,,"Ordonnance concernant l'application du régime de la journée de travail non soumise aux règles communes, approuvée par le décret du Conseil des ministres n° 226. (I.P.N.S., 21 mars. Bul. 2 (A)",15.3.,1952,18,15 mars,"15 mars Ordonnance concernant l'application du régime de la journée de travail non soumise aux règles communes, approuvée par le décret du Conseil des ministres n° 226. (I.P.N.S., 21 mars. Bul. 2 (A) "
BULGARIE,,"Règlement d'application du titre III (assurance sociale) du Code du travail1. (I.P.N.S., 15 avril)",15.4.,1952,18,15 avril,"15 avril Règlement d'application du titre III (assurance sociale) du Code du travail1. (I.P.N.S., 15 avril) "
