country,region,text,date,year,page,extracted_date,full_text
AUSTRALIA,New South Wales,"Proclamation to extend the operation of Part II of the Prevention and Relief of Unemployment Acts, 1930—1932, as amended by subsequent Acts, for a further period of four months after 30th June, 1934. (N.G.G. p. 2271; N.L.G. vol. XLV, p. 1157)",12.6.,1934,2,June 12,"June 12 Proclamation to extend the operation of Part II of the Prevention and Relief of Unemployment Acts, 1930—1932, as amended by subsequent Acts, for a further period of four months after 30th June, 1934. (N.G.G. p. 2271; N.L.G. vol. XLV, p. 1157) "
AUSTRALIA,New South Wales,"Act no. 4, to constitute a Homes for Unemployed Trust, and to define its purposes, authorities, duties and functions; and for purposes connected therewith. Housing of the Unemployed Act, 1934",29.6.,1934,2,June 29,"June 29 Act no. 4, to constitute a Homes for Unemployed Trust, and to define its purposes, authorities, duties and functions; and for purposes connected therewith. Housing of the Unemployed Act, 1934. "
AUSTRALIA,New South Wales,"Act no. 5, to appropriate and apply out of the Consolidated Revenue Fund of New South Wales certain sums for the housing of unemployed persons to be paid and applied in accordance with and subject to the provisions of the Housing of the Unemployed Act, 1934. Housing of the Unemployed (Grant) Act, 1934",29.6.,1934,2,June 29,"June 29 Act no. 5, to appropriate and apply out of the Consolidated Revenue Fund of New South Wales certain sums for the housing of unemployed persons to be paid and applied in accordance with and subject to the provisions of the Housing of the Unemployed Act, 1934. Housing of the Unemployed (Grant) Act, 1934. "
AUSTRALIA,New South Wales,"Amendments of the Regulations under the Special Income and Wages Tax (Management) Act, 1933. (N.G.G. pp. 2387—8; N.{.G. vol. XLV, pp. 1152—1154)",29.6.,1934,2,June 29,"June 29 Amendments of the Regulations under the Special Income and Wages Tax (Management) Act, 1933. (N.G.G. pp. 2387—8; N.{.G. vol. XLV, pp. 1152—1154) "
AUSTRALIA,New South Wales,"Amendment of Form 3 [medical certificate] in the Rules under the Workers’ Compensation Act, 1926—-192928, (N.G.G. p. 3707; N.L.G. vol. XLVI, P. 714)",14.9.,1934,2,Sept. 14,"Sept. 14 Amendment of Form 3 [medical certificate] in the Rules under the Workers’ Compensation Act, 1926—-192928, (N.G.G. p. 3707; N.L.G. vol. XLVI, P. 714) "
AUSTRALIA,New South Wales,"Act no. 18, to impose a special income tax on net assessable incomes; to impose a wages tax On income from wages; and for purposes connected therewith. Special Income and Wages Tax Act, 1934",1.11.,1934,2,Nov. 1,"Nov. 1 Act no. 18, to impose a special income tax on net assessable incomes; to impose a wages tax On income from wages; and for purposes connected therewith. Special Income and Wages Tax Act, 1934. "
AUSTRALIA,New South Wales,"Act no. 25, to extend the operation of Part II of the Prevention and Relief of Unemployment Acts, 1930—1932, as amended by subsequent Acts",9.11.,1934,2,Nov. 9,"Nov. 9 Act no. 25, to extend the operation of Part II of the Prevention and Relief of Unemployment Acts, 1930—1932, as amended by subsequent Acts. "
AUSTRALIA,New South Wales,"Act no. 40, to consolidate the law relating to early closing of shops and to regulate the hours of employment in shops. Early Closing Act, 1934. Extracts: Austral. 9",26.11.,1934,2,Nov. 26,"Nov. 26 Act no. 40, to consolidate the law relating to early closing of shops and to regulate the hours of employment in shops. Early Closing Act, 1934. Extracts: Austral. 9 "
AUSTRALIA,New South Wales,"Act no. 54, to amend the Income Tax (Management) Act, 1928, and certain other Acts in certain respects; to validate certain matters, and for other purposes connected therewith",28.12.,1934,2,Dec. 28,"Dec. 28 Act no. 54, to amend the Income Tax (Management) Act, 1928, and certain other Acts in certain respects; to validate certain matters, and for other purposes connected therewith. "
AUSTRALIA,New South Wales,"Act no.55, to provide for compensation for certain persons under the Workmen's Compensation (Broken Hill) Act, rg20~~192974; to amend that Act in certain",28.12.,1934,2,Dec. 28,"Dec. 28 Act no.55, to provide for compensation for certain persons under the Workmen's Compensation (Broken Hill) Act, rg20~~192974; to amend that Act in certain "
AUSTRALIA,Queensland,"Order in Council to amend clauses 17A and 18A [objections to rulings of the Insurance Commissioner] of the Schedule to the Workers’ Compensation Acts, 1916 to 19295. (Q.G.G. vol. CXLII, p. 413)",1.2.,1934,3,Feb. 1,"Feb. 1 Order in Council to amend clauses 17A and 18A [objections to rulings of the Insurance Commissioner] of the Schedule to the Workers’ Compensation Acts, 1916 to 19295. (Q.G.G. vol. CXLII, p. 413) "
AUSTRALIA,Queensland,"Regulation to amend the Regulations under the Workers’ Compensation Acts, 1916 to 1929%5 [objections to Commissioner’s decision]. (Q.G.G. vol. CXLII, p. 427)",1.2.,1934,3,Feb. 1,"Feb. 1 Regulation to amend the Regulations under the Workers’ Compensation Acts, 1916 to 1929%5 [objections to Commissioner’s decision]. (Q.G.G. vol. CXLII, p. 427) "
AUSTRALIA,Queensland,"Rules under the Unemployed Workers Insurance Acts, 1922 to 193326, for payment of sustenance to—(1) casual workers; (2) workers in the coal-mining industry; (3) intermittent workers; (4) waterside workers; (5) casual storemen and packers, Brisbane, and {6) casual workers, Roma Street and Rockhampton railway goods sheds, and others [revoke Rules of 6th October, 1932; super- seded by Rules of 22nd August, 1934, see below]. (Q.G.G. vol. CXLII, p. 1174—6)",29.3.,1934,3,Mar. 29,"Mar. 29 Rules under the Unemployed Workers Insurance Acts, 1922 to 193326, for payment of sustenance to—(1) casual workers; (2) workers in the coal-mining industry; (3) intermittent workers; (4) waterside workers; (5) casual storemen and packers, Brisbane, and {6) casual workers, Roma Street and Rockhampton railway goods sheds, and others [revoke Rules of 6th October, 1932; super- seded by Rules of 22nd August, 1934, see below]. (Q.G.G. vol. CXLII, p. 1174—6) "
AUSTRALIA,Queensland,"Order in Council to declare that section 5A of the Unemployed Workers Insurance Acts, 1922 to 193376, shall apply in respect of the employers of such workers as are employed aS seamen on vessels usually engaged in trading or voyaging between ports in Queensland [§ 5A relates to the payment of contributions in respect of workers employed otherwise than under an award]. (Q.G.G. vol. CXLII, p. 1156)",29.3.,1934,3,Mar. 29,"Mar. 29 Order in Council to declare that section 5A of the Unemployed Workers Insurance Acts, 1922 to 193376, shall apply in respect of the employers of such workers as are employed aS seamen on vessels usually engaged in trading or voyaging between ports in Queensland [§ 5A relates to the payment of contributions in respect of workers employed otherwise than under an award]. (Q.G.G. vol. CXLII, p. 1156) "
AUSTRALIA,Queensland,"Order in Council under the Workers’ Compensation Acts, 1916 to 192975, to order that dependants resident in the Republic of Finland shall have the same rights and remedies under the said Acts as if resident in Queensland. (Q.G.G. vol. CXLII, p. 1382)",26.4.,1934,3,Apr. 26,"Apr. 26 Order in Council under the Workers’ Compensation Acts, 1916 to 192975, to order that dependants resident in the Republic of Finland shall have the same rights and remedies under the said Acts as if resident in Queensland. (Q.G.G. vol. CXLII, p. 1382) "
AUSTRALIA,Queensland,"Amendment of the Regulations under the Apprentices and Minors Act of 1929?” [Regulation 34 (boot manufacturing trade)}. (Q.G.G. vol. CXLII, p. 1391)",26.4.,1934,3,Apr. 26,"Apr. 26 Amendment of the Regulations under the Apprentices and Minors Act of 1929?” [Regulation 34 (boot manufacturing trade)}. (Q.G.G. vol. CXLII, p. 1391) "
AUSTRALIA,Queensland,"Order in Council to declare that section 5A of the Unemployed Workers Insurance Acts, 1922 to 193328, shall apply in respect of the employers of workers employed in the pastoral industry and all workers employed in hospitals except members of religious orders (§ 5A relates to the payment of contributions in respect of workers employed otherwise than under an award]. (Q.G.G. vol. CXLII, p. 1421)",3.5.,1934,3,May 3,"May 3 Order in Council to declare that section 5A of the Unemployed Workers Insurance Acts, 1922 to 193328, shall apply in respect of the employers of workers employed in the pastoral industry and all workers employed in hospitals except members of religious orders (§ 5A relates to the payment of contributions in respect of workers employed otherwise than under an award]. (Q.G.G. vol. CXLII, p. 1421) "
AUSTRALIA,Queensland,"Order in Council under the Income (Unemployment Relief) Tax Acts, 1930 to 1932, to amend the Order in Council of 16th November, 1933 [re loans under the Acts]. (Q.G.G. vol. CXLII, p. 1421)",3.5.,1934,3,May 3,"May 3 Order in Council under the Income (Unemployment Relief) Tax Acts, 1930 to 1932, to amend the Order in Council of 16th November, 1933 [re loans under the Acts]. (Q.G.G. vol. CXLII, p. 1421) "
AUSTRALIA,Queensland,"Amendment of Regulations under the Apprentices and Minors Act of 1929%” amendment of Regulation 34 (boot manufacturing trade)]. (Q.G.G. vol, CXLII, p. 1515)",10.5.,1934,3,May ro,"May ro Amendment of Regulations under the Apprentices and Minors Act of 1929%” amendment of Regulation 34 (boot manufacturing trade)]. (Q.G.G. vol, CXLII, p. 1515) "
AUSTRALIA,Queensland,"Order in Council to extend the provisions of the Income (Unemployment Relief) Tax Acts, 1930 to 1932, for the period of twelve months from 1st July, 1934, to 30th June, 1935, with the additions and amendments set forth in the Schedule attached hereto. (Q.G.G. vol. CXLII, p. 2086)",29.6.,1934,3,June 29,"June 29 Order in Council to extend the provisions of the Income (Unemployment Relief) Tax Acts, 1930 to 1932, for the period of twelve months from 1st July, 1934, to 30th June, 1935, with the additions and amendments set forth in the Schedule attached hereto. (Q.G.G. vol. CXLII, p. 2086) "
AUSTRALIA,Queensland,"Regulation in pursuance of ‘‘ The Navigation Acts, 1876—1930”’: marking of weights on certain heavy packages or articles loaded at Queensland ports. (Q.G.G. vol. CXLIIJ, p. 162) Text: Austral. 2",12.7.,1934,3,July 12,"July 12 Regulation in pursuance of ‘‘ The Navigation Acts, 1876—1930”’: marking of weights on certain heavy packages or articles loaded at Queensland ports. (Q.G.G. vol. CXLIIJ, p. 162) Text: Austral. 2 "
AUSTRALIA,Queenstand,"Regulations under the Workers’ Compensation (Lead Poisoning, Mount Isa) Act of 193398. (Q.G.G. vol. CXLIII, p. 181)",19.7.,1934,4,July 19,"July 19 Regulations under the Workers’ Compensation (Lead Poisoning, Mount Isa) Act of 193398. (Q.G.G. vol. CXLIII, p. 181) "
AUSTRALIA,Queenstand,"Order in Council under the Apprentices and Minors Act of 1929?"": certificates of competency. (Q.G.G. vol. CXLIII, p. 255)",26.7.,1934,4,July 26,"July 26 Order in Council under the Apprentices and Minors Act of 1929?"": certificates of competency. (Q.G.G. vol. CXLIII, p. 255) "
AUSTRALIA,Queenstand,"Regulation to amend the Regulations under the Apprentices and Minors Act of 19292"": proportionate permissible number of apprentices in the boot manu- facturing trade. (Q.G.G. vol. CXLIII, p. 269)",26.7.,1934,4,July 26,"July 26 Regulation to amend the Regulations under the Apprentices and Minors Act of 19292"": proportionate permissible number of apprentices in the boot manu- facturing trade. (Q.G.G. vol. CXLIII, p. 269) "
AUSTRALIA,Queenstand,"Regulations under the Apprentices and Minors Act of 192927: wages and conditions of employment of apprentices and minors in the coach and motor body building industry. (Q.G.G. vol. CXLIII, p. 270)",26.7.,1934,4,July 26,"July 26 Regulations under the Apprentices and Minors Act of 192927: wages and conditions of employment of apprentices and minors in the coach and motor body building industry. (Q.G.G. vol. CXLIII, p. 270) "
AUSTRALIA,Queenstand,"Rules for payment of sustenance under the Unemployed Workers Insurance Acts, 1922 to 1933°%° fin supersession of the Rules of 29th March, 1934]. (Q.G.G. vol. CXLIII, pp. 523—5)",22.8.,1934,4,Aug. 22,"Aug. 22 Rules for payment of sustenance under the Unemployed Workers Insurance Acts, 1922 to 1933°%° fin supersession of the Rules of 29th March, 1934]. (Q.G.G. vol. CXLIII, pp. 523—5) "
AUSTRALIA,Queenstand,"Order in Council under the Unemployed Workers’ Insurance Acts, 1922 to 19337, to repeal paragraph (c) of the Schedule and insert the following para- graph in lieu thereof:— ‘‘ No person shall receive sustenance allowance for more than fourteen weeks within any one calendar year.’’ (Q.G.G. vol.CXLIII, Pp. 514)",23.8.,1934,4,Aug. 23,"Aug. 23. Order in Council under the Unemployed Workers’ Insurance Acts, 1922 to 19337, to repeal paragraph (c) of the Schedule and insert the following para- graph in lieu thereof:— ‘‘ No person shall receive sustenance allowance for more than fourteen weeks within any one calendar year.’’ (Q.G.G. vol.CXLIII, Pp. 514) "
AUSTRALIA,Queenstand,"Act no. ro, to amend ‘‘ The Industrial Conciliation and Arbitration Act of 1932 ’29 in certain particulars. Text: Austral. 5",18.10.,1934,4,Oct. 18,"Oct. 18 Act no. ro, to amend ‘‘ The Industrial Conciliation and Arbitration Act of 1932 ’29 in certain particulars. Text: Austral. 5 "
AUSTRALIA,Queenstand,"Order in Council to add to the list of diseases and employments mentioned in the Table of Industrial Diseases set forth in section 14 A of the Workers’ Compensation Acts, 1916 to 193325, by inserting in the column of the said Table headed ‘‘ Description of disease ’’ the words ‘‘ Weil’s disease, an infectious disease due to the presence of the micro-organism Leptospira Icterohe- morrhagia”’, and by inserting opposite thereto in the column headed Description of employment’’ the words ‘‘ Any employment involving the handling of sugar-cane’’. (Q.G.G. vol. CXLIII, p. 1159)",25.10.,1934,4,Oct. 25,"Oct. 25 Order in Council to add to the list of diseases and employments mentioned in the Table of Industrial Diseases set forth in section 14 A of the Workers’ Compensation Acts, 1916 to 193325, by inserting in the column of the said Table headed ‘‘ Description of disease ’’ the words ‘‘ Weil’s disease, an infectious disease due to the presence of the micro-organism Leptospira Icterohe- morrhagia”’, and by inserting opposite thereto in the column headed Description of employment’’ the words ‘‘ Any employment involving the handling of sugar-cane’’. (Q.G.G. vol. CXLIII, p. 1159) "
AUSTRALIA,Queenstand,"Amendment of the Regulations of 19th July, 1934, under the Workers’ Compensation (Lead Poisoning, Mount Isa) Act of 193378. (Q.G.G. vol. CXLIII, p. 1374)",15.11.,1934,4,Nov. 15,"Nov. 15 Amendment of the Regulations of 19th July, 1934, under the Workers’ Compensation (Lead Poisoning, Mount Isa) Act of 193378. (Q.G.G. vol. CXLIII, p. 1374) "
AUSTRALIA,Queenstand,"Act no, 25, to amend the Railways Acts, 1914 to 1929, in certain particulars method of promotion of employees; Appeal Board]. F",29.11.,1934,4,Nov. 29,"Nov. 29 Act no, 25, to amend the Railways Acts, 1914 to 1929, in certain particulars method of promotion of employees; Appeal Board]. F "
AUSTRALIA,Queenstand,"Act no. 34, to amend ‘‘ Fhe Apprentices and Minors Act of 1929’? in certain particulars. Text: Austral. 6",12.12.,1934,4,Dec. 12,"Dec. 12 Act no. 34, to amend ‘‘ Fhe Apprentices and Minors Act of 1929’? in certain particulars. Text: Austral. 6 "
AUSTRALIA,Queenstand,"Act no. 38, to amend the Aboriginals Protection and Restriction of the Sale of Opium Acts®° in certain particulars, and to enable the establishment and carrying on of an Aboriginal Industries Board; and for other purposes. Extracts: Austral. 7",20.12.,1934,4,Dec. 20,"Dec. 20 Act no. 38, to amend the Aboriginals Protection and Restriction of the Sale of Opium Acts®° in certain particulars, and to enable the establishment and carrying on of an Aboriginal Industries Board; and for other purposes. Extracts: Austral. 7 "
AUSTRALIA,Queenstand,"Act no. 39, to amend ‘‘ The Workers’ Compensation Acts, 1916 to 1929 2725 in certain particulars. Text: Austral. 8",20.12.,1934,4,Dec. 20,"Dec. 20 Act no. 39, to amend ‘‘ The Workers’ Compensation Acts, 1916 to 1929 2725 in certain particulars. Text: Austral. 8 "
AUSTRALIA,Queenstand,"Regulations under the Pest Destroyers Act of 1923 [labelling and sale of preparations]. (Q.G.G. vol. CXLIII, p. 1807)",20.12.,1934,4,Dec. 20,"Dec. 20 Regulations under the Pest Destroyers Act of 1923 [labelling and sale of preparations]. (Q.G.G. vol. CXLIII, p. 1807) "
AUSTRALIA,Queenstand,"Regulation under the Workers’ Compensation Acts, 1916 to 19332° [amendment of the Industrial and Mining Diseases Compensation Regulations of 1917, as amended; applications for compensation]. (Q.G.G. vol. CXLIII, p. 1813)",20.12.,1934,4,Dec. 20,"Dec. 20 Regulation under the Workers’ Compensation Acts, 1916 to 19332° [amendment of the Industrial and Mining Diseases Compensation Regulations of 1917, as amended; applications for compensation]. (Q.G.G. vol. CXLIII, p. 1813) "
AUSTRALIA,Queenstand,"Order in Council under the Income (Unemployment Relief) Fax Acts, 1930 to 1932, to amend certain Orders in Council 1932 to 1934 [re loans to a borrower who is a bona fide cotton grower]. (Q.G.G. vol. CNLIII, p. 1859)",20.12.,1934,4,Dec. 20,"Dec. 20 Order in Council under the Income (Unemployment Relief) Fax Acts, 1930 to 1932, to amend certain Orders in Council 1932 to 1934 [re loans to a borrower who is a bona fide cotton grower]. (Q.G.G. vol. CNLIII, p. 1859) "
AUSTRALIA,Queenstand,"Order in Council to amend the list of diseases and employments mentioned in the Table of Industrial Diseases set forth in section 14A of the Workers’ Compensation Acts, 1916 to 193375, by inserting in the column of the said Table headed ‘‘ Description of disease”’ the words ‘‘ X-ray disease, X-ray",20.12.,1934,4,Dec. 20,"Dec. 20 Order in Council to amend the list of diseases and employments mentioned in the Table of Industrial Diseases set forth in section 14A of the Workers’ Compensation Acts, 1916 to 193375, by inserting in the column of the said Table headed ‘‘ Description of disease”’ the words ‘‘ X-ray disease, X-ray "
AUSTRALIA,Queensland,"Proclamation to appoint the 22nd December, 1934, as the date on which the Aboriginals Protection and Sale of Opium Acts Amendment Act of 1934 shall come into operation. (Q.G.G. vol. CXLIII, p. 1869)",20.12.,1934,5,Dec. 20,"Dec. 20 Proclamation to appoint the 22nd December, 1934, as the date on which the Aboriginals Protection and Sale of Opium Acts Amendment Act of 1934 shall come into operation. (Q.G.G. vol. CXLIII, p. 1869) "
AUSTRALIA,South Australia,"Regulations under the Mining Acts, 1930 and 1931. (South Australian Government Gazette, no. 13, p. 859)",22.3.,1934,5,Mar. 22,"Mar. 22 Regulations under the Mining Acts, 1930 and 1931. (South Australian Government Gazette, no. 13, p. 859) "
AUSTRALIA,South Australia,"Act no. 2142, to amend the Marine Board and Navigation Acts, 1881 to 1924 inter alsa, survey of ships, load-line certificates, etc.]",11.4.,1934,5,Apr. rr,"Apr. rr Act no. 2142, to amend the Marine Board and Navigation Acts, 1881 to 1924 inter alsa, survey of ships, load-line certificates, etc.]. "
AUSTRALIA,South Australia,"Regulations under the Inflammable Oils Acts, 1908 to 1933. (South Australian Government Gazette, no. 28, p. 1513)",28.6.,1934,5,June 28,"June 28 Regulations under the Inflammable Oils Acts, 1908 to 1933. (South Australian Government Gazette, no. 28, p. 1513) "
AUSTRALIA,South Australia,"Act no. 2150, to consolidate the Acts usually known as the ‘‘ Employers’ Liability Acts ’’",18.10.,1934,5,Oct. 18,"Oct. 18 Act no. 2150, to consolidate the Acts usually known as the ‘‘ Employers’ Liability Acts ’’. "
AUSTRALIA,South Australia,"Act no. 2154, to consolidate certain Acts relating to the protection and control of the aboriginal and half-caste inhabitants of South Australia",18.10.,1934,5,Oct. 18,"Oct. 18 Act no. 2154, to consolidate certain Acts relating to the protection and control of the aboriginal and half-caste inhabitants of South Australia. "
AUSTRALIA,South Australia,"Act no. 2156, to consolidate and amend certain Acts relating to municipal corporations and district councils, and to amend various other Acts Part XXVIII (§§ 556—573), manufacturing districts and noisy trades; Part XX XIX (§§ 667—691), power to make by-laws and regulations, «ter alia for street trading, motor vehicles, noxious or offensive trades; § 895 amends 139, subsection (1), and section 167 of the Industrial Code, 1920°!}. Local Government Act, 1934",25.10.,1934,5,Oct. 25,"Oct. 25 Act no. 2156, to consolidate and amend certain Acts relating to municipal corporations and district councils, and to amend various other Acts Part XXVIII (§§ 556—573), manufacturing districts and noisy trades; Part XX XIX (§§ 667—691), power to make by-laws and regulations, «ter alia for street trading, motor vehicles, noxious or offensive trades; § 895 amends 139, subsection (1), and section 167 of the Industrial Code, 1920°!}. Local Government Act, 1934. "
AUSTRALIA,South Australia,"Act no. 216x, to consolidate certain Acts providing for the inspection of scaffolding, and for other purposes",8.11.,1934,5,Nov. 8,"Nov. 8 Act no. 216x, to consolidate certain Acts providing for the inspection of scaffolding, and for other purposes. "
