country,region,text,page,full_date,year
BRAZIL,,"Mar. 15 Legislative Decree No. 9070, respecting collective suspension or abandonment of work and related matters. (D.O., 16 March, p. 3829) Braz. 2 ",8,Mar. 15,0
BRAZIL,,"Apr. 12 Legislative Decree No. 9168, to amend certain provisions of the Consolidation of Labour Laws” in respect of labour courts. (D.O., 15 April, p. 5452) Braz. 1 (B) ",8,Apr. 12,0
BRAZIL,,"July 23 Legislative Decree No. 9502, to amend certain provisions of the Consolidation of Labour Laws? in respect of the organisation of industrial associations, and to make certain provisions con- cerning the term of office of office holders and concerning other matters. (D.O., 27 July, p. 10926) Braz. 1 (C) ",8,July 23,0
BRAZIL,,"Aug. 12 Legislative Decree No. 9576, to amend certain provisions of Legislative Decree No. 4481 of 16 July 1942 {regarding appren- ticeship in industry]. (D.O., 14 August, p. 11684) ",8,Aug. 12,0
BRAZIL,,"Aug. 20 Legislative Decree to issue the organic law of agricultural educa- tion. (D.O., 23 August, p. 12019) ",8,Aug. 20,0
BRAZIL,,"Aug. 28 Legislative Decree No. 9666, to amend [section 73 of] the Con- solidation of Labour Laws*. (D.O., 30 August, p. 12260) Braz. 1 (D) ",8,Aug. 28,0
BRAZIL,,"Aug. 29 Legislative Decree No. 9675, to amend sections 7 and 8 of Legis- lative Decree No. 9502 of 23 July 1946 and the sole sub-section of section 530 of the Consolidation of Labour Laws *5, and for other purposes. (D.O., 31 August, p. 10231) Braz. 1 (E) ",8,Aug. 29,0
BRAZIL,,B.A.C.B. = Bulletin administratif du Congo belge—Bestuursblad van Bcl- gisch-Congo. ,8,,0
BRAZIL,,D.O. = Diario Oficial. ,8,,0
BRAZIL,,LS. 1943 (Braz. 1); 1944 (Braz. 1); 1945 (Braz. 2). 9g9 — 4946—Index I ,8,,0
BRAZIL,,"Sep. 9 Legislative Decree No. 9797, to amend certain provisions of the Consolidation of Labour Laws * in respect of labour courts, and to make other provisions. (D.O., 11 September, p. 12657) Braz. 1 (F) ",9,Sep. 9,0
BRAZIL,,"Sep. 18 Constitution of the Republic of the United States of Brazil. (D.O., 15 October, p. 14419) Extracts: Braz. 3 ",9,Sep. 18,0
BULGARIA,,"June 27 An Act respecting the State Insurance Institution. Nationalisa- tion of insurance.] (Dérzhaven Vestnik, No. 143) ",9,June 27,0
CANADA,,"Jan. 31 Order in Council P.C. 348 amending [articles 14, 20, 23 and 25 of] the Wartime Wages Control Order ®* (P.C. 9384 of 9 De- cember 1943). [Amended by Order in Council P.C. 2432 of 20 June.} (Statutory Orders and Regulations, Vol. I, p. 163; Vol. II, p. 479) ",9,Jan. 31,0
CANADA,,"June 7 Order in Council P.C. 2316 to amend the Family Allowances Regulations as made by Order in Council P.C. 5093 of 3 August 1945. (The Canada Gazette, 6 July, p. 4440) ",9,June 7,0
CANADA,,"June 27 An Act respecting citizenship, nationality, naturalization and status of aliens. The Canadian Citizenship Act, 1946. 10 Geo. VI, Ch. 15. ",9,June 27,0
CANADA,,"Aug. 34 An Act respecting compensation for merchant seamen. 10 Geo. VI, Ch. 58. ; Can. 4 ",9,Aug. 34,0
CANADA,,"Aug. 31. An Act to amend the Family Allowances Act, 1944 27. 10 Geo. VI, Ch. 59. Can. 3 ",9,Aug. 31,0
CANADA,,"Aug. 31 An Act to provide for the reinstatement in civil employment of discharged members of His Majesty’s Forces and other designated classes of persons. [Repeals the Reinstatement in Civil Employ- ment Act, 1942 28.} 10 Geo. VI, Ch. 63. Can. 2 ",9,Aug. 31,0
CANADA,,"Aug. 31 An Act to amend the Unemployment Insurance Act of 1940 . 10 Geo. VI, Ch. 68. Can. 1 PROVINCES ",9,Aug. 31,0
CANADA,Alberta,"Mar. 25 Order No. 2, respecting holidays with pay in the coal mining industry, under the Labour Welfare Act, 1943. [In substitution for Holidays with Pay Order No. 1 of 30 April 1945.] (A.G., 30 March, p. 361) . ",9,Mar. 25,0
CANADA,Alberta,Mar. 27 An Act to provide Health Services for the people of Alberta. Ch. 3. [Repeals the Alberta Health Insurance Act (Ch. 204 of Revised Statutes 1942).] ,9,Mar. 27,0
CANADA,Alberta,Mar. 27 An Act respecting co-operation associations. Ch. 6. ,9,Mar. 27,0
CANADA,Alberta,"June 24 Order No. 3: Holidays with Pay. (A.G., 29 June, p. 698) ",9,June 24,0
CANADA,British Columbia,Apr. 41 An Act to provide for annual holidays with pay for employees. h. 4. ,9,,0
CANADA,British Columbia,D.O. = Didrio Oficial. ,9,,0
CANADA,British Columbia,"A.G. = The Alberta Gazette. 2 1.8. 1944 (Can. 2, C). — % LS. 1944 (Can. 3). — ® LS. 1942 ",9,,0
CANADA,British Columbia,"(Can. 1). — % L.S. 1940 (Can. 2), 1943 (Can. 3). ",9,,0
CANADA,British Columbia,1946—Index I — 10 — ,10,,0
CANADA,British Columbia,Apr. 11. An Act to amend the Hours of Work Act*. Ch. 34. ,10,Apr. 11,0
CANADA,British Columbia,Apr. 11 An Act to amend the Male Minimum Wage Act*. Ch. 47. ,10,Apr. 11,0
CANADA,British Columbia,Apr. 11 An Act to amend the Female Minimum Wage Act*. Ch. 48. ,10,Apr. 11,0
CANADA,Manitoba,Apr. 13 An Act to amend the Health Services Act. Ch. 20. ,10,Apr. 13,0
CANADA,New Brunswick _,"Apr. 17. An Act to amend Ch. 36 of 22 Geo. V (1932), The Workmen’s Compensation Act. (10 Geo. VI, Ch. 37. ",10,Apr. 17,0
CANADA,New Brunswick _,"Apr. 17. An Act respecting co-operative associations. 10 Geo. V, Ch. 50. ",10,Apr. 17,0
CANADA,New Brunswick _,"Apr. 17. An Act respecting the protection of persons employed in fac- tories. 10 Geo..VI, Ch. 51. [Repeals the Factories Act, 1937.] Nova Scotia ",10,Apr. 17,0
CANADA,New Brunswick _,Apr. 18 The Nova Scotia Labour Act. [Prohibits employment of non- residents.] Ch. 13. ,10,Apr. 18,0
CANADA,New Brunswick _,"Apr. 18 An Act to amend Ch. IJII of the Acts of 1938, The Workmen's Compensation Act, 1938. Ch. 40. ",10,Apr. 18,0
CANADA,New Brunswick _,"Oct. 3 Proclamation to declare that “ An Act to amend Chapter 6 of the Acts of 1937, The Trade Union Act”, shall come into force forthwith. (The Royal Gazette, 9 October, p. 1796) ",10,Oct. 3,0
CANADA,Ontario,Mar. 27 An Act to amend the Apprenticeship Act. Ch. 2. ,10,Mar. 27,0
CANADA,Ontario,"Mar. 27 An Act to amend the Hours of Work and Vacations with Pay Act, 1944. Ch. 40. ",10,Mar. 27,0
CANADA,Ontario,"Mar. 27 An Act to amend the Labour Relations Board Act, 1944: Ch. 44. ",10,Mar. 27,0
CANADA,Ontario,Mar. 27 An Act to amend the Minimum Wage Act**. Ch. 54. ,10,Mar. 27,0
CANADA,Ontario,Mar. 27 An Act to amend the Vocational Education Act. Ch. 106. ,10,Mar. 27,0
CANADA,Ontario,Mar. 27. An Act to amend the Workmen’s Compensation Act. Ch. 111%. ,10,Mar. 27,0
CANADA,Ontario,"Apr. 5 an Act to amend the Factory, Shop and Office Building Act *. 27, ",10,Apr. 5,0
CANADA,Prince Edward Island,"Mar. 30 An Act to amend the Trade Union Act (9 Geo. VI, Ch. 18). 10 Geo. VI, Ch. 32. ",10,Mar. 30,0
CANADA,Quebec,"Mar. 28 -An Act to amend the Professional Syndicates’ Act 85. (Q.0.G, 4 April, Supplement, p. 14) ",10,Mar. 28,0
CANADA,Quebec,"Mar. 28 An Act to amend the Labour Relations Act. [Revised Statutes, 1941, Chap. 162 A.] (Q.0.G., 4 April, Supplement, p. 16) ",10,Mar. 28,0
CANADA,Quebec,"Mar. 28 An Act to amend the Minimum Wage Act. [Revised Statutes, 1941, Ch. 164.] (Q.0.G., 4 April, Supplement, p. 18) ",10,Mar. 28,0
CANADA,Quebec,"Mar. 28 An Act to amend the Collective Agreement Act. [Revised Statutes, 1941, Ch. 163.] (Q.0.G., 4 April, Supplement, p. 17) ",10,Mar. 28,0
CANADA,Saskatchewan,"Apr. 4 An Act to amend the Co-operative Associations Act. [Revised Statutes, 1940, Ch. 179.] Ch. 65. ",10,Apr. 4,0
CANADA,Saskatchewan,"Q.0.G. = Quebec Official Gazette. 30 1.8. 1934 (Can. 8)... 1937 (Can. 13). — #4 L.S. 1934 (Can. 9, A)... 1936 (Can. 8, A). — * L.S. 1924 (Can. 3, B)... 1936 (Can. 8 3, B). — 3 1,8. 1937 (Can. 8). — *L.S. 1932 (Can. 3). —L.S. 1924 (Can. 3)... 1934 (Can. 6). 11 — 1946—Index I ",10,,0
CANADA,Saskatchewan,Apr. 4 An Act respecting the provision of health services. Ch. 84. ,11,Apr. 4,0
CANADA,Saskatchewan,Apr. 4 An Act respecting the welfare of children. Ch. 91. ,11,Apr. 4,0
CANADA,Saskatchewan,"Apr. 4 -An Act to amend the Workmen’s Compensation (Accident Fund) Act {Revised Statutes, 4940, Ch. 303]. [/nter alia, substi- tutes new schedule of industrial diseases.] Ch. 97. ",11,Apr. 4,0
CANADA,Saskatchewan,"Apr. 4 An Act to amend the Trade Union Act, 1944 [Ch. 69]. Ch. 98. ",11,Apr. 4,0
CANADA,Saskatchewan,"Apr. 12 Order in Council 617/46: Regulations under the Apprenticeship Act, 1944. (8.G., 15 May, p. 11) ",11,Apr. 12,0
CANADA,Saskatchewan,"Apr. 16 Order in Council 635/46: Regulations under the Health Services Act [1946]. (S.G., 30 April, p. 7) ",11,Apr. 16,0
CANADA,Saskatchewan,"May 15 Proclamation to appoint 1 June 1946 as the date on which the Annual Holidays Act, 1944 [Ch. 65], except sections 7, 18 and 20, shall come into operation, and 20 May 1946 as the date on which section 20 of the said Act shall come into operation. (S. G., 15 June, p. 2) ° ",11,May 15,0
CHILE,,"Jan. 2 Decree No. 8, to approve the regulations under Act No. 8198 of 3 September 1945"" respecting | industrial accidents *. (D.O., 24 January, p. 158) ",11,Jan. 2,0
CHILE,,"Jan. 18 Decree-No. 120, to lay down rules for the entry of immigrants into the country. -(D.O., 7 February, p. 238) ",11,Jan. 18,0
CHILE,,"Mar. 20 Decree No. 278, to issue regulations under Division VI of Title IT of Book I of the Labour Code 2’, which relates to homework. (D.O., 18 April, p. 725) ® ",11,Mar. 20,0
CHILE,,"Mar. 27 Decree No. 668, to establish in the Provident Fund for Salaried Employees an insurance section providing life insurance under Decree No. 857 of 1925. (D.O., 16 May, p. 881) ",11,Mar. 27,0
CHILE,,"Aug. 16 Act No. 8502, to amend paragraph 1 of article 373 of the Labour Code. [Reduces the minimum age for office holders in trade unions to 21 years.] (D.O., 31 August, p.-1584) ",11,Aug. 16,0
CHILE,,"Oct. 24 Decree No. 929, to supplement Decree No. 724 of 1944: Regula- tions under the provisions of the Labour Code relating to trade union organisations. (D.O., 14 November, p. 2012) ",11,Oct. 24,0
COLOMBIA,,"Mar. 13 Decree.No. 841, to approve an evaluation scale for incapacity resulting from. industrial accidents or occupational diseases. Supplemented by Decree No. 1288 of 26 April.] (D.O.,22 March, p. 1091) ",11,Mar. 13,0
