country,region,text,page,full_date,year
AUSTRALIA,New South Wales (cotinued),"Nov. 24 New Regulations under the Special Income and Wages Tax (Management) Act, 1933: employer’s records of payments, amounts credited, or allowances made by him to his employees. (N.G.G. p. 4126) ",7,Nov. 24,0
AUSTRALIA,New South Wales (cotinued),N.G.G. = New South Wales Government Gazette. ,7,,0
AUSTRALIA,New South Wales (cotinued),N.I.G. = New South Wales Industrial Gazette. ,7,,0
AUSTRALIA,New South Wales (cotinued),"12 LS. 1926 (Austral. 5); 1927 (Austral. 3); 1929 (Austral. 9). — 13 L.S. 1930 (Austral. 2 and 12). — 1 Act no. 17 of 1932; L.S. 1932 (Indexes, p. 7, June 30). — 15 L.S. 1930 (Austral. 3); 1931 (Austral. 3); 1932 (Indexes, pp. 6—8, Mar. 30, June 30, Oct. 6, Dec. 21). 8 — (1492) ",7,,0
AUSTRALIA,New South Wales,"Dec. 8 Amendment of the Regulations under the Family Endowment Act, 1927—193216, (N.G.G. p. 4275; N.I.G. vol. XLIV, p. 1232) ",8,Dec. 8,0
AUSTRALIA,New South Wales,"Dec. 14 Amendment of the Regulations under the Industrial Arbitration Act, 1912, as amended!!, (N.G.G. p. 4385; N.I.G. vol. XLIV, p. 1234) ",8,Dec. 14,0
AUSTRALIA,New South Wales,"Dec. 14 Amendment of the Regulations under the Factories and Shops Act, I912—193117.-Part IV: trade descriptions. (N.G.G. p. 4386; N.I.G. vol. XLIV, p. 1232) ",8,Dec. 14,0
AUSTRALIA,New South Wales,"Dec. 20 Act no. 21, to make provision for the regulation of the dried fruits industry; to reconstitute the New South Wales Dried Fruits Board; ... to repeal the Dried Fruits Act, 1927, and the Dried Fruits (Amendment) Act, 1929; to amend the Marketing of Primary Products Act, 1927-1930, and certain other Acts. Dried Fruits Act, 1933. ",8,Dec. 20,0
AUSTRALIA,Queensland,"Jan. 6 Act no. 36 of 1932, to provide for the regulation of the conditions of industries by means of conciliation and arbitration, to establish an Industrial Court and define its jurisdiction, and for other purposes. Industrial Conciliation and Arbitration Act of 1932. Text: Austral. 1 ",8,Jan. 6,0
AUSTRALIA,Queensland,"Jan. 12 Amendment of and additions to the Rules under the Mines Regulation Acts re shot firing, etc.]. (Q.G.G. vol. CXL, p. 309) ",8,Jan. 12,0
AUSTRALIA,Queensland,"Jan. 13 Proclamation to appoint 1st February, 1933, as the date on which the Industrial Conciliation and Arbitration Act of 1932 [assented to 6th January, 1933], shall come into operation. (Q.G.G. vol. CXL, p. 316) ",8,Jan. 13,0
AUSTRALIA,Queensland,"Jan. 26 Order in Council respecting the application of the Income (Unemployment Relief) Tax Acts, 1930 to 193238, to the boot manufacturing industry. (Q.G.G. vol. CXL, p. 437) ",8,Jan. 26,0
AUSTRALIA,Queensland,"Feb. 1 Rules of Court under the Industrial Conciliation and Arbitration Act of 1932. (Q.G.G. vol. CXL, p. 469) ",8,Feb. 1,0
AUSTRALIA,Queensland,"Feb. 1 Order in Council [excepting persons employed on unemployment relief works from the operation of the Industrial Conciliation and Arbitration Act of 1932]. (Q.G.G. vol. CXL, p. 497) ",8,Feb. 1,0
AUSTRALIA,Queensland,"Feb. 2 Regulations under the Industrial Conciliation and Arbitration Act of 1932. (Q.G.G. vol. CXL, p. 515) ",8,Feb. 2,0
AUSTRALIA,Queensland,"Feb. 22 Proclamation to enact that the Bureau of Industry Act of 193219 shall come into cperation on 22nd February, 1933. (Q.G.G. vol. CXL, p. 702) ",8,Feb. 22,0
AUSTRALIA,Queensland,"Feb. 23 Additional regulation under the Income (Unemployment Relief) Tax Acts, 1930 to 193238 [32, proceedings for recovery of, tax from employee]. (Q.G.G. vol. CXL, p. 707) ",8,Feb. 23,0
AUSTRALIA,Queensland,"Mar. 1 Proclamation to appoint 2nd March, 1933, as the date on which the State Transport Act of 1932 shall come into operation. (Q.G.G. vol. “CXL, p. 781) ",8,Mar. 1,0
AUSTRALIA,Queensland,"Mar. 1 Regulations under the State Transport Act of 1932. (Q.G.G. vol. CXL, p. 781) ",8,Mar. 1,0
AUSTRALIA,Queensland,"Mar. 1 Order in Council to declare that the provisions of section 5a of the Unemployed Workers’ Insurance Acts, 1922 to 193078, shall apply to the meat industry (other than export) [§ 5A relates to the payment of contributions in respect of workers employed otherwise than under an award]. (Q.G.G. vol. CXL, p. 812) ",8,Mar. 1,0
AUSTRALIA,Queensland,"N.G.G. = New South Wales Government Gazette, ",8,,0
AUSTRALIA,Queensland,N.I.G. = New South Wales Industrial Gazette. ,8,,0
AUSTRALIA,Queensland,Q.G.G. = Queensland Government Gazette. ,8,,0
AUSTRALIA,Queensland,"16 L.S. 1927 (Austral. 4 and 8); 1928 (Austral. 3); 1929 (Austral. 3 and 10); 1930 (Austral. 1); 1931 (Austral. 7); 1932 (Indexes, p. 6, June 27). — 1” Bulletin of the Inter- national Labour Office (Basle), vol. X, 1915, pp. 264 and 286; L.S. 1927 (Austral. 1); 1931 (Austral. 9). —— 18 L.S. 1930 (Austral. 4 and 8); 1931 (Austral. 2, B, and Indexes, p. 11, Oct. 1); 1932 (Indexes, pp. 8—9, June 23, July 29, Oct. 18). — 1 Extracts, L.S. 1932 (Austral. 7). — 7° L.S. 1922 (Austral. 2); 1927 (Austral. 5); 1930 (Austral. 8) ; ",8,,0
AUSTRALIA,Queensland,see also 1931 (Austral. 2). ,8,,0
AUSTRALIA,Queensland,(1493) —-9g—- ,9,,0
AUSTRALIA,Queensland,"June 8 Amendment of rules under the Mines Regulation Acts [addition to rule 33 re patterns for lamp holders]. (Q.G.G. vol. CXL, p. 1976) ",9,June 8,0
AUSTRALIA,Queensland,"June 29 Order in Council to extend the provisions of the Income (Unemployment Relief) Tax Acts, 1930 to 193218, for the period of twelve calendar months from 1st July, 1933, to 30th June, 1934, with the additions and amendments set forth in the appended Schedule. (Q.G.G. vol. CXL, p. 2135) ",9,June 29,0
AUSTRALIA,Queensland,"June 30 Amendment of Regulation no. 20 of the Regulations [of 4th September, 1930] under the Income (Unemployment Relief) Tax Acts, 1930 to 193218, (Q.G.G. vol. CXLI, p. 27) ",9,June 30,0
AUSTRALIA,Queensland,"July 19 Regulation under the Apprentices and Minors Act of 19292! to supersede Clause 24 of Regulation 21 dated 16th October, 1930 [attendance at classes of instruction]. (Q.G.G. vol. CXLI, p. 198) ",9,July 19,0
AUSTRALIA,Queensland,"Aug. 3. Regulations under the provisions of the Unemployed Workers’ Insurance Acts 1922 to 19307 [amendment re casual workers]. (Q.G.G. vol. CXLI, p. 304) ",9,Aug. 3,0
AUSTRALIA,Queensland,"Aug. 24 Order in Council to declare that the Apprentices and Minors Act of 192974 shall apply to the trade of ‘‘ fellmongering ’’ and that the word “‘ Fellmonger- ing’? shall be inserted in the Schedule after ‘‘ Patternmaking”. (Q.G.G. vol. CXLI, p. 460) ",9,Aug. 24,0
AUSTRALIA,Queensland,"Sept. 14 Act no. 3, to repeal (subject to certain conditions) the Railway Superannuation Acts, 1930 to 1932, to dissolve the Railway Superannuation Board, and for other purposes. ",9,Sept. 14,0
AUSTRALIA,Queensland,"Oct. 5 Amendment to Regulation no. 27 of the Regulations under the Apprentices and Minors. Act of 192921: wages of apprentices. (Q.G.G. vol. CXLI, p. 802) ",9,Oct. 5,0
AUSTRALIA,Queensland,"Oct. 12 Rules under the Mines Regulation Acts, 1910 to 1916, as amended by the Mining Acts, applicable to the Mount Isa Mines Limited at Mount Isa: lead processes [hygiene and welfare]. (Q.G.G. vol. CXLI, p. 863) ",9,Oct. 12,0
AUSTRALIA,Queensland,"Oct. 19 Order in Council under the Workers’ Compensation Acts, 1916 to 192972, to add to the list of diseases and employments mentionéd in the Table of Industrial Diseases referred to and set forth in section 14B of the said Acts by inserting in the column of the said Table headed ‘‘ Description of diseases ”’ the word ‘‘ Conjunctivitis’? opposite to the words ‘‘ Mining or quarrying or stone crushing or cutting’? appearing in the column of the said Table headed ‘‘ Description of employment”. (Q.G.G. vol. CXLI, p. 930) ",9,Oct. 19,0
AUSTRALIA,Queensland,"Oct. 27 Regulations under the Aboriginals Protection and Restriction of the Sale of Opium Acts, 1897 to 192875 [minimum rate of wages]. (Q.G.G. vol. CXLI, p. 1008) ",9,Oct. 27,0
AUSTRALIA,Queensland,"Nov. 16 Order in Council to amend the Order in Council made under the Income (Unemployment Relief) Tax Acts, 1930 to 193218, on r1th August, 1932 ve loans under the Acts]. (Q.G.G. vol. CXLI, p. 1168) ",9,Nov. 16,0
AUSTRALIA,Queensland,"Dec. 7 Act no. 16, to amend the Industries Assistance Act of 1929 and the Bureau of Industry Act of 1932! in certain particulars, and for other purposes. ",9,Dec. 7,0
AUSTRALIA,Queensland,"Dec. 7 Act no. 17, to amend ‘‘ The Unemployed Workers Insurance Acts, I922 to 193029, in certain particulars. Text: Austral. 3 ",9,Dec. 7,0
AUSTRALIA,Queensland,"Dec. 9 Act no. 18, to provide for the regulation and facilitation of the production, supply and sale of coal, and for other purposes [§§ 7 (3) and 15, representation of employees on boards]. Coal Production Regulation Act of 1933. ",9,Dec. 9,0
AUSTRALIA,Queensland,"Dec. 14 Regulations under the Apprentices and Minors Act of 19292! to approve an addition in the wages and conditions of employment of apprentices and minors in the employ of the Commissioner for Railways: training of apprentices; tinsmiths, coppersmiths and woodmachinists. (Q.G.G. vol. CXLI, p. 1519) ",9,Dec. 14,0
AUSTRALIA,Queensland,"Dec. 21 Order in Council to declare that the provisions of section 5 A of the Unemployed Workers Insurance Acts, 1922 to 193379, shall apply in respect of the employers of the following classes of workers: (a) persons working under a license granted ",9,Dec. 21,0
AUSTRALIA,Queensland,Q.G.G. = Queensland Government Gazette. ,9,,0
AUSTRALIA,Queensland,21 L.S. 1929 (Austral. 7). — ?? L.S. 1925 (Austral. 5); 1926 (Austral. 8); 1929 (Austral. 8 ,9,,0
AUSTRALIA,Queensland,"and Indexes, p. 12, Dec. 19). — ®° Extract, L.S. 1926 (Austral. 6, Appendix). I0 — (1494) ",9,and Ind,0
AUSTRALIA,Queensland,"Dec. 21 Act no. 34, to enact special provisions relating to compensation to workers for lead poisoning contracted by such workers in the employment of Mount Isa Mines Limited, Mount Isa, and for purposes incidental thereto or consequent thereon. Text: Austral. 4 ",10,Dec. 21,0
AUSTRALIA,South Australia,"Apr. 27 Proclamation to fix 3rd May, 1933, as the day upon which the Workmen’s Compensation Act, 193275, shall come into force. (G.G. no. 19, p. 657) ",10,Apr. 27,0
AUSTRALIA,South Australia,"May 3. Workmen’s Compensation Rules, 1933, under the Workmen’s Compensation Act, 193275. (G.G. no. 20, p. 723) ",10,May 3,0
AUSTRALIA,South Australia,"May 4 Consolidated Regulations under the Workmen’s Compensation Act, 193275. (G.G. no. 20, p. 697) ",10,May 4,0
AUSTRALIA,South Australia,"May 11 Proclamation to commit the administration of the Unemployment Relief Council Act, 1930, to the Minister of Industry and Employment. (G.G. no. 21, p. 789) ",10,May 11,0
AUSTRALIA,South Australia,"May 25 Amendment of Regulations of 1st August, 1894, under the Friendly Societies Acts, I919 to 1931. (G.G. no. 23, p. 882) ",10,May 25,0
AUSTRALIA,South Australia,"Nov. 23 Act no. 2130, to amend the Inflammable Oils Acts, 1908 to 1928. ",10,Nov. 23,0
AUSTRALIA,Tasmania,"June 29 Act to provide for the expenditure of certain sums of money on public works for the purpose of affording relief for unemployed persons and to authorise the raising of a sum of twenty thousand pounds for that purpose. 24 Geo. V, no. 2. ",10,June 29,0
AUSTRALIA,Tasmania,"June 29 Act to amend the Unemployed (Assistance to Primary Producers) Relief Act, 1930. 24 Geo. V, no. 4. ",10,June 29,0
AUSTRALIA,Tasmania,"Sept. 1 Govt. Notice no. 203, respecting the amendment of the Regulations under the Public Health Act, 1903, relating to offensive trades [hygiene and clean- liness]. (Tasmanian Government Gazette, no. 9799, p. 1621) ",10,Sept. 1,0
AUSTRALIA,Tasmania,"Sept. 14 Regulations as to prisoners’ earnings. (op. cit. no. 9808, p. 1759) ",10,Sept. 14,0
AUSTRALIA,Tasmania,"Dec. 8 Act to amend the Unemployed (Assistance to Municipalities) Relief Act, 1931. 24 Geo. V, no. Io. ",10,Dec. 8,0
AUSTRALIA,Tasmania,"Dec. 8 Act to amend the Public Works (Unemployment Relief) Execution Acts, I193I, 1932 and 1933. 24 Geo. V, no. 11. ",10,Dec. 8,0
AUSTRALIA,Tasmania,"Dec. 12 Act to amend the Railway Service Appeal Board Act, 1917. 24 Geo. V, no. 21. ",10,Dec. 12,0
AUSTRALIA,Victoria,"July 14 Act no. 4109, to continue the operation of certain provisions of the Financial Emergency Acts........ and of certain other Acts. ",10,July 14,0
AUSTRALIA,Victoria,"Oct. 5 Act no. 4135, to make provision with respect to certain payments out of the Unemployment Relief Fund. ",10,Oct. 5,0
AUSTRALIA,Victoria,"Oct. 5 Act no. 4136, to amend sections three and six of the Income Tax Acts Amend- ment Act 1932 [§ 3, deductions from salary or wages]. ",10,Oct. 5,0
AUSTRALIA,Victoria,"Dec. 4 Act no. 4152, to amend sections eighteen and one hundred and nine of the Children’s Welfare Act 192828 [§ 18, definition of neglected children; includes children engaging in street trading without a licence]. ",10,Dec. 4,0
