country,region,text,page,full_date,year
AUSTRALIA,Tasmania,"23 Oct. Regulations under the Shops Act 1925 [repeal the Shops Regula- tions 1926, as amended]. Shops Regulations 1962. (Statutory Rules, 1962, No. 199) ",4,,0
AUSTRALIA,Victoria,"20 Nov. An Act to amend the Superannuation Act 1958 {amends ss. 18, 31 to 33, 39, 44 and 47A and adds new ss. 14A and 47B]. No. 6925. Superannuation (Pensions) Act 1962. 11.8. 1925—Aust. 9. 2 L.S, 1925—Aust. 5 (consolidation) ... 1939—Aust, 2. 12 — ",4,,0
AUSTRALIA,Western Australia,"9 May Reprint of the Factories and Shops (General) Regulations [pub- lished on 13 Oct. 1939, as amended up to 15 May 1964]. (Govern- ment Gazette of Western Australia, 15 May) ",5,,0
AUSTRALIA,Western Australia,9 May Reprint of the Factories (Poisonous Substances) Regulations (ad ‘ [incorporates the amendments published on 13 Oct. 1939]. id. ,5,,0
AUSTRALIA,Western Australia,"30 Nov. An Act to amend the Superannuation and Family Benefits Act 1938-1962, the Superannuation Act 1871-1960 and the Govern- ment Employees’ Pensions Act 1948-1957 [amends ss. 43, 44, 57, 58 and 63 of the Superannuation and Family Benefits Act 1938-1962; also repeals ss. 46A and C, replaces s. 62 (1) and adds a new s. 62 (4)]. No. 65. Acts Amendment (Superannua- tion and Pensions) Act 1962. ",5,,0
AUSTRALIA,Western Australia,"6 Dec. An Act to amend the Inspection of Scaffolding Act 1924-1955 amends ss. 1, 2, 12, 15 and 27 and replaces s. 11]. No. 76. Inspection of Scaffolding Act Amendment Act 1962. OVERSEAS TERRITORIES ",5,,0
AUSTRALIA,Papua and New Guinea,"23 Aug. An Ordinance to amend the Mines and Works Regulation Ordi- nance 1935-1956 2 of the Territory of New Guinea [amends ss. 5, 27, 34, 37, 52 and 86 and replaces ss. 29 and 32]. No. 35. Mines and Works Regulation (New Guinea) Ordinance 1962. ",5,,0
AUSTRIA,,"14 Feb. A federal Act further to amend and supplement the Collective Agreements Act [of 26 Feb. 1947 *] [amends ss. 3 (2), 7, 12 (2) and (4) to (6), 30 and 38 (2) and (3), inserts a new s. 38a and repeals s. 38 (3)]. (Bundesgesetzblatt, 6 Mar.) ",5,,0
AUSTRIA,,"5 Apr. A federal Act further to amend the federal Act respecting the employment of children and young persons. (Ibid., 27 Apr.) ",5,,0
AUSTRIA,,"27 June A federal Act further to amend the Family Charges Equalisation Act fof 15 Dec. 1954 *] [amends, inter alia, ss. 19a, 19¢ and 19d (mothers’ allowances) and 29a (2) (birth of two or more children)]. Family Charges Equalisation (Amendment) Act 1962. (Ibid., 13 July) ",5,,0
AUSTRIA,,"27 June A federal Act to amend the Act (of 22 Mar. 1961] respecting the substitute benefits payable to public servants during maternity leave [amends ss. 1, 2, 5 and 7]. (Ibid., 17 July) ",5,,0
AUSTRIA,,"41 July A federal Act to amend the War Victims’ Relief Act 1957 and the Resistance Victims’ Relief Act [of 4 July 1947] [amends, inter alia, ss. 20 (blind persons), 69 (2) (wives and children of severely handicapped persons) and 109 (special allowances) of the 1957 Act and s. 14 (12) (special allowances) of the 1947 Act]. (Ibid., 24 July) 1 L.S. 1932—Aust. 3. 2 L.S. 1936—L.N. 4 (extracts). 3 LS, 1947—Aus. 1. ",5,,0
AUSTRIA,,4 LS. 1960—Aus. 1 A (consolidation). 13 — ,5,,0
AUSTRIA,,"23 July A federal Act to amend the federal Act of 28 Mar. 1947?! to estab- lish a system of representation for the employees of establish- ments (Works Councils Act), as amended [inter alia, inserts a new s. 7 (5) (theatres) and replaces s. 14 (4)]. (Ibid., 7 Aug.) ",6,,0
AUSTRIA,,23 July A federal Act to make provision for the employment relation- ships of domestic servants and salaried household staff. Domestic Servants and Salaried Household Staff Act. (Ibid.) Aus. 2 ,6,,0
AUSTRIA,,"25 July A federal Act to make provision for the organisation of schools Part IIB: Vocational Schools]. Schools (Organisation) Act. (Ibid., 8 Aug.) ",6,,0
AUSTRIA,,"19 Dec. A federal Act further to amend the Unemployment Insurance Act 1958 ? [amends s. 61 (1) and (2)]. (Ibid., 28 Dec.) ",6,,0
AUSTRIA,,19 Dec. A federal Act to amend the Self-Employed Persons’ Pension Insurance Act [of 18 Dec. 1957] [amends s. 27 (1) and repeals s. 27 (5)]. Self-Employed Persons’ Pension Insurance (Amend- ment) Act (No. 6). (Ibid.) ,6,,0
BELGIUM,,"15 Jan. Royal Order respecting the organisation of co-operation with the developing countries. (Moniteur Belge—Belgisch Staatsblad, 18 Jan.) Bel. 1 ",6,,0
BELGIUM,,"42 Mar. Royal Order to amend the Royal Order of 9 Sep. 1956 ® contain- ing a list of occupational diseases, showing for each the industries or occupations in which they give rise to compensation and the categories of workers entitled to such compensation [amendments respecting, inter alia, silicosis and asbestosis]. (Ibid., 3 Apr.) ",6,,0
BELGIUM,,"45 Mar. An Act to amend the Act of 24 Jan. 1931 4 to set up the National Institution for Orphans of Victims of Industrial Accidents replaces s, 2 (definition of qualifying orphans)]. (Ibid., 12 Apr.) ",6,,0
BELGIUM,,"21 Mar. Royal Order to provide for a weekly rest in hair-dressing. (Ibid., 3 Apr.) ",6,,0
BELGIUM,,"30 Mar. An Act to amend Ch. V of Title IV of the Act of 14 Feb. 1961 respecting economic expansion, social progress and _ financial recovery [replaces ss. 96 and 97 and amends s. 99]. (Ibid., 7 Apr.) ",6,,0
BELGIUM,,"2 Apr. Royal Order to amend the Royal Order of 28 Apr. 1958 made under s. 20 of the Act of 21 May 1955 5 respecting retirement and sur- vivors’ pensions for wage earners, as amended by the Act of 1 Aug. 1957, and s. 25 of the Act of 12 July 1957 ® respecting retire- ment and survivors’ pensions for salaried employees [repeals s. 32, second para., and amends ss. 6, 13, 16, 17, 19, 20, 23, 26 and 33]. (Ibid., 6 Apr.) ",6,,0
BELGIUM,,"3 Apr. Act respecting retirement and survivors’ pensions for wage earners and salaried employees [amends or replaces many provisions of the Acts of 21 May 19555 and 12 July 1957, amends ss. 3 and 4 of the Legislative Order of 28 Dec. 1944? respecting social security for employees, replaces s. 61, §2 (B), of the Acts consoli- dated by the Order of 12 Sep. 1946 ® and repeals ss. 15bis and 27 of the Act of 12 July 1957 referred to above; also repeals the Act of 17 July 1961 to increase the rates of retirement and sur- vivors’ pensions for wage earners, Salaried employees and volun- tarily insured persons (the repeal does not apply in the case of voluntarily insured persons)]. (Ibid.) 1 L.S.1947—Aus. 2, 2 L.S.1958—Aus.1...196i—Aus. 3. 8 L.S.1956—Bel. 2. 4 L.S. 1931—Bel. 1, 1934—Bel. 5. 5 1.8. 1955—Bel. 4. 6 L.S. 1957—Bel. 4, 1960 ",6,,0
BELGIUM,,"Bel.i. 7 L.S. 1944—Bel, 2... 1961—-Bel. 4. 8 L.S. 1946—Bel. 5, 1950—Bel. 1. 14 — ",6,,0
BELGIUM,,3 Apr. Royal Order to amend the Legislative Order of 25 Feb. 19471 to consolidate and amend the laws governing the system of pen- sions for miners and other workers placed on the same footing fi miners {amends s. 36 (conditions as to age and length of service)]. Ibid.) ,7,,0
BELGIUM,,4 Apr. Royal Order made under s. 14 of the Act of 3 Apr. respecting retirement and survivors’ pensions for wage earners and salaried employees. (Ibid.)} ,7,,0
BELGIUM,,"4 Apr. Royal Order to amend the Royal Order of 28 May 1958 to make rules, in connection with the organisation of the retirement and widows’ pension scheme, for the National Retirement Fund for Mineworkers. (Ibid.) ",7,,0
BELGIUM,,4 Apr. Royal Order respecting retirement and survivors’ pensions for seafarers on board vessels sailing under the Belgian flag. (Ibid.) ,7,,0
BELGIUM,,"20 Apr. An Act to amend s. 53ter of the Act of 4 Aug. 1930? respecting family allowances for employed persons. (Ibid., 28 Apr.) ",7,,0
BELGIUM,,"1 June Royal Order to amend the Order of the Regent of 23 May 1949 respecting the grant of supplementary allowances to certain persons receiving benefit under the Act of 24 July 1927 ® respect- ing compensation for injury caused by occupational disease replaces ss. 1, clauses A, B, C and D, 2, 3¢er and 4, second para.]. (1bid., 7 July) ",7,,0
BELGIUM,,"7 June Royal Order made under the Act of 3 Apr. respecting retirement and survivors’ pensions for wage earners and salaried employees amends the Royal Order of 17 June 1955 to issue general regula- tions for the wage earners’ retirement and survivors’ pension scheme and repeals s. 47; also amends the Royal Order of 30 July 1957 to issue general regulations for the salaried employees’ retirement and survivors’ pension scheme and repeals s. 50]. (Ibid., 9 June) ",7,,0
BELGIUM,,"20 June Royal Order to amend the Royal Order of 22 Sep. 1955 respect- ing the organisation of sickness and invalidity insurance. (Ibid., 14 July) Bel. 3 A ",7,,0
BELGIUM,,"26 June Roval Order to amend the Royal Order of 22 Dec. 1938, made under the Act of 160 June 1937, to extend the family allowance scheme to employers and self-employed persons [adds a new S. 123bis (allowances payable in respect of children placed by a public authority in an institution or with private individuals) and repeals s. 103 and the second para. of s.105]. (Ibid., 11 July) ",7,,0
BELGIUM,,"28 June Royal Order respecting the prevention of combustible dust explosions during underground work in coal mines. (Ibid., 11 Aug.) ",7,,0
BELGIUM,,"29 June Royal Order to amend the Royal Order of 9 Sep. 1956 4 containing a list of occupational diseases, showing for each the industries or occupations in which they give rise to compensation and the categories of workers entitled to such compensation [amends headings VIII and XII of s. 4]. (Ibid., 13 July) ",7,,0
BELGIUM,,"25 July An Act to increase the maximum remuneration to be taken into account in calculating the contributions payable towards the wage earners’ family allowance scheme and to combine that scheme with the compulsory family holiday savings scheme. (Ibid., 16-17 Aug.) 1 L.S. 14947—Bel. 1B ... 1952—Bel. 1. 2 LS. 1930—Bel. 9 ... 1935—Bel. 1. ",7,,0
BELGIUM,,8 LS. 1927—Bel. 7 ... 1947—Bel. 6. 4 L.S. 1956—Bel. 2. 15 — ,7,,0
BELGIUM,,"26 July Royal Order to amend ss. 67 and 83 of the Royal Order of 22 Sep. 1955 respecting the organisation of sickness and invalidity insurance. (Ibid., 10 Aug.) Bel. 3 B ",8,,0
BELGIUM,,"28 July An Act to amend the Legislative Order of 9 June 1945 ! to issue rules for joint committees [amends the first para. of s. 1 to enable joint committees to be set up for the liberal professions]. (Ibid., 3 Aug.) ",8,,0
BELGIUM,,"6 Aug. Royal Order made under s. 67 of the Act of 28 Mar. 1960 ? res- pecting retirement and survivors’ pensions for self-employed persons. (Ibid., 13 Sep.) ",8,,0
BELGIUM,,"13 Aug. An Act to amend the consolidated legislation [of 19 Dec. 1939] governing family allowances for employed persons {repeals s. 5 and amends s. 6 (2)]. (Ibid., 22 Aug.) ",8,,0
BELGIUM,,"13 Aug. An Act to amend the Act of 10 June 1937 to provide for the grant of allowances to handicapped and disabled persons [supple- ments s. 4 of the consolidated text]. (Ibid., 24 Aug.) ",8,,0
BELGIUM,,"13 Aug. Royal Order to organise psychology, health and welfare centres and vocational and school guidance offices [repeals, inter alia, the Royal Order of 4 May 1956 to lay down rules for the organisa- tion of vocational guidance offices and psychology, health and welfare centres run by the State, as amended by the Royal Order of 6 Dec. 1961]. (Ibid., 25 Aug.) ",8,,0
BELGIUM,,"29 Aug. Royal Order to amend Title IV of the General Labour Protection Regulations [amends or replaces numerous provisions as to boilers and steam apparatus and repeals ss. 746, second para., and 784, fourth para.]. (Ibid., 20 Sep.) ",8,,0
BELGIUM,,10 Sep. Royal Order to establish an advisory council on employment and manpower. (Ibid.) ,8,,0
BELGIUM,,"31 Oct. Royal Order to amend the Royal Order of 29 July 1957 to pres- cribe the measures to be taken by insurance carriers under the Act of 12 July 1957 * respecting retirement and survivors’ pensions for salaried employees, and to indicate the manner in which such measures are to be taken and supervised [inter alia, inserts new ss. 3bis, ter and quater and repeals ss. 1, 2, second para., 14, third para., 15, third and fourth paras., and 20, and the schedules]. (lbid., 29 Nov.) ",8,,0
BELGIUM,,"5 Nov. Royal Order to amend the Royal Order of 22 Sep. 1955 © respect- ing the organisation of sickness and invalidity insurance [replaces s. 138 (offences and penalties) and repeals the amending Order of 28 Sep.]. (Ibid., 16-17 Nov.) ",8,,0
BELGIUM,,"12 Noy. Royal Order to amend the Royal Order of 22 Sep. 1955 © respect- ing the organisation of sickness and invalidity insurance [inter alia, replaces s. 10, first para., and adds a new Ss. 10b:s (special subsidies to be linked to the general retail price index)]. (Ibid., 28 Nov.) ",8,,0
BELGIUM,,"5 Dec. Royal Order to amend the Royal Order of 28 Apr. 1958 made under s. 20 of the Act of 21 May 1955 respecting retirement and survivors’ pensions for wage earners, as amended by the Act of 1 Aug. 1957, and s. 25 of the Act of 12 July 1957 * respecting retirement and survivors’ pensions for salaried employees [amends ss. 16, 17,19 and 26 (Central Pension Board)}. (Ibid., 9 Jan. 1963) 1 T..S. 1945—Bel. 5 2 L.S. 1960—Bel. 2. 8 L.S. 1961—Bel. 4 (consolidation). Bay 1957—Bel. 4, 1960—Bel.1. 5 L.S.1956—Bel.4 ... 1961—Bel. 3. 6 L.S. 4955— ",8,,0
BELGIUM,,el. 4. 16 — ,8,,0
BELGIUM,,"10 Dec. An Act to amend the Act of 10 Mar. 1900 1 respecting workmen’s contracts of service, the Act of 20 July 1960 ? to institute a gua- ranteed weekly wage, the Acts respecting contracts of salaried employment, as consolidated by the Royal Order of 20 July 1955 % and the Act of 1 Apr. 19364 respecting agreements for service on board vessels in inland navigation. (Ibid., 15 Dec.) ",9,,0
BRAZIL,,"10 Jan. Decree No. 494, to approve regulations for the National Industrial Apprenticeship Service [set up by Legislative Decree No. 4048 of 22 Jan. 1942]. (Didrio Oficial, 11 Jan.) ",9,,0
BRAZIL,,"19 Feb. Order to make safety rules for civil engineering. (Ibid., 1 Mar.) ",9,,0
BRAZIL,,"1 Mar. Order to institute trade union training courses. (Ibid., 8 June) ",9,,0
BRAZIL,,"16 June Act No. 4072, to insert a new para. in s. 4 of the Consolidation of Labour Laws approved by Legislative Decree No. 5452 of 1 May 1943 © [periods of military service and absence from work on account of an employment accident to be reckoned towards a worker’s ler.gth of service]. (Ibid., 20 June) ",9,,0
BRAZIL,,"25 June Order No. 209-A, to issue instructions for the organisation and recognition of rural trade union organisations. (Ibid., 12 July) ",9,,0
BRAZIL,,"25 June Order No. 211-A, respecting the effective performance of work in arduous, unhealthy or dangerous occupations. (Ibid.,13 July) ",9,,0
BRAZIL,,"13 July Act No. 4090, to institute a workers’ Christmas bonus [one- twelfth of the December remuneration for each month of service]. (Ibid., 26 July) ",9,,0
BRAZIL,,"6 Aug. Order No. 262, to amend and consolidate the schedules of un- healthy occupations. (Ibid., 9 Aug.) ",9,,0
BRAZIL,,"27 Aug. Act No. 4121, respecting the legal status of married women amends, inter alia, s. 246 (gainful employment of married women) of the Civil Code]. (Ibid., 3 Sep.) ",9,,0
BRAZIL,,"21 Sep. Act No. 4140, to amend clauses (6) and (c) of s. 580 of Legislative Decree No. 5452 of 1 May 1943 5 (Consolidation of Labour Laws), and for other purposes [amount of industrial association tax]. (Ibid., 28 Sep.} ",9,,0
BRAZIL,,"14 Dec. Decree No. 1881, to issue regulations under Act No. 4090 of 13 July to institute a workers’ Christmas bonus. (Ibid., 17 Dec.) ",9,,0
BULGARIA,,"Bul, 2, 1957—Bul. 2. 7 1.8. 1957—Bul. 1. 17 — ",9,,0
BULGARIA,,17 Apr. ,10,,0
BULGARIA,,5 May ,10,,0
BULGARIA,,5 May ,10,,0
BULGARIA,,23 May ,10,,0
BULGARIA,,28 May ,10,,0
BULGARIA,,30 May ,10,,0
BULGARIA,,13 June ,10,,0
BULGARIA,,30 June ,10,,0
BULGARIA,,14 July Aug. ,10,,0
BULGARIA,,4 Aug. ,10,,0
BULGARIA,,4 Sep. ,10,,0
BULGARIA,,"24 Sep. Resolution No. 54 of the Council of Ministers, respecting the employment of specialists. (Ibid., 11 May) Decree to amend the Decree respecting mutual insurance for members of workers’ production co-operatives! [amends s. 2 (composition of Board)]. (Ibid.) Decision to interpret s. 147 of the Labour Code? as read in con- junction with s. 85 [calculation of insurance contributions]. (Ibid.} Decision No. 859 of the Council of Ministers, to supplement s. 16 of the Ordinance [of 5 Mar. 1958 °], respecting the hours of work and rest of wage and salary earners [maximum hours]. (Ibid., 1 June) Health rules for ships. (Ibid., 22 June) Decision No. 929 of the Council of Ministers, to approve an Ordinance respecting the hours of work to be observed in the baking of bread and other bakers’ wares. (Ibid., 8 June) Decision No. 57 of the Central Council of Trade Unions, to supplement the Regulations governing the trade union labour protection authorities responsible for supervising the protection of labour on behalf of the State and to amend the Regulations to make provision for supernumerary trade union labour in- spectors. (Ibid., 31 July) Bul. LA Resolution No. 100 of the Council of Ministers, to amend and supplement the Regulations [of 15 Jan. 1958] under the Pensions Act 4 [inserts new ss. 94a and 109a and amends s. 112]. (Ibid., 6 July) Resolution No. 111 of the Council of Ministers, to amend and supplement the Regulations [of 6 Apr. 1958] under Part III of the Labour Code.? (Ibid., 24 July) Amendments and additions to the Schedule to the Regulations of 6 Apr. 1958] to apply Part III of the Labour Code.? (Ibid., 17 Aug.) Decree No. 325, to intensify the campaign against persons evading socially useful work and leading an anti-social, parasitic type of life. (Ibid., 7 Aug.) Bul. 2 Regulations respecting the Central Technical Inspectorate of Mines and its departments [repeal the Regulations of 9 Dec. 1959 on the same subject]. (Ibid., 2 Nov.) Resolution No. 159 of the Council of Ministers, to approve an Ordinance respecting the allocation and placement of young specialists finishing their training in higher educational establish- ments, technical colleges, etc. (Ibid., 19 Oct.) Bul. 3 Instruction No. 3931, respecting the work of industrial medical boards [repeals the Instruction of 1958 respecting industrial medical examinations]. (Ibid., 9 Nov.) Instruction under Resolution No. 174 of the Council of Ministers of 29 July 1960 5 and Decision No. 1448 of the Council of Minis- ters of 23 Aug. to ensure the vocational training and employment of young persons under 18 years of age who are not continuing their education. (Ibid., 23 Nov.) 1 L.S. 1953—Bul. 5, 1958—-Bul.6. 2 L.S. 19514—Bul. 2,1957—Bul. 2. 31.8. 1958—- ",10,,0
BULGARIA,,Bul. 3. 4 L.S. 1957—Bul. 1. § L.S. 1960—Bul. 3.; 18 — ,10,,0
BULGARIA,,"23 Nov. Resolution No. 188 of the Council of Ministers, to amend the Ordinance respecting the allocation and placement of young spe- cialists finishing their training in higher educational establish- ments, intermediate-level institutes, technical colleges and specialised secondary and technical trade schools. (Ibid., 4 Dec.) Incorporated in: Bul. 3 ",11,,0
BULGARIA,,"8 Dec. Decree respecting the application of the provisions of the Labour Code! as to occupational safety and health to the members of workers’ co-operative farms [ss. 4, 102, 103 and 105 to 109 and Part IV of the Code to apply to such persons]. (Ibid., 11 Dec.) ",11,,0
BULGARIA,,"26 Dec. An Act to amend and supplement the Pensions Act ? [changes of rates]. (Ibid., 28 Dec.) ",11,,0
BURUNDI,,"20 July An Act to institute a social security scheme [repeals, inter alia, the Decree of 20 Dec. 1945, as amended, to provide for the com- pensation payable in respect of occupational diseases contracted by non-indigenous workers, the Decree of 1 Aug. 1949 ° respecting compensation for injuries resulting from employment accidents sustained and occupational diseases contracted by indigenous workers, the Decree of 26 May 1951 to institute a family allowance scheme for indigenous workers, the Decrees respecting an old- age and premature death insurance scheme for salaried employees, as consolidated by the Order of 25 Jan. 1952, as amended, the Decree of 7 Aug..1952, as amended, respecting a sickness and dis- ability insurance scheme for salaried employees, the Decree of 7 May 1953, as amended, respecting a health care scheme for salaried employees and the members of their families and depen- dants, the Decree of 8 Dec. 1954, as amended, to reorganise the family allowance scheme for salaried employees, the Decree of 6 June 19564 to provide for workers’ pensions, the Decree of 19 Feb. 19575 to establish invalidity allowances for workers, the Decree of 6 Apr. 1957 to provide for relief for non-indigenous persons who are unemployed and Ordinance No. 22/442 of 28 Dec. 41957 made thereunder]. ",11,,0
BURUNDI,,"20 July Royal Order No. 01/114, to make general regulations for the social security scheme instituted by the Act of 20 July. (Bulletin Officiel, 1 Jan. 1963) ",11,,0
CAMEROON,,"31 Mar. Ordinance No. 62-OF-24, to supplement s. 9 of the Act of 15 Dec. 1952 ® to institute an Overseas Labour Code. (Official Gazette of the Federal Republic of Cameroon, 1 Apr.) ",11,,0
CAMEROON,,"841 Mar. Ordinance No. 62-OF-30: Cameroon Merchant Shipping Code Book III: Seamen (ss. 104 to 185)]. (Ibid., 15 Aug.) ",11,,0
CAMEROON,,"25 July Decree No. 62-DF-276, reorganising merchant shipping services repeals Decree No. 60-69 of 22 Mar. 1960 to institute a Merchant Shipping and Marine Registry Service and Order No. 512 of 21 Sep. 1959 respecting the safety of human life at sea in peace- time]. (Ibid., 1 Aug.) 1 LS. 1951—Bul. 2, 1957—Bul. 2. 2 L.S. 1957—Bul. 1. 3 1.8. 1949—Bel. 11 A 1959—Bel. C, 4. 47.8. 1956—Bel. C. 2... 1980—Bel. C. 2. 5 LS. 1957— ",11,,0
CAMEROON,,"Bel. C.2 ... 1960—Bel. C. 1. 6 L.S. 1952—Fr. 5, 1955—Fr. 3. 19 — ",11,,0
CAMEROON,,"6 Sep. Order No. 130, fixing the conditions for exercising the profession - of Cameroon seaman and the terms and conditions governing the issue of professional seamen’s cards and books. (Ibid., 1 Oct.) ",12,,0
CAMEROON,,"2 Oct. Decree No. 62-DF-363, concerning the régime of labour on board - certain vessels equipped or sailing in Cameroon. (Ibid., 15 Oct.) ",12,,0
CAMEROON,,"26 Nov. Order No. 148, fixing the organisation of work and general working ~ conditions on board fishing vessels. (Ibid., 15 Dec.) STATES ",12,,0
CAMEROON,East Cameroon,"9 Mar. Order No. 5, to prescribe the list of occupational diseases in respect of which compensation is payable, the periods during which the insurance carrier or employer remains liable and the rules for notifying the processes liable to give rise tosuch diseases. (Journal Officiel de VEtat Fédéré du Cameroun Oriental, 31 Aug.) ",12,,0
CAMEROON,East Cameroon,"5 Apr. Order No. 191, to prescribe the purpose of and procedure for inquiries into employment accidents. (Ibid., 23 June) ",12,,0
CAMEROON,East Cameroon,"4 June Order No. 334, to prescribe rules for the administration of Ch. I of Title V of the Ordinance of 31 Dec, 1959 with respect to the functional rehabilitation and resettlement of victims of employ- ment accidents. (Ibid., 1 Aug.) ",12,,0
CANADA,,"27 Mar. SOR/62-124: Order in Council P.C. 415: Civil Service Regulations. (Canada Gazette, Part II, 14 Apr.) ",12,,0
CANADA,,"48 Apr. An Act to provide for the reporting of financial and other statistics relating to the affairs of corporations and labour unions carrying on activities in Canada. 10-14 Eliz. 11, Ch. 26. Corporations and Labour Unions Returns Act. (Acts of the Parliament of Canada, 1962, Vol. 1, p. 103) ",12,,0
CANADA,,"24 Dec. SOR/63-9: Order in Council P.C. 1962-1837: Corporations and Labour Unions Returns Regulations. (Canada Gazette, Part II, 9 Jan. 1963) PROVINCES ",12,,0
CANADA,Alberta,"5 Apr. An Act respecting elevators and other fixed conveyor systems repeals the Factories Act1}. 414 liz. II, Ch. 17. Elevator and Fixed Conveyances Act 1962. (Statutes of Alberta, 1962, p. 55) ",12,,0
