country,region,text,page,full_date,year
ARGENTINA,,"20 July Decree No. 121, respecting the remuneration liable to ",5,,0
ARGENTINA,,"contributions fall remuneration will be liable, from ",5,,0
ARGENTINA,,"1 Aug., to the contributions payable by employers ",5,,0
ARGENTINA,,under s. 10 of the Act No. 18037 (LS 1968 - Arg. 2 A)]. ,5,,0
ARGENTINA,,"(Ibid., 26 July) 10 Aug. Act No. 20524, respecting ministries [names and duties ",5,,0
ARGENTINA,,of various ministries (s. 17: Ministry of Labour; ,5,,0
ARGENTINA,,"s. 18: Ministry of Social Welfare)].  (Ibid., 21 Aug.) ",5,,0
ARGENTINA,,"16 Aug. Decree No. 651, to repeal s. 28 of Act No. 18017 ",5,,0
ARGENTINA,,LS 1968 - Arg. 1] and to delete the corresponding ,5,,0
ARGENTINA,,"references in ss. 1, 14 and 18 of that Act |Labolishes ",5,,0
ARGENTINA,,the Family Allowance Fund for Persons Employed in State ,5,,0
ARGENTINA,,"Undertakings, which did not come into operation]. ",5,,0
ARGENTINA,,"(Ibid., 27 Aug.) ",5,,0
ARGENTINA,,30 Aug. Decree respecting trade union representatives [labour ,5,,0
ARGENTINA,,inspectors may be assisted in their duties under s. 8 ,5,,0
ARGENTINA,,of Legislative Decree No. 18692 [LS 1970 ~ Arg. 3] ,5,,0
ARGENTINA,,by representatives of workers' occupational associations. ,5,,0
ARGENTINA,,Employers to recognise a trade union representative as ,5,,0
ARGENTINA,,being present as an assistant inspector if the labour ,5,,0
ARGENTINA,,"inspector asks him to attend]. Ibid., 6 Sep.) 20 ~ ",5,,0
ARGENTINA ),,"25 Sep. Resolution No. 126 of the Ministry of Labour, to make rules for the mustering of crews [persons to be recruited to serve on board Argentinian merchant vessels, including fishing vessels, must roduce the appropriate trade wnion card]. ttpid., 8 Oct. ",6,,0
ARGENTINA ),,"29 Nov. Act No. 20586, to provide for all pensioners in Argentina to receive family wage allowances from 1 June 1974. (Ibid., 10 Jan. 1974) ",6,,0
ARGENTINA ),,"29 Nov. Act No. 20590, to_insert a new clause (1) to s. l of Act No. 18017 [of 24 Dec. 1968 respecting family allowance funds: LS 1968 - Arg. 1] and to replace the first para. of s. 13 of that Act [pre-natal allowance benefits]. (Ibid. ) ",6,,0
ARGENTINA ),,"29 Nov. Act No. 20604, to amend s. 2 (a) of Act No. 18037 to institute a new pension scheme for employees: LS 1968 - Arg. 2 A]. (Ibid., 22 Jan. 1974) ",6,,0
ARGENTINA ),,"29 Nov. Act No. 20615, respecting workers' occupational associations. (Ibid., 17 Dec.) Arg. 3 ",6,,0
ARGENTINA ),,"30 Nov. Decree No. 466, to approve a social security programme. (Ibid., 7 Dec.) ",6,,0
ARGENTINA ),,"24 Dec. Decree No. 897, to make regulations under Act No. 16517, with regard to the crews of vessels engaged in fishing as a gainful occupation [provides for collective life insurance policies for such persons (both employers and workers), who are to be insured (for a basic capital of 10,000 pesos) against the contingencies of death and total or partial permanent incapacity for fishing and similar types of work]. (Ibid., 11 Jan. 1974) ",6,,0
AUSTRALIA,,16 Mar. An Act relating to social services [amends the Social Services Act 1947-1972 (LS 1947 - Austral. 3... 1951 - Aust. 2)]. No. 1. Social Services Act 1973. ,6,,0
AUSTRALIA,,"8 May An Act to amend the Social Services Act 1947-1972 LS 1947 - Austral. 3 ... 1951 - Aust. 2], as amended by the Social Services Act 1973 [miscellaneous amend- ments]. No. 26. Social Services Act (No. 2) 1973. ",6,,0
AUSTRALIA,,8 June An Act to provide for annual increases in certain superannuation pensions. No. 46. Superannuation Act 1 ,6,,0
AUSTRALIA,,"14 June An Act to amend the Social Services Act 1947-1972 LS 1947 - Austral. 3 ... 1951 - Aust. 2], as amended by the Social Services Act 1973 and the Social Services Act (No. 2) 1973 [amendments to provisions respecting supporting mothers' benefits]. No. 48. Social Service Act (No. 3) 1973. 21- ",6,,0
AUSTRALIA,,"AUSTRALIA (cont. ) 18 June An Act to make provision for maternity leave in respect of employees of the Australian Government and certain other persons, and for other purposes. No. 72. Maternity Leave (Australian Government Employees) Act 1973. 19 June An Act to amend the Superannuation Act 1922-1971, as amended by the Superannuation Act 1973 miscellaneous amendments]. No. 83. Superannuation Act (No. 2) 1973. 26 Sep. An Act relating to social services [numerous amend- ments to the Social Services Act 1947-1972 (LS 1947 - Austral. 3 ... 1951 - Aust. 2); inter alia, repeals s. 5 and adds a new Div. 4B (Transitional benefit for the aged blind) in Part III and a new Part VIA (Double orphans! pensions)]. No. 103. Social Services Act (No. 4) 1973. 13 Nov. An Act to amend the Conciliation and Arbitration Act 1904-1972 us 1956 - Aust. 1 (consolidation) ... 1972 - Aust. 1] [inter alia, repeals Part IV, amends ss. 98, 99, 102, 104, 111, 119 (labour courts), 132, 143 and 144 (registration and membership of trade unions), inserts new ss. 42, 53 and 125 (labour inspection) and replaces s. 123 (recovery of wages) }. No. 138. Conciliation and Arbitration Act 1973. ",7,,0
AUSTRALIA,,"New South Wales 8 May An Act to confer on employees aged 60 years or more on 1 July 1973, certain priorities under the New South Wales Retirement Benefits Act 1972; to vary in certain respects the benefits payable under that Act; for these and other purposes to amend that Act; and for purposes connected therewith. No. 43. New South Wales Retirement Benefits (Amendment) Act 1973. 15 Oct. Amendment to the Workers' Compensation Rules, as amended [replaces Div. II (Proceedings by and against poor persons)]. (""Government Gazette of the State of New South Wales"", 7 Dec.) ",7,,0
AUSTRALIA,,Queensland 11 Apr. An Act to amend the Wages Attachment Act 1936-1940 in certain particulars [amends ss. 2 to 4]. No. 5. Wages Attachment Act Amendment Act 1973. 13 Apr. An Act to amend the Workers' Compensation Act 1916-1966 LS 1925 - Austral. 5 (consolidation) ... 1939 - Austral. 2]{numerous amendments]. No. 14. Workers! Compensation Act Amendment Act 1973. 22 - ,7,,0
AUSTRALIA,Queensland ),"19 Dec. An Act to amend the Industrial Conciliation and Arbitration Act 1961-1972 in certain particulars amends ss. 4, 12 and 31]. No. 78. Industrial Conciliation and Arbitration Act Amendment Act 1973. ",8,,0
AUSTRALIA,Queensland ),20 Dec. An Act to amend the Inspection of Machinery Act 1951-1971 in certain particulars [miscellaneous amendments]. No. 82. Inspection of Machinery Act Amendment Act 1973. ,8,,0
AUSTRALIA,South Australia,"8 Mar. Regulations under the Marine Act 1936-1970 [masters'! and mates' certificates of competency]. (""South Australian Government Gazette"", 8 Mar.) ",8,,0
AUSTRALIA,South Australia,13 Dec. An Act to amend the Workmen's Compensation Act 1971 miscellaneous amendments]. No. 94. Workmen's Compensation Act Amendment Act 1973. ,8,,0
AUSTRALIA,Tasmania,17 Jan. An Act to amend the Long Service Leave Act 1956 miscellaneous amendments]. No. 68. Long Service Leave Act 1972. ,8,,0
AUSTRALIA,Tasmania,"27 Mar. Regulations under the Factories, Shops and Offices Act 1965 [amends Part XII of the 1964 Regulations by adding a new Div. VIII (Persons working near machinery) ]. Factories, Shops and Offices Amendment Regulations 1973. (""Statutory Rules"", 1973, No. 53) ",8,,0
AUSTRALIA,Tasmania,"3 May An Act to amend the Mines Inspection Act 1968 [amends ss. 6, 27 and 35]. No. 4. Mines Inspection Act 1973. ",8,,0
AUSTRALIA,Tasmania,10 July An Act to amend the Long Service Leave (Casual Employ- ment) Act 1971 [miscellaneous amendments]. No. 29. Long Service Leave (Casual Employment) Act 1973. ,8,,0
AUSTRALIA,Tasmania,"21 Aug. Regulations under the Factories, Shops and Offices Act 1965 [numerous amendments to provisions respecting occupational safety and health in shops, offices, factories, constructional works (welding) and bake- houses]. Factories, Shops and Offices Amendment Regulations (No. 2) LOTS. (Ibid., No. 149) ",8,,0
AUSTRALIA,Tasmania,19 Dec. An Act to amend the Long Service Leave Act 1956 and the Long Service Leave Act 1964 [miscellaneous amendments]. No. 86. Long Service Leave Act 1973. 23 - ,8,,0
AUSTRALIA ),Tasmania ),"22 Jan. An Act to amend the Workers' Compensation Act 1927, 1974 the Tortfeasors and Contributory Negligence Act 1954 and the Employers! Liability Act 1943. No. 93. Workers' Compensation (Alternative Remedies) Act 1973. ",9,,0
AUSTRALIA ),Tasmania ),22 Jan. An Act to amend the Workers' (Occupational Diseases) 1974 Relief Fund Act 1954. No. 106. Workers' Occupational Diseases) Relief Fund Act 1973. ,9,,0
AUSTRALIA ),Victoria,"3 Apr. An Act to amend the Boilers and Pressure Vessels Act 1970, and for other purposes [amends ss. 3 and 47]. No. 8389. Boilers and Pressure Vessels (Amendment) Act 1973. ",9,,0
AUSTRALIA ),Victoria,"7 Nov. An Act to amend Part III of and the Fourth Schedule to the Labour and Industry Act 1958, and for other urposes [amends ss. 26 (wage boards), 46 and 47 (labour courts) and replaces the Fourth Schedule]. No. 8459. Labour and Industry (Amendment) Act 1973. ",9,,0
AUSTRALIA ),Western Australia,"30 May An Act to amend Div. 2 of Part VA of the Superannuation and Family Benefits Act 1938-1970. No. 16. Superannuation and Family Benefits Act Amendment Act 1973. (""Acts of the Parliament of Western Australia"", 1973, p. 71) ",9,,0
AUSTRALIA ),Western Australia,"25 Sep. Construction Safety Regulations 1973. (""Government Gazette of Western Australia"", 28 Nov.) ",9,,0
AUSTRALIA ),Western Australia,"28 Sep. Nurses Regulations 1973. (Ibid., 20 Dec.) ",9,,0
AUSTRALIA ),Western Australia,"17 Dec. An Act to amend the Superannuation and Family Benefits Act 1938-1973 [numerous amendments]. No. 75. Superannuation and Family Benefits Act Amendment Act No. 2) 1973. (""Acts of the Parliament of Western Australia"", 1973, (p. 623) ",9,,0
AUSTRALIA ),Western Australia,"27 Dec. An Act to amend the Workers! Compensation Act 1912-1970 - LS 1925 - Austral. 2, 1939 - Austral. 1][numerous amendments]. No. 96. Workers' Compensation Act Amendment Act 1973. (Ibid., p. 895) ",9,,0
AUSTRALIA ),Western Australia,"4 Jan. An Act to amend the Industrial Arbitration Act 1912-1971 1974 [LS 1925 - Austral. 12 (consolidation) ... 1935 - Austral. 9][numerous amendments]. No. 108. Industrial Arbitration Act Amendment Act 1973. (Ibid., p. 1299) 24 - ",9,,0
AUSTRALIA ),Western Australia,AUSTRALIA (cont.) ,10,,0
AUSTRALIA ),Western Australia,"Northern Territory 13 Mar. An Ordinance to amend the Holidays Ordinance 1957, as amended [inter alia, replaces the Schedule]. No. 3. Holidays Ordinance 1973. 17 May An Ordinance to amend the Workmen's Compensation Ordinance 1949, as amended [miscellaneous amendments]. No. 25. Workmen's Compensation Ordinance 1973. 11 Dec. An Ordinance to amend the Inspection of Machinery Ordinance 1941, as amended. No. 76. Inspection of Machinery Ordinance 1973. ",10,,0
AUSTRALIA ),Western Australia,"Papua New Guinea 15 Mar. An Ordinance to amend the Public Service (Papua New Guinea) Ordinance 1963-1971 [miscellaneous amend- ments}. No. 9. Public Service (Amendment) Ordinance 1973. ll Oct. An Ordinance to amend the Industrial Organisations Ordinance 1962-1970 in relation to the definition of industrial disputes. No. 60. Industrial Organisations (Definition of Industrial Disputes) Ordinance 1973. 1 Dec. An Ordinance to amend the Public Services Conciliation and Arbitration Ordinance 1969-1971 as a result of the transfer of powers from Australia to Papua New Guinea [inter alia, replaces s. 6 (labour courts) ]. No. 82. Public Services Conciliation and Arbitratior (Transfer of Powers) Ordinance 1973. 1 Dec. An Ordinance to amend the Teaching Service Conciliation and Arbitration Ordinance 1971 as a result of the transfer of powers from Australia to Papua New Guinea inter alia, replaces s. 4 (labour courts)]. No. 83. Teaching Service Conciliation and Arbitration (Transfer of Powers) Ordinance 197%. ",10,,0
AUSTRALIA ),Western Australia,"AUSTRIA 9 Feb. Ordinance of the Federal Minister of Social Administra- tion respecting the internal organisation of the Workers' Protection Committee. (""Bundesgesetzblatt"", Text 82) 15 Feb. A federal Act to amend the Unemployment Insurance Act Es 1958 - Aus. 1 (consolidation) ... 1967 - Aus. 1 A] numerous amendments]. (Ibid., Text 124) 21 Mar. A federal Act to amend the Self-Employed Persons' Sickness Insurance Act [of 13 July 1971] [repeals ss. 106 and 107 and amends s. 182]. Self-Employed Persons' Sickness Insurance (Amendment) Act (No. 2). (Ibid., Text 172) 21 Mar. A federal Act to amend the Employment Market Promotion Act. (Ibid., Text 173) Aus. LA 25 - ",10,,0
AUSTRIA ),,"30 Apr. Ordinance of the Federal Ministry of Social Administration respecting the arrangements to be made in undertakings for the protection of workers. (Ibid., Text 253) ",11,,0
AUSTRIA ),,"20 June A federal Act to amend the federal Act of 11 Dec. 1969 respecting the placement and_employment of handicapped persons [numerous amendments]. (Ibid., Text 329) ",11,,0
AUSTRIA ),,"10 July Ordinance of the Federal Ministry of Social Administration respecting the payment of unemployment benefit. (Ibid., Text 351) ",11,,0
AUSTRIA ),,"11 July A federal Act to amend the Family Charges Equalisation Act [of 24 Oct. 1967: LS 1967 - Aus. 2] [amends ss. 4 to 6, 13, 16, 17, 39, 41 and 43]. (Ibid., Text 385) ",11,,0
AUSTRIA ),,"8 Nov. A federal Act to amend the Wages Attachment Act of 16 Feb. 1955: LS 1955 - Aus. 1] [amends ss. 3 and 5].  (TIbid., 575) ",11,,0
AUSTRIA ),,"29 Nov. A federal Act to make provisions respecting the pursuit of small-scale industries [replaces the previous Small- Scale Industries Code (LS 1919 - Aus. 4 ... 1933 - Aus. 2), as amended, and repeals a large number of rlier provisions]. Small-Scale Industries Code 1973. (Ibid., 1974, Text 50) ",11,,0
AUSTRIA ),,"30 Nov. Federal Act respecting the grant of special assistance to persons previously employed in certain establish~ ments which have been obliged to restrict their activities or close down. Special Assistance Act. (Ibid., Text 642) Aus. 1 B ",11,,0
AUSTRIA ),,"14 Dec. A federal Act to amend the Wages Attachment Act [of 16 Feb 1955: LS 1955 - Aus. 1] [amends s. 5]. (Ibid., Text 659) ",11,,0
AUSTRIA ),,"14 Dec. A federal Act respecting collective labour relations. Collective Labour Relations Act. {Ibid., 1974, Text 22) Aus. 2 ",11,,0
AUSTRIA ),,"14 Dec. A federal Act to amend the General Social Insurance Act [of 9 Sep. 1955: LS 1955 - Aus. 3... 1961 - Aus. 2] [numerous amendments]. General Social Insurance (Amendment) Act (No. 30). (Ibid., Text 23) ",11,,0
AUSTRIA ),,"14 Dec. A federal Act to amend the Family Charges Equalisation Act [of 24 Oct. 1967: LS 1967 - Aus. 2] [amends Div. II (ss. 32 to 38)]. (Ibid.,. Text 29) ",11,,0
AUSTRIA ),,"14 Dec. Ordinance of the Federal Minister of Social Administration respecting the physical fitness of workers for certain activities [schedule contains a table indicating the intervals and type of special medical examinations to be given in the event of exposure to toxic substances]. (Ibid., Text 39) 26 - BANGLADESH ",11,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"Republic of Bangladesh, to set up an Industrial ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,Workers! Wage Commission [to review the wage ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"structure, including fringe benefits, for manual ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"and non-manual workers in industry, services and ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"agriculture, and certain categories of public ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"servants]. (""Bangladesh Gazette"", Extraordinary, ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,2 June) ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,23 Nov. An Ordinance to consolidate and amend the law ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,relating to the retirement of public servants. ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,No. XXVI. Public Servants (Retirement) Ordinance 1973. ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"(Ibid., 23 Nov.) BELGIUM ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,16 Jan. Royal Decree to amend the Royal Order of 19 Dec. 1967 ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,to make regulations under Royal Order No. 38 of ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,27 July 1967 to provide for the social status of ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"self-employed workers [amends, inter alia, ss. 18 ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"and 24 and repeals ss. 14bis, 15 to 17 and 25 to 27]. Moniteur Belge - Belgisch Staatsblad"", 16 Feb.) ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,28 Mar. An Act to increase employees' pensions and to ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,introduce machinery for adapting pension rates to ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"trends in general well-being. (Ibid., 30 Mar.) 4 Apr. Royal Order to amend the Royal Order of 20 July 1970 ",12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,to extend the scope of the compulsory health care ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,scheme to handicapped persons (supplements ss. 1 and ,12,,0
AUSTRIA ),1 June Resolution of the Government of the People's,"6]. (Ibid., 26 June) ",12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,purposes [workers entitled to be absent from work ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,"on normal pay to attend training courses]. (Ibid., ",12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,21 Apr.) ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,24 Apr. Royal Order made under the Act of 10 Apr. to grant ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,time credits to workers for training purposes. ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,"(Ibid., 3 May) ",12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,24 Apr. Royal Order to extend the scheme of time credits ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,to workers following employers! courses organised ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,in accordance with the Royal Order of 13 Apr. 1959 ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,LS 1959 - Bel. 1] respecting vocational and further ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,"(tease in handicrafts and commercial occupations. Ibid. 4 May Royal Order to amend s. 130, § 1, of the Royal Order ",12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,of 20 Dec. 1963 [LS 1963 - Bel. 2 ... 1967 - Bel. 2 A] ,12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,"respecting employment and unemployment. (Ibid., ",12,,0
AUSTRIA ),6 Apr Ministerial Order respecting the grant of certain,17 May) 27 - ,12,,0
BELGIUM ),,"5 July An Act to amend the Act of 22 June 1960 [LS 1960 - Bel. 4] to introduce a weekly holiday for persons employed in handicrafts and commerce, as amended by the Acts of 30 July 1963 and 6 Mar. 1964 [amends ss. 1, 6 and 10}. (Ibid., 19 Sep.) ",13,,0
BELGIUM ),,"6 July An Act to improve the legislation governing the rant of allowances to handicapped persons. Ibid., 14 July) ",13,,0
BELGIUM ),,"6 July An Act to amend s. 61 of the Acts respecting compensation for, and the prevention of, occupational diseases, as co-ordinated on 3 June 1970 [compulsory notification by the industrial medical officer in certain cases]. (Ibid., 24 Aug.) ",13,,0
BELGIUM ),,10 July Royal Order to amend the Royal Order of 17 Nov. 1969 to make general regulations respecting the grant of allowances to handicapped persons. Tibia. 14 July) ,13,,0
BELGIUM ),,10 July Royal Order to lay down rules for the grant of allowances for assistance from another person. (Ibid. ) ,13,,0
BELGIUM ),,"10 July Royal Order to amend the Royal Order of 28 Mar. 1969 to issue a list of occupational diseases giving entitlement to compensation [inserts various new items}. (Ipid., 23 Aug.) ",13,,0
BELGIUM ),,"11 July An Act to improve the position under certain social security schemes of working mothers who temporarily cease to enjoy social security coverage. Ibid., 23 Nov.) ",13,,0
BELGIUM ),,"13 July An Act to amend the Act of 3 July 1967 respecting compensation for injuries due to employment and commuting accidents and occupational diseases in the public sector [numerous amendments]. (Ibid., 8 Aug.) ",13,,0
BELGIUM ),,"20 July Royal Order to amend the Royal Order of 29 Apr. 1958 LS 1958 - Bel. 3] respecting the bodies responsible for safety, hygiene and improvement of workplaces in mines and underground quarries [replaces s. 16 pauro tions of committee), inserts a new s. l6bis obligations of the head of the undertaking, inter alia, in the field of prevention and co-operation with the committee) and repeals s. 19, first, second and third paras. ]. (Ibid., 20 Nov.) 28 - ",13,,0
BELGIUM ),,"20 July Royal Order to make maritime inspection regulations Schedule XIV: Crew _accommodation: Schedule XxX: Medical examinations]. (Ibid., 22 Nov.) ",14,,0
BELGIUM ),,"17 Aug. Royal Order to amend the Royal Order of 21 Dec. 1967 to make general regulations for the employed persons' retirement and survivors' pension scheme Tnumerous amendments}. (Ibid., 31 Aug.) : ",14,,0
BELGIUM ),,"19 Sep. Regulations to amend the Royal Order of 31 Dec. 1963 to make regulations for the compensation payable under the compulsory sickness and disability insurance scheme [amends ss. 27 and 50]. (Ibid., 13 Dec.) ",14,,0
BELGIUM ),,"12 Oct. Royal Order to amend the Royal Order of 30 July 1964 to lay down rules for the extension of the Act of 9 Aug. 1963 to institute and organise a compulsory sickness and disability insurance scheme to self- employed persons [amends ss. 22 and 27 and repeals S. 26}. (Ibid., 7 Nov.) ",14,,0
BELGIUM ),,"7 Nov. Royal Order to amend the Royal Order of 28 Nov. 1969 made under the Act of 27 June 1969 [LS 1969 - Bel. 1] to revise the Legislative Order of 28 Dec. 1944 LS 1944 - Bel. 2... 1961 - Bel. 4} respecting workers' social security [amends ss. 9 and 64]. (Ibid., 24 Nov.) ",14,,0
BELGIUM ),,"13 Nov. Royal Order to amend the Royal Order of 24 Jan. 1969 respecting the compensation payable to the staff of government departments and other public services and certain members of the staff of subsidised educational establishments for injuries due to employment and commuting accidents [inter alia, replaces s. 4 (right to compensation), inserts a new s. 4bis_ (travelling expenses) and amends numerous other ss. ]. (Ibid., 24 Nov.) ",14,,0
