country,region,text,page,full_date,year
ARGENTINE REPUBLIC,Jujuy,B.O. = Boletin Oficial de la Republica Argentina. 5— 4949—Index I ,4,,0
AUSTRALIA,,"Mar, 25 Act to amend the Seamen’s Compensation Act, 1911-1947 3, and for other purposes. No. 7. Seamen’s Compensation Act, 1949. Aust. 1 (A) ",5,"Mar, 25",0
AUSTRALIA,,"Mar. 25 Act to amend the Pharmaceutical Benefits Act, 1947 [further amendments: 7 July]. Nos. 8 and 26. Pharmaceutical Benefits Act, 1949 and Pharmaceutical Benefits Act (No. 2), 1949. ",5,Mar. 25,0
AUSTRALIA,,"Apr. 6 Amendments of the Conciliation and Arbitration Regulations, 1947, as amended [further amendments: 19 May and 4 Aug.]. S.R., Nos. 20, 28 and 49. ",5,Apr. 6,0
AUSTRALIA,,"June 29 Act to amend the Social Services Consolidation Act, 1947-1948 9, and for other purposes [repeals the Invalid and Old-Age Pensions (Reciprocity with New Zealand) Act, 1943]. No. 16. Social Services Consolidation Act, 1949. ",5,June 29,0
AUSTRALIA,,"June 29 Social Services (Reciprocity with New Zealand) Regulations, 1949. S.R., No. 42. ",5,June 29,0
AUSTRALIA,,"July 12 Act to make provision for the prevention of irregularities in connexion with elections for offices in organisations registered under the Commonwealth Conciliation and Arbitration Act, 1904-1948 *, to vest in the Commonwealth Court of Conciliation and Arbitration additional powers for the prevention of such irregularities, and for those purposes to amend that Act. No. 28. Commonwealth Conciliation and Arbitration Act, 1949. Aust. 2 ",5,July 12,0
AUSTRALIA,,"July 12 Act to amend the Immigration Act, 1901-1948 5 [certificates to enter or to remain temporarily in the Commonwealth and valida- tion of certificates issued prior to this Act]. No. 31. Jmmigra- tion Act, 1949. ",5,July 12,0
AUSTRALIA,,"July 18 Act to provide for the prevention or settlement by conciliation or arbitration of industrial disputes, extending beyond the limits of any one State, in connexion with stevedoring operations; to regulate industrial matters in connexion with, and to regulate and control the performance of, stevedoring operations in the course of trade and commerce with other countries or among the States [repeals the Stevedoring Industry Acts, 1947 and 1948]. No. 39. Stevedoring Industry Act, 1949. Aust. 3 ",5,July 18,0
AUSTRALIA,,"Sept. 22 Amendments of the Re-establishment and Employment Regula- tions, 1945, as amended [further amendments: 30 Nov.]. 8.R., Nos. 72 and 104. ",5,Sept. 22,0
AUSTRALIA,,"Oct. 29 Act to amend the National Health Service Act, 1948. No. 85. National Health Service Act, 1949. ",5,Oct. 29,0
AUSTRALIA,,"Oct. 29 Act to declare that the Commonwealth Court of Conciliation and Arbitration is empowered to determine a basic wage for adult females, and for purposes related thereto. No. 86. Common- wealth Conciliation and Arbitration Act (No. 2), 1949. STATES ",5,Oct. 29,0
AUSTRALIA,New South Wales,"Oct. 5 Act to amend the Coal and Mine Workers (Pensions) Act, 1941- 1948, in certain respects; to validate certain matters; and for purposes connected therewith. No. 26. Coal and Oil Shale Mine Workers (Pensions) Amendment Act, 1949. ",5,Oct. 5,0
AUSTRALIA,New South Wales,"S.R. = Statutory Rules. 2 Bulletin of the International Labour Office (Basle), Vol. VII, 1912, p. 337; L.S., 1938 (Aust. 4). — ° L.S., 1947 (Aust. 3), 1948 (Aust. 1). — 4 L.S., 1928 (Aust. 2) (consolidated text)... 1948 (Aust. 2). — > L.S., 1924 (Aust. 5)... ",5,,0
AUSTRALIA,New South Wales,1935 (Aust. 6). ,5,,0
AUSTRALIA,New South Wales,4949—Index I —6— ,6,,0
AUSTRALIA,Queensland,"Jan. 6 Amendments to the Apprenticeship Regulations [sick leave] further amendments: 7 April (wages)]. (Queensland Industrial Gazette, 31 March and 30 June, pp. 74 and 198) ",6,Jan. 6,0
AUSTRALIA,Queensland,"Oct. 28 Act to encourage workers to save for the purpose of building homes, to assist workers who so save, and to provide free insurance covering workers against the risk of death before completing payment for their homes, and for those purposes to amend The State Housing Acts, 1945 to 1948, and The Workers’ Homes Acts, 1919 to 1934, each in certain particulars. 13 Geo. VI, No. 39. The State Housing Acts and Another Act Amendment Act of 1949. ",6,Oct. 28,0
AUSTRALIA,Queensland,"Dec. 8 Act to amend The Workers’ Compensation Acts, 1916 to 1948 ® in certain particulars. 13 Geo. VI, No. 54. The Workers’ Compensation Acts Amendment Act of 1949. ",6,Dec. 8,0
AUSTRALIA,Queensland,"Dec. 8 Act to amend The Coal Mining Acts, 1925 to 1948 7, 13 Geo. VI, No. 52. The Coal Mining Acts Amendment Act of 1949. ",6,Dec. 8,0
AUSTRALIA,South Australia,"Oct. 6 Consolidation of Regulations under the Mines and Works Inspec- tion Act, 1920-1935. Mines and Works Inspection Regulations, 1949. (South Australia Government Gazette, 6 October, No. 46, p. 861) ",6,Oct. 6,0
AUSTRALIA,South Australia,"Nov. 3 Act to amend the Friendly Societies Act, 1919-1946 [amends s. 7 and the Schedule]. No. 24. Friendly Societies Act Amendment Act, 1949. ",6,Nov. 3,0
AUSTRALIA,South Australia,"Dec. 8 Act to amend the Industrial Code, 1920-1948 ® [variations of awards, orders and determinations in accordance with variations in living wage]. No. 65. Industrial Code Amendment Act, 1949. ",6,Dec. 8,0
AUSTRALIA,Tasmania,"Nov. 29 Act to amend the Workers’ (Occupationa)] Diseases) Relief Fund Act, 1928 ®. No. 53. Workers’ (Occupational Diseases) Relief Fund Act, 1949. ",6,Nov. 29,0
AUSTRALIA,Victoria,"Apr. 26 Act to further amend [s. 2 of] the Miners’ Phthisis (Treasury Allowances) Act, 1938 [rate of payment to sufferers from miners’ phthisis raised to £78]. No. 5362. Miners’ Phthisis (Treasury Allowances) Amendment Act, 1949. ",6,Apr. 26,0
AUSTRALIA,Victoria,"May 31 Act to consolidate and amend the Law relating to agricultural education. No. 5372. Agricultural Education Act, 1949. ",6,May 31,0
AUSTRALIA,Victoria,"June 7 Act to consolidate and amend the Law relating to shearers’ accommodation. No. 5374. Shearers Accommodation Act, 1949. ",6,June 7,0
AUSTRALIA,Victoria,"Oct. 11 Act to amend the Mines Act, 1928?°, and for other purposes connected therewith. No. 5396. Mines (Amendment) Act, 1949. ",6,Oct. 11,0
AUSTRALIA,Victoria,"Oct. 25 Act to provide for the winding-up of the Victorian Mining Acci- dent Relief Fund, and for other purposes. No. 5408. Victorian Mining Accident Relief Fund (Winding-up) Act, 1949. 6 L.S.,1925 (Aust. 5) ... 1939 (Aust. 2). — ? Extracts: L.S., 1925 (Aust. 7). L.S., 1926 (Aust. 1). — ® L.S., 1929 (Aust. 2}. — 1° Extracts: L.S., 1929 ",6,Oct. 25,0
AUSTRALIA,Victoria,(Aust. 19). 7— 1949—Index I ,6,,0
AUSTRALIA,Victoria,"Nov. 28 Amendments to Chapter V of the Regulations under the Factories and Shops Acts [granting of certificates to engine-drivers and boiler attendants]. (Government Gazette, 30 November, No. 1024, p. 6602) ",7,Nov. 28,0
AUSTRALIA,Victoria,"Dec. 6 Act to increase certain pensions and additional payments under the Coal Mine Workers Pensions Acts. No. 5436. Coal Mine Workers Pensions (Amendment) Act, 1949. ",7,Dec. 6,0
AUSTRALIA,Western Australia,"Feb. 23 The Mines Regulation Act Regulations [amendments: 13 Oct.] (G.W.A., 4 April, No. 20, p. 731; G.W.A., 14 October, No. 58, p. 2488) ",7,Feb. 23,0
AUSTRALIA,Western Australia,"Oct. 26 Act to amend the Workers’ Compensation Act, 1912-1948 14. No. 33. Workers’? Compensation Act Amendment Act, 1949. ",7,Oct. 26,0
AUSTRALIA,Western Australia,"Oct. 26 Act to amend [ss. 2 and 14 of] the Coal Mine Workers (Pensions) Act, 1943-1948 [s. 14 to cease to have effect on 17 November). No. 38. Coal Mine Workers (Pensions) Act Amendment Act, 1949, (G.W.A., 11 November, No. 65, p. 2882) ",7,Oct. 26,0
AUSTRALIA,Western Australia,"Oct. 26 Act to amend [ss. 103, 108 and 123 of] the Industrial Arbitration Act, 1912-19481, No. 42. Industrial Arbitration Act Amend- ment Act, 1949. ",7,Oct. 26,0
AUSTRIA,,"May 19 Federal Act No. 112, to amend certain provisions respecting invalidity insurance. (B.G.Bl., No. 24) | Aus. 2 (A) ",7,May 19,0
AUSTRIA,,"May 19 Federal Act No. 114, to amend the Federal Act of 12 June 1947 18 to make provision for the transition to the new Austrian Social Insurance Law. Third Social Insurance (Transitional Provisions) Amendment Act. B.G.BI., No. 24) Aus. 2 (B) ",7,May 19,0
AUSTRIA,,"May 19 Federal Act No. 115, to provide for supplementary pensions to the pensions from miners’ pension insurance. Miners’ Supple- mentary Pensions Act. (B.G.BI., No. 24) Aus. 2 (C) ",7,May 19,0
AUSTRIA,,"May 19 Federal Act No. 116, to amend the Federal Act of 15 October 1948 14 to amend the provisions of social insurance law and to provide for the payment of cost-of-food allowances. (B.G.BI., No. 24) [further amendment: Federal Act No. 195 of 14 July (B.G.BI., No. 116)] Aus. 2 (D) ",7,May 19,0
AUSTRIA,,"June 3 Order of the Federal Ministry of Social Administration respecting the compulsory insurance of persons employed in agriculture and forestry against unemployment. (B.G.BI., No. 36) Aus. 3 ",7,June 3,0
AUSTRIA,,"June 22 Federal Act No. 184, respecting unemployment insurance. Unemployment Insurance Act. (B.G.BIl., No. 37) Aus. 4 ",7,June 22,0
AUSTRIA,,"July 14 Federal Act No. 173, to supplement the Act of 7 August 1945 15 respecting the cessation of work on public holidays. Public Holidays (Cessation of Work) Act. (B.G.Bl., No. 36) Aus. 1 (A) ",7,July 14,0
AUSTRIA,,G.W.A. = Government Gazette of Western Australia. ,7,,0
AUSTRIA,,"B.G.BI. = Bundesgesetzblatt fiir die Republik Osterreich. 11 L.S., 1925 (Aust. 2) ... 1939 (Aust. 1). — 12 L.S., 1925 (Aust.12) ... 1935 (Aust. 9). — 18 L.S., 1947 (Aus. 5, AJ). — ™ L.S., 1948 (Aus. 1, C). — ",7,,0
AUSTRIA,,"15 L.8., 1949 (Aus. 1, B). ",7,,0
AUSTRIA,,1949—Index I —s§ — ,8,,0
AUSTRIA,,"July 14 Federal Act No. 175, to provide for the granting of additional pensions from miners’ pension insurance. Miners’ Additional Pensions Act. (B.G.BI., No. 36) Aus. 2 (E) ",8,July 14,0
AUSTRIA,,"Dec. 16 Federal Act No. 31, respecting children’s grants. Children’s. Grants Act. (B.G.BI., No. 5) ",8,Dec. 16,0
BELGIUM,,"Jan. 13 Order of the Regent to amend the Order of the Regent of 21 March 19451 respecting the organisation of compulsory insurance against sickness and invalidity, as amended by the Orders of the Regent of 11 June 194517, 11 December 1945 18, 16 February 19461!® and 28 March 1947 2°. (M.B., 20 January, p. 353; corrigenda: ibid., 12 March, p. 1737) Bel. 1 ",8,Jan. 13,0
BELGIUM,,"Jan. 20 Order of the Regent to amend certain provisions (relating to supplementary holidays for miners) of the Order of the Regent of 26 March 1947 9! (amended by the Order of the Regent of 19 May 1948 22), which prescribed rules for the administration of the Legislative Order of 3 January 1946 ® respecting the annual holidays of employed persons, in so far as it relates to miners and other workers placed on the same footing as miners. (M.B., 3 February, p. 789) Bel. 2 ",8,Jan. 20,0
BELGIUM,,"Mar. 12 Order of the Regent respecting the grant of unemployment allowances to seasonal workers by the Provisional Fund for the maintenance of the unemployed. (M.B., 24 March, p. 2206) ",8,Mar. 12,0
BELGIUM,,"Mar. 12 Order of the Regent to amend the Order of the Regent of 26 May 1945 *4 establishing the Provisional Fund for the main- tenance of involuntarily unemployed persons, as supplemented by the Order of the Regent of 29 December 1945 *. (M.B., p. 2205) Bel. 3 (A) ",8,Mar. 12,0
BELGIUM,,"Mar. 19 Order of the Regent to amend the Order establishing the Provisional Fund for the maintenance of involuntarily unemployed persons. (M.B., 24 March, p. 2207) Bel. 3 (B) ",8,Mar. 19,0
BELGIUM,,"Mar. 29 Order of the Regent to amend the Order of the Regent of 10 May 1948 * respecting additions to old-age and survivors’ pensions. (M.B., 8 April, p. 2795) Bel. 4 (A) ",8,Mar. 29,0
BELGIUM,,"Mar. 29 Order of the Regent to prescribe the duration of weekly benefits of personnel employed in retail commercial undertakings. (M.B., 14 May, p. 4090) ",8,Mar. 29,0
BELGIUM,,"Mar. 31 Order of the Regent to amend certain provisions respecting miners’ pensions, pursuant to the Legislative Order of 25 February 1947 28 to consolidate and amend the laws governing the system of pensions for miners and other workers placed on the same footing as miners. (M.B., 3 April, p. 2618) Bel. 5 (A) ",8,Mar. 31,0
BELGIUM,,"Apr. 15 Act to establish a National Housing Fund. (M.B., 25-26 April, p. 3368) ",8,Apr. 15,0
BELGIUM,,B.G.BI. = Bundesgesetzblatt fiir die Republik Osterreich. ,8,,0
BELGIUM,,"M.B. = Monitteur Belge—Belgisch Staatsblad. 16 L.8., 1945 (Bel. 4, A). — 27 L.S., 1945 (Bel. 4, B). — 18 L.S., 1945 (Bel. 4, C). — 1° L.S., 1946 (Bel. 2). — 2° L.S., 1947 (Bel. 3). — # L.S., 1947 (Bel. 2, A). — 9? L.S., 1948 (Bel. 5). — 23 L.S., 1946 (Bel. 3). — 24 L.S., 1945 ",8,,0
BELGIUM,,"(Bel. 1) ... 1948 (Bel. 1). — #5LS., 1948 (Bel. 4). — ®*L.S., 1947 (Bel. 4, ",8,,0
BELGIUM,,"and C), 1948 (Bel. 10). I9I— 1949—Index I ",8,,0
BELGIUM,,"Apr. 23 Order of the Regent to grant a supplement to persons in receipt of certain old-age and survivors’ pensions. (M.B., 29 April, p. 3544) Bel. 4 (B) ",9,Apr. 23,0
BELGIUM,,"May 15 Order of the Regent to amend the Order of the Regent of 5 November 1946 ®” to extend the Legislative Order of 28 Decem- ber 1944 28 respecting social security for employees to employers and employees in agricultural undertakings. (M.B., 6-8 June, p. 5184) Bel. 6 ",9,May 15,0
BELGIUM,,"May 15 Order of the Regent respecting family allowances for employees in agricultural undertakings who are specially engaged for seasonal work. (M.B., 6-8 June, p. 5185) ",9,May 15,0
BELGIUM,,"May 19 Order of the Regent to establish the rules to he applied in deter- mining the state of need of persons applying for the allowance prescribed in the Act of 10 June 1937 respecting maimed and similar persons. (M.B., 22 June, p. 5743) ",9,May 19,0
BELGIUM,,"May 23 Order of the Regent to grant supplementary allowances to certain beneficiaries of the Act of 24 July 1927 2° respecting compensation for damage arising from occupational injury allowances increased by the Order of 14.December (M.B., 18 December, p. 11162)]. (M.B., 15 June, p. 5486) ",9,May 23,0
BELGIUM,,"May 26 Order of the Regent to supplement the Order of the Regent of 26 May 1945 establishing the Provisional Fund for the maintenance of involuntarily unemployed persons. (M.B.,18 June, p. 5619) Bel. 3 (C) ",9,May 26,0
BELGIUM,,"May 28 Act to amend and supplement the provisions of the Legislative Order of 25 February 1947 #®, as amended by the Order of the Regent of 31 May 1948 30 respecting the system of pensions for miners and other workers placed on the same footing as miners. (M.B., 25 June, p. 5880) Bel. 5 (B) ",9,May 28,0
BELGIUM,,"June 7 Act respecting the annual holidays of wage-earning and salaried employees. (M.B., 24 June, p. 5832) Bel. 10 (A) ",9,June 7,0
BELGIUM,,"June 13 Order of the Regent to organise works councils. (M.B., 25-26 July, p. 7417) Bel. 7 ",9,June 13,0
BELGIUM,,"July 6 Act respecting the residential accommodation of workers in industrial, agricultural and commercial undertakings. (M.B., 18-19 July, p. 6888) Bel. 8 ",9,July 6,0
BELGIUM,,"July 14 Order of the Regent respecting staff associations of government employees. (M.B., 27 July, p. 7160; corrigenda: ibid., 25 August, p. 8160) Bel. 9 (A) ",9,July 14,0
BELGIUM,,"July 19 Order of the Regent respecting the annual holidays of wage- rning and salaried employees. (M.B., 22-23 July, p. 7023; corrigenda; tbid., 11 September, p. 8700) Bel. 10 (B) ",9,July 19,0
BELGIUM,,"Oct. 12 Order of the Regent to amend the Order of the Regent of 11 July 1949 respecting staff associations of government employees. (M.B., 13 October, p. 9578) Bel. 9 (B) ",9,Oct. 12,0
BELGIUM,,"Oct. 25 Order of the Regent to amend the Order of the Regent of 26 May 1945 *4 establishing the Provisional Fund for the maintenance of involuntarily unemployed persons. (M.B., 31 October-1 Nov- ember, p. 10031) Bel. 3 (D) ",9,Oct. 25,0
BELGIUM,,"M.B. = Moniteur Belge—Belgisch Staatsblad. 27 L.S., 1946 (Bel. 1, E), 1947 (Bel. 4). — 8 L.S., 1944 (Bel. 2). — ",9,,0
BELGIUM,,"a9 L.9., 1927 (Bel. 7). — 3° L.S., 1948 (Bel. 10). ",9,,0
BELGIUM,,1949—Index I — 10 — ,10,,0
BELGIUM,,"Nov. 26 Order of the Regent to amend [ss. 18 and 21 of] the Order of the Regent of 16 January 1945 *! respecting the working of the National Social Security Office. (M.B., p. 10937) ",10,Nov. 26,0
BELGIUM,,"Dec. 9 Order of the Regent to amend the Order of the Regent of 10 May 1948 82 amending and consolidating the Orders of the Regent of 16 September 1946 ®8 and 21 May 1947 respecting additions to old-age and survivors’ pensions. (M.B., 14 December, p. 11003) Bel. 4 (C) OVERSEAS TERRITORIES ",10,Dec. 9,0
BELGIUM,Belgian Congo,"Jan. 18 Ordinance No. 23/71: compensation for injury arising from occu- pational diseases contracted by non-indigenous persons. (Bulletin Administratif du Congo Belge, p. 361) ",10,Jan. 18,0
BELGIUM,Belgian Congo,"Mar. 15 Ordinance No. 5/91, to organise vocational schools for agriculture in the colony. (Zbid., p. 559) ",10,Mar. 15,0
BELGIUM,Belgian Congo,"June 25 Decree: Contracts of employment [foreigners in the Belgian Congo]. (B.O., p. 1274) ",10,June 25,0
BELGIUM,Belgian Congo,"Aug. 1 Decree: Compensation for injuries resulting from industrial accidents to and occupational diseases contracted by native workers. (B.O.,; p. 1912) Bel. 11 (A) ",10,Aug. 1,0
BELGIUM,Belgian Congo,"Nov. 16 Order of the Regent: Occupational diseases giving rise to pay- ment of compensation for natives. (B.O., p. 2182) Bel. 11 (B) ",10,Nov. 16,0
BOLIVIA,,Jan. 7 Decree to institute a system of compulsory general social insur- ance. Bol. 1 (A) ,10,Jan. 7,0
BOLIVIA,,July 29 Decree to establish a National Health and Labour Security Service. ,10,July 29,0
BOLIVIA,,Dec. 23 Act to amend the law relating to compulsory general social insurance. Bol. 1 (B) ,10,Dec. 23,0
BRAZIL,,"Jan. 5 Act No. 605, to make provisions regarding weekly rest with pay and the payment of wages for civil and religious holidays. (D.O., 14 January, p. 633) Bra. 1 Act respecting collective labour disputes: regulations under sections 123, § 2, and 158 of the Federal Constitution. (Legis- lagéo do Trabalho, April 1949, p. 206) ",10,Jan. 5,0
BRAZIL,,"July 21 Act No, 768, to amend the sole subsection of section 224 of the Consolidation of Labour Laws. (D.O., 27 July, p. 10705) Bra. 2 (A) ",10,July 21,0
BRAZIL,,"Sept. 9 Act No. 816, to amend sections 132 and 134 of Legislative Decree No. 5452 of 1 May 1943 4, (D.O., 17 September, p. 13417) Bra. 2 (B) ",10,Sept. 9,0
BRAZIL,,M.B. = Moniteur Belge—Belgisch Staatsblad. ,10,,0
BRAZIL,,B.O. = Bulletin Officiel du Congo Belge. ,10,,0
BRAZIL,,"D.O. = Diario Oficial. 31 L.8., 1945 (Bel. 9, A). — * L.S., 1948 (Bel. 4). — *° L.S., 1946 ",10,,0
BRAZIL,,"(Bel. 4, D). — *4 LS., 1943 (Bra. 1)... 1946 (Bra. 1). 11— 1949—Index I ",10,,0
BRAZIL,,"Oct. 13 Act No. 861, to amend certain sections of Legislative Decree No. 5452 of 1 May 1943%4, (D.O., 21 October, p. 14994) Bra. 2 (C) - ",11,Oct. 13,0
BULGARIA,,"Jan. 17 * Decree No. 25: Act respecting social insurance. (D.V., No. 11, p.1 Bul. 1 ",11,Jan. 17,0
BULGARIA,,"Jan. 26 * Order No. 8, respecting the recruitment and dismissal of workers in industrial undertakings. (D.V., No. 19, p. 15) Bul. 3 (A) ",11,Jan. 26,0
BULGARIA,,"Feb. 24 * Regulations regarding the election, powers and duties of worker labour inspectors in undertakings. (D.V., No. 44, p. 41) Bul. 2 ",11,Feb. 24,0
BULGARIA,,"Feb. 28 * Act respecting handicrafts production co-operative societies. (D.V., No. 47, p. 1) ",11,Feb. 28,0
BULGARIA,,"Mar. 28 * Order No. 13, respecting the application of sections 244, 215 and 216 of the Act [of 17 January] respecting social insurance. (D.V., No. 70, p. 1) ",11,Mar. 28,0
BULGARIA,,"Apr. 30 * Order to determine the rate and mode of payment of the contri- butions under the Social Insurance Act. (D.V., No. 98, p. 1) ",11,Apr. 30,0
BULGARIA,,"May 7* Order No. 16, respecting the application of section 52 of the Social Insurance Act. (D.V., 7 May, p. 2) ",11,May 7,0
BULGARIA,,"June 24* Regulations for the application of certain sections of the Social Insurance Act [ss. 64, 66, 128, 207, 218, 229, 234, Part V]. (D.V., No. 143, p. 4) ",11,June 24,0
BULGARIA,,"July 20 Order No. 15, respecting workbooks and the card-indexing of employed persons [amendments: Order No. 20]. (D.V., Nos. 165, p. 1 and 289, p. 2) ",11,July 20,0
BULGARIA,,"July 26 Decree No. 667: Act respecting standard rates of work. (D.V., No. 173, p. 2) ",11,July 26,0
BULGARIA,,"July 26 Decree No. 678: Act to amend the Act to nationalise private industrial and mining undertakings *. (D.V., No. 176, p. 1) ",11,July 26,0
BULGARIA,,"July 30 Ordinance No. 41, respecting the constitution and duties of the local agencies of the State Social Insurance Institution. (D.V., No. 180, p. 14) ",11,July 30,0
BULGARIA,,"Aug. 27* Regulations respecting housing co-operative societies. (D.V., No. 198, p. 3) ",11,Aug. 27,0
BULGARIA,,"Aug. 31* Regulations under section 46, in connection with section 285, of the Social Insurance Act. (D.V., No. 201, p. 1) ",11,Aug. 31,0
BURMA,,"Apr. 9 The Payment of Wages (Amendment) Act, 1949. No. XVII. (B.G., 16 April, No. 16, Part I, p. 256) ",11,Apr. 9,0
BURMA,,D.O. = Didrio Oficial. ; ,11,,0
BURMA,,D.V. = Daurzhaven Vestnik. ,11,,0
BURMA,,"B.G. = The Burma Gazette. Date of publication in the Durzhaven Vestnik. 8 L.S., 1947 (Bul. 4). ",11,,0
BURMA,,1949-——Index I — 12 — ,12,,0
BURMA,,"July 1 The Mines (Amendment) Act, 1949 [employment of women and children; brought into operation on 1 August by Notification of 6 August]. (B.G., 9 July, No. 28, p. 588) Act to provide for the regulation of the remuneration and condi- tions of employment of workers in certain circumstances. No. LXVI. Minimum Wages Act. Bur. 1 ",12,July 1,0
BURMA,,"Feb. 18 Act to approve the terms of union of Newfoundland with Canada s. 41: unemployment insurance; s. 42: merchant seamen]. 13 Geo. VI, ch. 1. ",12,Feb. 18,0
BURMA,,"Mar. 25 Act to amend the Statute Law [inter alia, applies Immigration Act, Old-Age Pensions Act **, Canada Shipping Act, 1934 97, Unemployment Insurance Act, 1940 #8, Family Allowances Act, 1944 89, to Newfoundlanders}]. 13 Geo. VI, ch. 6. The Statute Law Amendment (Newfoundland) Act. ",12,Mar. 25,0
BURMA,,"Apr. 30 Act to amend the Family Allowances Act, 1944 5° [amends s.2 (b) (ii) to read: “ (ii) who has been a resident of Canada for one year immediately prior to the date of registration; or ”]. 13 Geo. VI, ch. 17. ",12,Apr. 30,0
