country,region,text,page,full_date,year
FINLAND,,"Sep. 20. Act to amend the Act [of 22 January 1943 #7] respecting the right of negotiation of persons in State employment or official positions [in section 1, subsection (1), the words “ associations registered and approved for the purpose of negotiations to which they belong and which include among their objects as laid down in their rules the defence of the interests of such persons ” shall be substituted for the words “ associations constituted by the said persons and approved as associations with the right to carry on negotiations ”]. (S.A. or F.F. 1945, No. 910) ",5,Sep. 20,0
FINLAND,,"Sep. 29 Resolution to amend the Resolution [of 4 March 1927 2°] respect- ing the administration of the Labour Inspection Act [amends section 10: qualifications of inspector]. (S.A. or F.F. 1945, No. 18) ",5,Sep. 29,0
FINLAND,,C.W.O.R. = Canadian War Orders and Regulations. ,5,,0
FINLAND,,S.A. = Suomen Asetuskokoelma. ,5,,0
FINLAND,,"F.F. = Finlands Férfattningssamling. 21 1.8. 1944 (Can. 4). — *% L.S. 1938 (Can. 5). — 23 L.S. 1944 (Cuba 2). LS. 1942 (Fin. 4). — * L.S. 1942 (Fin. 3, B). — 2° L.S. 1937 (Fin. 3). 7 LS. 1943 (Fin. 1). — 2° L.S. 1927 (Fin. 1, B). ",5,,0
FINLAND,,1945—Index I — 6 — ,6,,0
FINLAND,,"Oct. 18 Act to amend the Family Allowances Act {of 30 April 1943 %%. Amends section 1, as amended by the Act of 29 December 1944: allowance payable to families with four children].. (S.A. or F.F. 1945, No. 1019) ",6,Oct. 18,0
FINLAND,,"Nov. 29 Act to repeal the Act (of 6 February 1931 °°] to safeguard indus- trial peace and to amend the Act respecting contracts of employ- ment [of 1 June 19223!. Amends section 35 of latter Act]. (S.A. or F.F. 1945, No. 1165) ",6,Nov. 29,0
FRANCE,,"Mar. 31 Ordinance No. 45-587, respecting occupational accidents in agri- culture [in section 2 of the Act of 13 March 1943 °8, the figures 36,000” and “60,000” -shall be substituted for the figures 42,000 ” and “20,000 ""J. (J.O., 9 April 1945, p. 1962) ",6,Mar. 31,0
FRANCE,,"May 7 Decree No. 45-938, respecting employment in the mercantile marine [repeals Decree of 22 October 1939 respecting employ- ment in the mercantile marine *, with the exception of the provisions which prescribe suspension of the laws relating to conciliation and arbitration]. (J.O., 7/8 May 1945, p. 2663) ",6,May 7,0
FRANCE,,"Oct. 24 Ordinance No. 45-2191, to amend and supplement the Act of 18 January 1929 respecting apprenticeship in agriculture * substitutes new second, third and fourth paragraphs]. (J.O., 25 October 1945, p. 6890; errata: 13 December 1945, p. 8249) ",6,Oct. 24,0
FRANCE,,"Oct. 30 Ordinance No. 45-2564, to amend the Decree of 26 September 1939 respecting the functioning of social insurance * {repeals section 7; the special account provided by that section is trans- ferred . the social insurance carriers]. (J.O., 31 October 1945, p. 7066 ",6,Oct. 30,0
ICELAND,,"Feb. 29 An Act to amend Act No. 16 of 23 February 1943 respecting holidays ** {amends section 19: adjudication of disputes]. (Stjor- nartidindi A, 2, p. 35) ",6,Feb. 29,0
INDIA,,"May 26 Ordinance further to amend the Indian Mines Act, 1923 ®? [adds clause (bb) to section 30 authorising Local Government to make rules requiring the maintenance in mines of suitable rooms for the children under six years of age of women employed in the mine]. No. XVII of 1945. Mines (Amendment) Ordinance, 1945. (G.I. Extraordinary, 26 May 1945) ",6,May 26,0
INDIA,,S.A. = Suomen Asetuskokoelma. ,6,,0
INDIA,,F.F. = Finlands Fértfattningssamling. ,6,,0
INDIA,,J.O. = Journal officiel de la République francaise. ,6,,0
INDIA,,"G.I. = The Gazette of India. 20 1.8. 1943 (Fin. 2, A). — ®° L.S. 1934 (Fin. 1). — 3! L.S. 1922 (Fin. 4). 2 LS. 1943 (Fr. 6). — ® LS. 1939 (Fr. 19). — 1.8. 1929 (Fr. 5). — LS. 1939 (Fr. 17). — % LS. 1943 (Ice. 1). — ® L.S. 1923 (Ind. 1); ",6,,0
INDIA,,1926 (Ind. 3); 1929 (Ind. 3); 1933 (Ind. 2); 1937 (Ind. 4). 77— 1945—Index I ,6,,0
INDIA,,"Aug. 6 Notification No. TRC (I) — 2. Amendments to the National Ser- vice (Technical Personnel) Rules, 1940 *8. (G.I. Part I, p. 1085) ",7,Aug. 6,0
IRELAND,,"July 24 An Act to amend the Unemployment Insurance Act, 1920 to 1943 °° for the purpose of qualifying certain members of the Defence Forces on their return to civil life to receive unemploy- ment benefit or out-of-work benefit. No. 23 of 1945. Unem- ployment Insurance Act, 1945. ",7,July 24,0
LUXEMBOURG,,"Oct. 8 Order to issue a revised version of the Act of 5 January 1929 respecting apprenticeship *. (A¢émorial, 15 October 1945, p. 745) ",7,Oct. 8,0
LUXEMBOURG,,"Oct. 10 Order to amend the Act of 4 April 1924 respecting the establish- ment of trade chambers ¢° [the functions of the Chamber of Agriculture to be exercised by the Central Peasants’ Organisa- tion of Luxembourg]. (Mémorial, 15 October 1945, p. 778) ",7,Oct. 10,0
LUXEMBOURG,,"Dec. 16 Order to amend certain sections of the Order of 8 May 1925 #> respecting the establishment of workers’ committees in industrial undertakings [amends sections 4, 5 (first paragraph) and 9]. (Mémorial, 28 December 1945, p. 1012) ",7,Dec. 16,0
NETHERLANDS,,"Sep. 22 Decree to amend the Family Allowances Act [of 23 December 1939 “c}, (Staatsblad 1945, No. F. 189) ",7,Sep. 22,0
NEW ZEALAND,,"Feb. 13 Order in Council to make the Economic Stabilisation Emergency Regulations, 1942 #4, Amendment No. 5 [Amendments Nos. 6 and ie 15 June and 12 December]. S.R. 1945/6, 1945/75 and 1946/2. ",7,Feb. 13,0
NEW ZEALAND,,"Apr. 13 Order in Council: The Industrial Man-Power Emergency Regula- tions, 1944 #*, Amendment No. 2. 8.R. 1945/41. ",7,Apr. 13,0
NORWAY,,"May 8 Provisional Order respecting unemployment insurance in the liberated areas [amends the Unemployment Insurance Act of 24 June 1938 #5]. (N.L., 30 June 1945, p. 67a) ",7,May 8,0
NORWAY,,"Sep. 29 An Act to amend temporarily section 37 of the Old-Age Insur- ance Act ‘#4, (N.L., Part I, 3 October 1945, p. 157; Part I], p. 217) ",7,Sep. 29,0
PARAGUAY,,"Nov. 30 Legislative Decree No. 11,078, to amend section 10 of Legislative Decree No. 11,071 to establish a Social Provident Institution © conditions for admission to voluntary insurance]. . (Gaceta Ofi- cial de la Republica del Paraguay, 30 November 1945, p. 15) ",7,Nov. 30,0
PARAGUAY,,G.I. = The Gazette of India. ,7,,0
PARAGUAY,,S.R. = Statutory Regulations. ,7,,0
PARAGUAY,,"N.L. = Norsk Lovtidend. 88 L.S. 1942 (Ind. 1, A, C, D); 1943 (Ind. 1). — 8 L.S. 1920 (G.B. 3); 1930 (Ire. 1); 1933 (Ire. 3); 1941 (Index I, A, Mar. 12); 1943 (Index I, June 2). LS. 1929 (Lux. 1). — #a L.S. 1924 (Lux. 1). — #b L.S. 1925 (Lux. 1). 0c 1.8. 1939 (Neth. 7). — “ L.S. 1944 (N.Z. 2 and Index II, June 14). — ",7,,0
PARAGUAY,,LS. 1944 (N.Z. 1). — # L.S. 1938 (Nor. 3). — “ L.S. 1936 (Nor. 4); 1937 ,7,,0
PARAGUAY,,"(Nor. 5); 1938 (Nor. 4); 1943 (Index I, May 27). — 45 1943 (Para. 1). ",7,,0
PARAGUAY,,1945—Index I — § — ,8,,0
POLAND,,"Sep. 29 Decree to amend the Act of 2 July 1924 respecting the employ- ment of women and young persons “* [amends section 9: number of hours of schoolwork included in the hours of work of appren- tices shall be eighteen]. (D.U., 13 October 1945, Text 236) ",8,Sep. 29,0
POLAND,,"Sep. 29 Decree to amend the Act of 16 May 1922 respecting the annual leave of persons employed in industry and commerce *’ [amends the second paragraph of section 2 and the first sentence of sec- tion 4: public holidays not to be included in annual holiday]. (D.U., 13 October 1945, Text 238) ",8,Sep. 29,0
POLAND,,"Sep. 29 Decree respecting the payment by employers of the whole of the contributions to social insurance and to the Employment Fund [amends the Social Insurance Act of 28 March 1933 * and the Act of 16 March 1933 respecting the Employment Fund]. (D.U., 13 October, 1945, Text 240) ",8,Sep. 29,0
POLAND,,"Nov. 30 Order of the Minister of Industry to amend the provisions relat- ing to journeymen’s tests [amends the Decree of 7 June 1927 4]. (D.U., 13 March 1946, Text 60) ",8,Nov. 30,0
POLAND,,"Dec. 29 Legislative Decree No. 35410..... respects Legislative Decrees..... 1944 5° respecting family allowances] 29 December 1945, p. 1224) ",8,Dec. 29,0
SWEDEN,,"Mar. 9 Act to amend section 15 of the Act of 16 May 1930 (No. 138) to limit hours of work ®! [which persons are to be deemed heads of undertakings]. No. 77. (S.F., 34 March 1945, p. 137) ",8,Mar. 9,0
SWEDEN,,"Mar. 9 Act to amend section 9 of the Act: of 16 May 1930 (No. 139) respecting certain restrictions upon the hours of work in the bakery and confectionery trades ** [which persons are to be deemed heads of undertakings]. No. 78. (S.F., 31 March 1945, p. 137) ",8,Mar. 9,0
SWEDEN,,"May 18 Act to amend section 11 of the Act of 17 June 1916 (No. 235) respecting industrial accident insurance. No. 191. (S.F., 26 May 1945, p. 308) ",8,May 18,0
SWEDEN,,"June 8 Act to maintain in operation the Retail Trade Hours of Work Act of 18 July 1942 (No. 652) 5 [amends section 10: register of hours of work]. No. 270. (S.F., 14 June 1945, p. 431) ",8,June 8,0
SWEDEN,,"June 8 Act to amend section 1 (second paragraph, 7) of the Act of 16 May 1930 (No. 138) to limit hours of work®. No. 271. (S.F., 14 June 1945, p. 451) ",8,June 8,0
SWEDEN,,D.U. = Dziennik Ustaw Rzeczypospolite] Polskie]. ,8,,0
SWEDEN,,"S.F. = Svensk Férfatiningssamiing. 48 1.8. 1924 (Pol. 2); 1925 (Pol. 2); 1926 (Pol. 1); 1934 (Pol. 2). — 47 LS. 1922 (Pol. 2, A); 1933 (Pol. 2). — 4 L.S. 1933 (Pol. 5); 1934 (Pol. 4). — 49 Extracts: L.S. 1927 (Pol. 4); 1934 (Pol. 1). — % LS. 1944 (Port. 4). 2 L.S. 1930 (Swe. 1); 1938 (Swe. 5); 1940 (Swe. 1, D); 1942 (Swe. 2, B). 8 L.S. 1930 (Swe. 2); 1940 (Swe. 1, B). — * Consolidation: L.S. 1922 (Swe. 2); amendments: 1924 (Swe. 1, A); 1926 (Swe. 5, A); 1928 (Swe. 1); 1933 (Swe. 1); 1936 (Swe. 5); 1937 (Swe. 9); 1939 (Swe. 1); 1941 (Swe. 41 ",8,,0
SWEDEN,,"and Index I, A, Dec. 19). — ** L.S. 1942 (Swe. 2, A). 9 — 1945—Index I ",8,and Ind,0
SWEDEN,,"June 15 Notification to amend section 1 of the Notification of 7 May 1940 (No. 329) respecting Government control of public employ- ment exchanges . No. 280. (S.F., 18 June 1945, p. 444) ",9,June 15,0
SWEDEN,,"June 15 Notification to amend section 3 of the Notification of 26 June 1931 (No. 282) respecting State grants to sick funds 5*. No. 392. (S.F., 30 June 1945, p. 734) ",9,June 15,0
SWEDEN,,"Dec. 7 Act to amend section 9 (subsection 2) of the Act of 16 May 1930 (No. 135) to limit hours of work © [qualifications for members of employment council]. No. 755. (S.F., 11 December 1945, p. 1637) ",9,Dec. 7,0
SWITZERLAND,,"Feb. 27 Resolution of the Federal Council to amend the Order of the Federal Council [of 17 May 1940] respecting compulsory labour service 57, (Recueil des lois fédérales, 1 March 1945, p. 116) CANTONS ",9,Feb. 27,0
SWITZERLAND,BaleVille,"Mar. 16 Act to amend the Act [of 18 June 1931] respecting annual holi- days °§ [amends sections 6-9]. (L.S.S. 1945, p. 93) ",9,Mar. 16,0
SWITZERLAND,BaleVille,"Apr.19 Act to amend the Act [of 4 December 1930] respecting State old-age and survivors’ insurance ®* [amends sections 26 and 31]. (L.S.8., p. 249) ",9,Apr.19,0
UNION OF SOUTH AFRICA,,"Mar. 2. Government Notice No. 343: Amendment of the Second Schedule of the Workmen’s Compensation Act, No. 30 of 1941 ®: addition of chrome ulceration and TNT poisoning to the list of industrial diseases. (The Union of South Africa Government Gazette, 2 March 1945, p. 369) ",9,Mar. 2,0
NORTHERN IRELAND,,"Dec. 10 An Act to continue certain expiring laws [inter alia, the Coal Mines (Minimum Wage) Act, 1912 (2 & 3 Geo. 5, c. 2), the Coal Mines Act, 1930 (20 & 21 Geo. 5, c. 34) 1, and the Cotton Manu- facturing Industry (Temporary Provisions) Act, 1934 (24 & 25 Geo. a c. 30) 8]. 9 Geo. 6,ch.9. Expiring Laws Continuance ct, 1945. ",9,Dec. 10,0
NORTHERN IRELAND,Northern Ireland,"Dec. 13 An Act to provide for the establishment of wages councils, and otherwise for the regulation of the remuneration and conditions of employment of workers in certain circumstances [repeals the Trade Boards Acts (Northern Ireland), 1923 ®, 1938, 1939 and 1944, and the Holidays with Pay Act (Northern Ireland), 1938}. 1945, ch. 21. Wages Councils Act (Northern Ireland), 1945. ",9,Dec. 13,0
NORTHERN IRELAND,Northern Ireland,S.F. = Svensk Férfattningssamling. ,9,,0
NORTHERN IRELAND,Northern Ireland,"L.S.S. = Législation Sociale de la Suisse. 85 1.8. 1940 (Swe. 2, C); 19441 (Index I, A, Mar. 14); 1942 (Index I, A, Mar. 27); 1943 (Index I, June 30); 1944 (Index I, Mar. 27). — 5° L.S. 19314 (Swe. 6, C); 1935 (Swe. 2); 1941 (Index I, A, June 28); 1944 (Index I, Sep. 44). — 57 L.S. 1940 (Switz. 1); 1942 (Switz. 3, B). — § L.S. 1931 (Switz. 2). 1,8. 1930 (Switz. 3). — °° L.S. 1941 (S.A. 2). — * Extracts: L.S. 1930 ",9,,0
NORTHERN IRELAND,Northern Ireland,(G.B. 6). — @ L.S. 1934 (G.B. 7). — @ LS. 1923 (G.B. 3). ,9,,0
NORTHERN IRELAND,Northern Ireland,1945—Index I — 10 — ,10,,0
UNITED STATES OF AMERICA,,"July 31 C.F.R. Title 32—National Defense: Chapter XVIII—Office of Economic Stabilization: Part 4001—Wages and Salaries: author- ity of National War Labor Board [amends regulations of 28 August 1943 *]. (F.R., 3 August 1945, p. 9628) ",10,July 31,0
UNITED STATES OF AMERICA,,"Aug. 30 Executive Order 9607 revoking Executive Order 9301 of 9 Feb- ruary 1943, establishing a minimum wartime workweek of forty-eight hours §. (F.R., 31 August 1945, p. 11,191)’ ",10,Aug. 30,0
UNITED STATES OF AMERICA,,C.F.R. = Code of Federal Regulations. ,10,,0
UNITED STATES OF AMERICA,,"F.R. = Federal Register. 1.8, 1944 (U.S.A. 2, E). — © L.S. 1943 (U.S.A. 1). 1414 — 1945—Index II II. CHRONOLOGICAL INDEXES (A) LAWS AND ORDERS OF 1945, PUBLISHED IN THE LEGISLATIVE SERIES, 1945, AND OTHER IMPORTANT LABOUR LEGISLATION PASSED DURING THAT YEAR The Index gives (1) the titles of the texts contained in Volume XXVI of the Legislative Series and (2) the titles of other important laws concerning labour and social questions, in some cases with brief notes in square brackets. Where a law has been amended several times during the year, the second and following amendments are usually shown as a note between square ",10,,0
UNITED STATES OF AMERICA,on the right hand side of the page in black type,gazettes are always to the year 1945. NATIONAL LEGISLATION ,11,,0
ARGENTINE REPUBLIC,,"Jan. 24 Decree No. 1652/45, to authorise, throughout the country, the employment of women over eighteen years of age from 6 a.m. onwards at any season of the year and on Saturday afternoons without the granting of a compensatory rest period. (B.O., 2 February, p. 14) ",11,Jan. 24,0
ARGENTINE REPUBLIC,,"Jan. 24 Decree No. 1740/45, to provide for the granting of annual holi- days with pay to all persons employed on account of another. (B.O., 2 February, p. 14) Arg. 1 ",11,Jan. 24,0
ARGENTINE REPUBLIC,,"Mar. 22 Decree No. 6185/45, to establish a Directorate of Social Service in the Secretariat of I.abour and Welfare]. (B.O., 28 March, p. 4) ",11,Mar. 22,0
ARGENTINE REPUBLIC,,"Mar. 22 Decree No. 6186/45, to establish a Directorate for Young Persons in the Secretariat of Labour and Welfare]. (B.O., 17 April, p. 13) ",11,Mar. 22,0
ARGENTINE REPUBLIC,,"Mar. 24 Decree No. 6648/45, to amend Decree No. 14,538/44 of 3 June 1944 respecting the organisation of industrial apprenticeship and the regulation of the employment of young persons!. (B.O., 5 April, p. 15) Arg. 2 ",11,Mar. 24,0
ARGENTINE REPUBLIC,,"Mar. 28 Decree No. 6856/45, to prescribe the conditions under which the benefits provided for in section 40 of Act No. 12,345 of 31 Dec- ember 1936 shall be granted [requires production of a certificate proving that minimum wage rates have been paid for manufacture of goods intended for export]. (B.O., 10 April, p. 8) ",11,Mar. 28,0
ARGENTINE REPUBLIC,,"Apr. 9 Decree No. 7549/45, to appoint 15 April 1945 as the date of commencement of Decree No. 1740/45 of 24 January 1945 res- pecting holidays with pay for home workers who have been employed as such for not less than one year. (B.O., 14 April, p. 19) ",11,Apr. 9,0
ARGENTINE REPUBLIC,,B.O. = Boletin Oficial de la Republica Argentina. 1 LS. 1944 (Arg. 1). ,11,,0
ARGENTINE REPUBLIC,,1945—Index II — 12 — ,12,,0
ARGENTINE REPUBLIC,,"Apr. 25 Decree No. 8986/45, to provide for a six-hour working day for operators and persons in charge of radio-telegraphic offices and stations. (B.O., 27 April, p. 10) ",12,Apr. 25,0
ARGENTINE REPUBLIC,,"May 18 Decree No. 10,675/45, to issue regulations for the periodical medical examination of the staff of the Buenos Aires Transport Corporation. (B.O., 24 May, p. 9) ",12,May 18,0
ARGENTINE REPUBLIC,,"June 5 Decree No. 11,977/45, to provide rules for the insurance of officials and employees of the Nationa} Social Welfare Institution adds a paragraph to section 66 of Legislative Decree No. 29,176 # of 27 October 1944]. (B.O., 23 June, p. 5) ",12,June 5,0
ARGENTINE REPUBLIC,,"July 24 Resolution No. 88, to organise a Public Prosecutor’s Department for labour and to provide rules for the functioning of boards of conciliation and arbitration. (B.O., 31 July, p. 13) ",12,July 24,0
ARGENTINE REPUBLIC,,"July 24 Resolution No. 89, to approve a model for the work book insti- tuted by section 3 of Decree No. 66,078 (of 26 June 1940]?. (B.O., 34 July, p. 14) ",12,July 24,0
ARGENTINE REPUBLIC,,"Aug. 11. Decree No. 18,627/45, to amend the provisions of Act No. 10,650 fof 10 April 1919}, as amended by Legislative Decrees Nos. 14,534/44 [of 3 June 1944] and 30,730/44 [of 15 November 1944] respecting old-age, invalidity and survivors’ pensions for wage- rning and salaried railway employees. (B.O., 2 February 1946, p. 8) ",12,Aug. 11,0
ARGENTINE REPUBLIC,,"Oct. 2. Decree No. 23,852/45, respecting the legal status of industrial associations of employees. (B.O., 13 October, p. 10) Arg. 3 ",12,Oct. 2,0
ARGENTINE REPUBLIC,,"Oct. 2. Decree No. 23,914/45, to fix minimum wage rates and general conditions of employment for grain millers throughout the country. (B.O., 13 October, p. 12) ",12,Oct. 2,0
ARGENTINE REPUBLIC,,"Dec. 17 Decree 32,412/45, to prescribe the rights of young persons be- tween fourteen and eighteen years of age who are employed in industrial workshops and establishments [minimum wage rates]. (B.O., 28 December, p. 5) ",12,Dec. 17,0
ARGENTINE REPUBLIC,,"Dec. 20 Decree No. 33,302/45, to issue rules concerning the obligation. to pay a minimum living wage, basic wage rates and a supple- mentary annual wage to all salaried and wage-earning employees. working in the Argentine Republic. (B.O., 31 December, p. 8) PROVINCES ",12,Dec. 20,0
