country,region,text,page,full_date,year
INTERNATIONAL,France — Italy,"June 4 Agreement in pursuance of Articles 12~-16 of the Franco-Itajian Labour Treaty of 30th September, 1919.2 (Bulletin du Ministére du Travail, 1925, nos. 1—2—3, Pp. 94; Bollettino della Emigrazione, 1925, no. 4, P. 379) Text: Int. 1 (B) ",5,June 4,0
INTERNATIONAL,France — Poland,"Apr. 17. Franco-Polish Agreemeut respecting the immigration of Polish workers into France. (Bulletin du Ministére du Travail, 1925, nos. 4—5—6, p. 205) ",5,Apr. 17,0
INTERNATIONAL,France — Poland,"Dec. 9 ‘Treaty of Commercc between France and Poland {art. XXXI: emigration]. (Dziennik Ustaw, 1925, no. 67, poz. 468, p. 1008) Extract: Int. 4 (B) ",5,Dec. 9,0
INTERNATIONAL,France  U S A»,See France (June 28). ,5,,0
INTERNATIONAL,Germany  Poland,"Dec. 30 Convention between Germany and Poland to give facilities for local frontier communications. (Dziennik Ustaw, 1926, no. 65, poz. 3383) ",5,Dec. 30,0
INTERNATIONAL,Great Britain — Japan,"Jan. 21 Agreement between the United Ningdom and Japan for the mutual recoyg- nition of loaline certificates. (Great Britain: Treaty Series, 1924, no. i2) ",5,Jan. 21,0
INTERNATIONAL,Great Britain — Japan,"1 Vegislative Series, 1923 (Int. 5). ",5,,0
INTERNATIONAL,Great Britain — Japan,"2 Legislative Series, 1920 (Int. 2). ",5,,0
INTERNATIONAL,Great Britain — Poland,"June 16 Exchange of ratifications of the Treaty of Commerce and Navigation between the United Kingdom and the Polish Republic, signed at Warsaw on 26th November, 1923 [art. II: transport of emigrants]. (Great Britain: Treaty Series, 1924, no. 26; Dziennik Ustaw, 1924, no. 44, poz. 457, p. 678) ",6,June 16,0
INTERNATIONAL,Great Britain — Poland,See also Poland (May 26). ,6,,0
INTERNATIONAL,Hungary — Norway,"Sept. 16 Treaty of Commerce and Navigation between Norway and Hungary [art. IV: seamen}. (Norges Overenskomster med fremmede stater, 1925, no. 3, p. 78) ",6,Sept. 16,0
INTERNATIONAL,Hungary — Roumania,"Apr. 16 Commercial Agreement between Roumania and Hungary [Appendix II, art. 4, 14, 17, and 20: workers crossing frontiers for work within the zone]. (Monitorul Oficial, 1925, no. 6, p. 200) iceland — Latvia ; ",6,Apr. 16,0
INTERNATIONAL,Hungary — Roumania,"Nov. 3 Treaty of Commerce aud Navigation between Latvia and Iceland [art. 3 and 4: navigation]. (Likumu un ministru kabinetta noteikumu krajums, 1925, no. 79, Pp. 256) ",6,Nov. 3,0
INTERNATIONAL,Latvia — Lithuania,"Oct. 18 Treaty between Latvia and Lithuania respecting conditions for the passing of the frontier between the two States by nationals thereof living in the frontier districts [art. 11: facilities for agricultural workers}. (Likumu un ministru kabineta noteikumu krajums, 1924, no. 192, p. 267) ",6,Oct. 18,0
INTERNATIONAL,Latvia — Norway,"Aug. 14 Treaty of Commerce and Navigation concluded between Latvia and Norway fart. 13—20: seamen]. (Norsk Lovtidende 1924, 2nen avdeling, p. 408; Likumu un Ministru Kahineta Noteikumu Kraiums, 1925, p. 185) ",6,Aug. 14,0
INTERNATIONAL,Latvia — Norway,See also Norway (Aug. 29). ,6,,0
INTERNATIONAL,Netherlands — Poland,"May 30 Treaty of Commerce and Navigation between the Netherlands and Poland art. IX: equality of treatment for workers with respect to social insurance; art. XII: navigation]. (Staatsblad, 1925, no. 198; Dziennik Ustaw, 1925, no. 60, poz. 422, p. 889) Extract: Int. 4 (A) ",6,May 30,0
INTERNATIONAL,Netherlands — Poland,See also Netherlands (Dec. 30). ,6,,0
INTERNATIONAL,Poland — Sweden,"Dec. 2 Treaty of Commerce and Nevigation between Poland and Sweden [art. XVIII: assistance to shipwrecked seamen]. (Dziennik Ustaw, 1925, no. 70, Poz. 490, p. 1059) ",6,Dec. 2,0
INTERNATIONAL,Poland — Sweden,"For ratifications of International Labour Conventions see Austria (June 6, Sept. 5); Belgium (Apr. 11, Sept. 6); Bulgaria (June 20, 29); Canada (July 19); Denmark (July 8); Italy (Mar. 20); Latvia (June 27, Dec. 30); Netherlands (Apr. 8, June 7); Poland (June 11); South Africa (Apr. 9); Spain (Apr. 26, 29, May 17); Switzerland (June 21). NATIONAL LEGISLATION. ",6,For r,0
ALBERTA See Canada,,"ALGERIA: See France (Mar. 5, Oct. 11, Nov. 30). ",6,ALGERI,0
ARGENTINE,Federal Government,"Jan. 3 Decree issuing provisional administrative regulations under Act no. 11,289 of 22nd November, 1923, reSpecting trade superannuation funds {repealed by the Decree of 28th January, 1924]. (B. O. 1924, no, 8980, p. 584; C. M., Feb., p. 1203) ",7,Jan. 3,0
ARGENTINE,Federal Government,"Jan. 7 Decree issuing regulations under Act no. 11,2324 [of rst October, 1923; promulgated 9th Octcber] providing for the institution of a superannuation and pension fund for bank employees. (B. O. no. 8957, p. 645) ",7,Jan. 7,0
ARGENTINE,Federal Government,"Jan. 28 Decree to repeal the Decree [of 3rd January, 1924] issuing provisional ad- ministrative regulations under Act no. 11,289% [of 22nd November, 1923] respecting trade superannuation funds. (C.M., Feb., p, 1203) ",7,Jan. 28,0
ARGENTINE,Federal Government,"Jan. 28 Decree of the Ministry of Finance providing that persons enrolled in the National Mercantile Marine Register, and the staff of the offices or agencies of the Argentine or foreign shipping companies which have their headquarters or are represented in the country, shall be included in the fund for wage- rning and salaried employees of the National Mercantile Marine [set up under Act no. 11,2893 of 22nd November, 1923]. (B.O. no. 8964, p. 1) ",7,Jan. 28,0
ARGENTINE,Federal Government,"Jan. 31 Decree to suspend temporarily [for sixty days] the operation of the Decree of 28th January, 1924, issuing administrative regulations under Act no. 11,289? of zznd November, 1923, respecting superannuation funds. (C.M. Feb., Pp. 1205) ",7,Jan. 31,0
ARGENTINE,Federal Government,"Feb. 7 Decree issuing regulations for the election of the governing body of the Rail- waymen’s Pension Fund under Act no. 11,308 [of roth December, 1923]. (B. O. 1924, no. 8974, p. 357; B.D. N.T., June, p. 1339) ",7,Feb. 7,0
ARGENTINE,Federal Government,"Mar, 28 Decree to bring into operation [on 1st April, 1924] the amended text of the Decree of 28th January, 1924, issuing administrative regulations under Act no. 11,2893 [of 22nd November, 1923] respecting pensions and super- annuation allowances. (B.O. no. go16, p. 145; B.D.N,T., April, p. 1253) ",7,"Mar, 28",0
ARGENTINE,Federal Government,"May 6 Decree specifying the members of the electoral college for the Capital under Act no, 11,2324 [of 1st October, 1923, relating to pensions for bank einplovees]. (B. O. no. 9079, Pp. 740) ",7,May 6,0
ARGENTINE,Federal Government,"May 20 Decree issuing regulations under Act no. 11,308 [of roth December, 1923], respecting railwaymen’s pensions. (B. D.N.T., June, p. 1341) ",7,May 20,0
ARGENTINE,Federal Government,"May 21 Decree excluding the Federal Capital branch of the Bank of the Province of Buenos Aires from the advantages of Act no. 11,232* [of 1st October, 1923, respecting the pension fund for bank employees]. (B.O. no. gogr, P. 257) ",7,May 21,0
ARGENTINE,Federal Government,"May 26 Decree to amend the Decree [of 7th January, 1924], issuing administrative regulations under Act no. 11,2327 [of 1st October, 1923] respecting the na- tional superannuation and pension fund for bank employees [amends sec- tion 34 (¢) respecting the investment of the capital of the fund]. (B, O. no. gIOI, p. 569) ",7,May 26,0
ARGENTINE,Federal Government,"May 28 Decree to amend the Decree fof 28th March, 1924] issuing administrative regulations under Act no. 11,289? [of 22nd November, 1923], providing for the institution of various superannuation funds [amendment relates to the contributions to the fund deducted from the wages of persons paid at piece rates or by commission}. (B.O. no. g1o1, p. 570) ",7,May 28,0
ARGENTINE,Federal Government,"May 28 Decree laying down rules of procedure for the election of members of the governing body of the National Railwaymen’s Pension Fund [under Act no. 11,308 of roth December, 1923]. (B. O. no. 9096, p. 410) ",7,May 28,0
ARGENTINE,Federal Government,"July 22 Decree of the Department of Labour creating in the Department five posts of assistant supervisors and inspectors under Act no. 10,505° [of 8th October, 1918], for the inspection of homework. (B.O. no. 9,131, p. 866) ",7,July 22,0
ARGENTINE,Federal Government,"B.0. = Boletin Oficial, 1924. ",7,,0
ARGENTINE,Federal Government,"C.M, = Cronica Mensual del Departamento Nactonal del Trabajo, 1924. ",7,,0
ARGENTINE,Federal Government,"B.D.N.T. = Boletin del Departamento Nacional del Trabajo, 1924. ",7,,0
ARGENTINE,Federal Government,"3 Legislative Series, 1923 (Arg. 3, A). Legislative Series, 1923 (Arg. 3, B). ",7,,0
ARGENTINE,Federal Government,"5 Legislative Series, 1919 (Arg. 1—2). ",7,,0
ARGENTINE,Federal Government,"Sept. 30 Act no. 11,317 to regulate the employment of women and young persons. (B. O. no. 9,200, p. 530; C.M. Sept., p. 1417) Text: Arg. 1 ",8,Sept. 30,0
ARGENTINE,Federal Government,"Oct. 6 Regulations for the appointment of the overtime [inspection] staff in cold storage departments (defines overtime, regulates overtime pay and condi- tions under which the permanent inspection staff may be employed oa overtime, etc.J. (B.O. no. 9,228, p. 691) ",8,Oct. 6,0
ARGENTINE,Buenos Aires,"Dec. 30 Municipal Order respecting the prevention of lead-poisoning {prohibits as from Ist January, 1926, the manufacture, sale and use of pigments containing Jead}]. (B.D. N.T., Dec., p. 1473) ",8,Dec. 30,0
ARGENTINE,Mendoza,"Jan. 15 Decree issuing regulations under Act no. 854 [of 22nd November, 1923) respecting old age pensions. (C. M. Feb., p. 1211) ",8,Jan. 15,0
ARGENTINE,Santa Fé,"May 12 Decree to establish provincial employment exchanges. (B.D.N.T., Aug., Pp. 1410) ",8,May 12,0
ARGENTINE,Territoric de Misiones,"June 18 Resolution concerning the administration of the Decree of 15th May, 1914, creating a workers’ information office. (B. D. N. T., Aug., p. 1384) ",8,June 18,0
ARGENTINE,Territoric de Misiones,See also International Treaties: Argentine- Belgium. ,8,,0
AUSTRALIA,Commonwealth,"Jan. 16 Regulations to amend the Navigation (Manning and Accommodation) Regulations (no. 66 of 1923] [ve particular ships].. (C.S. R. no. 1, p. 415) ",8,Jan. 16,0
AUSTRALIA,Commonwealth,"Jan. 22 Regulations to amend the Military (Civil Employment) Regulations [made under the Defence Act, 1903—1918; relate to employment in a civil capacity in connection with the Department of Defence: re hours of work, sick leave, accident compensation and other matters}. (C.S.R. no. 9, p. 160) ",8,Jan. 22,0
AUSTRALIA,Commonwealth,"Mar. 12 Regulations to amend the Commonwealth Public Service Regulations, 1923 leave, holidays, sick leave}. (C.S. R. no. 52, p. 286) ",8,Mar. 12,0
AUSTRALIA,Commonwealth,"Apr. 2 Regulation to amend the Navigation (Passenger) Regulations [no. 124 of ° 1923} under Navigation Act, 1912—1920 {repealed by C.S.R. no. 197 of Dec. 17}. (C.S.R. no. 50, p. 468) ",8,Apr. 2,0
AUSTRALIA,Commonwealth,"Apr. 18 Regulations to amend the Navigation (Survey and Equipment) Regulations no. 131 of 1923] [amends Schedule II (scale of fees and charges); repealed by C.S. R. no. 169 of Nov. 12}. (C.S.R. no. 55, p. 481) ",8,Apr. 18,0
AUSTRALIA,Commonwealth,"Apr. 18 Regulations to amend the Navigation (Load Lines) Regulations {no. 103 of 1923] [repealed by C. S. R. no. 198 of Dec. 17}. (C.S. R. no. 56, p. 402] ",8,Apr. 18,0
AUSTRALIA,Commonwealth,"May 8 Regulation to amend the Navigation (Life Saving and Fire Appliances) Regulations (no, 86 of 1923]. (C.S.R. no. 7x, p. 398} ",8,May 8,0
AUSTRALIA,Commonwealth,"May 8 Navigation (Cargo-Fire Prevention) Regulations made under the Navigation Act, 1912—1920. (G.S. R. no. 70, p. 318) ",8,May 8,0
AUSTRALIA,Commonwealth,"june 4 Regulations to amend the Commonwealth Public Service Regulations, 1923 salaries of fourth division officers— artisans, etc.]. (C.S. R. no. 96, p. 291) ",8,june 4,0
AUSTRALIA,Commonwealth,"June 11 Regulations to amend the Navigation (Survey and Equipment) Regulations no. 13: of 1923] [repealed by C. S. R. no. 169 of Nov. x2}. (C. S. R., no. 88, p. 481) ",8,June 11,0
AUSTRALIA,Commonwealth,"June 26 Regulation to amend the Navigation (Cargo-Fire Prevention) Regulations, 1924 [loading of explosives and inflammable liquids]. (C. S. R. no. 91, p. 320) ",8,June 26,0
AUSTRALIA,Commonwealth,B.O. = Boletin Oficial. ,8,,0
AUSTRALIA,Commonwealth,"C. M. = Cronica Mensual del Departamento Nacional del Trabajo, 1924. ",8,,0
AUSTRALIA,Commonwealth,"B.D.N.T. = Boletin del Departamento Nactonal del Trabajo, 1924. ",8,,0
AUSTRALIA,Commonwealth,"C.S. R. = Commonwealth Statutory Rules, 1924. ",8,,0
AUSTRALIA,Commonwealth,"july 10 Regulations to amend the Immigration Regulations [made under the Im- migration Act, 1901 —1920; adds regulations re deportation of persons under Ministerial Order]. (C.S.R. no. 100, p. 226) ",9,july 10,0
AUSTRALIA,Commonwealth,"July 10 Regulations to amend the Commonwealth Public Service Regulations, 1923 rates of pay for overtime; repealed by C. S. R. no. 139 of Sept. 5}. (C. S.R. no. 104, Pp. 294) ",9,July 10,0
AUSTRALIA,Commonwealth,"July 10 Regulations to amend the Commonwealth Public Service Regulations, 1923 calculation of compensation for work on public holidays]. (C. S. R. no. 105, Pp. 295) ",9,July 10,0
AUSTRALIA,Commonwealth,"July 31 Regulations to amend the Commonwealth Public Service Regulations, 1923 fappointments according to order of merit]. (C. S. R. no. 116, p. 297) ",9,July 31,0
AUSTRALIA,Commonwealth,"Aug. 16 Regulations to amend the Navigation (Manning and Accommodation) Regulations [no. 66 of 1923] [re particular ships]. (C. S. R. no. 125, p. 416) ",9,Aug. 16,0
AUSTRALIA,Commonwealth,"Sept.5 Regulations to amend the Commonwealth Public Service Regulations, 1923 repeals no. 104, dated roth July, 1924]. (C.S. R. no. 139, p. 297) ",9,Sept.5,0
AUSTRALIA,Commonwealth,"Oct.20 Act to amend the Superannuation Act [no. 33 of 1922, to provide super- annuation benefits for persons employed by the Commonwealth and to make provision for their families; the amendment, inter alia, adds Part IVA respecting Military and Air Forces, and authorises employees to contribute for a full pension at the age of 60 instead of 65]. No. 45 of 1924. ",9,Oct.20,0
AUSTRALIA,Commonwealth,"Oct. 20 Act to amend the Commonwealth Public Service Act, 1922 [no. 21 of 1922] promotion, attachment of salaries, appeals against classification, ete.}. No. 46 of 1924. ",9,Oct. 20,0
AUSTRALIA,Commonwealth,"Oct. zo Act to amend the Immigration Act, 1901—1920. No. 47 of 1924. Consolidated Text: Austral. 5 ",9,Oct. z,0
AUSTRALIA,Commonwealth,"Nov. 3. Regulations to amend thc Commonwealth Public Service Regulations, 1923 holiday pay; promotion, etc.]. (C. S. R. no. 162, p. 300) ",9,Nov. 3,0
AUSTRALIA,Commonwealth,"Nov. 12 Navigation (Survey and Equipment) Regulations made under the Navigation Act, 1912— 1920 [repeals no. 131 of 1923 and nos. 55 and 88 of 1924]. (C. S. R. no. 169, p. 483) ",9,Nov. 12,0
AUSTRALIA,Commonwealth,"Dec. 8 Regulations to amend the Commonwealth Public Service Regulations, 1923 (performance of duties on a holiday]. (C.S.R. no. 189, p. 308) ",9,Dec. 8,0
AUSTRALIA,Commonwealth,"Dec. 17. Regulations to amend the Military (Civil Employment) Regulations [made under the Defence Act, 1903—1918; re holidays and overtime, classification of employees]. (C.S.R. no. 202, p. 168) ",9,Dec. 17,0
AUSTRALIA,Commonwealth,"Dec. 17 Regulations under the Navigation Act 1912—1920: Navigation (Passengers) Regulations [repeals Statutory Rules 1923, no. 124, aS amended by Statutory Rules 1y24, no. 50 of Apr. 2; contains provisions relating to emigrant ships]. (C. S. R. no. 197, p. 472) ",9,Dec. 17,0
AUSTRALIA,Commonwealth,"Dec. 17 Regulations under the Navigation Act, 1912—1920: Navigation (Load-lines) Regulations [repeals Statutory Rules 1923, no. 103, as amended by Statutory Rules 1924, no. 56 of Apr. 18]. (C. S. R. no, ry8, p. 402) ",9,Dec. 17,0
AUSTRALIA,Commonwealth,"Dec. 17 Regulations under the Navigation Act, 1212—1920: Navigation (Master and Seamen) Regulations [repeals Statutory Rules 1922, no. 34, as amended by Statutory Rules 1922, nos. 72, 96, 131 and 184, and Statutory Rules 1923, nos. 7, 28, 83, and rzo]. (C.S. R. mo. 199, p. 417) ",9,Dec. 17,0
AUSTRALIA,Commonwealth,"Dec. 23 Regulations under the Navigation Act 1912— 1920: Amendment of Navigatitoa (Courts of Marine Enquiry) Regulations [allowances to witnesses in courts of marine inquiry]. (C.S.R. no. 204, p. 322) ",9,Dec. 23,0
AUSTRALIA,Commonwealth,"Dec. 23 Regulations under the Navigation Act 1912—1920: Navigation (Examination of Masters and Mates) Regulations. (C.S. R. no. 205, p. 325) ",9,Dec. 23,0
AUSTRALIA,Commonwealth,See also Great Britain (Dec.8); League of Nations: Mandated Territories (New Guinea). ,9,,0
AUSTRALIA,New South Wales,"Mar. 14 Regulation no. 23 under the provisions of the Inflammable Liquid Act, no. 15 of] 1915, to take effect on and from 14th March, 1924 [keeping and use of mineral spirit for industrial purposes}. (N. G. G. 14/3/24, no. 37, B. 1554) ",9,Mar. 14,0
AUSTRALIA,New South Wales,"C.S. R. = Commonwealth Statutory Rules, 1924. ",9,,0
AUSTRALIA,New South Wales,N.G.G. = New South Wales Government Gazette. AUSTRALIA (continued) New South Wales (continued) ,9,,0
AUSTRALIA,New South Wales,"Mar. 14 Rule under section 55 of the Mines Inspeetion Act, [no. 75 of 1901} [warden thorised to make Order prohibiting the employment in a mine of a person with insufficient knowledge of English, or restricting the’class of work on which such person may be employed]. (N. G. G. 14/3/24, no. 37, p. 1556) ",10,Mar. 14,0
AUSTRALIA,New South Wales,"Mar. 25 Regulations under section 81 of the Industrial Arbitration Act, 1912°, as amended [respecting conditions of apprenticeship in various industries or callings] [enforcement of subsisting contracts}. (N.G. G. 4/4/24, no. 47, p. 1843; N.1.G. vol. XXV, no. 4, p. 760) ",10,Mar. 25,0
AUSTRALIA,New South Wales,"Apr. I Regulations under section 81 of the Industrial Arbitration Act, rg12°, as amended: conditions of apprenticeship in the trades or occupations commonly known as the boilermaking trades. (N.G.G. 11/4/24, no. 50, p. 1922; N.I1.G. vol. XXV, no, 4, p. 761) ",10,Apr. I,0
AUSTRALIA,New South Wales,"Apr. 15 Regulations in pursuance of the Monopolies Act, 1923 [no. 54 of 1923, respect- ing monopolies and restraint of trade] [respecting complaints under section 8 of the Act, which relates to inquiries by the Board of Trade]. (N.G.G. 17/4/24, no. 53, p. 1993; N.I.G. vol. XXV, no. 4, p. 765) ",10,Apr. 15,0
AUSTRALIA,New South Wales,"Apr. 24 Regulation in pursuance of section 81 of the Industrial Arbitration Act, 1912°, as amended: conditions of apprenticeship in the coachmaking (road) trades. (N. G. G. 2/5/24, no. 60, p. 2181; N. 1. G. vol. XXV, no. 5, p. 892) ",10,Apr. 24,0
AUSTRALIA,New South Wales,"Apr. 24 Regulations in pursuance ef section 81 of the Industrial Arbitration Act, 19128, as amended: conditions of apprenticeship in the engineering trades. (N. G. G. 2/5/24, no. 60, p. 2183; N. I. G. vol. XXV, no. 5, p.895) ",10,Apr. 24,0
AUSTRALIA,New South Wales,"May 6 Regulations in pursuance of section 15 of the Juvenile Migrants Apprentice- ship Act, 19237 [indentures, medical attendance, etc.]. (N.G.G. 23/5/24, no. 68, p. 2459; N. I. G. vol. XXV, no. 5, p. 899) ",10,May 6,0
AUSTRALIA,New South Wales,"May 27 Regulation to amend the Regulations gazetted on znd August, 1918, under Part X of the Industrial Arbitration Act, 1912°, as amended: [establishing the New South Wales Industrial Gazette as a medium for the notification of the establishment, etc., of State labour exchanges]. (N. G. G. 6/6/24, no. 74, p. 2694; N. I. G. vol. XXV, no. 6, p. 1037) ",10,May 27,0
AUSTRALIA,New South Wales,"June 5 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 19126, as amended: conditions of apprenticeship in the metal-moulding trade. (N. G.-G. 13/6/24, no. 76, p. 2778; N. I. G. vol. XXV, no. 6, p. 1042) ",10,June 5,0
AUSTRALIA,New South Wales,"June 5 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 1912°, as amended: conditions of apprenticeship in the trade of farriers. (N. G. G. 13/6/24, no. 76, p. 2780; N. I. G. vol. XXV, no. 6, p. 1039) ",10,June 5,0
AUSTRALIA,New South Wales,"June 18 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 1912°, as amended: conditions of apprenticeship in the trades of shipwrights, ship-constructors and boat builders. (N.G.G. 27/6/24, no. 82, p. 3181; N.I. G. vol. XXV, no. 6, p. 1044) ",10,June 18,0
AUSTRALIA,New South Wales,"June 24 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 19128, as amended: conditions of apprenticeship in the trade of coopers. (N. G. G. 4/7/24, no. 87; N. 1. G. vol. X XVI, no. 1, p. 12) ",10,June 24,0
AUSTRALIA,New South Wales,"July 8 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 1912®, as amended: conditions of apprenticeship in the coachmaking (rail) trades. (N. G. G. 18/7/24, no. 92; N.1.G. vol. XXVI, no. 1, p. 9) ",10,July 8,0
AUSTRALIA,New South Wales,"july 8 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 912°, as amended: conditions of apprenticeship in the trades of tinsmiths and sheet metal workers and of gas meter makers and repairers. (N. G. G. 18/7/24, no. 92; N.1.G. vol. XXVI, no. 1, p. 15) ",10,july 8,0
AUSTRALIA,New South Wales,N.G.G. = New South Wales Government Gazette. ,10,,0
AUSTRALIA,New South Wales,"N.I.G. = New South Wales Industrial Gazette. Bulletin of the International Labour Office (Basle), vol. VIII, 1913, p. 187. The consolidated text down to 1921 was published officially in that year; and the Act was ",10,,0
AUSTRALIA,New South Wales,"further amended by Acts no. 30 of 1922 and no. 54 of 1923. Legislative Series, 1923 (Austral. 5). Ir — ",10,,0
AUSTRALIA,New South Wales,"Sept. 16 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 1912,° as amended: conditions of apprenticeship in the printing industry. (N. G. G. 26/9/24, no. 124; N. I. G. vol. XXVI, no. 3, p. 328) ",11,Sept. 16,0
AUSTRALIA,New South Wales,"Nov. 10 Act to amend the Banks and Bank Holidays Act, 1912. No. 25 of 1924. ",11,Nov. 10,0
