country,region,text,page,full_date,year
AUSTRALIA,,"30 June Amendments of the Conciliation and Arbitration Regulations under the Conciliation and Arbitration Act 1904-1972 tis 1956 - Aust. 1 (consolidation) ... 1972 ~ Aust. 1] amend regs. 115, 138 and 139 amd add a new Part Va (Amalgamation of Organisations) ]. (Ibid., No. 107) ",5,,0
AUSTRALIA,,"27 Sep. An Act to amend the Social Services Act 1947-1971 [LS 1947 Austral. 3... 1951 - Aust. 2], as amended by the Social Services Acts Nos. 1, 2 and 3 of 1972 [miscellaneous amend ments]. No. 79. Social Services Act (No. 4) 1972. ",5,,0
AUSTRALIA,,31 Oct. An Act to amend the National Health Act 1953-1971 numerous amendments]. No. 114. National Health Act 19 ,5,,0
AUSTRALIA,,"2 Nov. An Act to amend the Compensation (Commonwealth Employees) Acts 1971, and to make certain transitional provisions miscellaneous amendments]. No. 122. Compensation Commonwealth Employees) Act 1972. ",5,,0
AUSTRALIA,,"2 Nov. An Act to increase certain amounts of compensation payable to, and in respect of, seamen. No. 124. Seamen's Compensation Act 1972, ",5,,0
AUSTRALIA,New South Wales,"11 Apr. An Act to make provisions for the establishment of a body corporate to be known as the Mine Rescue Board; to establish a Central Mines Rescue Fund; to provide for contributions by proprietors of colliery holdings for the erection, equipment and maintenance of rescue stations; for these and other purposes to amend the Mines Rescue Act 1925; to validate certain matters; and for purposes connected therewith. No. 34. Mines Rescue (Amendment ) Act_ 1972. 17- ",5,,0
AUSTRALIA ),New South Wales,"2 June Amendments to the Regulations under the Scaffolding and Lifts Act 1912, as amended. (""Statutory Regulations"", No. 175) ",6,,0
AUSTRALIA ),New South Wales,"13 June Amendments to the Regulations under the Public Service Act 1902, as amended [inter alia, amend regs. 42 (extended leave in special cases) and 258 (hours of work) ]. (Ibid., No. 201) ",6,,0
AUSTRALIA ),New South Wales,"14 Aug. Amendment to the Workers! Compensation Rules 1926, under the Workers! Compensation Act 1926 [LS 1926 - Austral. 5... 1938 - Austral. 5| [replaces rule 46 of Div. 1]. (Ibid., No. 259 ",6,,0
AUSTRALIA ),New South Wales,"20 Oct. - Amendments to the Regulations under the naaioactive Substances Act 1957. (Ibid., No. 319) ",6,,0
AUSTRALIA ),New South Wales,"13 Nov. Regulations under the Factories, Shops and Industries Act 1962 [LS 1962 - Aust. 1]; Rural Industries (Machine Safety) Regulations. ibid., No. 371) ",6,,0
AUSTRALIA ),New South Wales,"29 Dec. Regulations to amend the General Rules of the Coal Mines Regulation Act 1912 [miscellaneous amendments relating to occupational safety and health, including labour inspection]. (Ibid., No. 408) ",6,,0
AUSTRALIA ),Queensland,"7 Sep. Amendment to the Open-Cut Coal Mine Rules 1964, under the Coal Mining Act 1925~196 [Ls 1925 -— Austral. 7, 1930 - Austral. 13 (extracts) | frépiaces Part II (Installation and Use of Electrical Equipment at Open-Cut Coal Mines) ]. Queensland Government Gazette"", 9 Sep.) ",6,,0
AUSTRALIA ),Queensland,"28 Sep. Amendment to the Public Service Regulations 1958, under the Public Service Act 1922-1968 [replaces reg. 65 (long service leave) ]. (Ibid., 29 Sep.) ",6,,0
AUSTRALIA ),Queensland,"30 Nov. Aborigines Regulations of 1972, under the Aborigines Act 1971 Ls. 67: contracts of_employment, including right to employment injury benefits]. (Ibid., 2 Dec.) ",6,,0
AUSTRALIA ),Queensland,"14 Dec. Regulations under the Mines Regulation Act 1964-1968 replaces Part X (Electrical Regulations ~ Metalliferous Mines) }. (Ibid., 16 Dec.) ",6,,0
AUSTRALIA ),Queensland,14 Dec. Rules under the Coal Mining Act 1925-1969 [replaces Part II (Installation and Use of Electrical Equipment at Open—Cut Coal Mines) |. (Ibid. ) ,6,,0
AUSTRALIA ),Queensland,19 Dec. An Act to amend the Apprenticeship Act 1964-1971 in certain particulars [repeals the Schedule (Minimum Standards of Education) ]. No. 18. Apprenticeship Act Amendment Act 1972. 18 = ,6,,0
AUSTRALIA,South Australia,"29 June Regulations under the Boilers and Pressure Vessels Act 1968-1971. (""South Australian Government Gazette"", 29 June) ",7,,0
AUSTRALIA,South Australia,"29 June Regulations under the Mining Act 1971 [Part VI: General Provisions as to Claims and Leases (amalgamation, suspen- sion and interpretation of labour conditions) ]. (Ibid. ) ",7,,0
AUSTRALIA,South Australia,"24 Aug. Regulations under the Public Service Act 1967-1971 overtime]. (Ibid., 24 Aug.) ",7,,0
AUSTRALIA,South Australia,23 Nov. An Act to amend the Long Service Leave Act 1967-1971 miscellaneous amendments]. No. 114. Long Service Leave Act Amendment Act 1972. . ,7,,0
AUSTRALIA,South Australia,"30 Nov. An Act to amend the Industrial Code 1967-1972 [inter alia, replaces various headings and repeals ss. 166, 167, 170 to 193, 195, 196, 198 to 201, 206 and 209, to 216]. No. 124. Industrial Code Amendment Act 1972. ",7,,0
AUSTRALIA,South Australia,"30 Nov. An Act to consolidate and amend the law relating to industrial conciliation and arbitration and for other purposes [contains numerous provisions respecting concilia- tion committees, general conditions of employment and industrial agreements and amends the Industrial Code 1967- 1972]. No. 125. Industrial Conciliation and Arbitratioi Act 1972. ",7,,0
AUSTRALIA,South Australia,30 Nov. An Act to amend the Superannuation Act 1969-1972. No. 13: Superannuation Act Amendment Act (No. 2) 1972. ,7,,0
AUSTRALIA,South Australia,"7 Dec. An Act to provide for the safety, health and welfare of persons employed or engaged in industry; for the safety o ersons affected by industry; and for other purposes labour inspection, construction works, notification of employment injuries]. No. 137. Industrial Safety, Health and Welfare Act 1972. ",7,,0
AUSTRALIA,Tasmania,16 Nov. An Act to amend the Retirement Benefits Act 1970 [amends ss. 2 and 49 (conversion of certain pensions) ]. No. 33. Retirement Benefits Act 1972. ,7,,0
AUSTRALIA,Tasmania,"2l Dec. An Act to amend the Workers' Compensation Act 1927 {inter alia, amends the First Schedule]. No. 58. Workers! Compensation Act 1972. ",7,,0
AUSTRALIA,Victoria,"8 Nov. An Act to amend the Superannuation Act 1958, the Pensions Supplementation Act 1966 and the Police Regulation Act 1958, to provide additional powers for the Superannuation Board and for other purposes |miscellaneous gmendments ]. No. 8314. Superannuation Act 1972. 19 - ",7,,0
AUSTRALIA,Victoria,AUSTRALIA (cont. ) ,8,,0
AUSTRALIA,Victoria,"Victoria (cont. ) 19 Dec. An Act to amend the Labour and Industry Act 1958 [miscel- laneous amendments; inter alia, repeals ss. 3 (2) and (3), 70, 71 (women and young workers), 102 and 103, inserts new ss. 174A and B and amends s. 175 (safety and health)]. No. 8384. Labour_and Industry (Amendment) Act 1972. ",8,,0
AUSTRALIA,Victoria,"Western Australia 25 May An Act to make provision for the safety and welfare of persons engaged in construction and other work, and for incidental and other purposes {numerous provisions on labour inspection]. No. 13. Construction Safety Act 1972. (""Acts of the Parliament of Western Australia"", 1972, p. 37) 9 June An Act to make provision for the establishment of an Aboriginal Affairs Planning Authority, a Commissioner for Aboriginal Planning and an Aboriginal Affairs Advisory Council for the purpose of providing consultative and other services and for the economic, social and cultural advance- ment of persons of aboriginal descent in Western Australia, to repeal the Native Welfare Act 1963, and for incidental and other purposes. No. 24. Aboriginal Affairs Planning Authority Act 1972. (Ibid., p. 149) — 30 Oct. Apprenticeship Regulations 1972, under the Industrial. Arbitration Act 1912-1971 [LS 1925 - Austral. 12 (consolida- tion) ... 1935 ~ Austral. 9]. (""Government Gazette of Western Australia"", 11 Dec. 31 Oct. An Act to amend the Factories and Shops Act 1963-1970 miscellaneous amendments relating, inter alia, to hours of work]. No. 65. Factories and Shops Act Amendment Act 1972. (""Acts of the Parliament of Western Australia"", 1972, p. 651) 20 Nov. An Act to amend the Coal Mine Workers (Pensions) Act 1943- 1971 [amends ss. 2 (1), 9, 1OA and 21 (2)]. No. 79. Coal Mine Workers (Pensions) Act Amendment Act 1972. (Ibid., p. 745) ",8,,0
AUSTRALIA,Victoria,"Northern Territory 5 Dec. An Ordinance to amend the Public Service Ordinance 1928, as amended [inter alia, amends ss. 9 and 15 to 17 (wages) |. No. 65. Public Service Ordinance (No. 2) 1972. ",8,,0
AUSTRALIA,Victoria,"Papua New Guinea 20 dan. Amendment of the Native Employment Regulations 1960, as amended to _ date, under the Native Employment Ordinance 1958-1971 [repeals and replaces Part IV (Casual Workers) }. Statutory Instruments"", No. 1) 20 - ",8,,0
AUSTRALIA,Victoria,AUSTRALIA (cont.) ,9,,0
AUSTRALIA,Victoria,"Papua New Guinea (cont. ) 20 Jan. Regulations under the Industrial Relations Ordinance 1962-1971 [repeal the Industrial Relations Regulations No. 15 of 1963]. Industrial Relations Regulations 1972. (Ibid., No. 2) 3 Feb. An Ordinance to declare and provide for the mainte- nance and enforcement of certain human rights and fundamental freedoms [inter alia, protection from slavery and forced labour (s. 12), protection of freedom of assembly and association (s. 19) and free— dom of employment (s. 20) |. No. 4. Human Rights Ordinance 1971. ",9,,0
AUSTRALIA,Victoria,"AUSTRIA 12’ dan. Ordinance respecting protection against radiations. Bundesgesetzblatt"", Text 47) 15 Feb. A federal Act to amend the Contract Employees Act 1948 [amends ss. 14 and 20]. Contract Employees (Amendment) Act (No. 19). (Ibid., Text 62) 26 Apr. A federal Act to amend the General Social Insurance Act [of 9 Sep. 1955: LS 1955 —- Aus. 3... 1961 - Aus. 2] [numerous amendments]. General Social Insurance (Amendment) Act (No. 28). (Ibid., Text 162) 30 May Federal Act respecting the protection of workers' lives, health and morals. Workers' Protection Act. (Ibid., Text 234) Aus. 1 9 July A federal Act to amend the Family Charges Equalisation Act [of 24 Oct. 1967: LS 1967 - Aus. 2] [amends ss. 1, 2, 32 and 51 and Part Ia and adds a new Part Ib (free school books) }. (Ibid., Text 284) 9 July Federal Act respecting the bodies representing young employees in establishments. Councils of Young Employees' Delegates Act. (Ibid., Text 287) Aus. 2 repeals the Building Workers' Leave Act 1957 LS 1968 - Aus. 1 (consolidation)]. (Ibid., Text 414) 22 Oct. Trepea! Act respecting leave for building workers 16 Dec. A federal Act to amend the Copyright Act [amends the Act of 1936]. Copyright (Amendment) Act 1972. (Ibid., Text 492) 16 Dec. A federal Act to amend the Family Charges Equalisation Act [ot 24 Oct. 1967: LS 1967 ~ Aus. 2] [amends ss. 2 (6), 8 (2) and (3), 10, 12 (4) and 14 (2) and adds a new s. 8 (4) to (7)]. (Ibid., 1973, Text 23) 21 - ",9,,0
AUSTRIA,,"16 Dec. A federal Act to amend the General Social Insurance Act [of 9 Sep. 1955: LS 1955 - Aus. 3... 1961 - Aus. 2] [numerous amendments]. General Social Insurance (Amendment) Act (No. 29). (Ibid., Text 31) ",10,,0
AUSTRIA,,"16 Dec. A federal Act to amend _the Self-Employed Persons'! Pension Insurance Act [of 18 Dec. 1957] [numerous amendments |]. Self-Employed Persons' Pension Insurance (Amendment) Act (No. 21). (Ibid., Text 32) ",10,,0
AUSTRIA,,"16 Dec. A federal Act to amend the Farmers' Pension Insurance Act [of 12 Dec. 1969] [numerous amendments]. Farmers' Pension Insurance (Amendment) Act (No. 2). (Ibid., Text 33) ",10,,0
AUSTRIA,,"16 Dec. A federal Act to amend the Farmers' Sickness Insurance Act lof 7 July 1965] [numerous amendments]. Farmers' Sickness Insurance (Amendment) Act (No. 6). (Ibid., Text 34) ",10,,0
AUSTRIA,,"16 Dec. A federal Act to amend the Public Servants' Sickness and Accident Insurance Act [of 31 May 1967 | numerous amendments|. Public Servants' Sickness and Accident Insurance (Amendment) Act (No. 4). (Ibid., Text 35) ",10,,0
AUSTRIA,,"16 Dec. A federal Act to amend the Self-Employed Persons' Sickness Insurance Act fof 13 July 1971] [numerous amendments}. Self-—Empioyed Persons’ sickness Insurance (Amendment) Act (No. 1). (Ibid., Text 36) ",10,,0
AUSTRIA,,"22 Dec. Ordinance of the Federal Minister of Social Administration respecting the operation of bodies representing young employees in establishments. (Ibid., Text 13) ",10,,0
BANGLADESH,,"el Aug. Notification No. 695: Order to amend the Employment of Labour (Standing Orders) Act 1965 (No. VIII of 1965) [LS 1965 - Pak. 4] [replaces the words Director of Labour"" by the words ""Chief Inspector of Factories and Establishments"" in s. 30]. President's Order No. 100. Employment of Labour (Standing Orders) (Amendment) Order 1972. (""Bangladesh Gazette"", 21 Aug., Extraordinary) ",10,,0
BANGLADESH,,"9 Oct. Notification No. 876: Order to amend the Bangladesh Public Servants' (Retirement) Order 1972 (P.O. No. 14 of 1972) famends ss. 4 to 7]. President's Order No. 121. Bangladesh Public Servants! (Retirement) (Amendment) Order 1972. (Ibid., 9 Oct., Extraordinary ) 2? — ",10,,0
BANGLADESH ),,"14 Dec. Constitution of the People's Republic of Bangladesh Part II: Fundamental Principles of State Policy (s. 19: equality of opportunity; s. 20: work as a right and duty); Part III: Fundamental Rights (s. 28: discrimination on grounds of religion; s. 29 equality of opportunity in public employment; s. 34: prohibition of forced labour; s. 38: freedom of association; s. 40: freedom of profession or occupation) }. (Ibid., 14 Dec., Extraordinary) ",11,,0
BELGIUM,,"17 Jan. Regulations made under clause 9 of s. 41 of the Royal Order of 20 July 1971 to establish an insurance scheme to protect self-employed persons against incapacity for work. (""Moniteur Belge -— Belgisch Staatsblad"", 3 May) ",11,,0
BELGIUM,,"2 Feb. Regulations to amend the Royal Order of 31 Dec. 1963 to make regulations for the compensation payable under the compulsory sickness and disability insurance scheme [numerous amendments]. (Ibid., 10 May) ",11,,0
BELGIUM,,"4 Apr. Royal Order to prohibit the employment of young persons under 16 years of age on underground work. (Ibid., 21 Apr.) ",11,,0
BELGIUM,,4 Apr. Royal Order respecting the employment of young persons on night work Lemployment as actors or extras; repeals title of Div. III of Ch. III and s. 7 of the Royal Order of 24 Dec. 1968 to provide for the administration of Royal Order No. 40 of 24 Oct. 1967 (LS 1967 ~ Bel. 3) respecting the employment of women |. (Ibid. ) ,11,,0
BELGIUM,,"17 Apr. Royal Order to insert a new Ch. IV in Title II of the General Labour Protection Regulations [special provisions respecting young workers under 18 years of age |. (Ibid., 26 Mey) ",11,,0
BELGIUM,,"23 May Royal Order respecting the employment of young persons on work on Sundays and public holidays. (Ibid., 7 June) ",11,,0
BELGIUM,,"8 June An Act to organise dock work. (Ibid., 10 Aug.) ",11,,0
BELGIUM,,"12 June An Act to amend the Act of 3 July 1967 respecting compensation for injuries due to employment accidents occurring on the way to or from work and occupational digeases in the public sector [amends s. 1]. (Ibid., 2 Sep. ",11,,0
BELGIUM,,"27 June Royal Order made under s. 89 of the Royal Order of 20 July 1971 to establish an insurance scheme against incapacity for work for self-employed persons. (Ibid., 8 July) 23 - ",11,,0
BELGIUM ),,"10 July Royal Order to repeal Title III, Ch. Il, Div. X, para. I, of the General Labour Protection Regulations. (Ibid., 25 Oct.) ",12,,0
BELGIUM ),,"ll July Royal Order to amend the Royal Order of 30 Mar. 1967 to lay down general rules for the administration of the laws governing annual leave for employed persons. (Ibid., 18 July) ",12,,0
BELGIUM ),,"12 July An Act to amend certain provisions respecting the social status of self-employed persons [numerous amendments to Royal Order No. 72 of 10 Nov. 1967 respecting retirement and survivors’ pensions for self-employed persons and Royal Order No. 38 of 27 July 1967 to provide for the social status of self- employed persons]. (Ibid., 14 July) ",12,,0
BELGIUM ),,"17 July Royal Order to amend the Royal Order of 22 Dec. 1967 to make general regulations for the self-employed ersons' retirement and survivors’! pension scheme numerous amendments]. (Ibid., 28 July) ",12,,0
BELGIUM ),,"17? July Royal Order to bring the text of certain statutory provisions into line with those of the Act of 10 Apr. 1971 [LS 1971 - Bel. 3] respecting industrial accidents {amends s. 28bis of the Act of 10 May 1900 (LS 1954 —- Bel. 3, 1960 ~ Bel. 8) respecting contracts of employment, s. 10 of the Royal Order to consolidate the laws respecting contracts of salaried employment (LS 1955 - Bel. 3) and s. 25ter of the Act of 1 Apr. 1936 (LS 1936 - Bel. 4) respecting contracts of employment for service on board vessels plying on inland waterways]. (Ibid., 3 Aug.) ",12,,0
BELGIUM ),,"26 July Regulations to amend the Royal Order of 31 Dec. 1963 to make regulations for the compensation payable under the compulsory sickness and disability insurance scheme [amends s. 9]. (Ibid., 12 Sep.) ",12,,0
BELGIUM ),,"ll Aug. Royal Order to amend the Royal Order of 22 Dec. 1938 provided for by the Act of 10 June 1937 extending the benefit of family allowances to employers and self- employed persons [amends, inter alia, s. 94]. (Ibid., 25 Aug.) ",12,,0
BELGIUM ),,ll Aug. Royal Order to amend the Royal Order of 22 Dec. 1967 to make general regulations for the self-employed ersons' retirement and survivors! pension scheme supplenents s. 9lbis and replaces s. l07bis]. bid. ,12,,0
BELGIUM ),,18 Aug. Royal Order to amend the Royal Order of 19 Dec. 1967 to make general regulations under Royal Order No. 38 of 27 July 1967 to provide for the social status of self-employed persons [numerous amendments]. (Ibid. ) 24 + ,12,,0
BELGIUM ),,"45 Sep. Royal Order to apply, with respect to workers’ pensions, s. 19 of the Act of 12 July 1972 to amend certain provisions respecting the social status of self-employed persons. (Ibid., 5 Oct.) ",13,,0
BELGIUM ),,"20 Sep. Regulations to amend the Royal Order of 31 Dec. 1963 to make regulations for the compensation payable under the compulsory sickness and disability insurances scheme [amends ss. 8, 10 and 12]. (Ibid., 19 Dec.) ",13,,0
BELGIUM ),,"5 Oct. Royal Order to amend the Royal Order of 19 Nov. 1970 respecting the disability pension scheme for mine-— workers [supplements s. 1 and amends s. 7]. (Ibid., 14 Oct.) ",13,,0
BELGIUM ),,"16 Oct. Royal Order to amend Title I, Ch. IIA of the General Labour Protection Regulations [adds an item ""poisonougd wastes"" ], (Ibid., 18 Oct.) ",13,,0
BELGIUM ),,"16 Nov. Labour Inspection Act. (Ibid., 8 Dec.) Bel. 1 ",13,,0
BELGIUM ),,"29 Dec. Royal Order to amend the Royal Order of 20 July 1971 to establish an insurance scheme to protect self- employed persons against incapacity for work [amends ss. 53 (start of period of incapacity for work) and 63 (action to be taken by consulting physician) ]. (Ibid., 30 Jan. 1973) ",13,,0
BRAZIL,,"ll Jan. Decree No. 69919, to approve regulations respecting the programme of assistance for rural workers programme established by Supplementary Act No. 11 of 25 May 1971]. (""Didrio Oficial"", 12 Jan.) ",13,,0
BRAZIL,,"13 Jan. Decree No. 69927, to establish a workers' scholarship programme to provide opportunities for students at all levels to learn the practical aspects of an occupation or profession in public or private institu- tions. (Ibid., 14 Jan.) ",13,,0
BRAZIL,,"22 Feb. Order No. 3046 of the Ministry of Labour and Social Welfare, to permit employers to alter the job or occupation of a worker who has been given vocational rehabilitation through the National Social Welfare Institution. (Ibid., 28 Feb.) ",13,,0
BRAZIL,,"28 Mar. Decree No. 70334, to issue regulations for the application of the ILO Medical Examination (Fishermen ) Convention, 1959 (No. 113). (Ibid., 29 Mar.) ",13,,0
BRAZIL,,"21 dune Order No. 48 of the Medical and Social Assistance Secretariat of the Ministry of Labour and Social Welfare, to approve general guidelines for respecting the medical assistance benefits granted by social welfare institutions under the Ministry. (Ibid., 23 June) 25 - ",13,,0
BRAZIL ),,"26 June Order No. 13 of the National Occupational Safety and Health Department of the Ministry of Labour and Social Welfare, to lay down requirements for the provision of canteens and facilities for workers’ meals [repeals Order No. 8 of 7 May 1968]. (Ibid., 7 July) ",14,,0
BRAZIL ),,"27 duly Order No. 3237 of the Ministry of Labour and Social Welfare, to oblige undertakings employing more than 100 workers to maintain a specialised occupational safety, hygiene and health service, and for other purposes [qualifications of industrial safety engineers, physicians specialising in occupational health, industrial safety inspectors and ancillary staff of occupational health services providing treatment; competence of occupational safety, hygiene and health services]. (Ibid., 2 Aug.3; errata: ibid., 14 Aug.) ",14,,0
BRAZIL ),,"18 Aug. Order No. 15, to approve safety standards for work in civil engineering. (Ibid., 20 Nov. ",14,,0
BRAZIL ),,"29 Aug. Decree No. 71037, to lay down the administrative procedure for the grant of employment accident benefits, to make provisions under s. 15 of Act No. 5316 of 14 Sep. 1967 [LS 1967 - Bra. 3], as amended by Legislative Decree No. 893 of 26 Sep. 1969, and for other purposes. (Ibid., 30 Aug.) ",14,,0
BRAZIL ),,"31 Aug. Act No. 5798, to add a para. i to s. 461 of the Consolidation of Labour Laws [LS 1943 - Bra. 1... 1970 - Bra. 1]. (Ibid., 4 Sep.) ",14,,0
BRAZIL ),,"11 Sep. Act No. 5801, to add a para. to s. 131 of the Consolidation of Labour Laws [LS 1943 - Bra. 1... 1970 - Bra. 1] [workers who may not join a trade union]. (Ibid., 12 Sep.) ",14,,0
BRAZIL ),,"15 Sep. Decree No. 71112, to include evidence of literacy among the prerequisites for registration of stevedores and similar workers. (Ibid., 18 Sep. ",14,,0
BRAZIL ),,"11 Oct. Act No. 5811, to prescribe conditions of work for persons employed in petroleum prospecting, drilling, production and refining, the industrial exploitation of shale, the petrochemical industry, and the transport of petroleum and its by-products by pipe line. (Ibid., 16 Oct.) ",14,,0
BRAZIL ),,"6 Nov. Act No. 5819, to replace s. 576 of the Consolidation of Labour Laws [LS 1943 - Bra. 1... 1970 - Bra. 1] new composition of the Industrial Association Membership Board]. (Ibid., 7 Nov.) 26- ",14,,0
BULGARIA,,"21 Jan. Order No. 24 of the Officers of the Council of Ministers, to amend and supplement the Regulations of 15 Jan. 1958] to apply the Pensions Act [LS 1957 Bul. 1] [amends ss. 37, 38, 40 and 92]. D'rgzghaven Vestnik"", 4 Feb. } ",15,,0
BULGARIA,,"23 Apr. An Act to amend and supplement the Act [of 1951] respecting copyright. (Ibid., 5 May) Amendments and additions to Instruction No. 2082 of 1968], respecting the stoppage and transfer of sums deducted from pensions that employed pensioners are not entitled to receive. (Ibid., 16 June) Directives for the placement of handicapped persons in disability group III in normal conditions of employment in undertakings, institutions and organisa tions. (Ibid., 25 Aug. ",15,,0
BULGARIA,,"27 Oct. Order No. 377 of the Officers of the Council of Ministers, to amend and supplement the Regulations of 5 June 1969 | made under the Act respecting inven- tions and rationalisation schemes and certain other legislative texts [numerous amendments |. (Ibid., 10 Nov.) ",15,,0
BULGARIA,,"10 Nov. Order No. 385 of the Officers of the Council of. Ministers, to approve a number of legislative texts making systematic provision for the introduction of the economic system into agriculture Lapproves, and reproduces in annex, a number of Temporary Ordinances including a Temporary Ordinance respecting the organisation of remuneration for work in agricultural organisations and a Temporary Ordinance respecting th funds established by agricultural organisations]. (Ibid., 17 Nov.) ptandards respecting radiation hazards. (Ibid., 1 Dec. ",15,,0
BULGARIA,,"30 Dec. Resolution No. 41, to amend and supplement certain legislative texts in connection with the application of the economic system over the period 1971-75 approves amendments and additions to a number of texts, which are reproduced in annex, including the Regulations respecting state economic organisations, the Ordinance respecting planning, the Regulations respecting the organisation of wages, and the Ordinance respecting the funds established by state economic organisations]. (Ibid., 12 and 16 Jan. 197 errata: ibid., 20 Feb. 1973) ",15,,0
BURUNDI,,"5 Apr. Legislative Decree No. 501/67, to establish a general system of social security. (""Bulletin Officiel"", 25 May) Buru. 1 27 - ",15,,0
CAMEROON,,"28 Feb. Decree No. 72-DF-110, to fix the common provisions applicable to government employees governed by the Labour Code [LS 1967 ~ Cam. 1] [Schedule: ""Classifica- tion of Occupations""]. (""Official Gazette"", 1 Mar.) ",16,,0
CAMEROON,,"28 Feb. Decree No. 72-DF-111, to fix the rates of contribution applicable to industrial accident and occupational disease insurance in West Cameroon. (Ibid.) ",16,,0
CAMEROON,,"2 June Decree No. 72-270, to promulgate the Constitution of the United Republic of Cameroon [Preamble sets out the fundamental principles recognised by the Constitu- tion, inter alia: equality of citizens and non-~ discrimination, freedom of association and freedom of trade unions, the right to education, the right to work and the obligation to work]. (Ibid., 2 June, Extraordinary ",16,,0
CAMEROON,,"26 Aug. Ordinance No. 72-9, to fix the composition, functions and organisation of the Economic and Social Council of the United Republic of Cameroon, pursuant to article 35 of the Constitution of 2 June 1972 [repeals Law No. 66-LF-1 of 10 June 1966 on the same subject]. (Ibid., 1 Sep., Extraordinary) ",16,,0
CAMEROON,,"30 Aug. Decree No. 72-431, to organise the Ministry of Public Service [repeals, inter alia, Decree No. 71~DF-152 of 2 Apr. 1971 on the same subject |. ",16,,0
CAMEROON,,"16 Sep. Ordinance No. 72~15, to fix the system of public holidays [repeals Law No. 67-LF~24 of 12 June 1967 on the same subject, as amended by Law No. 67-LF-27 of 3 Nov. 1967]. (Ibid., 1 Oct., Extraordinary) ",16,,0
