country,region,text,date,year,page,extracted_date,full_text
AUSTRALI A,Ne w  Sout h  Wale s,"21/IV/198 3 A n Ac t t o amen d th e Employmen t Protectio n Ac t 1982 , wit h respec t t o th e power s an d dutie s o f th e Industria l Commissio n o f Ne w Sout h Wale s unde r th e Act , an d fo r othe r purposes . No . 19 . Employment Protection (Amendment) Act 1983",,,1,,"21/IV/198 3  A n  Ac t  t o  amen d  th e  Employmen t  Protectio n  Ac t  1982 ,  wit h  respec t  t o  th e  power s  an d  dutie s  o f  th e  Industria l  Commissio n  o f  Ne w  Sout h  Wale s  unde r  th e  Act ,  an d  fo r  othe r  purposes .  No .  19 .  Employment  Protection  (Amendment)  Act  1983.  "
AUSTRALI A,Ne w  Sout h  Wale s,"21/IV/198 3 A n Ac t t o secur e th e health , safet y an d welfar e o f person s a t work ; t o amen d certai n Acts ; an d fo r othe r purposes . No . 20 . Occupational Health and Safety Act 1983",,,1,,"21/IV/198 3  A n  Ac t  t o  secur e  th e  health ,  safet y  an d  welfar e  o f  person s  a t  work ;  t o  amen d  certai n  Acts ;  an d  fo r  othe r  purposes .  No .  20 .  Occupational  Health  and  Safety  Act  1983.  "
AUSTRALI A,Ne w  Sout h  Wale s,"4/V/198 3 A n Ac t t o amen d th e Industria l Arbitratio n Ac t 1940 , t o enabl e th e conduc t o f join t proceeding s o f th e Industria l Commissio n o f Ne w Sout h Wale s an d th e Australia n Conciliatio n an d Arbitratio n Commissio n an d th e referenc e o f industria l matter s fro m on e commissio n t o th e other . No . 61 . Industrial Arbitration (Complementary Industrial Relation System) Amendment Act 1983",,,1,,"4/V/198 3  A n  Ac t  t o  amen d  th e  Industria l  Arbitratio n  Ac t  1940 ,  t o  enabl e  th e  conduc t  o f  join t  proceeding s  o f  th e  Industria l  Commissio n  o f  Ne w  Sout h  Wale s  an d  th e  Australia n  Conciliatio n  an d  Arbitratio n  Commissio n  an d  th e  referenc e  o f  industria l  matter s  fro m  on e  commissio n  t o  th e  other .  No .  61 .  Industrial  Arbitration  (Complementary  Industrial  Relation  System)  Amendment  Act  1983.  "
AUSTRALI A,Ne w  Sout h  Wale s,Copyrigh t © Internationa l Labou r Organisatio n 198 4 3/198 4,,,1,,Copyrigh t  ©  Internationa l  Labou r  Organisatio n  198 4  3/198 4  
AUSTRALI A,Ne w  Sout h  Wale s,1984—Lis t No . 3 2 (116 ),,,2,,1984—Lis t  No .  3  2  (116 )  
AUSTRALI A,Queenslan d,"22/IV/198 3 A n Ac t t o provid e fo r th e licensin g an d conduc t o f privat e employmen t agencies , t o repea l certai n provision s o f th e Labou r an d Industr y Ac t 1946-197 4 an d fo r relate d purposes . No . 40 . Private Employment Agencies Act 1983",,,2,,"22/IV/198 3  A n  Ac t  t o  provid e  fo r  th e  licensin g  an d  conduc t  o f  privat e  employmen t  agencies ,  t o  repea l  certai n  provision s  o f  th e  Labou r  an d  Industr y  Ac t  1946-197 4  an d  fo r  relate d  purposes .  No .  40 .  Private  Employment  Agencies  Act  1983.  "
AUSTRALI A,Queenslan d,19/V/198 3 Genera l rule s fo r undergroun d coa l mines . [Rule s mad e unde r th e Coa l Minin g Ac t 1925-1981. ],,,2,,19/V/198 3  Genera l  rule s  fo r  undergroun d  coa l  mines .  [Rule s  mad e  unde r  th e  Coa l  Minin g  Ac t  1925-1981. ]  
AUSTRALI A,Queenslan d,19/V/198 3 Specia l rule s fo r undergroun d coa l mines . [Rule s mad e unde r th e Coa l Minin g Ac t 1925-1981. ],,,2,,19/V/198 3  Specia l  rule s  fo r  undergroun d  coa l  mines .  [Rule s  mad e  unde r  th e  Coa l  Minin g  Ac t  1925-1981. ]  
AUSTRALI A,Sout h  Australi a,16/VI/198 3 A n Ac t t o amen d th e Superannuatio n Ac t 1974-1981 . No . 28 . Superannuation Act Amendment Act 1983,,,2,,16/VI/198 3  A n  Ac t  t o  amen d  th e  Superannuatio n  Ac t  1974-1981 .  No .  28 .  Superannuation  Act  Amendment  Act  1983.  
AUSTRALI A,Sout h  Australi a,16/VI/198 3 A n Ac t t o amen d th e Worker s Compensatio n Ac t 1971-1982 . No . 31 . Workers Compensation Act Amendment Act 1983,,,2,,16/VI/198 3  A n  Ac t  t o  amen d  th e  Worker s  Compensatio n  Ac t  1971-1982 .  No .  31 .  Workers  Compensation  Act  Amendment  Act  1983.  
AUSTRALI A,Sout h  Australi a,16/VI/198 3 A n Ac t t o amen d th e Industria l Conciliatio n an d Arbitratio n Ac t 1972-1982 ; an d t o repea l th e Industria l Commissio n Jurisdictio n (Temporar y Provisions ) Ac t 1975-1981 . No . 33 . Industrial Conciliation and Arbitration Act Amendment Act 1983,,,2,,16/VI/198 3  A n  Ac t  t o  amen d  th e  Industria l  Conciliatio n  an d  Arbitratio n  Ac t  1972-1982 ;  an d  t o  repea l  th e  Industria l  Commissio n  Jurisdictio n  (Temporar y  Provisions )  Ac t  1975-1981 .  No .  33 .  Industrial  Conciliation and  Arbitration  Act  Amendment  Act  1983.  
AUSTRALI A,Victori a,15/VI/198 3 A n Ac t t o amen d th e Industria l Relation s Ac t 1979 . No . 9899 . Industrial Relations (Amendment) Act 1983. [Miscellaneou s amendments. ],,,2,,15/VI/198 3  A n  Ac t  t o  amen d  th e  Industria l  Relation s  Ac t  1979 .  No .  9899 .  Industrial  Relations  (Amendment)  Act  1983.  [Miscellaneou s  amendments. ]  
AUSTRALI A,Victori a,"5/VH/198 3 A n Ac t t o mak e specia l provisio n i n relatio n t o lon g servic e leav e fo r person s employe d i n th e constructio n industry , t o re-enac t wit h amendment s th e Buildin g Industr y Lon g Servic e Leav e Ac t 1975 , t o repea l th e Constructio n Industr y (Electrica l an d Meta l Trades ) Lon g Servic e Leav e Ac t 1982 , t o amen d certai n othe r Acts , an d fo r othe r purposes . No . 9935 . Construction Industry Long Service Leave Act 1983. [Repeals , inte r alia , th e Buildin g Industr y Lon g Servic e Leav e Ac t 1975 , an d th e Constructio n Industr y (Electrica l an d Meta l Trades ) Lon g Servic e Leav e Ac t 1982. ]",,,2,,"5/VH/198 3  A n  Ac t  t o  mak e  specia l  provisio n  i n  relatio n  t o  lon g  servic e  leav e  fo r  person s  employe d  i n  th e  constructio n  industry ,  t o  re-enac t  wit h  amendment s  th e  Buildin g  Industr y  Lon g  Servic e  Leav e  Ac t  1975 ,  t o  repea l  th e  Constructio n  Industr y  (Electrica l  an d  Meta l  Trades )  Lon g  Servic e  Leav e  Ac t  1982 ,  t o  amen d  certai n  othe r  Acts ,  an d  fo r  othe r  purposes .  No .  9935 .  Construction  Industry Long  Service  Leave  Act  1983.  [Repeals ,  inte r  alia ,  th e  Buildin g  Industr y  Lon g  Servic e  Leav e  Ac t  1975 ,  an d  th e  Constructio n  Industr y  (Electrica l  an d  Meta l  Trades )  Lon g  Servic e  Leav e  Ac t  1982. ]  "
AUSTRI A,,"7/VII/198 3 A federa l Ac t t o amen d certai n legislatio n o n socia l insurance . (Bundesgesetzblatt, Tex t 384 ) [Amends , inte r alia , th e Ac t o f 1 0 Dec . 198 2 t o amen d th e Genera l Socia l Insuranc e Ac t (L S 1955—Aus . 3 . . . 1961—Aus . 2). ]",,,2,,"7/VII/198 3  A  federa l  Ac t  t o  amen d  certai n  legislatio n  o n  socia l  insurance .  (Bundesgesetzblatt,  Tex t  384 )  [Amends ,  inte r  alia ,  th e  Ac t  o f  1 0  Dec .  198 2  t o  amen d  th e  Genera l  Socia l  Insuranc e  Ac t  (L S  1955—Aus .  3  .  . .  1961—Aus .  2). ]  "
BARBADO S,,"28/VII/198 3 A n Ac t t o amen d th e Accident s an d Occupationa l Disease s (Notification ) Act , Cap . 338 . Accidents and Occupational Diseases (Notification) (Amendment) Act 1983. (Official Gazette, Supplement , 4 Aug. ) [Amend s ss . 3 an d 8 ; replace s th e thir d schedule. ]",,,2,,"28/VII/198 3  A n  Ac t  t o  amen d  th e  Accident s  an d  Occupationa l  Disease s  (Notification )  Act ,  Cap .  338 .  Accidents  and  Occupational  Diseases  (Notification)  (Amendment)  Act  1983.  (Official  Gazette,  Supplement ,  4  Aug. )  [Amend s  ss .  3  an d  8 ;  replace s  th e  thir d  schedule. ]  "
BELGIU M,,"8/VI/198 3 Roya l Orde r t o amen d th e Roya l Orde r o f 2 5 Novembe r 197 6 respectin g prolonge d absenc e o n accoun t o f famil y circumstances . (Moniteur Beige-Belgisch Staatsblad, 9 Sep. ) [Miscellaneou s amendments . Concern s stat e teachin g staff. ]",,,2,,"8/VI/198 3  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  2 5  Novembe r  197 6  respectin g  prolonge d  absenc e  o n  accoun t  o f  famil y  circumstances .  (Moniteur  Beige-Belgisch  Staatsblad,  9  Sep. )  [Miscellaneou s  amendments .  Concern s  stat e  teachin g  staff. ]  "
BELGIU M,,"15/VI/198 3 A n Ac t t o amen d certai n provision s relatin g t o th e socia l statu s o f self-employe d persons , (ibid. , 4 Oct. ) [Amends , inte r alia , Roya l Orde r No . 3 8 o f 2 7 Jul y 1967 , t o provid e fo r th e socia l statu s o f self - employe d persons. ]",,,2,,"15/VI/198 3  A n  Ac t  t o  amen d  certai n  provision s  relatin g  t o  th e  socia l  statu s  o f  self-employe d  persons ,  (ibid. ,  4  Oct. )  [Amends ,  inte r  alia ,  Roya l  Orde r  No .  3 8  o f  2 7  Jul y  1967 ,  t o  provid e  fo r  th e  socia l  statu s  o f  self - employe d  persons. ]  "
BELGIU M,,"29/VI/198 3 Roya l Orde r respectin g equalit y o f treatmen t betwee n me n an d wome n i n acces s t o vocationa l trainin g provide d i n educationa l establishments , mad e unde r section s 12 4 an d 12 5 o f th e Economi c Refor m Ac t o f 4 Augus t 197 8 [L S 1978—Bel . 2] . (ibid. , 2 5 Aug. )",,,2,,"29/VI/198 3  Roya l  Orde r  respectin g  equalit y  o f  treatmen t  betwee n  me n  an d  wome n  i n  acces s  t o  vocationa l  trainin g  provide d  i n  educationa l  establishments ,  mad e  unde r  section s  12 4  an d  12 5  o f  th e  Economi c  Refor m  Ac t  o f  4  Augus t  197 8  [L S  1978—Bel .  2] .  (ibid. ,  2 5  Aug. )  "
BELGIU M,,117 ) 3 1984—Lis t No . 3,,,3,,(117 )  3  1984—Lis t  No .  3  
BELGIU M,,"18/VII/198 3 Roya l Orde r respectin g entitlemen t t o unemploymen t benefi t o f dismisse d worker s age d 5 5 year s o r over , (ibid. , 2 7 July )",,,3,,"18/VII/198 3  Roya l  Orde r  respectin g  entitlemen t  t o  unemploymen t  benefi t  o f  dismisse d  worker s  age d  5 5  year s  o r  over ,  (ibid. ,  2 7  July )  "
BELGIU M,,"19/VII/198 3 * Ac t respectin g th e apprenticeshi p o f occupation s carrie d o n b y employees , (ibid. , 3 1 Aug. ) [Repeal s th e Decre e o f 2 2 germinal- 2 floreal a n X I respectin g factories , work s an d workshops. ]",,,3,,"19/VII/198 3  *  Ac t  respectin g  th e  apprenticeshi p  o f  occupation s  carrie d  o n  b y  employees ,  (ibid. ,  3 1  Aug. )  [Repeal s  th e  Decre e  o f  2 2  germinal- 2  floreal  a n  X I  respectin g  factories ,  work s  an d  workshops. ]  "
BELGIU M,,"27/VII/198 3 Roya l Orde r t o amen d th e Roya l Orde r o f 6 Novembe r 196 7 t o prescrib e th e condition s governin g th e gran t an d withdrawa l o f employmen t an d wor k permit s fo r foreig n workers , (ibid. , 2 0 Aug. )",,,3,,"27/VII/198 3  Roya l  Orde r  t o  amen d  th e  Roya l  Orde r  o f  6  Novembe r  196 7  t o  prescrib e  th e  condition s  governin g  th e  gran t  an d  withdrawa l  o f  employmen t  an d  wor k  permit s  fo r  foreig n  workers ,  (ibid. ,  2 0  Aug. )  "
BELGIU M,,"29/VIII/198 3 Roya l Orde r No . 205 , t o amen d legislatio n respectin g pension s unde r socia l security , (ibid. , 6 Sep. ) [Inte r alia , amend s Roya l Orde r No . 5 0 o f 2 4 Oct . 196 7 (L S 1967—Bel . 4 ) respectin g retiremen t an d survivors ' pension s fo r employees. ]",,,3,,"29/VIII/198 3  Roya l  Orde r  No .  205 ,  t o  amen d  legislatio n  respectin g  pension s  unde r  socia l  security ,  (ibid. ,  6  Sep. )  [Inte r  alia ,  amend s  Roya l  Orde r  No .  5 0  o f  2 4  Oct .  196 7  (L S  1967—Bel .  4 )  respectin g  retiremen t  an d  survivors '  pension s  fo r  employees. ]  "
BELGIU M,,"6/IX/198 3 Roya l Orde r t o amen d an d supplemen t Schedul e I o f Titl e III , Ch . Ill , o f th e Genera l Regulation s fo r th e protectio n o f labou r relatin g t o hazardou s substance s an d preparations . (ibid. , 2 7 Sept. ) [S . 1 : amend s th e lis t o f hazardou s substance s classifie d accordin g t o th e atomi c weigh t o f th e mos t characteristi c elemen t o f thei r propertie s i n Schedul e I ; s . 2 : supplement s th e lis t o f hazardou s substance s referre d t o i n s . 1. ]",,,3,,"6/IX/198 3  Roya l  Orde r  t o  amen d  an d  supplemen t  Schedul e  I  o f  Titl e  III ,  Ch .  Ill ,  o f  th e  Genera l  Regulation s  fo r  th e  protectio n  o f  labou r  relatin g  t o  hazardou s  substance s  an d  preparations .  (ibid. ,  2 7  Sept. )  [S .  1  :  amend s  th e  lis t  o f  hazardou s  substance s  classifie d  accordin g  t o  th e  atomi c  weigh t  o f  th e  mos t  characteristi c  elemen t  o f  thei r  propertie s  i n  Schedul e  I ;  s .  2 :  supplement s  th e  lis t  o f  hazardou s  substance s  referre d  t o  i n  s .  1. ]  "
BELGIU M,,"13/IX/198 3 Roya l Orde r No . 207 , t o amen d th e co-ordinate d law s respectin g famil y benefi t fo r employees , (ibid. , 2 9 Sep. ) [Numerou s amendments. ]",,,3,,"13/IX/198 3  Roya l  Orde r  No .  207 ,  t o  amen d  th e  co-ordinate d  law s  respectin g  famil y  benefi t  fo r  employees ,  (ibid. ,  2 9  Sep. )  [Numerou s  amendments. ]  "
BELGIU M,,"30/IX/198 3 Roya l Orde r No . 214 , t o amen d th e Ac t o f 2 9 Jun e 198 1 [L S 1981—Bel . 1 ] t o la y dow n th e genera l principle s governin g socia l securit y fo r workers , th e Legislativ e Orde r o f 1 0 Januar y 194 5 respectin g socia l securit y fo r mineworker s an d person s place d o n th e sam e footin g a s mineworkers , th e Legislativ e Orde r o f 7 Februar y 194 5 [L S 1945—Bel . 10 ] respectin g socia l securit y fo r seame n i n th e mercantil e marin e an d th e Ac t o f 9 Augus t 196 3 t o institut e an d organis e a compulsor y sicknes s an d disabilit y insuranc e scheme , (ibid. , 4 Oct. ) [Inte r alia , bring s bac k int o forc e s . 3 9 o f th e Ac t o f 2 9 Jun e 1981 , repeale d b y Orde r No . 9 6 o f 2 8 Sep . 198 2 (provision s relatin g t o leav e allowanc e an d supplementar y leav e allowance) . Miscellaneou s amendment s t o th e Legislativ e Orde r o f 7 Februar y 1945. ]",,,3,,"30/IX/198 3  Roya l  Orde r  No .  214 ,  t o  amen d  th e  Ac t  o f  2 9  Jun e  198 1  [L S  1981—Bel .  1 ]  t o  la y  dow n  th e  genera l  principle s  governin g  socia l  securit y  fo r  workers ,  th e  Legislativ e  Orde r  o f  1 0  Januar y  194 5  respectin g  socia l  securit y  fo r  mineworker s  an d  person s  place d  o n  th e  sam e  footin g  a s  mineworkers ,  th e  Legislativ e  Orde r  o f  7  Februar y  194 5  [L S  1945—Bel .  10 ]  respectin g  socia l  securit y  fo r  seame n  i n  th e  mercantil e  marin e  an d  th e  Ac t  o f  9  Augus t  196 3  t o  institut e  an d  organis e  a  compulsor y  sicknes s  an d  disabilit y  insuranc e  scheme ,  (ibid. ,  4  Oct. )  [Inte r  alia ,  bring s  bac k  int o  forc e  s .  3 9  o f  th e  Ac t  o f  2 9  Jun e  1981 ,  repeale d  b y  Orde r  No .  9 6  o f  2 8  Sep .  198 2  (provision s  relatin g  t o  leav e  allowanc e  an d  supplementar y  leav e  allowance) .  Miscellaneou s  amendment s  t o  th e  Legislativ e  Orde r  o f  7  Februar y  1945. ]  "
CHIL E,,"26/IX/198 3 Ac t No . 18248 : Minin g Code . (Diario Oficial, 1 4 Oct. ) [Repeals , inte r alia , th e Cod e o f 193 2 an d th e amendment s thereto. ]",,,3,,"26/IX/198 3  Ac t  No .  18248 :  Minin g  Code .  (Diario  Oficial,  1 4  Oct. )  [Repeals ,  inte r  alia ,  th e  Cod e  o f  193 2  an d  th e  amendment s  thereto. ]  "
COLOMBI A,,"24/V/198 3 Decre e No . 1476 , t o institut e th e Counci l fo r Labou r Migrations . (Diario Oficial, 9 June )",,,3,,"24/V/198 3  Decre e  No .  1476 ,  t o  institut e  th e  Counci l  fo r  Labou r  Migrations .  (Diario  Oficial,  9  June )  "
DENMAR K,,"19/VII/198 3 Notificatio n o f th e Socia l Assistanc e Ac t [No . 33 3 o f 1980] . No . 356 . (Lovtidende A, 1983 , No . 55 )",,,3,,"19/VII/198 3  Notificatio n  o f  th e  Socia l  Assistanc e  Ac t  [No .  33 3  o f  1980] .  No .  356 .  (Lovtidende  A,  1983 ,  No .  55 )  "
DENMAR K,,25/VII/198 3 Notificatio n o f th e Ac t [No . 44 4 o f 1982 : cf . L S 1977—Den . 2 ] respectin g placemen t an d unemploymen t insuranc e an d fo r othe r purposes . No . 358 . (ibid. ),,,3,,25/VII/198 3  Notificatio n  o f  th e  Ac t  [No .  44 4  o f  1982 :  cf .  L S  1977—Den .  2 ]  respectin g  placemen t  an d  unemploymen t  insuranc e  an d  fo r  othe r  purposes .  No .  358 .  (ibid. )  
DENMAR K,,"8/VIII/198 3 Notificatio n o f th e rule s mad e Unde r th e earlie r legislatio n o n workers ' protectio n whic h ar e t o remai n i n force , subjec t t o amendments , afte r th e commencemen t o f th e Workin g Environmen t Ac t [o f 2 3 Dec . 1975 : L S 1975—Den . 1] . No . 392 . (ibid. , No . 60 )",,,3,,"8/VIII/198 3  Notificatio n  o f  th e  rule s  mad e  Unde r  th e  earlie r  legislatio n  o n  workers '  protectio n  whic h  ar e  t o  remai n  i n  force ,  subjec t  t o  amendments ,  afte r  th e  commencemen t  o f  th e  Workin g  Environmen t  Ac t  [o f  2 3  Dec .  1975 :  L S  1975—Den .  1] .  No .  392 .  (ibid. ,  No .  60 )  "
DENMAR K,,"5/IX/198 3 Notificatio n o f th e Ac t [No . 50 0 o f 1982 ] respectin g dail y cas h benefi t i n th e even t o f sicknes s o r maternity . No . 435 . (ibid. , No . 66 )",,,3,,"5/IX/198 3  Notificatio n  o f  th e  Ac t  [No .  50 0  o f  1982 ]  respectin g  dail y  cas h  benefi t  i n  th e  even t  o f  sicknes s  o r  maternity .  No .  435 .  (ibid. ,  No .  66 )  "
DENMAR K,,9/IX/198 3 Notificatio n o f th e Nationa l Pension s Ac t [No . 41 7 o f 1982] . No . 436 . (ibid. ),,,3,,9/IX/198 3  Notificatio n  o f  th e  Nationa l  Pension s  Ac t  [No .  41 7  o f  1982] .  No .  436 .  (ibid. )  
DENMAR K,,9/IX/198 3 Notificatio n o f th e Disabilit y Pension s Ac t [No . 41 8 o f 1982] . No . 437 . (ibid. ),,,3,,9/IX/198 3  Notificatio n  o f  th e  Disabilit y  Pension s  Ac t  [No .  41 8  o f  1982] .  No .  437 .  (ibid. )  
DENMAR K,,"23/IX/198 3 Notificatio n respectin g aliens . No . 457 . (ibid. , No . 69 ) [Section s 19-37 : residenc e an d wor k permits. ]",,,3,,"23/IX/198 3  Notificatio n  respectin g  aliens .  No .  457 .  (ibid. ,  No .  69 )  [Section s  19-37 :  residenc e  an d  wor k  permits. ]  "
DENMAR K,,1984—Lis t No . 3 4 (118 ),,,4,,1984—Lis t  No .  3  4  (118 )  
DENMAR K,,"14/X/198 3 Notificatio n respectin g annua l leav e fo r seafarers . No . 484 . (ibid. , No . 73 ) [Repeal s Notificatio n No . 62 3 o f 198 0 (L S 1980—Den . 3 ) o n th e sam e subject. ]",,,4,,"14/X/198 3  Notificatio n  respectin g  annua l  leav e  fo r  seafarers .  No .  484 .  (ibid. ,  No .  73 )  [Repeal s  Notificatio n  No .  62 3  o f  198 0  (L S  1980—Den .  3 )  o n  th e  sam e  subject. ]  "
EGYP T,,"12/III/198 3 Orde r No . 133 , wit h annexes , o f th e Ministe r o f Healt h mad e unde r s . 11 6 o f th e Labou r Cod e (No . 13 7 o f 1981 ) [L S 1981—Egyp t 2] , t o prescrib e th e standard s o f physica l fitness t o b e take n a s th e basi s fo r medica l examination s prio r t o engagement . (Al Waqai al- Misriya, 2 6 May )",,,4,,"12/III/198 3  Orde r  No .  133 ,  wit h  annexes ,  o f  th e  Ministe r  o f  Healt h  mad e  unde r  s .  11 6  o f  th e  Labou r  Cod e  (No .  13 7  o f  1981 )  [L S  1981—Egyp t  2] ,  t o  prescrib e  th e  standard s  o f  physica l  fitness  t o  b e  take n  a s  th e  basi s  fo r  medica l  examination s  prio r  t o  engagement .  (Al  Waqai  al- Misriya,  2 6  May )  "
EGYP T,,"22/V/198 3 Ac t No . 26 , t o mak e rule s fo r th e employmen t o f worker s employe d o n canalisatio n work . (Al-Jarida al-Rasmiya, 2 June ) [Entitle s worker s t o compensatio n i n respec t o f occupationa l risks an d fo r hour s o f wor k performe d i n additio n t o th e six-hou r workin g day. ]",,,4,,"22/V/198 3  Ac t  No .  26 ,  t o  mak e  rule s  fo r  th e  employmen t  o f  worker s  employe d  o n  canalisatio n  work .  (Al-Jarida  al-Rasmiya,  2  June )  [Entitle s  worker s  t o  compensatio n  i n  respec t  o f  occupationa l  risks  an d  fo r  hour s  o f  wor k  performe d  i n  additio n  t o  th e  six-hou r  workin g  day. ]  "
EGYP T,,"25/V/198 3 Orde r No . 4 2 o f th e Ministe r o f Manpowe r an d Training , t o amen d th e mode l rule s fo r trad e unio n organisation s prescribe d b y Orde r No . 3 3 o f 1976 . (Al- Waqai al-Misriya, 2 1 Aug. )",,,4,,"25/V/198 3  Orde r  No .  4 2  o f  th e  Ministe r  o f  Manpowe r  an d  Training ,  t o  amen d  th e  mode l  rule s  fo r  trad e  unio n  organisation s  prescribe d  b y  Orde r  No .  3 3  o f  1976 .  (Al-  Waqai  al-Misriya,  2 1  Aug. )  "
