country,region,text,date,year,page,extracted_date,full_text
UNION OF SOVIET SOCIALIST REPUBLICS,,"1959, 30 Dec. Order No. 1425 of the Council of Ministers of the U.S.S.R., respecting the organisation of factories as higher technical educational establishments and the organisation of industrial undertakings and workshops attached to higher educational establishments. (Byulleten Ministersitva Vysshego i Srednego Spetsialnogo Obrazovaniya SSSR, July 1960, No. 7, p. 1) U.S.S.R. 2 €",,,1,,"1959, 30 Dec. Order No. 1425 of the Council of Ministers of the U.S.S.R., respecting the organisation of factories as higher technical educational establishments and the organisation of industrial undertakings and workshops attached to higher educational establishments. (Byulleten Ministersitva Vysshego i Srednego Spetsialnogo Obrazovaniya SSSR, July 1960, No. 7, p. 1) U.S.S.R. 2 € "
UNITED STATES OF AMERICA,,"1956, 26 July An Act to amend the Longshoremen’s and Harbor Workers’ Compensation Act, as amended, to provide increased benefits in case of disabling injuries, and for other purposes. U.S.A. 1B 1958, 23 Aug. An Act to amend s. 41 of the Longshoremen’s and Harbor",,,1,,"1956, 26 July An Act to amend the Longshoremen’s and Harbor Workers’ Compensation Act, as amended, to provide increased benefits in case of disabling injuries, and for other purposes. U.S.A. 1B 1958, 23 Aug. An Act to amend s. 41 of the Longshoremen’s and Harbor "
UNITED STATES OF AMERICA,,Workers’ Compensation Act so as to provide a system,,,2,,Workers’ Compensation Act so as to provide a system 
UNITED STATES OF AMERICA,,"of safety rules, regulations, and safety inspection and",,,2,,"of safety rules, regulations, and safety inspection and "
UNITED STATES OF AMERICA,,"training, and for other purposes. U.S.A. 1 € 1959, 18 Aug. An Act to amend the Longshoremen’s and Harbor Workers’",,,2,,"training, and for other purposes. U.S.A. 1 € 1959, 18 Aug. An Act to amend the Longshoremen’s and Harbor Workers’ "
UNITED STATES OF AMERICA,,"Compensation Act, with respect to the payment of compen-",,,2,,"Compensation Act, with respect to the payment of compen- "
UNITED STATES OF AMERICA,,sation in cases where third parties are liable. U.S.A. 1D Note: The Legislative Series for 1960 also includes four reprints or trans- lations in which the International Labour Office has gathered together numer- s amendments to form a consolidated or more easily usable text. These,,,2,,sation in cases where third parties are liable. U.S.A. 1D Note: The Legislative Series for 1960 also includes four reprints or trans- lations in which the International Labour Office has gathered together numer- s amendments to form a consolidated or more easily usable text. These 
AUSTRIA,,"of 1960. 1960—Aus, 5 This translation takes account of the numerous amend-",,,2,,"of 1960. 1960—Aus, 5 This translation takes account of the numerous amend- "
AUSTRIA,,ments to the General Social Insurance Act (of which,,,2,,ments to the General Social Insurance Act (of which 
AUSTRIA,,"extracts were published as Legislative Series, 1955—Aus. 3)",,,2,,"extracts were published as Legislative Series, 1955—Aus. 3) "
AUSTRIA,,contained in ten successive Acts published in the Bundes-,,,2,,contained in ten successive Acts published in the Bundes- 
AUSTRIA,,"gesetzblatt as Texts 266 of 1956, 171 and 294 of 1957",,,2,,"gesetzblatt as Texts 266 of 1956, 171 and 294 of 1957, "
AUSTRIA,,"157 and 293 of 1958, 65 and 290 of 1959 and 87, 168",,,2,,"157 and 293 of 1958, 65 and 290 of 1959 and 87, 168 "
AUSTRIA,,and 294 of 1960. Only such amendments as are still,,,2,,and 294 of 1960. Only such amendments as are still 
AUSTRIA,,in force and are directly related to the extracts of the 1955,,,2,,in force and are directly related to the extracts of the 1955 
AUSTRIA,,Act published in the Legislative Series have been retained,,,2,,Act published in the Legislative Series have been retained 
AUSTRIA,,in the translation,,,2,,in the translation. 
UNITED KINGDOM,,tions 1948 (which were originally reproduced as Legislative,,,2,,tions 1948 (which were originally reproduced as Legislative 
UNITED KINGDOM,,"Series, 1948—U.K. 8) incorporates the amendments",,,2,,"Series, 1948—U.K. 8) incorporates the amendments "
UNITED KINGDOM,,published as Statutory Instruments 1949/301 (also repro-,,,2,,published as Statutory Instruments 1949/301 (also repro- 
UNITED KINGDOM,,"duced as Legislative Series, 1949-—U.K. 2), 1951/1411",,,2,,"duced as Legislative Series, 1949-—U.K. 2), 1951/1411, "
UNITED KINGDOM,,"1953/624, 1957/2243, 1958/1237, 1959/759 and 1960/2431. il, ERRATA Legislative Series 1952 Ger.F.R. 6, p. 13: in the third line of s. 56, for “statute” read “laws and",,,2,,"1953/624, 1957/2243, 1958/1237, 1959/759 and 1960/2431. il, ERRATA Legislative Series 1952 Ger.F.R. 6, p. 13: in the third line of s. 56, for “statute” read “laws and "
UNITED KINGDOM,,"regulations ”. Legislative Series 1958 Int. 1 A, p. 10: in the first line of the proviso to s. 17 (1), for “ shall take",,,2,,"regulations ”. Legislative Series 1958 Int. 1 A, p. 10: in the first line of the proviso to s. 17 (1), for “ shall take "
UNITED KINGDOM,,"place only ” read “shall not take place ”. Int. 1B, p. 83: in the third and fourth lines of s. 84 (2), for “ the amounts",,,2,,"place only ” read “shall not take place ”. Int. 1B, p. 83: in the third and fourth lines of s. 84 (2), for “ the amounts "
UNITED KINGDOM,,paid in connection with the pension shall be deducted ”,,,2,,paid in connection with the pension shall be deducted ” 
UNITED KINGDOM,,read “ the amounts payable in connection with the pension,,,2,,read “ the amounts payable in connection with the pension 
UNITED KINGDOM,,shall be withheld ”. g — Legislative Series 1960,,,2,,shall be withheld ”. g — Legislative Series 1960 
UNITED KINGDOM,,"Bul. 2, p. 1: in the title, for “122” read “112”. Por. 2, p. 1: in the title, after the word “ industrial ” insert the word accidents ”. IV. CHRONOLOGICAL LIST",,,3,,"Bul. 2, p. 1: in the title, for “122” read “112”. Por. 2, p. 1: in the title, after the word “ industrial ” insert the word accidents ”. IV. CHRONOLOGICAL LIST "
UNITED KINGDOM,,OF LABOUR LEGISLATION ENACTED IN 1960 Contents,,,3,,OF LABOUR LEGISLATION ENACTED IN 1960 Contents 
UNITED KINGDOM,,"This list gives the titles of Acts, decrees, regulations, etc., enacted during 1960 on labour and related subjects such as social security and co-operation",,,3,,"This list gives the titles of Acts, decrees, regulations, etc., enacted during 1960 on labour and related subjects such as social security and co-operation. "
UNITED KINGDOM,It includes—,number of the brochure in bold type; (b) enactments not published in the Legislative Series for 1960 that amend,,,3,,number of the brochure in bold type; (b) enactments not published in the Legislative Series for 1960 that amend 
UNITED KINGDOM,It includes—,"legislation previously published in the Legislative Series, with a note",,,3,,"legislation previously published in the Legislative Series, with a note "
UNITED KINGDOM,It includes—,"indicating the nature of the amendment or the sections amended; (c) in the case of labour legislation, all other known enactments except those",,,3,,"indicating the nature of the amendment or the sections amended; (c) in the case of labour legislation, all other known enactments except those "
UNITED KINGDOM,It includes—,"of limited duration or scope (e.g. wage-fixing orders, trade descriptions",,,3,,"of limited duration or scope (e.g. wage-fixing orders, trade descriptions, "
UNITED KINGDOM,It includes—,minor administrative changes) and detailed technical rules for safety,,,3,,minor administrative changes) and detailed technical rules for safety 
UNITED KINGDOM,It includes—,"and health; (d) in the case of legislation on related subjects, all Acts and general regula-",,,3,,"and health; (d) in the case of legislation on related subjects, all Acts and general regula- "
UNITED KINGDOM,It includes—,"tions, but not detailed regulations or minor amendments. Presentation",,,3,,"tions, but not detailed regulations or minor amendments. Presentation "
UNITED KINGDOM,It includes—,"The titles are arranged chronologically under the names of the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the mother country. International",,,3,,"The titles are arranged chronologically under the names of the countries, which are in alphabetical order, the legislation of provinces and overseas territories being listed after that of the mother country. International "
UNITED KINGDOM,agreements will be found at the end of the list,For each title the list indicates the date (where no year is given the date refers to the year 1960) and the official gazette or other source (except where,,,3,,For each title the list indicates the date (where no year is given the date refers to the year 1960) and the official gazette or other source (except where 
UNITED KINGDOM,the enactment was published separately),Where the title is not sufficiently explicit the subject of the enactment is,,,3,,Where the title is not sufficiently explicit the subject of the enactment is 
UNITED KINGDOM,indicated in a short note,"The footnotes give references to earlier texts published in the Legislative Series. Where there are more than two such texts relating to a particular item, only the first and last are given, e.g. “L.S. 1950 (Col. 3) ... 1954 (Col. 1)”. (In this example the references to texts published between 1950 and 1954 will be found in the texts themselves, each text referring to the",,,3,,"The footnotes give references to earlier texts published in the Legislative Series. Where there are more than two such texts relating to a particular item, only the first and last are given, e.g. “L.S. 1950 (Col. 3) ... 1954 (Col. 1)”. (In this example the references to texts published between 1950 and 1954 will be found in the texts themselves, each text referring to the "
ALBANIA,,"9 May Decree No. 3101, to make certain amendments to the Labour Code of the People’s Republic of Albania. (Ibid., 12 June) Alb. 1",,,4,,"9 May Decree No. 3101, to make certain amendments to the Labour Code of the People’s Republic of Albania. (Ibid., 12 June) Alb. 1 "
ALBANIA,,"9 May Decree No. 3102, to amend s. 1 of Decree No. 1600 of 8 Jan. 1953 respecting public holidays [the following days to be public holi- days: New Year’s Day, 11 Jan., 1 May, 7 Nov., 28 Nov. and 29 Nov.]. (Ibid.)",,,4,,"9 May Decree No. 3102, to amend s. 1 of Decree No. 1600 of 8 Jan. 1953 respecting public holidays [the following days to be public holi- days: New Year’s Day, 11 Jan., 1 May, 7 Nov., 28 Nov. and 29 Nov.]. (Ibid.) "
ALBANIA,,"10 Oct. Decree No. 3160, to supplement Decree No. 1770 of 3 Dec. 1953 respecting state assistance to mothers with large families and unmarried mothers [time limits for applications for lump sums and monthly grants]. (Ibid., 15 Oct.)",,,4,,"10 Oct. Decree No. 3160, to supplement Decree No. 1770 of 3 Dec. 1953 respecting state assistance to mothers with large families and unmarried mothers [time limits for applications for lump sums and monthly grants]. (Ibid., 15 Oct.) "
ALBANIA,,"27 Oct. Decision No. 440 of the Council of Ministers, to approve a Code governing the terms and conditions of contracts of employment for piece work. (lbid., 1 Dec.)",,,4,,"27 Oct. Decision No. 440 of the Council of Ministers, to approve a Code governing the terms and conditions of contracts of employment for piece work. (lbid., 1 Dec.) "
ALBANIA,,"27 Oct. Decision No. 441 of the Council of Ministers, to approve a Code governing the terms and conditions of contracts of employment for piece work in agriculture. (Ibid.)",,,4,,"27 Oct. Decision No. 441 of the Council of Ministers, to approve a Code governing the terms and conditions of contracts of employment for piece work in agriculture. (Ibid.) "
ALBANIA,,"5 Nov. Government Order No. 11, respecting the training and advanced training of young workers and supervisors. (Ibid.) Alb. 2",,,4,,"5 Nov. Government Order No. 11, respecting the training and advanced training of young workers and supervisors. (Ibid.) Alb. 2 "
ALBANIA,,"5 Dec. Decree No. 3179, to amend the Labour Code 1 [amends s. 144 (¢) (guarantee of employment and remuneration while on mission)]. (Ibid., 29 Dec.)",,,4,,"5 Dec. Decree No. 3179, to amend the Labour Code 1 [amends s. 144 (¢) (guarantee of employment and remuneration while on mission)]. (Ibid., 29 Dec.) "
ARGENTINA,,"1 June Decree No. 6210, to amend the law relating to the medical exami- nation of persons serving in ships and other similar persons amends ss. 1394 to 1403 and 1405 to 1408 of the Maritime and River Shipping Code and inserts new ss. 1404 and 1409 to 1413 in Ch. XXXV]. (Boletin Oficial, 7 June)",,,4,,"1 June Decree No. 6210, to amend the law relating to the medical exami- nation of persons serving in ships and other similar persons amends ss. 1394 to 1403 and 1405 to 1408 of the Maritime and River Shipping Code and inserts new ss. 1404 and 1409 to 1413 in Ch. XXXV]. (Boletin Oficial, 7 June). "
ARGENTINA,,"24 Oct. Act No. 15448, to amend Act No. 9688 of 11 Oct. 1915 2 respecting industrial accidents and occupational diseases [amends, inter alia, s. 8 (determination of amount of compensation); inserts a new second para. in s. 19 (liability of employer in respect of accidents occurring on the way to or from work)]. (lbid., 28 Oct.)",,,4,,"24 Oct. Act No. 15448, to amend Act No. 9688 of 11 Oct. 1915 2 respecting industrial accidents and occupational diseases [amends, inter alia, s. 8 (determination of amount of compensation); inserts a new second para. in s. 19 (liability of employer in respect of accidents occurring on the way to or from work)]. (lbid., 28 Oct.) "
AUSTRALIA,,"27 Sep. An Act to amend the Social Services Act 1947-1959 5% [amends ss. 18, 22, 25, 28, 29, 830A, 33, 45, 50, 59, 60, 62, 63, 65A, 74, 80, 115, 135R, 136 and 138 to 140]. No. 45. Soctal Services Act 1960. STATES",,,4,,"27 Sep. An Act to amend the Social Services Act 1947-1959 5% [amends ss. 18, 22, 25, 28, 29, 830A, 33, 45, 50, 59, 60, 62, 63, 65A, 74, 80, 115, 135R, 136 and 138 to 140]. No. 45. Soctal Services Act 1960. STATES "
AUSTRALIA,New South Wales,"19 Apr. An Act to make further provision for the regulation and manage- ment of mines of coal and mines of shale; to amend the Coal Mines Regulation Act 1912-1953; and for purposes connected therewith [amends definition of “dry and dusty place” in s. 3; 1L.S8. 1956 (Alb.2), 1960 (Alb.4). — 2 L.S. 1957 (Arg.41 C0). —5 L.S. 1947",,,4,,"19 Apr. An Act to make further provision for the regulation and manage- ment of mines of coal and mines of shale; to amend the Coal Mines Regulation Act 1912-1953; and for purposes connected therewith [amends definition of “dry and dusty place” in s. 3; 1L.S8. 1956 (Alb.2), 1960 (Alb.4). — 2 L.S. 1957 (Arg.41 C0). —5 L.S. 1947 "
AUSTRALIA,New South Wales,Aust. 3) ... 1954 (Aust. 2),,,4,,(Aust. 3) ... 1954 (Aust. 2). 
AUSTRALIA,New South Wales,"19 Apr. An Act to amend the definition of “injury ” contained in the Workers’ Compensation Act 1926-1958 1; for this and other pur- poses to amend the said Act; to validate certain matters; and for purposes connected therewith [amends ss. 6 (1) (definition of injury ”), 7 (liability of employers to workers for injuries) and 17B (interpretation); repeals s. 2 (4) (a) (i) of the Workers’ Compensation (Amendment) Act 19292]. No. 30. Workers’ Compensation (Amendment) Act 1960",,,5,,"19 Apr. An Act to amend the definition of “injury ” contained in the Workers’ Compensation Act 1926-1958 1; for this and other pur- poses to amend the said Act; to validate certain matters; and for purposes connected therewith [amends ss. 6 (1) (definition of injury ”), 7 (liability of employers to workers for injuries) and 17B (interpretation); repeals s. 2 (4) (a) (i) of the Workers’ Compensation (Amendment) Act 19292]. No. 30. Workers’ Compensation (Amendment) Act 1960. "
AUSTRALIA,New South Wales,"1 Sep. The Public Health Regulations [repeal all previous regulations]. (New South Wales Government Gazette, 1 Sep.)",,,5,,"1 Sep. The Public Health Regulations [repeal all previous regulations]. (New South Wales Government Gazette, 1 Sep.) "
AUSTRALIA,New South Wales,"1 Dec. An Act to provide for certain increases in amounts payable by way of compensation under the Workers’ Compensation Act 19261, the Workers’ Compensation (Silicosis) Act 1942 and the Workmen’s Compensation (Broken Hill) Act 1920 3, as amen- ded by subsequent Acts; for this and other purposes to amend the said Acts; and for purposes connected therewith [amends ss. 7 to 9, 16, 36, 37 and 41 of the Workers’ Compensation Act and adds new subsections (14D) to s. 6, (1A) to s. 16 and (3) to s. 24; amends s. 17 and schedule of the Workmen’s Compensa- tion (Broken Hill) Act]. No. 58. Workers’ Compensation (Further Amendment) Act 1960",,,5,,"1 Dec. An Act to provide for certain increases in amounts payable by way of compensation under the Workers’ Compensation Act 19261, the Workers’ Compensation (Silicosis) Act 1942 and the Workmen’s Compensation (Broken Hill) Act 1920 3, as amen- ded by subsequent Acts; for this and other purposes to amend the said Acts; and for purposes connected therewith [amends ss. 7 to 9, 16, 36, 37 and 41 of the Workers’ Compensation Act and adds new subsections (14D) to s. 6, (1A) to s. 16 and (3) to s. 24; amends s. 17 and schedule of the Workmen’s Compensa- tion (Broken Hill) Act]. No. 58. Workers’ Compensation (Further Amendment) Act 1960. "
AUSTRALIA,Queensland,"18 Feb. Regulations respecting the engagement, discharge and conditions of employment of seamen and others on ships of 80 tons registered tonnage or over engaged in the coasting trade. Navigation (Engagement and Discharge of Seamen) Regulations. (Queensland Government Gazette, 18 Feb.)",,,5,,"18 Feb. Regulations respecting the engagement, discharge and conditions of employment of seamen and others on ships of 80 tons registered tonnage or over engaged in the coasting trade. Navigation (Engagement and Discharge of Seamen) Regulations. (Queensland Government Gazette, 18 Feb.) "
AUSTRALIA,Queensland,"10 Mar. An Act to amend the Workers’ Compensation Acts 1916 to 1959 ¢ in certain particulars [amends ss. 3 to 6, 8, 9, 13, 14A, B and D, 15, 16, 19A and D and 20 and schedule]. No. 3. Workers’ Compensation Acts Amendment Act 1960",,,5,,"10 Mar. An Act to amend the Workers’ Compensation Acts 1916 to 1959 ¢ in certain particulars [amends ss. 3 to 6, 8, 9, 13, 14A, B and D, 15, 16, 19A and D and 20 and schedule]. No. 3. Workers’ Compensation Acts Amendment Act 1960. "
AUSTRALIA,Queensland,"14 Dec. An Act to amend the Inspection of Scaffolding Acts 1915 to 1959 in certain particulars [inter a’ia, repeals and replaces s. 7 (reports to be made and filed)]. No. 35. Inspection of Scaffolding Acts Amendment Act 1960",,,5,,"14 Dec. An Act to amend the Inspection of Scaffolding Acts 1915 to 1959 in certain particulars [inter a’ia, repeals and replaces s. 7 (reports to be made and filed)]. No. 35. Inspection of Scaffolding Acts Amendment Act 1960. "
AUSTRALIA,Queensland,"14 Dec. An Act to amend the Inspection of Machinery Acts 1951 to 1958 in certain particulars [inter alia, repeals and replaces s. 55 (classes or grades of certificates of competency)]. No. 36. Inspection of Machinery Acts Amendment Act 1960",,,5,,"14 Dec. An Act to amend the Inspection of Machinery Acts 1951 to 1958 in certain particulars [inter alia, repeals and replaces s. 55 (classes or grades of certificates of competency)]. No. 36. Inspection of Machinery Acts Amendment Act 1960. "
AUSTRALIA,Queensland,16 Dec. An Act to make further provision for the supervision and regula- tion in Queensland of factories and of shops; and for other purposes. No. 41. Factories and Shops Act 1960. Aust. 1,,,5,,16 Dec. An Act to make further provision for the supervision and regula- tion in Queensland of factories and of shops; and for other purposes. No. 41. Factories and Shops Act 1960. Aust. 1 
AUSTRALIA,Queensland,16 Dec. An Act to amend the Workers’ Compensation Acts 1916 to 1960 4 in certain particulars [amends ss. 3 (1) and 14 (1); adds new s. 14C (medical board in respect of cardiac disease)]. No. 47. Workers’ Compensation Acts Amendment Act of 1960 (No. 2). 1 LS. 1926 (Aust. 5) ... 1938 (Aust. 5). —- 2 LS. 1929 (Aust. 9 A). — 3 L.S. 1929,,,5,,16 Dec. An Act to amend the Workers’ Compensation Acts 1916 to 1960 4 in certain particulars [amends ss. 3 (1) and 14 (1); adds new s. 14C (medical board in respect of cardiac disease)]. No. 47. Workers’ Compensation Acts Amendment Act of 1960 (No. 2). 1 LS. 1926 (Aust. 5) ... 1938 (Aust. 5). —- 2 LS. 1929 (Aust. 9 A). — 3 L.S. 1929 
AUSTRALIA,Queensland,"Aust. 9), 1934 (Aust. 12). — 4 L.S. 1925 (Aust. 5, consolidation) ... 1939 (Aust, 2). 12 —",,,5,,"(Aust. 9), 1934 (Aust. 12). — 4 L.S. 1925 (Aust. 5, consolidation) ... 1939 (Aust, 2). 12 — "
AUSTRALIA,South Australia,"19 May An Act to amend the Workmen’s Compensation Act 1932-1958 t amends ss. 7 (1), 16 to 18, 26 and 58a (1) (change of amounts) and 28 (lump sum in redemption of weekly payments)]. No. 11. Workmen’s Compensation Act Amendment Act 1960",,,6,,"19 May An Act to amend the Workmen’s Compensation Act 1932-1958 t amends ss. 7 (1), 16 to 18, 26 and 58a (1) (change of amounts) and 28 (lump sum in redemption of weekly payments)]. No. 11. Workmen’s Compensation Act Amendment Act 1960. "
AUSTRALIA,South Australia,"4 Aug. Consolidation of Regulations under the Steam Boilers and Engine- drivers Act 1935-1952 [repeal, inter alia, the Steam Boilers and Enginedrivers Regulations of 22 Sep. 1937 and 27 June 1957]. Enginedrivers Board Regulations 1960. (South Australian Govern- ment Gazette, 4 Aug.)",,,6,,"4 Aug. Consolidation of Regulations under the Steam Boilers and Engine- drivers Act 1935-1952 [repeal, inter alia, the Steam Boilers and Enginedrivers Regulations of 22 Sep. 1937 and 27 June 1957]. Enginedrivers Board Regulations 1960. (South Australian Govern- ment Gazette, 4 Aug.) "
AUSTRALIA,South Australia,"24 Nov. An Act to amend the Early Closing Act 1926-1954 [inter alia, repeals and replaces ss. 40 (exception to compulsory half-holiday) and 47 (trading permitted after closing time for certain purposes) ]. No. 48. Early Closing Act Amendment Act 1960",,,6,,"24 Nov. An Act to amend the Early Closing Act 1926-1954 [inter alia, repeals and replaces ss. 40 (exception to compulsory half-holiday) and 47 (trading permitted after closing time for certain purposes) ]. No. 48. Early Closing Act Amendment Act 1960. "
AUSTRALIA,South Australia,"24 Nov. An Act to regulate the use of passenger and other lifts, to repeal the Lifts Regulation Act 1908-1934, and for other purposes, No. 53. Lifts Act 1960",,,6,,"24 Nov. An Act to regulate the use of passenger and other lifts, to repeal the Lifts Regulation Act 1908-1934, and for other purposes, No. 53. Lifts Act 1960. "
AUSTRALIA,Tasmania,"14 Nov. An Act to amend the Hospitals Act 1918 [inter alia, Part III repealed and replaced by new Parts IIA (Public Hospital Employees’ Appeal Tribunal) and III (Private Medical Establish- ments)]. No. 41. Hospitals Act 1960",,,6,,"14 Nov. An Act to amend the Hospitals Act 1918 [inter alia, Part III repealed and replaced by new Parts IIA (Public Hospital Employees’ Appeal Tribunal) and III (Private Medical Establish- ments)]. No. 41. Hospitals Act 1960. "
AUSTRALIA,Tasmania,5 Dec. An Act to consolidate and amend certain enactments relating to children and other persons who have not attained the age of 21 years {Part VII: Protection and Regulation of Employment of Children; repeals the Infants’ Welfare Act 1935]. No. 48. Child Welfare Act 1960,,,6,,5 Dec. An Act to consolidate and amend certain enactments relating to children and other persons who have not attained the age of 21 years {Part VII: Protection and Regulation of Employment of Children; repeals the Infants’ Welfare Act 1935]. No. 48. Child Welfare Act 1960. 
AUSTRALIA,Tasmania,"5 Dec. An Act to amend the Apprentices Act 1942 [inter alia, adds a new para. IVA tos. 9 (1) and amends s. 18 (cancellation of indentures)]. No. 50. Apprentices Act 1960",,,6,,"5 Dec. An Act to amend the Apprentices Act 1942 [inter alia, adds a new para. IVA tos. 9 (1) and amends s. 18 (cancellation of indentures)]. No. 50. Apprentices Act 1960. "
AUSTRALIA,Tasmania,"5 Dec. An Act to regulate the erection, installation, setting up and use of scaffolding, amusement devices and public stands, and to provide for matters incidental thereto, and to amend the Building Act 1937. No. 52. Scaffolding Act 1960",,,6,,"5 Dec. An Act to regulate the erection, installation, setting up and use of scaffolding, amusement devices and public stands, and to provide for matters incidental thereto, and to amend the Building Act 1937. No. 52. Scaffolding Act 1960. "
AUSTRALIA,Tasmania,"19 Dec. An Act to amend the Wages Boards Act 1920 2 [amends ss. 6, 7, 13, 19, 22, 23, 29, 47, 51, 68 and 77; repeals ss. 10, 23B, 50, 52, 53, 53A and B and 54; adds new ss. 20B (appointment of secretary), 22A (proxies) and 78 (enforcement of decisions of compulsory conferences)]. No. 67. Wages Boards Act 1960",,,6,,"19 Dec. An Act to amend the Wages Boards Act 1920 2 [amends ss. 6, 7, 13, 19, 22, 23, 29, 47, 51, 68 and 77; repeals ss. 10, 23B, 50, 52, 53, 53A and B and 54; adds new ss. 20B (appointment of secretary), 22A (proxies) and 78 (enforcement of decisions of compulsory conferences)]. No. 67. Wages Boards Act 1960. "
AUSTRALIA,Tasmania,19 Dec. An Act to consolidate and amend the law relating to the inspec- tion and regulation of machinery [repeals the Inspection of Ma- chinery Act 1902]. No. 68. Inspection of Machinery Act 1960,,,6,,19 Dec. An Act to consolidate and amend the law relating to the inspec- tion and regulation of machinery [repeals the Inspection of Ma- chinery Act 1902]. No. 68. Inspection of Machinery Act 1960. 
AUSTRALIA,Tasmania,"19 Dec. An Act to amend the Long Service Leave Act 1956 [amends ss. 2 (interpretation), 3 and 10 (date of taking long service leave)]. No. 69. Long Service Leave Act 1960",,,6,,"19 Dec. An Act to amend the Long Service Leave Act 1956 [amends ss. 2 (interpretation), 3 and 10 (date of taking long service leave)]. No. 69. Long Service Leave Act 1960. "
AUSTRALIA,Victoria,"9 Feb. Labour and Industry (Offices and Warehouses) Regulations repeal regs. 6 and 7 and, so far as they apply to offices and ware- houses, regs. 3 and 4 of Ch. 1X of the Regulations of 4 Mar. 1930 made under the Factories and Shops Acts]. (Victoria Gazette, 17 Feb. 1 L.S. 1932 (Aust. 11) ... 1938 (Aust. 6). — 2? L.S. 1924 (Aust.1) ... 1934 (Aust. 3). 13 —",,,6,,"9 Feb. Labour and Industry (Offices and Warehouses) Regulations repeal regs. 6 and 7 and, so far as they apply to offices and ware- houses, regs. 3 and 4 of Ch. 1X of the Regulations of 4 Mar. 1930 made under the Factories and Shops Acts]. (Victoria Gazette, 17 Feb. 1 L.S. 1932 (Aust. 11) ... 1938 (Aust. 6). — 2? L.S. 1924 (Aust.1) ... 1934 (Aust. 3). 13 — "
