country,region,text,date,year,page,extracted_date,full_text
INTERNATIONAL TREATIES AND AGREEMENTS,AustriaSwitzerland,"Agreement respecting the exchange of trainees. (Austria: Ibid., 17 July; Switzerland: Recueil des Lois Fédérales, 12 Apr.)",19.3.,1956,2,Mar. 19,"Mar. 19 Agreement respecting the exchange of trainees. (Austria: Ibid., 17 July; Switzerland: Recueil des Lois Fédérales, 12 Apr.) "
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumFrance,"Protocol respecting the old-age pensions of self-employed persons under Belgian legislation. (Belgium: Moniteur Belge, 6 Oct. 1956) Belgium-France-Federal Republic of Germany-Hungary-Italy-Luxembourg-",18.7.,1956,2,July 18,"July 18 Protocol respecting the old-age pensions of self-employed persons under Belgian legislation. (Belgium: Moniteur Belge, 6 Oct. 1956) Belgium-France-Federal Republic of Germany-Hungary-Italy-Luxembourg- "
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumFrance,Netherlands-Poland-Switzerland-Turkey-Yugoslavia,,,2,,Netherlands-Poland-Switzerland-Turkey-Yugoslavia 
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumFrance,"European Convention respecting social security for international transport workers, (Netherlands: Tractatenblad, 1957, No. Ill) Belgium-France-Federal Republic of Germany-Italy-Luxembourg-Netherlands -",9.7.,1956,2,July 9,"July 9 European Convention respecting social security for international transport workers, (Netherlands: Tractatenblad, 1957, No. Ill) Belgium-France-Federal Republic of Germany-Italy-Luxembourg-Netherlands - "
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumFrance,United Kingdom of Great Britain and Northern Ireland,,,2,,United Kingdom of Great Britain and Northern Ireland 
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumFrance,"Protocol concerning the accession of the Federal Republic of Germany and Italy to the Conventions on frontier workers and student employees, concluded between the Governments of Belgium, France, Federal Republic of Germany, Italy, Luxem- bourg, the Netherlands and the United Kingdom of Great Britain and Northern Ireland on 17 Apr. 1950. (Netherlands: Ibid., No. 30)",10.12.,1956,2,Dec. 10,"Dec. 10 Protocol concerning the accession of the Federal Republic of Germany and Italy to the Conventions on frontier workers and student employees, concluded between the Governments of Belgium, France, Federal Republic of Germany, Italy, Luxem- bourg, the Netherlands and the United Kingdom of Great Britain and Northern Ireland on 17 Apr. 1950. (Netherlands: Ibid., No. 30) "
INTERNATIONAL TREATIES AND AGREEMENTS,BelgiumLuxembourgNetherlands,Treaty for the purpose of establishing a common employment market and eliminating therefrom all discrimination in matters of wages and other conditions of employment,6.6.,1956,2,June 6,June 6 Treaty for the purpose of establishing a common employment market and eliminating therefrom all discrimination in matters of wages and other conditions of employment. 
INTERNATIONAL TREATIES AND AGREEMENTS,BoliviaJapan,Bilateral agreement on migration. — 70 —,2.8.,1956,2,Aug. 2,Aug. 2 Bilateral agreement on migration. — 70 — 
VIETNAM,,"Ordinance No. 4, to prescribe the public holidays to be observed. {Journal Officiel de la République du Viet-Nam, 21 Jan.)",9.1.,1956,3,Jan. 9,"Jan. 9 Ordinance No. 4, to prescribe the public holidays to be observed. {Journal Officiel de la République du Viet-Nam, 21 Jan.) "
VIETNAM,,"Ordinance No. 5, to amend Ordinance No. 13 of 28 July 1951, to prescribe the public holidays on which no work is to be done and for which the employees of private undertakings will be paid. (Ibid., 21 Jan.)",9.1.,1956,3,Jan. 9,"Jan. 9 Ordinance No. 5, to amend Ordinance No. 13 of 28 July 1951, to prescribe the public holidays on which no work is to be done and for which the employees of private undertakings will be paid. (Ibid., 21 Jan.) "
VIETNAM,,"Decree No. 3-CC, to amend articles 4 and 10 of Decree No. 117-GG of 15 Oct. 1954 respecting the navigation certificate [new art. 4: every ship of 30 gross registered tons or over having paid seamen on board shall be required to carry ship's articles]. (Ibid., 4 Feb.)",9.1.,1956,3,Jan. 9,"Jan. 9 Decree No. 3-CC, to amend articles 4 and 10 of Decree No. 117-GG of 15 Oct. 1954 respecting the navigation certificate [new art. 4: every ship of 30 gross registered tons or over having paid seamen on board shall be required to carry ship's articles]. (Ibid., 4 Feb.) "
VIETNAM,,"Ordinance No. 27, to amend article 194 of Ordinance No. 15, of 8 July 1952, to promulgate the Viet-Nam Labour Code. (Ibid., 12 May) V.N. 1 A",30.4.,1956,3,Apr. 30,"Apr. 30 Ordinance No. 27, to amend article 194 of Ordinance No. 15, of 8 July 1952, to promulgate the Viet-Nam Labour Code. (Ibid., 12 May) V.N. 1 A "
VIETNAM,,"Ordinance No. 57, to make rules for the agrarian reform. (Ibid., 17 Nov.)",22.10.,1956,3,Oct. 22,"Oct. 22 Ordinance No. 57, to make rules for the agrarian reform. (Ibid., 17 Nov.) "
VIETNAM,,"Ordinance No. 57-C, to amend and supplement the Labour Code promulgated by Ordinance No. 15 of 8 July 1952. (Ibid., 17 Nov.) V.N. 1 B",24.10.,1956,3,Oct. 24,"Oct. 24 Ordinance No. 57-C, to amend and supplement the Labour Code promulgated by Ordinance No. 15 of 8 July 1952. (Ibid., 17 Nov.) V.N. 1 B "
VIETNAM,,"Constitution of the Republic of Viet-Nam [art. 14 (equal pay for equal work); art. 15 (freedom of assembly and association); art. 23: ""Freedom of association and the right to strike are recognised and shall be exercised in the manner and subject to the conditions prescribed by law. Public officials shall not have the right to strike. Salaried and wage-earning employees in activities relating to national defence, public security and essential services shall likewise not have the right to strike. An Act shall specify the activities to which the foregoing applies and shall guarantee the employees in such activities a special status safe- guarding their rights ""; art. 24: "" The State shall . . . take effec- tive measures to ensure public assistance in the event of unem- ployment, old-age, sickness . . . .""]. (Ibid., 26 Oct.)",26.10.,1956,3,Oct. 26,"Oct. 26 Constitution of the Republic of Viet-Nam [art. 14 (equal pay for equal work); art. 15 (freedom of assembly and association); art. 23: ""Freedom of association and the right to strike are recognised and shall be exercised in the manner and subject to the conditions prescribed by law. Public officials shall not have the right to strike. Salaried and wage-earning employees in activities relating to national defence, public security and essential services shall likewise not have the right to strike. An Act shall specify the activities to which the foregoing applies and shall guarantee the employees in such activities a special status safe- guarding their rights ""; art. 24: "" The State shall . . . take effec- tive measures to ensure public assistance in the event of unem- ployment, old-age, sickness . . . .""]. (Ibid., 26 Oct.) "
YUGOSLAVIA,,"Decree to amend and supplement the Decree l respecting child bonuses [amends arts. 34-36 and 57] [Further amended (arts. 36 and 40) on 14 June]. (Sluftbeni List Federatane Narodne Repub- like Jugoslavie, 4 Jan. and 20 June)",4.1.,1956,3,Jan. 4,"Jan. 4 Decree to amend and supplement the Decree l respecting child bonuses [amends arts. 34-36 and 57] [Further amended (arts. 36 and 40) on 14 June]. (Sluftbeni List Federatane Narodne Repub- like Jugoslavie, 4 Jan. and 20 June) "
YUGOSLAVIA,,"Decree to amend and supplement the Decree respecting pecuniary benefit and other rights of wage and salary earners who are temporarily without employment. (Ibid., 4 Jan.) Yug. 1",4.1.,1956,3,Jan. 4,"Jan. 4 Decree to amend and supplement the Decree respecting pecuniary benefit and other rights of wage and salary earners who are temporarily without employment. (Ibid., 4 Jan.) Yug. 1 "
YUGOSLAVIA,,"Decree to establish a federal labour inspection service. (Ibid., 8 Feb.)",7.2.,1956,3,Feb. 7,"Feb. 7 Decree to establish a federal labour inspection service. (Ibid., 8 Feb.) "
YUGOSLAVIA,,"Revised Text of the Regulations for the elections of the workers' councils and administrative committees in undertakings. (Ibid., 22 Feb.)",14.2.,1956,3,Feb. 14,"Feb. 14 Revised Text of the Regulations for the elections of the workers' councils and administrative committees in undertakings. (Ibid., 22 Feb.) "
YUGOSLAVIA,,"Decree to amend the Decree respecting the crews of ships in the mercantile marine of the Federative People's Republic of Yugoslavia. (Ibid., 14 Mar.) Yug. 2",9.3.,1956,3,Mar. 9,"Mar. 9 Decree to amend the Decree respecting the crews of ships in the mercantile marine of the Federative People's Republic of Yugoslavia. (Ibid., 14 Mar.) Yug. 2 "
YUGOSLAVIA,,"Decree respecting provident funds. (Ibid., 4 Apr.)",26.3.,1956,3,Mar. 26,"Mar. 26 Decree respecting provident funds. (Ibid., 4 Apr.) "
YUGOSLAVIA,,"Resolution concerning the prohibition of night work by women employed in industry and construction. (Ibid., 3 May) Yug. 3 » L.S. 1955 (Yug. 2). — 69 —",26.4.,1956,3,Apr. 26,"Apr. 26 Resolution concerning the prohibition of night work by women employed in industry and construction. (Ibid., 3 May) Yug. 3 » L.S. 1955 (Yug. 2). — 69 — "
UNITED STATES OF AMERICA,Rhode Island,"Chs. 3663, 3665 Unemployment insurance (amendments)",,,4,,"Chs. 3663, 3665 Unemployment insurance (amendments). "
UNITED STATES OF AMERICA,Rhode Island,"Chs. 3664, 3667, 3669 Temporary disability insurance (amendments)",,,4,,"Chs. 3664, 3667, 3669 Temporary disability insurance (amendments). "
UNITED STATES OF AMERICA,Rhode Island,Ch. 3745 Minimum Wage Law,,,4,,Ch. 3745 Minimum Wage Law. 
UNITED STATES OF AMERICA,Rhode Island,Ch. 3784 Workmen's compensation (amendments),,,4,,Ch. 3784 Workmen's compensation (amendments). 
UNITED STATES OF AMERICA,Rhode Island,Ch. 3795 Discrimination in employment (older workers),,,4,,Ch. 3795 Discrimination in employment (older workers). 
UNITED STATES OF AMERICA,South Carolina,No. 819 Occupational health and safety,,,4,,No. 819 Occupational health and safety. 
UNITED STATES OF AMERICA,Virginia,"Chs. 385, 425, 443, 463, 567 Child labor and school attendance (amendments)",,,4,,"Chs. 385, 425, 443, 463, 567 Child labor and school attendance (amendments). "
UNITED STATES OF AMERICA,Virginia,Ch. 440 Unemployment insurance (amendments),,,4,,Ch. 440 Unemployment insurance (amendments). 
UNITED STATES OF AMERICA,Virginia,Ch. 534 Workmen's compensation (amendments). FEDERAL DISTRICT,,,4,,Ch. 534 Workmen's compensation (amendments). FEDERAL DISTRICT 
UNITED STATES OF AMERICA,District of Columbia,No. 803 Workmen's compensation (amendments),,,4,,No. 803 Workmen's compensation (amendments). 
UNITED STATES OF AMERICA,District of Columbia,No. 953 Wage Payment and Wage Collection Law. OUTLYING TERRITORIES,,,4,,No. 953 Wage Payment and Wage Collection Law. OUTLYING TERRITORIES 
UNITED STATES OF AMERICA,Commonwealth of Puerto Rico,No. 74 Unemployment Insurance Law,,,4,,No. 74 Unemployment Insurance Law. 
UNITED STATES OF AMERICA,Commonwealth of Puerto Rico,No. 96 Minimum Wage Law [repeals Acts No. 45 of 1919 and No. 8 of 1941],,,4,,No. 96 Minimum Wage Law [repeals Acts No. 45 of 1919 and No. 8 of 1941]. 
URUGUAY,,"An Act to amend Act No. 10004 of 28 Feb. 1941 l and Act No. 11610 of 9 Oct. 1950 2 to fix maximum wages for the pur- poses of compensation for employment injuries [maximum annual wage for the purposes of compensation raised to 6,000 pesos ; where the annual wage is less than 1,800 pesos, the compensation is to be calculated on the basis of this sum]. {Diario Oficial, 22 June)",5.6.,1956,4,June 5,"June 5 An Act to amend Act No. 10004 of 28 Feb. 1941 l and Act No. 11610 of 9 Oct. 1950 2 to fix maximum wages for the pur- poses of compensation for employment injuries [maximum annual wage for the purposes of compensation raised to 6,000 pesos ; where the annual wage is less than 1,800 pesos, the compensation is to be calculated on the basis of this sum]. {Diario Oficial, 22 June) "
URUGUAY,,"Decree to amend and supplement the enactment providing for measures to prevent accidents to workers engaged in maritime and dock work and to institute fines for employers, shipowners and masters responsible for such accidents. (Ibid., 25 Oct.)",9.10.,1956,4,Oct. 9,"Oct. 9 Decree to amend and supplement the enactment providing for measures to prevent accidents to workers engaged in maritime and dock work and to institute fines for employers, shipowners and masters responsible for such accidents. (Ibid., 25 Oct.) "
URUGUAY,,"An Act to amend the provisions introducing annual leave for wage and salary earners employed in private undertakings and to fix a minimum of 20 days' continuous annual leave with pay [amends Act No. 10684 of 17 Dec. 19453 as amended by Act No. 10833 of 18 Oct. 1946, and Act No. 10809 of 16 Oct. 1946]. (Ibid., 10 Jan. 1957)",27.12.,1956,4,Dec. 27,"Dec. 27 An Act to amend the provisions introducing annual leave for wage and salary earners employed in private undertakings and to fix a minimum of 20 days' continuous annual leave with pay [amends Act No. 10684 of 17 Dec. 19453 as amended by Act No. 10833 of 18 Oct. 1946, and Act No. 10809 of 16 Oct. 1946]. (Ibid., 10 Jan. 1957) "
VENEZUELA,,"Act respecting labour courts and procedure therein. {Gaceta Oficial, 2 Aug.) Ven. I i L.S.1941 (Ur. 1). — 2 L.S. 1950 (Ur. 1). — s L.S. 1945 (Ur..l). — 68 —",30.6.,1956,4,June 30,"June 30 Act respecting labour courts and procedure therein. {Gaceta Oficial, 2 Aug.) Ven. I i L.S.1941 (Ur. 1). — 2 L.S. 1950 (Ur. 1). — s L.S. 1945 (Ur..l). — 68 — "
VENEZUELA,,UNITED STATES OF AMERICA (cont.),,,5,,UNITED STATES OF AMERICA (cont.) 
VENEZUELA,,"Louisiana Nos. 16, 397 Industrial relations (amendments) [repeals No. 252 of 1954]. Child labor and school attendance (amendments). Workmen's compensation (amendments). Industrial relations (labor disputes in public utility services). Unemployment insurance (amendments). Workmen's compensation (amendments). Occupational health and safety (amendments). Child labor and school attendance (amendments). Industrial relations (amendments). Workmen's compensation (amendments). Wages (amendments). Unemployment insurance (amendments). Industrial relations (amendments). Workmen's compensation (amendments). Child labor and school attendance (amendments). Workmen's compensation (amendments). Unemployment insurance (amendments). Child labor and school attendance (amendments). Workmen's compensation (amendments). Migratory workers (amendments). Private employment agencies (amendments). Unemployment insurance (amendments). Wage payment and wage collection (amendments). Occupational health and safety (amendments). Wages (prevailing rates) (amendments). Temporary disability insurance (amendments). Industrial relations (amendments). Employment service (older workers). Child labor and school attendance (amendments). Workmen's compensation (amendments). Child labor and school attendance (amendments). Fair Employment Practice Act (amendments). Employment service (older workers). No. 28 Nos. 282, 412, 414",,,5,,"Louisiana Nos. 16, 397 Industrial relations (amendments) [repeals No. 252 of 1954]. Child labor and school attendance (amendments). Workmen's compensation (amendments). Industrial relations (labor disputes in public utility services). Unemployment insurance (amendments). Workmen's compensation (amendments). Occupational health and safety (amendments). Child labor and school attendance (amendments). Industrial relations (amendments). Workmen's compensation (amendments). Wages (amendments). Unemployment insurance (amendments). Industrial relations (amendments). Workmen's compensation (amendments). Child labor and school attendance (amendments). Workmen's compensation (amendments). Unemployment insurance (amendments). Child labor and school attendance (amendments). Workmen's compensation (amendments). Migratory workers (amendments). Private employment agencies (amendments). Unemployment insurance (amendments). Wage payment and wage collection (amendments). Occupational health and safety (amendments). Wages (prevailing rates) (amendments). Temporary disability insurance (amendments). Industrial relations (amendments). Employment service (older workers). Child labor and school attendance (amendments). Workmen's compensation (amendments). Child labor and school attendance (amendments). Fair Employment Practice Act (amendments). Employment service (older workers). No. 28 Nos. 282, 412, 414 "
VENEZUELA,,"Maryland Ch. 41 Chs. 89, 91, 122 Ch. 94",,,5,,"Maryland Ch. 41 Chs. 89, 91, 122 Ch. 94 "
VENEZUELA,,"Massachusetts Chs. 89, 645 Ch. 234 Ch. 471 Chs. 588, 680 Chs. 606, 681 Ch. 719",,,5,,"Massachusetts Chs. 89, 645 Ch. 234 Ch. 471 Chs. 588, 680 Chs. 606, 681 Ch. 719 "
VENEZUELA,,Michigan No. 140 No. 195,,,5,,Michigan No. 140 No. 195 
VENEZUELA,,"Mississippi Ch. 288 Ch. 345, S. 1757 H. 494",,,5,,"Mississippi Ch. 288 Ch. 345, S. 1757 H. 494 "
VENEZUELA,,New Jersey Ch. 127 Ch. 141,,,5,,New Jersey Ch. 127 Ch. 141 
VENEZUELA,,"New York Chs. 175, 474 Ch. 279 Chs. 512, 554, 772, 829 Chs. 539, 742 Chs. 641, 743 Ch. 750 Chs. 734, 929 Ch. 774 Ch. 823",,,5,,"New York Chs. 175, 474 Ch. 279 Chs. 512, 554, 772, 829 Chs. 539, 742 Chs. 641, 743 Ch. 750 Chs. 734, 929 Ch. 774 Ch. 823 "
VENEZUELA,,North Carolina Ch. 5,,,5,,North Carolina Ch. 5 
VENEZUELA,,"Pennsylvania Nos. 355, 356 No. 356 No. 428 No. 475 — 67 —",,,5,,"Pennsylvania Nos. 355, 356 No. 356 No. 428 No. 475 — 67 — "
UNITED STATES OF AMERICA¡,,,29.2.,1956,6,Feb. 29,Feb. 29 
UNITED STATES OF AMERICA¡,,,26.4.,1956,6,Apr. 26,Apr. 26 
UNITED STATES OF AMERICA¡,,,10.5.,1956,6,May 10,May 10 
UNITED STATES OF AMERICA¡,,,18.6.,1956,6,June 18,June 18 
UNITED STATES OF AMERICA¡,,,26.7.,1956,6,July 26,July 26 
UNITED STATES OF AMERICA¡,,,26.7.,1956,6,July 26,July 26 
UNITED STATES OF AMERICA¡,,,1.8.,1956,6,Aug. 1,Aug. 1 
UNITED STATES OF AMERICA¡,,,3.8.,1956,6,Aug. 3,Aug. 3 
UNITED STATES OF AMERICA¡,,,3.8.,1956,6,Aug. 3,Aug. 3 
UNITED STATES OF AMERICA¡,,,7.8.,1956,6,Aug. 7,Aug. 7 
UNITED STATES OF AMERICA¡,,,8.8.,1956,6,Aug. 8,Aug. 8 
UNITED STATES OF AMERICA¡,Georgia,No. 301,,,6,,No. 301 
